time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,currencyservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705689682,0.7435854366178811,2.4794552279183204,0.4486720079545689,29.558162531613462,0.33501483679522526,8.900755307699562,0.7657808518383874,3.928048148838685,3.1407078377990185,0.3055607864857344,0.3014910280132681,110305280,44752896,12070912,45531136,43962368,16637952,45207552,10706944,45633536,3080192,9121792,44676.16325996379,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.133,26.933,1.2,81,1.067,13.733,13.6,1.133,154.533,20.333,9.067,,0,0,0.003,0.003160649819494585,0.09821428571428573,0.004260262008733625,0.003,0.04993917274939173,0.0032051282051282055,0.0017632850241545892,0.007470828471411901,0.0029583333333333336,0.004604444444444445,0.004889169675090253,0.22525000000000003,0.055902612826603366,0.0046,0.21544827586206886,0.00496923076923077,0.00436657004830918,0.009531505250875146,0.004591666666666667
1705689683,0.7435854366178811,2.4346424124758856,0.4486720079545689,28.96690467972489,0.33501483679522526,8.900755307699562,0.7657808518383874,3.928048148838685,3.1407078377990185,0.3055607864857344,0.3014910280132681,110305280,44752896,12070912,45531136,43962368,16637952,45207552,10706944,45633536,3080192,9121792,44676.16325996379,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.133,26.933,1.2,80.867,1.067,13.733,13.6,1.133,154.4,20.333,9.067,,0,0,0.003,0.0031614349775784755,0.0984375,0.004275666229794669,0.003,0.04993917274939173,0.003292682926829268,0.0017668593448940274,0.007470828471411901,0.0029650145772594752,0.004604444444444445,0.0048905829596412554,0.23071428571428573,0.05623239436619714,0.0046,0.21544827586206886,0.006083333333333332,0.004367244701348749,0.009531505250875146,0.004602332361516036
1705689684,0.7435854366178811,2.4346424124758856,0.4051673533134044,34.29633089629143,0.33501483679522526,8.900755307699562,0.7657808518383874,3.928048148838685,3.1407078377990185,0.3055607864857344,0.3014910280132681,110305280,44752896,12070912,45936640,43962368,16637952,45207552,10706944,45633536,3080192,9121792,44676.16325996379,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.133,26.933,1.2,80.867,1.067,13.733,13.6,1.133,154.4,20.333,9.067,,0,0,0.003,0.0031614349775784755,0.0984375,0.004275666229794669,0.003,0.04993917274939173,0.003292682926829268,0.0017668593448940274,0.007470828471411901,0.0029650145772594752,0.004604444444444445,0.0048905829596412554,0.23071428571428573,0.05623239436619714,0.0046,0.21544827586206886,0.006083333333333332,0.004367244701348749,0.009531505250875146,0.004602332361516036
1705689685,0.7742958586942651,2.4346424124758856,0.4051673533134044,34.29633089629143,0.33501483679522526,8.900755307699562,0.7657808518383874,3.928048148838685,3.1407078377990185,0.29630998959043825,0.3014910280132681,110305280,44752896,12070912,45936640,43962368,16637952,45207552,10706944,45633536,2945024,9121792,48884.115049528584,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.133,26.933,1.2,80.867,1.067,13.733,13.6,1,154.4,20.333,9.067,,0,0,0.003,0.0031614349775784755,0.0984375,0.004275666229794669,0.003,0.04993917274939173,0.003390243902439024,0.0017668593448940274,0.007470828471411901,0.0029650145772594752,0.004604444444444445,0.0048905829596412554,0.23071428571428573,0.056232394366197216,0.0046,0.21544827586206886,0.006937499999999999,0.004367244701348749,0.009531505250875146,0.004602332361516036
1705689686,0.7742958586942651,2.4346424124758856,0.4051673533134044,34.29633089629143,0.3350148367952253,8.900755307699562,0.7657808518383874,3.928048148838685,3.1407078377990185,0.29630998959043825,0.3014910280132681,110305280,44752896,12070912,45936640,43962368,16637952,45207552,10706944,45633536,2945024,9121792,48884.115049528584,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.133,26.933,1.2,80.867,1.067,13.733,13.6,1,154.4,20.333,9.067,,0,0,0.003,0.0031614349775784755,0.0984375,0.004275666229794669,0.003,0.04993917274939173,0.003390243902439024,0.0017668593448940274,0.007470828471411901,0.0029650145772594752,0.004604444444444445,0.0048905829596412554,0.23071428571428573,0.056232394366197216,0.0046,0.21544827586206886,0.006937499999999999,0.004367244701348749,0.009531505250875146,0.004602332361516036
1705689687,0.8055809091091091,2.4346424124758856,0.4051673533134044,34.29633089629143,0.3350148367952253,8.900755307699562,0.7657808518383874,3.928048148838685,3.1407078377990185,0.29630998959043825,0.3014910280132681,110428160,44752896,12070912,45936640,43962368,16637952,45207552,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.133,26.933,1.2,80.867,1.067,13.733,13.6,1,154.4,20.333,9.067,,0,0,0.003,0.0031614349775784755,0.0984375,0.004275666229794669,0.003,0.04993917274939173,0.003390243902439024,0.0017668593448940274,0.007470828471411901,0.0029650145772594752,0.004604444444444445,0.0048905829596412554,0.23071428571428573,0.056232394366197216,0.0046,0.21544827586206886,0.006937499999999999,0.004367244701348749,0.009531505250875146,0.004602332361516036
1705689688,0.8055809091091091,2.4346424124758856,0.4051673533134044,34.29633089629143,0.33208882694880454,8.900755307699562,0.585450280541865,3.928048148838685,3.1407078377990185,0.29630998959043825,0.3014910280132681,110428160,44752896,12070912,45936640,43970560,16637952,45207552,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.133,26.933,1.2,80.867,1.067,13.733,13.6,1,150.533,19.467,9.067,,0,0,0.003,0.0031614349775784755,0.0984375,0.004275666229794669,0.003,0.04993917274939173,0.003390243902439024,0.0018220563448109797,0.007488109393579073,0.0029650145772594752,0.004604444444444445,0.0048905829596412554,0.23071428571428573,0.056232394366197216,0.0046,0.21544827586206886,0.006937499999999999,0.00437905128822538,0.00955945303210464,0.004602332361516036
1705689689,0.8055809091091091,2.4346424124758856,0.4051673533134044,34.29633089629143,0.33208882694880454,7.667220673531718,0.5659928298109494,3.928048148838685,3.1407078377990185,0.29630998959043825,0.3014910280132681,110428160,44752896,12070912,45936640,43970560,16637952,44937216,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,15.133,26.933,1.2,80.867,1.067,13.733,13.6,1,150.533,19.467,9.067,,0,0,0.003,0.0031614349775784755,0.0984375,0.004275666229794669,0.003,0.04993917274939173,0.003390243902439024,0.0018220563448109797,0.007488109393579073,0.0029650145772594752,0.004604444444444445,0.0048905829596412554,0.23071428571428573,0.056232394366197216,0.0046,0.21544827586206886,0.006937499999999999,0.00437905128822538,0.00955945303210464,0.004602332361516036
1705689690,0.8055809091091091,2.4346424124758856,0.4051673533134044,34.29633089629143,0.33208882694880454,7.817587326060115,0.5794386764482207,3.928048148838685,3.1407078377990185,0.29485566720358586,0.2967717063359006,110428160,44752896,12070912,45936640,43970560,16637952,44937216,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.467,26.933,1.2,80.867,1.067,13.733,13.6,1,150.533,19.467,9.067,,0,0,0.002994293865905849,0.0031614349775784755,0.0984375,0.004275666229794669,0.003,0.04993917274939173,0.003390243902439024,0.0018220563448109797,0.007488109393579073,0.0029650145772594752,0.00460342368045649,0.0048905829596412554,0.23071428571428573,0.056232394366197216,0.0046,0.21544827586206886,0.006937499999999999,0.00437905128822538,0.00955945303210464,0.004602332361516036
1705689691,0.8055809091091091,2.4346424124758856,0.4051673533134044,34.29633089629143,0.33208882694880454,9.021999151703818,0.5928845230854917,3.928048148838685,3.1407078377990185,0.29485566720358586,0.2967717063359006,110428160,44752896,12070912,45936640,43970560,16637952,44937216,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,26.133,1,76.8,1.067,13.733,12.733,1,145.133,18.733,8.733,,0,0,0.002997105643994211,0.003173913043478261,0.10375,0.0042934926958831336,0.003,0.051690391459074725,0.003390243902439024,0.0018124091129423166,0.007518115942028985,0.002971181556195966,0.004608683068017366,0.00491304347826087,0.23275000000000004,0.054207920792079235,0.0046,0.21750883392226147,0.006937499999999999,0.004374115365971885,0.00960990338164251,0.004612680115273776
1705689692,0.8055809091091091,2.4346424124758856,0.4051673533134044,33.260233636929684,0.3320888269488045,8.883564277802513,0.6063303697227628,3.928048148838685,2.6487695606355532,0.29485566720358586,0.2967717063359006,110428160,44752896,12070912,45936640,43970560,16093184,44937216,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,26.133,1,76.8,1.067,13.733,12.733,1,145.133,18.733,8.733,,0,0,0.002997105643994211,0.003173913043478261,0.10375,0.0042934926958831336,0.003,0.051690391459074725,0.003390243902439024,0.0018124091129423166,0.007518115942028985,0.002971181556195966,0.004608683068017366,0.00491304347826087,0.23275000000000004,0.054207920792079235,0.0046,0.21750883392226147,0.006937499999999999,0.004374115365971885,0.00960990338164251,0.004612680115273776
1705689693,0.8055809091091091,2.3616464385366838,0.4051673533134044,33.260233636929684,0.3320888269488045,8.883564277802513,0.6197762163600339,3.928048148838685,3.185787067276053,0.29485566720358586,0.24923629827354768,110428160,44720128,12070912,45936640,43970560,16093184,44937216,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,26.133,1,75.4,1.067,13.067,12.733,1,145.133,18.733,8.733,,0,0,0.002997105643994211,0.003173913043478261,0.10375,0.004275336322869955,0.003,0.0527681660899654,0.003390243902439024,0.0018124091129423166,0.007518115942028985,0.002971181556195966,0.004608683068017366,0.00491304347826087,0.23275000000000004,0.051179624664879284,0.0046,0.21730215827338134,0.006937499999999999,0.004374115365971885,0.00960990338164251,0.004612680115273776
1705689694,0.8055809091091091,2.4540223888707176,0.4051673533134044,33.260233636929684,0.26040068126400473,8.883564277802513,0.6332220629973051,3.932746024925106,3.185787067276053,0.29485566720358586,0.24429010316794936,110428160,44720128,12070912,45936640,43970560,16093184,44937216,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,26.133,1,75.4,1.067,13.067,12.733,1,145.133,18.733,8.733,,0,0,0.002997105643994211,0.003173913043478261,0.10375,0.004275336322869955,0.003,0.0527681660899654,0.003390243902439024,0.0018124091129423166,0.007518115942028985,0.002971181556195966,0.004608683068017366,0.00491304347826087,0.23275000000000004,0.051179624664879284,0.0046,0.21730215827338134,0.006937499999999999,0.004374115365971885,0.00960990338164251,0.004612680115273776
1705689695,0.8055809091091091,2.4540223888707176,0.40884111413432445,33.260233636929684,0.2657974560832113,8.883564277802513,0.6466679096345762,3.932746024925106,3.185787067276053,0.29485566720358586,0.23934390806235104,110428160,44720128,11530240,45936640,43970560,16093184,44937216,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.667,1,75.4,1.067,13.067,12.733,1,145.133,18.733,8.733,,0,0,0.002997105643994211,0.0031710646041856233,0.10375,0.004275336322869955,0.003,0.0527681660899654,0.003390243902439024,0.0018124091129423166,0.007518115942028985,0.002971181556195966,0.004608683068017366,0.004907916287534122,0.23275000000000004,0.051179624664879284,0.0046,0.21730215827338134,0.006937499999999999,0.004374115365971885,0.00960990338164251,0.004612680115273776
1705689696,0.8055809091091091,2.4540223888707176,0.40884111413432445,33.260233636929684,0.27119423090241784,8.883564277802513,0.6601137562718472,3.932746024925106,3.185787067276053,0.29485566720358586,0.23439771295675266,110428160,44720128,11530240,45936640,43970560,16093184,44937216,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.667,1,75.4,1.067,13.067,12.733,1,145.133,18.733,7.8,,0,0,0.002997105643994211,0.0031710646041856233,0.10375,0.004275336322869955,0.003,0.0527681660899654,0.003390243902439024,0.0018124091129423166,0.007518115942028985,0.002977337110481587,0.004608683068017366,0.004907916287534122,0.23275000000000004,0.051179624664879284,0.0046,0.21730215827338134,0.006937499999999999,0.004374115365971885,0.00960990338164251,0.004613597733711048
1705689697,0.8055809091091091,2.4540223888707176,0.40884111413432445,33.260233636929684,0.2765910057216244,8.883564277802513,0.6735596029091184,3.932746024925106,3.185787067276053,0.29485566720358586,0.22945151785115434,110428160,44720128,11530240,45936640,43970560,16093184,44937216,10706944,45633536,2945024,9121792,65877.24412456524,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.667,1,75.4,0.933,13.067,12.733,1,145.133,18.733,7.8,,0,0,0.002997105643994211,0.0031710646041856233,0.10375,0.004275336322869955,0.003,0.05276816608996539,0.003390243902439024,0.0018124091129423166,0.007518115942028985,0.002977337110481587,0.004608683068017366,0.004907916287534122,0.23275000000000004,0.051179624664879284,0.0046,0.21730215827338134,0.006937499999999999,0.004374115365971885,0.00960990338164251,0.004613597733711048
1705689698,0.8667518305030483,2.4540223888707176,0.40884111413432445,33.260233636929684,0.2819877805408309,8.883564277802513,0.8067507982362668,3.8339890822948357,2.6571587999127138,0.2943360129859944,0.22450532274555596,110428160,44720128,11530240,45936640,43970560,16093184,44937216,10686464,45633536,2945024,9121792,51048.449914316865,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.4,0.867,74.8,0.8,13.067,12.733,0.867,144.667,18.733,7.533,,0,0,0.002997105643994211,0.003173992673992674,0.10000000000000002,0.004271665918275706,0.003,0.05276816608996539,0.0033589743589743596,0.0018106796116504848,0.007518115942028985,0.002976945244956772,0.004608683068017366,0.004913186813186813,0.23333333333333334,0.05090540540540542,0.0046,0.21730215827338134,0.006714285714285717,0.00437378640776699,0.00960990338164251,0.004613832853025936
1705689699,0.8667518305030484,2.4540223888707176,0.49564754389317234,33.260233636929684,0.3238064891523926,8.883564277802513,0.8067507982362668,3.8339890822948357,2.6040623487914463,0.2943360129859944,0.2195591276399576,110428160,44720128,11530240,45936640,43970560,16093184,44937216,10686464,45633536,2945024,9121792,51048.44991431688,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.4,0.867,74.8,0.8,13.067,12.733,0.867,144.667,18.733,7.533,,0,0,0.002997105643994211,0.003173992673992674,0.10000000000000002,0.004271665918275706,0.003,0.05276816608996539,0.0033589743589743596,0.0018106796116504848,0.007518115942028985,0.002976945244956772,0.004608683068017366,0.004913186813186813,0.23333333333333334,0.05090540540540542,0.0046,0.21730215827338134,0.006714285714285717,0.00437378640776699,0.00960990338164251,0.004613832853025936
1705689700,0.8667518305030484,2.4540223888707176,0.49564754389317234,33.260233636929684,0.3238064891523926,8.883564277802513,0.8067507982362668,3.8339890822948357,3.165789791968961,0.2943360129859944,0.21461293253435929,110428160,44720128,11530240,45936640,43970560,16093184,44937216,10686464,45641728,2945024,9121792,51048.44991431688,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.4,0.867,74.8,0.8,13.067,12.733,0.8,144.667,18.733,7.533,,0,0,0.002997105643994211,0.003173992673992674,0.10000000000000002,0.004271665918275707,0.003,0.05276816608996539,0.003378378378378378,0.0018106796116504848,0.007518115942028985,0.002976945244956772,0.004608683068017366,0.004913186813186813,0.23333333333333334,0.05090540540540542,0.0046,0.21730215827338134,0.006857142857142856,0.00437378640776699,0.00960990338164251,0.004613832853025936
1705689701,0.8667518305030484,2.4540223888707176,0.49564754389317234,32.99245951901785,0.3238064891523926,8.883564277802513,0.8067507982362668,3.8339890822948357,3.165789791968961,0.2943360129859944,0.2096667374287609,110428160,44720128,11530240,45355008,43970560,16093184,44937216,10686464,45641728,2945024,9121792,51048.44991431688,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.4,0.867,74.8,0.8,13.067,12.733,0.8,144.667,18.733,7.533,,0,0,0.002997105643994211,0.003173992673992674,0.10000000000000002,0.004271665918275707,0.003,0.05276816608996539,0.003378378378378378,0.0018106796116504848,0.007518115942028985,0.002976945244956772,0.004608683068017366,0.004913186813186813,0.23333333333333334,0.05090540540540542,0.0046,0.21730215827338134,0.006857142857142856,0.00437378640776699,0.00960990338164251,0.004613832853025936
1705689702,0.791104608944492,2.4540223888707176,0.49564754389317234,32.99245951901785,0.2799316093347133,8.883564277802513,0.8067507982362668,3.8339890822948357,3.165789791968961,0.2943360129859944,0.20472054232316259,110432256,44720128,11530240,45355008,43970560,16093184,44937216,10686464,45641728,2945024,9121792,52488.14659775319,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.4,0.867,74.8,0.8,13.067,12.733,0.8,144.667,18.733,7.533,,0,0,0.002997105643994211,0.003173992673992674,0.10000000000000002,0.004271665918275707,0.003,0.05276816608996539,0.003378378378378378,0.0018106796116504848,0.007518115942028985,0.002976945244956772,0.004608683068017366,0.004913186813186813,0.23333333333333334,0.05090540540540542,0.0046,0.21730215827338134,0.006857142857142856,0.00437378640776699,0.00960990338164251,0.004613832853025936
1705689703,0.791104608944492,2.4540223888707176,0.49564754389317234,32.99245951901785,0.2745348345155067,8.883564277802513,0.8067507982362668,3.8339890822948357,3.165789791968961,0.2943360129859944,0.19977434721756426,110432256,44720128,11530240,45355008,43970560,16093184,44937216,10686464,45641728,2945024,9121792,52488.14659775319,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.4,0.867,74.8,0.8,13.067,12.733,0.8,144.4,19.333,7.533,,0,0,0.002997105643994211,0.003173992673992674,0.10000000000000002,0.004271665918275707,0.003,0.05276816608996539,0.003378378378378378,0.0017440620455647115,0.007520858164481526,0.002976945244956772,0.004608683068017366,0.004913186813186813,0.23333333333333334,0.05090540540540542,0.0046,0.21730215827338134,0.006857142857142856,0.004360445952496365,0.00962812872467223,0.004613832853025936
1705689704,0.791104608944492,2.4540223888707176,0.49564754389317234,32.99245951901785,0.32546582657802603,8.73320865980511,0.8067507982362668,3.8339890822948357,3.165789791968961,0.2943360129859944,0.29120586391808656,110432256,44720128,11530240,45355008,43970560,16093184,44937216,10686464,45641728,2945024,9125888,52488.14659775319,0,0,0,0,0,0,0,0,4,4,9,4,3,26,3,3,4,4,2,14.067,24.4,0.867,74.8,0.8,13.067,12.733,0.8,144.4,19.333,7.533,,0,0,0.002997105643994211,0.003173992673992674,0.10000000000000002,0.004271665918275707,0.003,0.05276816608996539,0.003378378378378378,0.0017440620455647115,0.007520858164481526,0.002976945244956772,0.004608683068017366,0.004913186813186813,0.23333333333333334,0.05090540540540542,0.0046,0.21730215827338134,0.006857142857142856,0.004360445952496365,0.00962812872467223,0.004613832853025936
