time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705706524,1.5373649018963291,4.40281145848243,0.18007323771746991,0.24099538707754148,4.880529038227046,1.5938529832132862,0.42632764797332157,0.09715927750410466,0.4476271448446181,0.8258368684111098,0,0.3177036497450455,0.5535870160787495,0.805468381267132,1.0506377418752693,206983168,82288640,6410240,430612480,99225600,320147456,41443328,4464640,277999616,92778496,4669440,3022848,299376640,7987200,47738880,1532639.4994581556,0,0,932104.6346574139,105528.93285927757,0,0,1588551.7556048695,11,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.067,4.6,24.267,2.133,2.133,2.2,17.733,0.01712837837837838,0.0030786516853932586,0.0319693094629156,0.0375,0.0022424242424242424,0.003,0.0036897637795275592,0.03743506493506494,0.004741573033707865,0.080431654676259,0.04794444444444444,0.004448484848484848,0.0046,0.008121495327102804
1705706525,1.5373649018963291,4.40281145848243,0.18007323771746991,0.24099538707754148,4.880529038227046,1.5628029918197723,0.42632764797332157,0.09715927750410466,0.4317379996107378,0.8258368684111098,0,0.3177036497450455,0.5535870160787495,0.789947911981388,1.0506377418752693,206983168,82288640,6410240,430612480,99225600,320147456,41443328,4464640,277999616,92778496,4669440,3022848,299376640,7987200,47738880,1532639.4994581556,0,0,932104.6346574139,72471.20437375043,0,0,1588551.7556048695,11,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.067,4.6,24.267,2.133,2.133,2.133,17.733,0.01712837837837838,0.0030786516853932586,0.0319693094629156,0.0375,0.0022424242424242424,0.003,0.0036897637795275592,0.03743506493506494,0.004741573033707865,0.080431654676259,0.04794444444444444,0.004448484848484848,0.0046,0.008121495327102804
1705706526,1.5373649018963291,4.40281145848243,0.18007323771746991,0.24099538707754148,4.880529038227046,1.5317530004262585,0.42632764797332157,0.09915636408258349,0.4317379996107378,0.8258368684111098,0,0.3177036497450455,0.5535870160787495,0.7744274426956441,1.0506377418752693,206983168,82288640,6410240,430612480,99225600,320147456,41443328,4464640,277999616,92778496,4669440,3022848,299376640,7987200,47738880,1532639.4994581556,0,0,932104.6346574139,72471.20437375043,0,0,1588551.7556048695,11,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.067,4.6,24.267,2.133,2.133,2.133,17.733,0.01712837837837838,0.0030786516853932586,0.0319693094629156,0.0375,0.0022424242424242424,0.003,0.0036897637795275592,0.03743506493506494,0.004741573033707865,0.080431654676259,0.04794444444444444,0.004448484848484848,0.0046,0.008121495327102804
1705706527,1.5373649018963291,4.40281145848243,0.18007323771746991,0.19874387498561766,4.880529038227046,1.5007030090327447,0.42632764797332157,0.09915636408258349,0.4317379996107378,0.8258368684111098,0,0.24864418063476468,0.5535870160787495,0.9059526913116831,1.0506377418752693,206983168,82288640,6410240,430612480,99225600,320147456,41443328,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47738880,1532639.4994581556,0,0,932104.6346574139,72471.20437375043,0,0,1588551.7556048695,11,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.067,4.6,24.267,2.133,2.133,2.133,17.733,0.01712837837837838,0.0030786516853932586,0.0319693094629156,0.0375,0.0022424242424242424,0.003,0.0036897637795275592,0.03743506493506494,0.004741573033707865,0.080431654676259,0.04794444444444444,0.004448484848484848,0.0046,0.008121495327102804
1705706528,1.519191355729081,4.40281145848243,0.18007323771746991,0.2400359882939194,4.880529038227046,1.8112997571534248,0.42632764797332157,0.09915636408258349,0.4317379996107378,0.8258368684111098,0,0.2539146619764164,0.6778814759166527,0.9059526913116831,1.0506377418752693,206983168,82288640,6410240,430616576,99225600,320155648,41443328,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47738880,1532639.4994581556,0,0,932104.6346574139,72471.20437375043,0,0,1588551.7556048695,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.067,4.267,24.267,2.133,2.133,2.133,17.733,0.01712837837837838,0.003078212290502793,0.0319693094629156,0.0375,0.0022424242424242424,0.003,0.0036897637795275592,0.03743506493506494,0.004740782122905028,0.080431654676259,0.04794444444444444,0.004448484848484848,0.0046,0.008121495327102804
1705706529,1.519191355729081,4.40281145848243,0.1829916065670525,0.2400359882939194,4.880529038227046,1.8112997571534248,0.42632764797332157,0.09915636408258349,0.48670243850607137,0.8258368684111098,0.00007176865985156031,0.31622888049909925,0.6778814759166527,0.9277319895802213,1.0506377418752693,206983168,82288640,6410240,430616576,99225600,320155648,41443328,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47738880,1532639.4994581556,0,0,932104.6346574139,87042.44806885194,0,0,1588551.7556048695,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.067,4.267,24.267,2.133,2.133,2.133,17.733,0.01712837837837838,0.003078212290502793,0.0319693094629156,0.0375,0.0022424242424242424,0.003,0.0036897637795275592,0.03743506493506494,0.004740782122905028,0.080431654676259,0.04794444444444444,0.004448484848484848,0.0046,0.008121495327102804
1705706530,1.519191355729081,3.5872548931282564,0.1829916065670525,0.2400359882939194,4.880529038227046,1.8112997571534248,0.42632764797332157,0.09915636408258349,0.48670243850607137,0.8258368684111098,0.00007176865985156031,0.31622888049909925,0.6778814759166527,0.9277319895802213,1.0506377418752695,206983168,82288640,6410240,430616576,99225600,320155648,41443328,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47738880,1258452.2253296042,0,0,932104.6346574139,87042.44806885194,0,0,1588551.75560487,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.267,4.2,24.4,2.2,2.133,2.133,18.2,0.016986301369863014,0.0031142857142857144,0.03144736842105263,0.037361111111111116,0.0022424242424242424,0.003,0.0037435064935064937,0.036986301369863014,0.004805714285714286,0.08000000000000002,0.04769444444444444,0.004448484848484848,0.0046,0.008225446428571431
1705706531,1.519191355729081,3.6598170407733046,0.1829916065670525,0.2400359882939194,3.8575630395452887,1.8112997571534248,0.26839999999999975,0.09915636408258349,0.48670243850607137,0.8258368684111098,0.00007176865985156031,0.31622888049909925,0.6778814759166527,0.9277319895802213,1.0506377418752695,206983168,82288640,6410240,430616576,103047168,320155648,41443328,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47738880,1283907.9007413327,0,0,460800,87042.44806885194,0,0,1588551.75560487,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.267,4.2,24.4,2.2,2.133,2.133,18.2,0.016986301369863014,0.0031142857142857144,0.03144736842105263,0.037361111111111116,0.0022424242424242424,0.003,0.0037435064935064937,0.036986301369863014,0.004805714285714286,0.08000000000000002,0.04769444444444444,0.004448484848484848,0.0046,0.008225446428571431
1705706532,1.519191355729081,4.353728858702903,0.1829916065670525,0.2400359882939194,3.9367087728145815,1.8112997571534248,0.26839999999999975,0.09915636408258349,0.48670243850607137,0.8258368684111098,0.00013731203322281174,0.31622888049909925,0.6778814759166527,0.9277319895802213,1.0506377418752695,206983168,82288640,6410240,430616576,103047168,320155648,41443328,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47738880,1527340.524703689,0,0,460800,87042.44806885194,0,0,1588551.75560487,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,24.4,2.4,2.533,2.333,18.8,0.016949541284403673,0.0031142857142857144,0.03144736842105263,0.03736413043478261,0.002388888888888889,0.003,0.0037126805778491174,0.036986301369863014,0.004805714285714286,0.08000000000000002,0.04747282608695652,0.004477777777777778,0.0046,0.00811085972850679
1705706533,1.519191355729081,4.353728858702903,0.1829916065670525,0.2400359882939194,4.015854506083873,1.8112997571534248,0.26839999999999975,0.09915636408258349,0.48670243850607137,0.8477858539860365,0.00013731203322281174,0.31622888049909925,0.6778814759166527,0.9277319895802213,1.0506377418752695,206983168,82288640,6410240,430616576,103047168,320155648,41443328,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47738880,1527340.524703689,0,0,460800,87042.44806885194,0,0,1588551.75560487,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,24.4,2.4,2.533,2.333,18.8,0.016949541284403673,0.0031142857142857144,0.03144736842105263,0.03736413043478261,0.002388888888888889,0.003,0.0037126805778491174,0.036986301369863014,0.004805714285714286,0.08000000000000002,0.04747282608695652,0.004477777777777778,0.0046,0.00811085972850679
1705706534,1.519191355729081,4.353728858702903,0.1829916065670525,0.2400359882939194,4.748743996157517,1.8112997571534248,0.4262690587053777,0.09915636408258349,0.48670243850607137,0.8477858539860365,0.00013731203322281174,0.31622888049909925,0.6778814759166527,0.9277319895802213,1.0650539201398879,206983168,82288640,6410240,430616576,103047168,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47738880,1527340.524703689,0,0,729224.8698986579,87042.44806885194,0,0,1777466.8868810516,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.333,18.8,0.016949541284403673,0.0031142857142857144,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0037126805778491174,0.036986301369863014,0.004805714285714286,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.00811085972850679
1705706535,1.519191355729081,3.672878227349414,0.1829916065670525,0.2400359882939194,4.748743996157517,1.8112997571534248,0.4262690587053777,0.09915636408258349,0.48670243850607137,0.8477858539860365,0.00013731203322281174,0.31622888049909925,0.6778814759166527,0.9277319895802213,1.0650539201398879,206983168,82288640,6410240,430616576,103047168,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47738880,1288489.9223154439,0,0,729224.8698986579,87042.44806885194,0,0,1777466.8868810516,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.333,18.8,0.016949541284403673,0.0031142857142857144,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0037126805778491174,0.036986301369863014,0.004805714285714286,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.00811085972850679
1705706536,1.519191355729081,4.50745419417848,0.1829916065670525,0.2400359882939194,4.748743996157517,1.8112997571534248,0.4262690587053777,0.09341908276225597,0.48670243850607137,0.8477858539860366,0.00013731203322281174,0.31622888049909925,0.6778814759166527,0.9277319895802213,1.0598044284590344,206983168,82411520,6410240,430616576,103047168,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47767552,2278405.9786416427,0,0,729224.8698986579,87042.44806885194,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.333,18.8,0.016884057971014492,0.0031142857142857144,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0037126805778491174,0.03732876712328768,0.004805714285714286,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.00811085972850679
1705706537,1.519191355729081,4.50745419417848,0.15611369773248016,0.2006208319779836,4.748743996157517,1.8112997571534248,0.4262690587053777,0.09341908276225597,0.48670243850607137,0.8477858539860366,0.00013731203322281174,0.31622888049909925,0.6778814759166527,0.9277319895802213,1.0598044284590342,206983168,82411520,6410240,430616576,103047168,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299376640,7983104,47767552,2278405.9786416427,0,0,729224.8698986579,87042.44806885194,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.333,19.067,0.016884057971014492,0.0031142857142857144,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0036501547987616094,0.03732876712328768,0.004805714285714286,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.007961904761904762
1705706538,1.519191355729081,4.50745419417848,0.15306383762302928,0.24197422744902133,4.748743996157517,1.8112997571534248,0.4262690587053777,0.09341908276225597,0.48670243850607137,0.8477858539860366,0.00013731203322281174,0.31622888049909925,0.6778814759166527,0.9164630659666273,1.0598044284590342,206983168,82411520,6410240,430616576,103047168,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299376640,8007680,47767552,2278405.9786416427,0,0,729224.8698986579,87042.44806885194,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.333,19.067,0.016884057971014492,0.0031142857142857144,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0036501547987616094,0.03732876712328768,0.004805714285714286,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.007961904761904762
1705706539,1.519191355729081,4.50745419417848,0.15001397751357842,0.24197422744902133,4.748743996157517,1.8112997571534248,0.4262690587053777,0.09341908276225597,0.48670243850607137,0.8267801567362805,0.00013731203322281174,0.31622888049909925,0.6778814759166527,0.9164630659666273,1.0598044284590342,206983168,82411520,6410240,430616576,103047168,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299376640,8007680,47767552,2278405.9786416427,0,0,729224.8698986579,87042.44806885194,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.333,19.067,0.016884057971014492,0.0031142857142857144,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0036501547987616094,0.03732876712328768,0.004805714285714286,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.007961904761904762
1705706540,1.0556725762469101,4.50745419417848,0.14696411740412757,0.24197422744902133,4.748743996157517,2.0206750933639626,0.4262690587053777,0.09341908276225597,0.48670243850607137,0.8267801567362805,0.00013731203322281174,0.31622888049909925,0.5495048469087871,0.7258421031942159,1.0598044284590342,206983168,82411520,6410240,430616576,103047168,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299376640,8007680,47767552,2278405.9786416427,0,0,729224.8698986579,87042.44806885194,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.067,19.067,0.016884057971014492,0.0031142857142857144,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0036501547987616094,0.03732876712328768,0.004805714285714286,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.007961904761904762
1705706541,1.0770904833209052,4.50745419417848,0.17640681571782932,0.24197422744902133,4.748743996157517,2.0206750933639626,0.4262690587053777,0.09341908276225597,0.48670243850607137,0.8267801567362805,0.00009733861969088903,0.31622888049909925,0.5382068223101761,0.7410890183802585,1.0598044284590342,206983168,82411520,6422528,430616576,103047168,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299376640,8007680,47767552,2278405.9786416427,0,0,729224.8698986579,87042.44806885194,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.067,19.067,0.016884057971014492,0.0031142857142857144,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0036501547987616094,0.03732876712328768,0.004805714285714286,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.007961904761904762
1705706542,1.2850744244397023,4.50745419417848,0.17640681571782932,0.24197422744902133,4.530518634848899,2.0206750933639626,0.4262690587053777,0.09341908276225597,0.48670243850607137,0.8267801567362805,0.00009733861969088903,0.31622888049909925,0.5269087977115653,0.7563359335663012,1.0598044284590342,206983168,82411520,6422528,430616576,106774528,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299376640,8007680,47767552,2278405.9786416427,0,0,729224.8698986579,87042.44806885194,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.067,19.067,0.016884057971014492,0.0031142857142857144,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0036501547987616094,0.03732876712328768,0.004805714285714286,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.007961904761904762
1705706543,1.2850744244397023,4.50745419417848,0.17640681571782932,0.24197422744902133,4.530518634848899,2.0206750933639626,0.4262690587053777,0.09341908276225597,0.48670243850607137,0.8267801567362805,0.00009733861969088905,0.31622888049909925,0.5852014345903447,0.7715828487523437,1.0598044284590342,206983168,82411520,6422528,430616576,106774528,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299393024,8007680,47767552,2278405.9786416427,0,0,729224.8698986579,87042.44806885194,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.067,19.067,0.016884057971014492,0.00311494495962582,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0036501547987616094,0.03732876712328768,0.004806900927326475,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.007961904761904762
1705706544,1.0912477198968158,4.50745419417848,0.17640681571782932,0.23770508913288557,4.530518634848899,2.0206750933639626,0.4262690587053777,0.09341908276225597,0.48670243850607137,0.8267801567362805,0.00009733861969088905,0.31622888049909925,0.5852014345903447,0.7868297639383866,1.0598044284590342,206983168,82411520,6422528,430616576,106774528,320155648,41459712,4464640,277999616,92778496,4669440,2887680,299393024,8007680,47767552,2278405.9786416427,0,0,729224.8698986579,87042.44806885194,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,8.467,4.2,25.933,2.4,2.533,2.067,19.067,0.016884057971014492,0.00311494495962582,0.031013513513513516,0.03736413043478261,0.002388888888888889,0.003,0.0036501547987616094,0.03732876712328768,0.004806900927326475,0.08017985611510793,0.04747282608695652,0.004477777777777778,0.0046,0.007961904761904762
1705706545,1.0698298128228207,4.50745419417848,0.17640681571782932,0.23770508913288557,4.530518634848899,2.0206750933639626,0.4262690587053777,0.09341908276225597,0.7159114967461986,0.8267801567362805,0.00009733861969088905,0.31622888049909925,0.5852014345903447,0.9148149111625598,1.0598044284590342,206983168,82411520,6422528,430616576,106774528,320155648,41459712,4464640,278036480,92778496,4669440,2887680,299393024,8007680,47767552,2278405.9786416427,0,0,729224.8698986579,78188.28633405639,0,0,1648160.05395077,12,7,5,4,7,16,6,5,3,11,1,3,5,17,8,7.867,3.8,24.6,2.267,2.533,2.067,18.067,0.01685279187817259,0.0031271704989782596,0.030884308510638298,0.037362637362637355,0.002388888888888889,0.003,0.003613953488372093,0.037671232876712334,0.004828906898160868,0.0793726235741445,0.047472527472527476,0.004477777777777778,0.0046,0.007871212121212123
