time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705820441,1.1602968759452736,4.808356324880014,0.1537041069640989,0.20160141109847582,3.7365086444369005,1.2507764430120165,0.3275664401938513,0.06517459063052444,0.2425408825092186,0.8226251223626959,0,0.19898429812057125,0.28180794204689785,0.7958867174430742,1.0009855754843144,215060480,87969792,6291456,432193536,107819008,336314368,44044288,4550656,271634432,97587200,4538368,2887680,298860544,8306688,53846016,0,1408730.4886806002,0,0,0,861963.52340273,28165.860512535335,0,0,1479113.381082537,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,7.133,3.533,22.333,1.533,1.2,1.2,14.333,0,,0,0.01753826530612245,0.003010928961748634,0.02783553875236295,0.034126984126984124,0.002081967213114754,0.003,0.0033265895953757227,0.04028846153846153,0.004619672131147541,0.04851606805293006,0.04746031746031746,0.004416393442622951,0.0046,0.0064639639639639665
1705820442,1.1602968759452736,4.808356324880014,0.1537041069640989,0.20160141109847582,3.7365086444369005,0.9748576764360497,0.39519997610442176,0.06379993278104648,0.24744444615906314,0.8226251223626959,0,0.1941520604693559,0.28180794204689785,0.7958867174430742,1.0009855754843144,215060480,87969792,6291456,432193536,107819008,336314368,44044288,4550656,271634432,97587200,4538368,2887680,298860544,8306688,53846016,0,1408730.4886806002,0,0,0,1039935.4819439051,28735.303026090172,0,0,1479113.381082537,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,7.133,3.533,22.333,1.533,1.2,1.2,14.333,0,,0,0.01753826530612245,0.003010928961748634,0.02783553875236295,0.034126984126984124,0.002081967213114754,0.003,0.0033265895953757227,0.04028846153846153,0.004619672131147541,0.04851606805293006,0.04746031746031746,0.004416393442622951,0.0046,0.0064639639639639665
1705820443,1.1602968759452736,4.808356324880014,0.1537041069640989,0.20160141109847582,3.7365086444369005,0.9748576764360497,0.39519997610442176,0.06242527493156852,0.25234800980890765,0.8226251223626959,0,0.18931982281814058,0.28180794204689785,0.7958867174430742,1.0009855754843144,215060480,87969792,6291456,432193536,107819008,336314368,44044288,4550656,271634432,97587200,4538368,2887680,298860544,8306688,53846016,0,1408730.4886806002,0,0,0,1039935.4819439051,29304.745539645024,0,0,1479113.381082537,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,7.133,3.067,22.333,1.533,1.2,1.2,17.467,0,,0,0.01753826530612245,0.0030229885057471264,0.02783553875236295,0.034126984126984124,0.002081967213114754,0.003,0.0033518796992481202,0.04028846153846153,0.004641379310344828,0.04851606805293006,0.04746031746031746,0.004416393442622951,0.0046,0.00668695652173913
1705820444,1.1602968759452736,4.808356324880014,0.1537041069640989,0.20160141109847582,3.7365086444369013,0.8093715239540451,0.39519997610442176,0.0844252781557664,0.2572515734587522,0.8226251223626959,0,0.18448758516692523,0.28180794204689785,0.7958867174430742,1.0009855754843144,215060480,87969792,6291456,432193536,107819008,336314368,44044288,4550656,271634432,97587200,4538368,2887680,298860544,8306688,53846016,0,1408730.4886806002,0,0,0,1039935.4819439051,29874.188053199872,0,0,1479113.381082537,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,7.133,3.067,22.333,1.533,1.2,1.2,17.467,0,,0,0.01753826530612245,0.0030229885057471264,0.02783553875236295,0.034126984126984124,0.002081967213114754,0.003,0.0033518796992481202,0.04028846153846153,0.004641379310344828,0.04851606805293006,0.04746031746031746,0.004416393442622951,0.0046,0.00668695652173913
1705820445,1.1602968759452736,4.808356324880014,0.1537041069640989,0.19784477145461574,3.7365086444369013,1.0712651894210132,0.39519997610442176,0.0844252781557664,0.294213818990672,0.8226251223626959,0,0.11508333333333452,0.28180794204689785,0.7958867174430742,1.0009855754843144,215060480,87969792,6291456,432193536,107819008,336130048,44044288,4550656,271634432,97587200,4538368,2887680,298860544,8306688,53846016,0,1408730.4886806002,0,0,0,1039935.4819439051,34166.5508132907,0,0,1479113.381082537,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,7.133,3.067,22.333,1.533,1.2,1.2,17.467,0,,0,0.01753826530612245,0.0030229885057471264,0.02783553875236295,0.034126984126984124,0.002081967213114754,0.003,0.0033518796992481202,0.04028846153846153,0.004641379310344828,0.04851606805293006,0.04746031746031746,0.004416393442622951,0.0046,0.00668695652173913
1705820446,1.1602968759452736,3.710661609195428,0.1537041069640989,0.18748451564951565,3.7365086444369013,1.0712651894210132,0.39519997610442176,0.0844252781557664,0.294213818990672,0.8226251223626959,0,0.28935884295638414,0.28180794204689785,0.7958867174430742,1.0009855754843144,215060480,87969792,6291456,432189440,107819008,336130048,44044288,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1138499.6781609193,0,0,0,1039935.4819439051,34166.5508132907,0,0,1479113.381082537,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,7.6,3.067,22.333,1.533,1.2,1.2,17.467,0,,0,0.017244318181818184,0.0030229885057471264,0.02783553875236295,0.034126984126984124,0.002081967213114754,0.003,0.0033518796992481202,0.040328947368421054,0.004641379310344828,0.04851606805293006,0.04746031746031746,0.004416393442622951,0.0046,0.00668695652173913
1705820447,1.1602968759452736,4.484363852556512,0.1537041069640989,0.18748451564951565,3.7365086444369013,1.0712651894210132,0.39519997610442176,0.0844252781557664,0.25739377680459774,0.8226251223626959,0,0.28935884295638414,0.28180794204689785,0.7543769062015243,1.0009855754843147,215060480,87969792,6291456,432189440,107819008,336130048,44044288,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1375885.850178359,0,0,0,1039935.4819439051,29890.70188609296,0,0,1479113.3810825371,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,7.6,3.067,22.333,1.533,1.867,1.2,17.467,0,,0,0.017244318181818184,0.0030229885057471264,0.02783553875236295,0.034126984126984124,0.0022,0.003,0.0033518796992481202,0.040328947368421054,0.004641379310344828,0.04851606805293006,0.04746031746031746,0.00444,0.0046,0.00668695652173913
1705820448,1.1602968759452736,4.484363852556512,0.1518020759079875,0.18748451564951565,3.7365086444369013,1.0712651894210132,0.39519997610442176,0.0844252781557664,0.2524902131547531,0.8226251223626959,0,0.28935884295638414,0.28180794204689785,0.7543769062015243,0.6264873289557797,215060480,87969792,6287360,432189440,107819008,336130048,44044288,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1375885.850178359,0,0,0,1039935.4819439051,29321.259372538112,0,0,1322016.012792836,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,7.6,3.067,22.333,1.533,1.867,1.733,17.467,0,,0,0.017244318181818184,0.0030229885057471264,0.02783553875236295,0.034126984126984124,0.0022,0.003,0.0033518796992481202,0.040328947368421054,0.004641379310344828,0.04851606805293006,0.04746031746031746,0.00444,0.0046,0.00668695652173913
1705820449,1.1602968759452736,4.484363852556512,0.1518020759079875,0.18748451564951565,3.006161323523653,1.0712651894210132,0.39519997610442176,0.0844252781557664,0.2475866495049086,0.7907612776526309,0,0.28935884295638414,0.28180794204689785,0.7543769062015243,0.6438693550211829,215060480,87969792,6287360,432189440,107819008,336130048,44044288,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1375885.850178359,0,0,0,1039935.4819439051,28751.81685898326,0,0,1358695.6322059645,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,8.267,3.067,22.2,2.2,2.533,2.4,19.467,0,,0,0.017293956043956043,0.0030229885057471264,0.028192534381139497,0.03395522388059702,0.002235294117647059,0.003,0.003357675111773472,0.04010000000000001,0.004641379310344828,0.04921414538310414,0.047089552238805975,0.004447058823529412,0.0046,0.006747863247863246
1705820450,0.894576052826051,4.484363852556512,0.1518020759079875,0.18748451564951565,2.7614338343550373,1.0712651894210132,0.39519997610442176,0.0844252781557664,0.24268308585506407,0.7907612776526309,0,0.28935884295638414,0.28180794204689785,0.7543769062015243,0.5434924999999957,215060480,87969792,6287360,432189440,107819008,336130048,44044288,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1375885.850178359,0,0,0,1039935.4819439051,28182.374345428423,0,0,1146880,13,8,7,4,8,16,5,5,3,11,1,3,6,18,8,8.267,3.067,22.2,2.2,2.533,2.4,19.467,0,,0,0.017293956043956043,0.0030229885057471264,0.028192534381139497,0.03395522388059702,0.002235294117647059,0.003,0.003357675111773472,0.04010000000000001,0.004641379310344828,0.04921414538310414,0.047089552238805975,0.004447058823529412,0.0046,0.006747863247863246
1705820451,0.9128987059096286,4.484363852556512,0.14483845547675225,0.18748451564951565,3.9882291767437588,1.0712651894210132,0.39519997610442176,0.0844252781557664,0.31520231539776844,0.7907612776526309,0,0.28935884295638414,0.28180794204689785,0.7543769062015243,0.5434924999999957,215060480,87969792,6287360,432189440,98603008,336130048,44044288,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1375885.850178359,0,0,0,1039935.4819439051,38489.72918115356,0,0,1146880,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.267,3.067,22.2,2.2,2.533,2.4,19.467,0,,0,0.017293956043956043,0.0030229885057471264,0.028192534381139497,0.03395522388059702,0.002235294117647059,0.003,0.003357675111773472,0.04010000000000001,0.004641379310344828,0.04921414538310414,0.047089552238805975,0.004447058823529412,0.0046,0.006747863247863246
1705820452,0.9312213589932063,4.484363852556512,0.14483845547675225,0.18748451564951565,3.9882291767437588,1.0712651894210132,0.32595270695809153,0.0844252781557664,0.31520231539776844,0.7907612776526309,0,0.28935884295638414,0.28180794204689785,0.7543769062015243,0.5434924999999957,215060480,87969792,6287360,432189440,98603008,336130048,44044288,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1375885.850178359,0,0,0,857717.1201847924,38489.72918115356,0,0,1146880,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.267,3.067,22.2,2.2,2.533,2.4,19.467,0,,0,0.017293956043956043,0.0030229885057471264,0.028192534381139497,0.03395522388059702,0.002235294117647059,0.003,0.003357675111773472,0.04010000000000001,0.004641379310344828,0.04921414538310414,0.047089552238805975,0.004447058823529412,0.0046,0.006747863247863246
1705820453,1.2175091710310062,4.484363852556512,0.14483845547675225,0.18748451564951565,3.9882291767437588,0.8261961315109214,0.3857689278884038,0.0844252781557664,0.31520231539776844,0.7907612776526309,0.00006866197183098129,0.28935884295638414,0.29240320307108686,0.7543769062015243,0.5434924999999957,215064576,87969792,6287360,432189440,98603008,336130048,44068864,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1375885.850178359,0,0,0,890868.864139198,38489.72918115356,0,0,1146880,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.267,3.067,22.2,2.2,2.533,2.4,19.467,0,,0,0.017293956043956043,0.0030229885057471264,0.028192534381139497,0.03395522388059702,0.002235294117647059,0.003,0.003357675111773472,0.04010000000000001,0.004641379310344828,0.04921414538310414,0.047089552238805975,0.004447058823529412,0.0046,0.006747863247863246
1705820454,1.2175091710310062,4.484363852556512,0.14483845547675225,0.18748451564951565,3.9882291767437588,0.8430965965011216,0.3857689278884038,0.0844252781557664,0.31520231539776844,0.7907612776526309,0.00006866197183098129,0.28935884295638414,0.29240320307108686,0.7543769062015243,0.5434924999999957,215064576,87969792,6287360,432189440,98603008,336130048,44068864,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1375885.850178359,0,0,0,890868.864139198,38489.72918115356,0,0,1146880,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.933,4.133,24.997,2.266,2.533,2.4,20.332,0,,0,0.017256632568122016,0.0030357138747304155,0.028510104186545378,0.034459406198368694,0.002235294117647059,0.003,0.0033641711329407908,0.03969987795924391,0.004664284974514749,0.04970204561765621,0.046891881239673736,0.004447058823529412,0.0046,0.006797526726035823
1705820455,1.2175091710310062,4.484363852556512,0.14483845547675225,0.18748451564951565,3.9882291767437588,1.014027899412005,0.3857689278884038,0.0808877225011399,0.31520231539776844,0.7907612776526309,0.00006866197183098129,0.28935884295638414,0.29240320307108686,0.7543769062015243,0.5434924999999957,215064576,87969792,6287360,432189440,98603008,336130048,44068864,4550656,271634432,97587200,4538368,2891776,298860544,8306688,53846016,0,1375885.850178359,0,0,0,890868.864139198,38489.72918115356,0,0,1146880,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.933,4.133,24.997,2.266,2.533,2.4,20.332,0,,0,0.017256632568122016,0.0030357138747304155,0.028510104186545378,0.034459406198368694,0.002235294117647059,0.003,0.0033641711329407908,0.03969987795924391,0.004664284974514749,0.04970204561765621,0.046891881239673736,0.004447058823529412,0.0046,0.006797526726035823
1705820456,1.2175091710310062,4.484363852556512,0.14483845547675225,0.18748451564951565,3.9882291767437588,1.014027899412005,0.3857689278884038,0.0808877225011399,0.31520231539776844,0.8007735376455072,0.0000993175104410649,0.28935884295638414,0.29240320307108686,0.7990306278438226,0.5434924999999957,215064576,87969792,6287360,432189440,98603008,336130048,44068864,4550656,271634432,97591296,4538368,2891776,298860544,8290304,53846016,0,1375885.850178359,0,0,0,890868.864139198,38489.72918115356,0,0,1146880,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.933,4.133,24.997,2.266,2.533,2.4,20.332,0,,0,0.017256632568122016,0.0030357138747304155,0.028510104186545378,0.034459406198368694,0.002235294117647059,0.003,0.0033641711329407908,0.03969987795924391,0.004664284974514749,0.04970204561765621,0.046891881239673736,0.004447058823529412,0.0046,0.006797526726035823
1705820457,1.2175091710310062,3.7229188703924168,0.14483845547675225,0.10836099322798962,3.9882291767437588,1.014027899412005,0.3857689278884038,0.0808877225011399,0.31520231539776844,0.8007735376455072,0.0000993175104410649,0.2957413278114746,0.29240320307108686,0.7990306278438226,0.8062880216783095,215064576,87969792,6287360,432189440,98603008,336130048,44068864,4550656,271634432,97591296,4538368,3022848,298860544,8290304,53911552,0,1142260.4328180738,0,0,0,890868.864139198,38489.72918115356,0,0,1344731.43993784,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.933,4.133,24.997,2.266,2.533,2.4,20.332,0,,0,0.017256632568122016,0.0030357138747304155,0.028510104186545378,0.034459406198368694,0.002235294117647059,0.003,0.0033641711329407908,0.03969987795924391,0.004664284974514749,0.04970204561765621,0.046891881239673736,0.004447058823529412,0.0046,0.006797526726035823
1705820458,1.2175091710310062,3.648179472849808,0.14483845547675225,0.11118642588412199,3.9882291767437588,1.014027899412005,0.3857689278884038,0.0808877225011399,0.31072999120492184,0.8007735376455072,0.0000993175104410649,0.2957413278114746,0.29240320307108686,0.7990306278438226,0.8236704755880357,215064576,87969792,6287360,432189440,98603008,336130048,44068864,4550656,271634432,97591296,4538368,3022848,298860544,8290304,53911552,0,1119329.0019817678,0,0,0,890868.864139198,18960.329583854094,0,0,1373721.9887829341,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.933,4.866,24.997,2.266,2.533,2.4,19.865,0,,0,0.017256632568122016,0.0030457142073496853,0.028510104186545378,0.034459406198368694,0.002235294117647059,0.003,0.003352071531377568,0.03969987795924391,0.004682285573229434,0.04970204561765621,0.046891881239673736,0.004447058823529412,0.0046,0.006702590514568596
1705820459,1.2175091710310062,3.5734400753071993,0.14483845547675225,0.11401185854025438,3.9882291767437588,1.014027899412005,0.3857689278884038,0.0808877225011399,0.31072999120492184,0.8007735376455072,0.0000993175104410649,0.2957413278114746,0.29240320307108686,0.7990306278438226,0.8410529294977622,215064576,87969792,6287360,432189440,98603008,336130048,44068864,4550656,271634432,97591296,4538368,3022848,298860544,8290304,53911552,0,1096397.5711454616,0,0,0,890868.864139198,18960.329583854094,0,0,1402712.5376280285,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.933,4.866,24.997,2.266,2.533,2.4,19.865,0,,0,0.017256632568122016,0.0030457142073496853,0.028510104186545378,0.034459406198368694,0.002235294117647059,0.003,0.003352071531377568,0.03969987795924391,0.004682285573229434,0.04970204561765621,0.046891881239673736,0.004447058823529412,0.0046,0.006702590514568596
1705820460,1.2175091710310062,3.4987006777645906,0.14483845547675225,0.1168372911963868,3.9882291767437588,1.014027899412005,0.369191009930888,0.08178908056197752,0.31072999120492184,0.8007735376455072,0.0000993175104410649,0.2957413278114746,0.29240320307108686,0.7990306278438226,0.8584353834074887,215064576,87969792,6287360,432189440,98603008,336130048,44068864,4554752,271634432,97591296,4538368,3022848,298860544,8290304,53911552,0,1073466.1403091557,0,0,0,630373.4247052674,18960.329583854094,0,0,1431703.086473123,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,8.933,4.866,24.997,2.266,2.533,2.4,19.865,0,,0,0.017256632568122016,0.0030457142073496853,0.028510104186545378,0.034459406198368694,0.002235294117647059,0.003,0.003352071531377568,0.03969987795924391,0.004682285573229434,0.04970204561765621,0.046891881239673736,0.004447058823529412,0.0046,0.006702590514568596
1705820461,1.2175091710310062,3.423961280221982,0.14483845547675225,0.11966272385251918,3.9882291767437588,1.014027899412005,0.369191009930888,0.08178908056197752,0.31072999120492184,0.8007735376455072,0.0000993175104410649,0.2957413278114746,0.29240320307108686,0.7945069675221196,0.8758178373172152,215064576,87969792,6287360,432189440,98603008,336130048,44068864,4554752,271634432,97591296,4538368,3022848,298860544,8290304,53911552,0,1050534.70947285,0,0,0,630373.4247052674,18960.329583854094,0,0,1460693.6353182173,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,9.199,4.866,24.997,2.266,2.533,2.4,19.865,0,,0,0.01780140869275082,0.0030457142073496853,0.028510104186545378,0.034459406198368694,0.002235294117647059,0.003,0.003352071531377568,0.04058633666381355,0.004682285573229434,0.04970204561765621,0.046891881239673736,0.004447058823529412,0.0046,0.006702590514568596
1705820462,1.2175091710310062,4.854830823737835,0.14483845547675225,0.1224881565086516,3.9882291767437588,2.0714605834258983,0.369191009930888,0.08178908056197752,0.31072999120492184,0.7846511868438852,0.0000993175104410649,0.3045735001080341,0.29240320307108686,0.7945069675221196,0.8932002912269414,215064576,88289280,6287360,432189440,98603008,336097280,44068864,4554752,271634432,97591296,4538368,3022848,298860544,8290304,53911552,0,2191305.5801594327,0,0,0,630373.4247052674,18960.329583854094,0,0,1489684.1841633115,13,8,7,4,9,16,5,5,3,11,1,3,6,18,8,9.199,4.866,24.997,2.266,2.133,2.4,19.865,0,,0,0.01780140869275082,0.0030457142073496853,0.028510104186545378,0.034459406198368694,0.0023235294117647056,0.003,0.003352071531377568,0.04058633666381355,0.004682285573229434,0.04970204561765621,0.046891881239673736,0.004464705882352941,0.0046,0.006702590514568596
