time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705488672,0.7321741396243897,2.167072424185353,0.4211640723194385,30.323424426192396,0.2747854672757553,6.383829255068278,0.647154188851455,3.92481065841123,2.754356708332067,0.27818060767461655,0.25364846402096974,106901504,43364352,11694080,45338624,43446272,16044032,38649856,10067968,46567424,3104768,8769536,41049.48788358622,0,0,0,4,4,9,4,3,25,3,4,4,4,2,13.933,24.667,0.4,68.067,0.267,12.067,12.467,0.4,142.733,20,6.6,0,0,0.003009630818619583,0.003091954022988506,0.08928571428571429,0.0036174055829228243,0.003,0.0452319587628866,0.0032285714285714287,0.0020517761783143723,0.00746790757381258,0.002970326409495549,0.004632744783306581,0.004765517241379311,0.21763157894736843,0.02985380116959064,0.0046,0.18259375,0.005125000000000001,0.004422242860459718,0.00964762516046213,0.004613056379821959
1705488673,0.7321741396243897,2.167072424185353,0.4211640723194385,30.323424426192396,0.2747854672757553,7.412164073550112,0.30249249999998895,3.92481065841123,2.754356708332067,0.27818060767461655,0.24829799253703616,106901504,43364352,11694080,45338624,43446272,16044032,38649856,10067968,46567424,3104768,8769536,41049.48788358622,0,0,0,4,4,9,4,3,25,3,4,4,4,2,13.933,24.667,0.4,68.067,0.267,12.067,12.467,0.4,142.733,20,6.6,0,0,0.003009630818619583,0.003091954022988506,0.08928571428571429,0.0036174055829228243,0.003,0.0452319587628866,0.0032285714285714287,0.0020517761783143723,0.00746790757381258,0.002970326409495549,0.004632744783306581,0.004765517241379311,0.21763157894736843,0.02985380116959064,0.0046,0.18259375,0.005125000000000001,0.004422242860459718,0.00964762516046213,0.004613056379821959
1705488674,0.7321741396243897,2.167072424185353,0.4211640723194385,30.323424426192396,0.2747854672757553,7.412164073550112,0.3363121977268236,3.92481065841123,2.762417006521261,0.22880818615583334,0.24294752105310252,106901504,43364352,11694080,45338624,43446272,16044032,38662144,10067968,46505984,3104768,8769536,41049.48788358622,0,0,0,4,4,9,4,3,25,3,4,4,4,2,13.933,24.667,0.4,67.8,0.267,12.067,12.467,0.4,142.467,20,6.6,0,0,0.003009630818619583,0.003091528724440117,0.09,0.003616977225672878,0.003,0.0452319587628866,0.0032222222222222222,0.0020473303800419684,0.00746790757381258,0.002968652037617555,0.004632744783306581,0.004764751703992211,0.218,0.02928994082840242,0.0046,0.18259375,0.005,0.004420657495919795,0.00964762516046213,0.004613793103448276
1705488675,0.6824576133470467,2.167072424185353,0.4211640723194385,30.323424426192396,0.2747854672757553,7.412164073550112,0.34307802175190677,3.92481065841123,2.762417006521261,0.22417184269458973,0.23759704956916894,106901504,43364352,11694080,45338624,43446272,16044032,38662144,10067968,46505984,3104768,8769536,55468.28449163101,0,0,0,4,4,9,4,3,25,3,4,4,4,2,13.933,24.667,0.4,67.8,0.267,12.067,12.467,0.4,142.467,20,6.6,0,0,0.003009630818619583,0.003091528724440117,0.09,0.003616977225672878,0.003,0.0452319587628866,0.0033157894736842108,0.0020473303800419684,0.00746790757381258,0.002968652037617555,0.004632744783306581,0.004764751703992211,0.218,0.02928994082840242,0.0046,0.18259375,0.006333333333333334,0.004420657495919795,0.00964762516046213,0.004613793103448276
1705488676,0.6824576133470467,2.167072424185353,0.35798478187071914,30.323424426192396,0.2747854672757553,7.412164073550112,0.4059494415049925,3.386981735328942,2.762417006521261,0.21953549923334612,0.2322465780852353,106901504,43364352,11694080,45338624,43446272,16044032,38662144,10067968,46505984,3104768,8769536,55468.28449163101,0,0,0,4,4,9,4,3,25,3,4,4,4,2,13.933,24.667,0.4,67.8,0.267,12.067,12.467,0.4,142.467,20,6.6,0,0,0.003009630818619583,0.003091528724440117,0.09,0.003616977225672878,0.003,0.0452319587628866,0.0033157894736842108,0.0020473303800419684,0.00746790757381258,0.002968652037617555,0.004632744783306581,0.004764751703992211,0.218,0.02928994082840242,0.0046,0.18259375,0.006333333333333334,0.004420657495919795,0.00964762516046213,0.004613793103448276
1705488677,0.6824576133470467,2.167072424185353,0.3509653806653951,30.323424426192396,0.2747854672757553,7.412164073550112,0.4059494415049925,3.9129595894804683,2.762417006521261,0.2148991557721025,0.2268961066013017,106901504,43364352,11694080,45338624,43446272,16044032,38662144,10067968,46505984,3104768,8769536,55468.28449163101,0,0,0,4,4,9,4,3,25,3,4,4,4,2,13.933,24.667,0.4,67.8,0.333,12.067,12.467,0.4,137.333,20,6.6,0,0,0.003009630818619583,0.003091528724440117,0.09,0.003616977225672878,0.003,0.0452319587628866,0.0033157894736842108,0.0020570485619990572,0.00746790757381258,0.002968652037617555,0.004632744783306581,0.004764751703992211,0.218,0.02928994082840242,0.0046,0.18259375,0.006333333333333334,0.004421970768505424,0.00964762516046213,0.004613793103448276
1705488678,0.6824576133470467,2.167072424185353,0.34394597946007116,30.323424426192396,0.2747854672757553,7.412164073550112,0.4059494415049925,3.9129595894804683,2.762417006521261,0.21026281231085894,0.28250649575610853,106901504,43364352,11694080,45338624,43446272,16044032,38662144,10067968,46505984,3104768,8777728,55468.28449163101,0,0,0,4,4,9,4,3,25,3,4,4,4,2,13.933,24.667,0.4,67.8,0.333,12.067,12.467,0.4,137.333,20,6.6,0,0,0.003009630818619583,0.003091528724440117,0.09,0.003616977225672878,0.003,0.0452319587628866,0.0033157894736842108,0.0020570485619990572,0.00746790757381258,0.002968652037617555,0.004632744783306581,0.004764751703992211,0.218,0.02928994082840242,0.0046,0.18259375,0.006333333333333334,0.004421970768505424,0.00964762516046213,0.004613793103448276
1705488679,0.5902424240591195,2.167072424185353,0.20864934456492992,30.323424426192396,0.2747854672757553,7.412164073550112,0.4059494415049925,3.9129595894804683,2.762417006521261,0.28001319026059623,0.28250649575610853,106901504,43364352,11694080,45338624,43446272,16044032,38662144,10067968,46505984,2977792,8777728,47973.28662826739,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.067,24.667,0.4,67.8,0.333,12.067,12.467,0.4,137.333,20,6.6,0,0,0.003012678072430914,0.003091528724440117,0.09,0.003616977225672878,0.003,0.0452319587628866,0.0033157894736842108,0.0020570485619990572,0.00746790757381258,0.002968652037617555,0.004638034978015123,0.004764751703992211,0.218,0.02928994082840242,0.0046,0.18259375,0.006333333333333334,0.004421970768505424,0.00964762516046213,0.004613793103448276
1705488680,0.5788681305033354,2.167072424185353,0.24820821892306877,30.48382115763795,0.2747854672757553,6.444979608675067,0.4059494415049925,3.9129595894804683,2.762417006521261,0.28001319026059623,0.2723988083238154,106901504,43364352,11694080,45338624,43446272,16044032,38662144,10067968,46505984,2977792,8777728,47048.81522007354,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,23.933,0.2,71.667,0.333,12.067,11.933,0.4,128.6,18.6,5.4,0,0,0.003018749585272591,0.0030975609756097562,0.0875,0.003567043618739903,0.003,0.045099580712788266,0.0033157894736842108,0.002039423076923077,0.0074640522875816994,0.0029612903225806455,0.004648749755069936,0.0047756097560975605,0.217,0.028169398907103786,0.0046,0.16277777777777766,0.006333333333333334,0.004420192307692309,0.009644444444444445,0.004602580645161291
1705488681,0.6997093133715854,2.167072424185353,0.24820821892306877,30.48382115763795,0.2747854672757553,6.321443540782565,0.4059494415049925,3.9129595894804683,2.762417006521261,0.28001319026059623,0.2723988083238154,106901504,43364352,11694080,45338624,43446272,16044032,38662144,10067968,46505984,2977792,8777728,70038.37823460122,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,23.933,0.2,71.667,0.333,12.067,11.933,0.4,128.6,18.6,5.4,0,0,0.003018749585272591,0.0030975609756097562,0.0875,0.003567043618739903,0.003,0.045099580712788266,0.0033157894736842108,0.002039423076923077,0.0074640522875816994,0.0029612903225806455,0.004648749755069936,0.0047756097560975605,0.217,0.028169398907103786,0.0046,0.16277777777777766,0.006333333333333334,0.004420192307692309,0.009644444444444445,0.004602580645161291
1705488682,0.6997093133715854,2.167072424185353,0.24820821892306877,30.48382115763795,0.27071459356952055,6.197907472890063,0.4059494415049925,3.9129595894804683,2.762417006521261,0.28001319026059623,0.2723988083238154,106901504,43364352,11694080,45338624,43446272,16044032,38662144,10067968,46505984,2977792,8777728,70038.37823460122,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,23.933,0.2,71.667,0.333,12.067,11.933,0.4,126.867,16.867,5.4,0,0,0.003018749585272591,0.0030975609756097562,0.0875,0.003567043618739903,0.003,0.045099580712788266,0.0033157894736842108,0.0020378404434803566,0.007473787680209699,0.0029612903225806455,0.004648749755069936,0.0047756097560975605,0.217,0.028169398907103786,0.0046,0.16277777777777766,0.006333333333333334,0.004421450952036636,0.009636304062909568,0.004602580645161291
1705488683,0.6997093133715854,2.294274572059632,0.24820821892306877,30.48382115763795,0.27071459356952055,7.406963486794585,0.4059494415049925,3.9129595894804683,2.7869390722699077,0.2787737897560348,0.2723988083238154,106901504,43372544,11694080,45338624,43446272,15839232,38662144,10067968,46505984,2977792,8777728,70038.37823460122,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,23.933,0.2,71.667,0.333,12.067,11.933,0.4,126.867,16.867,5.4,0,0,0.003018749585272591,0.0030975609756097562,0.0875,0.003567043618739903,0.003,0.045099580712788266,0.0033157894736842108,0.0020378404434803566,0.007473787680209699,0.0029612903225806455,0.004648749755069936,0.0047756097560975605,0.217,0.028169398907103786,0.0046,0.16277777777777766,0.006333333333333334,0.004421450952036636,0.009636304062909568,0.004602580645161291
1705488684,0.6997093133715854,2.294274572059632,0.24820821892306877,30.48382115763795,0.2698720533005162,7.406963486794585,0.4059494415049925,3.39330768666527,2.7869390722699077,0.2787737897560348,0.2723988083238154,106901504,43372544,11694080,45338624,43446272,15839232,38662144,10067968,46505984,2977792,8777728,70038.37823460122,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.133,0.2,71.6,0.333,12.067,11.933,0.4,126.867,16.867,5.4,0,0,0.003018749585272591,0.0030983284169124876,0.0875,0.0035244865718799365,0.003,0.045099580712788266,0.0033157894736842108,0.0020378404434803566,0.007473787680209699,0.0029612903225806455,0.004648749755069936,0.004776991150442478,0.217,0.02624338624338627,0.0046,0.16277777777777766,0.006333333333333334,0.004421450952036636,0.009636304062909568,0.004602580645161291
1705488685,0.6997093133715854,2.4991843914920886,0.24820821892306877,30.48382115763795,0.2698720533005162,7.406963486794585,0.4059494415049925,3.3280916935072615,2.7869390722699077,0.2787737897560348,0.2723988083238154,106901504,43372544,11694080,45338624,43446272,15839232,38662144,10067968,46505984,2977792,8777728,70038.37823460122,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.133,0.2,71.6,0.333,12.067,11.933,0.4,126.867,16.867,5.4,0,0,0.003018749585272591,0.0030983284169124876,0.0875,0.0035244865718799365,0.003,0.045099580712788266,0.0033157894736842108,0.0020378404434803566,0.007473787680209699,0.0029612903225806455,0.004648749755069936,0.004776991150442478,0.217,0.02624338624338627,0.0046,0.16277777777777766,0.006333333333333334,0.004421450952036636,0.009636304062909568,0.004602580645161291
1705488686,0.6997093133715854,2.4991843914920886,0.24820821892306877,30.48382115763795,0.2698720533005162,7.406963486794585,0.4059494415049925,3.798442912817578,2.7869390722699077,0.2787737897560348,0.2723988083238154,106901504,43372544,11694080,45338624,43446272,15839232,38662144,10846208,46505984,2977792,8777728,70038.37823460122,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.133,0.2,71.6,0.333,12.067,11.933,0.4,126.867,16.867,5.4,0,0,0.003018749585272591,0.0030983284169124876,0.0875,0.0035244865718799365,0.003,0.045099580712788266,0.0033157894736842108,0.0020378404434803566,0.007473787680209699,0.0029612903225806455,0.004648749755069936,0.004776991150442478,0.217,0.02624338624338627,0.0046,0.16277777777777766,0.006333333333333334,0.004421450952036636,0.009636304062909568,0.004602580645161291
1705488687,0.6997093133715854,2.4991843914920886,0.24820821892306877,30.48382115763795,0.2698720533005162,5.966549698620463,0.4059494415049925,3.798442912817578,2.7869390722699077,0.2787737897560348,0.2723988083238154,106901504,43372544,11694080,45338624,43446272,15839232,38662144,10846208,46505984,2977792,8777728,70038.37823460122,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.133,0.2,71.6,0.333,12.067,11.933,0.4,126.867,16.867,5.267,0,0,0.003018749585272591,0.0030983284169124876,0.0875,0.0035244865718799365,0.003,0.045099580712788266,0.0033157894736842108,0.0020378404434803566,0.007473787680209699,0.0029792387543252597,0.004648749755069936,0.004776991150442478,0.217,0.02624338624338627,0.0046,0.16277777777777766,0.006333333333333334,0.004421450952036636,0.009636304062909568,0.004606920415224914
1705488688,0.738987232310931,2.4991843914920886,0.24820821892306877,30.48382115763795,0.2698720533005162,6.090246360098642,0.4059494415049925,3.798442912817578,2.7869390722699077,0.2787737897560348,0.2723988083238154,106901504,43372544,11694080,45338624,43446272,15839232,38662144,10846208,46505984,2977792,8777728,41670.481713210225,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.133,0.2,71.6,0.333,12.067,11.933,0.4,126.867,16.867,5.267,0,0,0.003018749585272591,0.0030983284169124876,0.0875,0.0035244865718799365,0.003,0.045099580712788266,0.0033157894736842108,0.0020378404434803566,0.007473787680209699,0.0029792387543252597,0.004648749755069936,0.004776991150442478,0.217,0.02624338624338627,0.0046,0.16277777777777766,0.006333333333333334,0.004421450952036636,0.009636304062909568,0.004606920415224914
1705488689,0.738987232310931,2.4991843914920886,0.24820821892306877,30.48382115763795,0.2698720533005162,6.213943021576821,0.4059494415049925,3.798442912817578,2.7869390722699077,0.2787737897560348,0.2723988083238154,106901504,43372544,11694080,45338624,43446272,15839232,38662144,10846208,46505984,2977792,8777728,41670.481713210225,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.4,0.333,72.067,0.467,12.067,11.933,0.533,127.2,16.867,5.533,0,0,0.003018749585272591,0.0030962671905697446,0.0625,0.003521532990912682,0.003,0.045099580712788266,0.003444444444444445,0.0020366795366795363,0.007473787680209699,0.0029792387543252597,0.004648749755069936,0.00477328094302554,0.20875,0.0260449735449735,0.0046,0.16277777777777766,0.007250000000000002,0.004421235521235521,0.009636304062909568,0.004606920415224914
1705488690,0.738987232310931,2.4991843914920886,0.24820821892306877,30.77616374130822,0.2698720533005162,6.337639683055,0.3450062815990555,3.798442912817578,2.7869390722699077,0.2787737897560348,0.2783836605335014,106901504,43372544,11694080,44933120,43446272,15839232,38662144,10846208,46505984,2977792,8777728,41670.481713210225,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.4,0.333,72.067,0.467,12.067,11.933,0.733,127.2,16.867,5.533,0,0,0.003018749585272591,0.0030962671905697446,0.0625,0.003521532990912682,0.003,0.045099580712788266,0.0035555555555555557,0.0020366795366795363,0.007473787680209699,0.0029792387543252597,0.004648749755069936,0.00477328094302554,0.20875,0.0260449735449735,0.0046,0.16277777777777766,0.007700000000000001,0.004421235521235521,0.009636304062909568,0.004606920415224914
1705488691,0.738987232310931,2.4991843914920886,0.24820821892306877,30.77616374130822,0.2698720533005162,6.461336344533179,0.4679026179077012,3.705965703971174,2.7869390722699077,0.28396353425395177,0.2783836605335014,106901504,43372544,11694080,44933120,43446272,15839232,38207488,10846208,46505984,2973696,8777728,41670.481713210225,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.4,0.333,72.067,0.467,12.067,11.933,0.733,127.2,16.867,5.533,0,0,0.003018749585272591,0.0030962671905697446,0.0625,0.003521532990912682,0.003,0.045099580712788266,0.0035555555555555557,0.0020366795366795363,0.007473787680209699,0.0029792387543252597,0.004648749755069936,0.00477328094302554,0.20875,0.0260449735449735,0.0046,0.16277777777777766,0.007700000000000001,0.004421235521235521,0.009636304062909568,0.004606920415224914
1705488692,0.738987232310931,2.4991843914920886,0.24820821892306877,30.77616374130822,0.2698720533005162,7.421799688690747,0.41279676789685504,3.705965703971174,2.7869390722699077,0.28396353425395177,0.2783836605335014,106901504,43372544,11694080,44933120,43446272,15839232,38207488,10846208,46505984,2973696,8777728,41670.481713210225,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.4,0.333,72.067,0.933,12.067,11.933,0.733,140.133,16.867,5.533,0,0,0.003018749585272591,0.0030962671905697446,0.0625,0.003521532990912682,0.003,0.045099580712788266,0.0035555555555555557,0.002018419777023752,0.007473787680209699,0.0029792387543252597,0.004648749755069936,0.00477328094302554,0.20875,0.0260449735449735,0.0046,0.16277777777777766,0.007700000000000001,0.004417644207464858,0.009636304062909568,0.004606920415224914
1705488693,0.721294828901808,2.4991843914920886,0.24820821892306877,30.77616374130822,0.2698720533005162,7.421799688690747,0.41279676789685504,3.705965703971174,2.284651365723929,0.28396353425395177,0.2783836605335014,106905600,43372544,11694080,44933120,43446272,15839232,38207488,10846208,46505984,2973696,8777728,40069.65232533115,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.933,22.4,0.333,72.067,0.933,12.067,11.933,0.733,140.133,16.867,5.533,0,0,0.003018749585272591,0.0030962671905697446,0.0625,0.003521532990912682,0.003,0.045099580712788266,0.0035555555555555557,0.002018419777023752,0.007473787680209699,0.0029792387543252597,0.004648749755069936,0.00477328094302554,0.20875,0.0260449735449735,0.0046,0.16277777777777766,0.007700000000000001,0.004417644207464858,0.009636304062909568,0.004606920415224914
1705488694,0.721294828901808,2.4991843914920886,0.34112167202351606,30.77616374130822,0.2698720533005162,7.421799688690747,0.41279676789685504,3.705965703971174,2.238202381186097,0.28396353425395177,0.2564348166514505,106905600,43372544,11403264,44933120,43446272,15839232,38207488,10846208,46505984,2973696,8777728,40069.65232533115,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.467,22.4,0.333,72.067,0.933,12.067,11.933,0.733,140.133,16.867,5.533,0,0,0.0030092449922958396,0.0030962671905697446,0.0625,0.003521532990912682,0.003,0.045099580712788266,0.0035555555555555557,0.002018419777023752,0.007473787680209699,0.0029792387543252597,0.004646224961479198,0.00477328094302554,0.20875,0.0260449735449735,0.0046,0.16277777777777766,0.007700000000000001,0.004417644207464858,0.009636304062909568,0.004606920415224914
1705488695,0.721294828901808,2.4991843914920886,0.34112167202351606,30.77616374130822,0.19625439131989042,7.421799688690747,0.41279676789685504,3.705965703971174,2.191753396648265,0.28396353425395177,0.2564348166514505,106905600,43372544,11403264,44933120,43446272,15839232,38207488,10846208,46505984,2973696,8777728,40069.65232533115,0,0,0,4,4,9,4,3,25,3,4,4,4,2,15.2,23.267,1,71.133,0.933,13.067,13.133,0.733,151.133,18.6,6.267,0,0,0.003,0.0031018609206660136,0.05500000000000001,0.003501377410468319,0.003,0.044338677354709415,0.0035555555555555557,0.0020318105716335805,0.007470967741935485,0.0029855595667870032,0.0046287425149700604,0.004783349657198824,0.20071428571428573,0.024745283018867883,0.0046,0.166304347826087,0.007700000000000001,0.004420904089930638,0.009623225806451615,0.0046202166064981945
