time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,currencyservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705388675,0.6123413996075109,1.5452164207102186,0.4627524736282601,15.13750213377543,0.330881648299028,6.777147391389728,0.8152552770264415,3.3856733947123074,2.596574078242438,0.27711165048540093,0.15601499999998936,116359168,43905024,11771904,42348544,43638784,17367040,41074688,11436032,45944832,3039232,9211904,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.933,26.8,1.067,83.475,1.267,13.933,13.667,1.133,141.8,19.533,7.667,0,0,0,0,0.002943573667711599,0.003064516129032258,0.2375,0.05721476510067114,0.003,0.1632621951219512,0.0035,0.0018868577075098817,0.007311258278145695,0.0028130841121495327,0.00458871473354232,0.0047161290322580655,0.6333333333333334,0.09278523489932886,0.0046,0.49371657754010684,0.0075,0.004382905138339921,0.009541721854304637,0.004562616822429907
1705388676,0.6123413996075109,1.5090074829079874,0.4627524736282601,15.464153237727077,0.330881648299028,6.777147391389728,0.8152552770264415,3.3856733947123074,2.596574078242438,0.27711165048540093,0.15601499999998936,116359168,43905024,11771904,42348544,43638784,17367040,41074688,11436032,45944832,3039232,9211904,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.933,26.8,1.067,83.475,1.267,13.933,13.667,1.133,141.8,19.533,7.667,0,0,0,0,0.002943573667711599,0.003064516129032258,0.2375,0.05721476510067114,0.003,0.1632621951219512,0.0035,0.0018868577075098817,0.007311258278145695,0.002855072463768116,0.00458871473354232,0.0047161290322580655,0.6333333333333334,0.09278523489932886,0.0046,0.49371657754010684,0.0075,0.004382905138339921,0.009541721854304637,0.004571014492753623
1705388677,0.6123413996075109,2.346666891971813,0.4627524736282601,11.963923333333165,0.330881648299028,6.777147391389728,0.8152552770264415,3.3856733947123074,2.596574078242438,0.27711165048540093,0.15601499999998936,116359168,43782144,11771904,42348544,43638784,17367040,41074688,11436032,45944832,3039232,9211904,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.333,74.133,1.267,13.933,13.467,1.133,144.333,20.067,7.867,0,0,0,0,0.0029329268292682923,0.0030896614821591946,0.23306451612903223,0.05983004186413018,0.003,0.16838235294117648,0.0035,0.0019074612403100774,0.007335309617918314,0.0028525073746312685,0.004586585365853659,0.004761390667886551,0.65625,0.09328892076652119,0.0046,0.49675480769230773,0.0075,0.004385368217054264,0.009583003952569173,0.004570501474926254
1705388678,0.6123413996075109,2.499663062610199,0.4627524736282601,15.445534124801835,0.330881648299028,6.761560088009933,0.8152552770264415,3.3856733947123074,2.596574078242438,0.27711165048540093,0.15601499999998936,116359168,43782144,11771904,42348544,43638784,17268736,41074688,11436032,45944832,3039232,9211904,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.333,74.133,1.267,13.933,13.467,1.333,144.333,20.067,7.867,0,0,0,0,0.0029329268292682923,0.0030896614821591946,0.23306451612903223,0.05983004186413018,0.003,0.16838235294117648,0.003340425531914894,0.0019074612403100774,0.007335309617918314,0.0028525073746312685,0.004586585365853659,0.004761390667886551,0.65625,0.09328892076652119,0.0046,0.49675480769230773,0.0065625,0.004385368217054264,0.009583003952569173,0.004570501474926254
1705388679,0.6123413996075109,2.499663062610199,0.4627524736282601,15.118883020850188,0.330881648299028,6.761560088009933,0.8152552770264415,3.42262666105009,2.596574078242438,0.27711165048540093,0.15601499999998936,116359168,43782144,11771904,42348544,43638784,17268736,41074688,10481664,45944832,3039232,9211904,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.333,74.133,1.267,13.867,13.467,1.333,147.6,20.067,7.867,0,0,0,0,0.0029329268292682923,0.0030896614821591946,0.23306451612903223,0.05983004186413018,0.003,0.173292220113852,0.003340425531914894,0.0019360505973295855,0.007335309617918314,0.0028525073746312685,0.004586585365853659,0.004761390667886551,0.65625,0.09328892076652119,0.0046,0.498793859649123,0.0065625,0.004389458889669712,0.009583003952569173,0.004570501474926254
1705388680,0.6123413996075109,2.499663062610199,0.4627524736282601,14.792231916898539,0.330881648299028,6.964773036767986,0.8152552770264415,3.42262666105009,2.596574078242438,0.27711165048540093,0.15601499999998936,116359168,43782144,11771904,42348544,43638784,17268736,41074688,10481664,45944832,3039232,9211904,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.133,1.333,74.133,1.267,13.867,13.467,1.333,147.6,20.067,7.867,0,0,0,0,0.0029329268292682923,0.00309106830122592,0.23306451612903223,0.05983004186413018,0.003,0.173292220113852,0.003340425531914894,0.0019360505973295855,0.007335309617918314,0.0028525073746312685,0.004586585365853659,0.004763922942206655,0.65625,0.09328892076652119,0.0046,0.498793859649123,0.0065625,0.004389458889669712,0.009583003952569173,0.004570501474926254
1705388681,0.6123413996075109,2.499663062610199,0.4793085005974196,14.465580812946884,0.330881648299028,6.964773036767986,0.8152552770264415,3.42262666105009,2.596574078242438,0.27711165048540093,0.15601499999998936,116359168,43782144,11771904,42348544,43638784,17268736,41074688,10481664,45944832,3039232,9211904,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.133,1.333,74.133,1.267,13.867,13.467,1.333,147.6,20.067,7.867,0,0,0,0,0.0029329268292682923,0.00309106830122592,0.23306451612903223,0.05983004186413018,0.003,0.173292220113852,0.003340425531914894,0.0019360505973295855,0.007335309617918314,0.0028525073746312685,0.004586585365853659,0.004763922942206655,0.65625,0.09328892076652119,0.0046,0.498793859649123,0.0065625,0.004389458889669712,0.009583003952569173,0.004570501474926254
1705388682,0.6123413996075109,2.499663062610199,0.48907441221264625,14.138929708995235,0.330881648299028,6.964773036767986,0.8152552770264415,3.42262666105009,2.596574078242438,0.27711165048540093,0.15601499999998936,116359168,43782144,11771904,42348544,43638784,17268736,41074688,10481664,45944832,3039232,9211904,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.533,13.867,13.467,1.6,148.667,20.067,8.4,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.001942491268917346,0.007335309617918314,0.002865921787709497,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.0043907334109429584,0.009583003952569173,0.004582122905027934
1705388683,0.6123413996075109,2.499663062610199,0.4988403238278729,19.29707511132193,0.330881648299028,6.964773036767986,0.8152552770264415,3.42262666105009,2.596574078242438,0.27711165048540093,0.2907150059181794,116359168,43782144,11771904,42307584,43638784,17268736,41074688,10481664,45944832,3039232,9302016,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.533,13.867,13.467,1.6,148.667,20.067,8.4,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.001942491268917346,0.007335309617918314,0.002865921787709497,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.0043907334109429584,0.009583003952569173,0.004582122905027934
1705388684,0.6123413996075109,2.499663062610199,0.5859546969135981,19.29707511132193,0.330881648299028,6.964773036767986,0.8448375932801951,3.42262666105009,2.596574078242438,0.27711165048540093,0.2907150059181794,116359168,43782144,11771904,42307584,43638784,17268736,40386560,10481664,45944832,3039232,9302016,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.533,13.867,13.467,1.6,148.667,20.067,8.4,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.001942491268917346,0.007335309617918314,0.002865921787709497,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.0043907334109429584,0.009583003952569173,0.004582122905027934
1705388685,0.6123413996075109,2.499663062610199,0.5859546969135981,19.29707511132193,0.330881648299028,6.964773036767986,0.8448375932801951,3.42262666105009,2.596574078242438,0.27711165048540093,0.2907150059181794,116359168,43782144,11771904,42307584,43638784,17268736,40386560,10481664,45944832,3039232,9302016,44647.91802921298,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.533,13.867,13.467,1.6,148.667,20.067,8.4,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.001942491268917346,0.007335309617918314,0.002865921787709497,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.0043907334109429584,0.009583003952569173,0.004582122905027934
1705388686,0.6462435837611032,2.499663062610199,0.4930491382400435,19.29707511132193,0.330881648299028,6.964773036767986,0.8448375932801951,3.42262666105009,2.596574078242438,0.27711165048540093,0.2907150059181794,116359168,43782144,11771904,42307584,43638784,17268736,40386560,10481664,45944832,3039232,9302016,59729.351376574894,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.533,13.867,13.467,1.6,148.667,20.067,8.4,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.001942491268917346,0.007335309617918314,0.002865921787709497,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.0043907334109429584,0.009583003952569173,0.004582122905027934
1705388687,0.6462435837611032,2.499663062610199,0.5751911711749957,19.29707511132193,0.330881648299028,6.964773036767986,0.8448375932801951,3.510752351097272,1.7103199999999676,0.27711165048540093,0.29071500591817945,116359168,43782144,11968512,42307584,43638784,17268736,40386560,10481664,45944832,3039232,9302016,59729.351376574894,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.533,13.867,13.467,1.6,148.667,20.067,8.4,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.001942491268917346,0.007335309617918314,0.002865921787709497,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.0043907334109429584,0.009583003952569173,0.004582122905027934
1705388688,0.6462435837611034,2.499663062610199,0.5751911711749957,19.29707511132193,0.330881648299028,6.964773036767986,0.8309908874476236,3.510752351097272,1.7103199999999676,0.27711165048540093,0.29071500591817945,116359168,43782144,11968512,42307584,43638784,17268736,40386560,10481664,45944832,3039232,9302016,59729.351376574894,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.533,13.867,13.467,1.6,147.4,18.8,8.4,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.0019469047067006728,0.007379288437102923,0.002865921787709497,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.004391606770229539,0.009592757306226175,0.004582122905027934
1705388689,0.605254168203326,2.499663062610199,0.5751911711749957,19.29707511132193,0.2629803053412814,6.964773036767986,0.8309908874476236,3.510752351097272,1.7103199999999676,0.2765650378992929,0.29071500591817945,116408320,43782144,11968512,42307584,43638784,17268736,40386560,10481664,45944832,3035136,9302016,71551.40622270531,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.333,13.867,13.467,1.6,147.4,18.8,8.4,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.0019469047067006728,0.007379288437102923,0.002865921787709497,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.004391606770229539,0.009592757306226175,0.004582122905027934
1705388690,0.605254168203326,2.499663062610199,0.5751911711749957,19.29707511132193,0.2212074999999913,7.000261544170688,0.8309908874476236,3.510752351097272,2.6397052705335367,0.27604414485860573,0.29071500591817945,116408320,43782144,11968512,42307584,43638784,17006592,40386560,10481664,45969408,3035136,9302016,71551.40622270531,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.333,13.867,13.467,1.6,147.4,18.8,8.4,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.0019469047067006728,0.007379288437102923,0.002865921787709497,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.004391606770229539,0.009592757306226175,0.004582122905027934
1705388691,0.605254168203326,2.499663062610199,0.5751911711749957,19.29707511132193,0.2212074999999913,7.000261544170688,0.8309908874476236,3.510752351097272,2.6397052705335367,0.27604414485860573,0.29071500591817945,116408320,43782144,11968512,42307584,43638784,17006592,40386560,10481664,45969408,3035136,9302016,71551.40622270531,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,14.667,26.733,1.6,75.4,1.333,13.867,13.467,1.6,147.4,18.8,8.067,0,0,0,0,0.0029329268292682923,0.003089500860585198,0.23541666666666666,0.059900088218660844,0.003,0.173292220113852,0.0033214285714285715,0.0019469047067006728,0.007379288437102923,0.002864022662889519,0.004586585365853659,0.004761101549053356,0.675,0.09330607576002052,0.0046,0.498793859649123,0.006388888888888889,0.004391606770229539,0.009592757306226175,0.004590934844192635
1705388692,0.605254168203326,2.499663062610199,0.5751911711749957,19.29707511132193,0.2212074999999913,7.000261544170688,0.8309908874476236,3.510752351097272,2.6397052705335367,0.27604414485860573,0.29071500591817945,116408320,43782144,11968512,42307584,43638784,17006592,40386560,10481664,45969408,3035136,9302016,71551.40622270531,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.133,26.933,1.2,78.933,1.333,13.867,13.333,1.6,146.533,18.533,8.133,0,0,0,0,0.002936746987951807,0.003080617495711835,0.2301470588235294,0.05860381549802229,0.003,0.1685096153846154,0.0033214285714285715,0.001938011695906433,0.007388107416879796,0.002861671469740634,0.004587349397590362,0.004745111492281303,0.6722222222222225,0.09265631845396877,0.0046,0.4942757009345793,0.006388888888888889,0.004390596491228072,0.009600383631713555,0.004590778097982708
1705388693,0.605254168203326,2.499663062610199,0.5751911711749957,19.29707511132193,0.2615665273798489,7.000261544170688,0.8309908874476236,3.510752351097272,2.6397052705335367,0.27604414485860573,0.29071500591817945,116408320,43782144,11968512,42307584,43638784,17006592,40386560,10481664,45969408,3035136,9302016,71551.40622270531,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.133,26.933,1.2,78.933,1.333,13.867,13.333,1.2,146.533,18.533,8.133,0,0,0,0,0.002936746987951807,0.003080617495711835,0.2301470588235294,0.05860381549802229,0.003,0.1685096153846154,0.0033599999999999997,0.001938011695906433,0.007388107416879796,0.002861671469740634,0.004587349397590362,0.004745111492281303,0.6722222222222225,0.09265631845396877,0.0046,0.4942757009345793,0.006722222222222225,0.004390596491228072,0.009600383631713555,0.004590778097982708
1705388694,0.605254168203326,2.499663062610199,0.5751911711749957,19.29707511132193,0.2561497535812572,5.945213238472205,0.8309908874476236,3.510752351097272,2.6397052705335367,0.27604414485860573,0.29071500591817945,116408320,43782144,11968512,42307584,43638784,17006592,40386560,10481664,45969408,3035136,9302016,71551.40622270531,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.133,26.933,1.2,78.933,1.333,12.733,13.333,1.2,142.533,18.533,8.133,0,0,0,0,0.002936746987951807,0.003080617495711835,0.2301470588235294,0.05860381549802229,0.003,0.16361867704280156,0.0033599999999999997,0.001936757013789824,0.007388107416879796,0.002861671469740634,0.004587349397590362,0.004745111492281303,0.6722222222222225,0.09265631845396877,0.0046,0.48880597014925375,0.006722222222222225,0.004390394674274847,0.009600383631713555,0.004590778097982708
1705388695,0.605254168203326,2.499663062610199,0.5751911711749957,19.29707511132193,0.25073297978266534,6.062171704232942,0.8309908874476236,3.4416129268651647,2.6397052705335367,0.27604414485860573,0.29071500591817945,116408320,43782144,11968512,42307584,43638784,17006592,40386560,10506240,45969408,3035136,9302016,71551.40622270531,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.133,25.867,1.2,78.933,1.333,12.733,13.333,1.2,142.533,18.533,8.133,0,0,0,0,0.002936746987951807,0.003082024432809773,0.2301470588235294,0.05860381549802229,0.003,0.16361867704280156,0.0033599999999999997,0.001936757013789824,0.007388107416879796,0.002861671469740634,0.004587349397590362,0.004747643979057592,0.6722222222222225,0.09265631845396877,0.0046,0.48880597014925375,0.006722222222222225,0.004390394674274847,0.009600383631713555,0.004590778097982708
1705388696,0.605254168203326,2.499663062610199,0.5751911711749957,19.29707511132193,0.2453162059840736,7.017507945644278,0.8309908874476236,3.4416129268651647,2.6397052705335367,0.27604414485860573,0.29071500591817945,116408320,43782144,11968512,42307584,43638784,17006592,40386560,10506240,45969408,3035136,9302016,71551.40622270531,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.133,25.867,1.2,78.933,1.333,12.733,13.333,1.2,142.533,18.533,8.133,0,0,0,0,0.002936746987951807,0.003082024432809773,0.2301470588235294,0.05860381549802229,0.003,0.16361867704280156,0.0033599999999999997,0.001936757013789824,0.007388107416879796,0.002861671469740634,0.004587349397590362,0.004747643979057592,0.6722222222222225,0.09265631845396877,0.0046,0.48880597014925375,0.006722222222222225,0.004390394674274847,0.009600383631713555,0.004590778097982708
1705388697,0.605254168203326,2.499663062610199,0.5751911711749957,19.29707511132193,0.23989943218548188,7.017507945644278,0.8309908874476236,3.4416129268651647,2.6397052705335367,0.27604414485860573,0.27310537892422554,116408320,43782144,11968512,42307584,43638784,17006592,40386560,10506240,45969408,3035136,9302016,71551.40622270531,0,0,0,0,0,4,4,9,3,3,44,3,3,4,4,3,15.133,25.067,0.8,77.267,0.933,12.733,13.333,0.8,141.267,18.533,7.333,0,0,0,0,0.002936746987951807,0.0030828924162257495,0.22045454545454546,0.05847805218935236,0.003,0.16361867704280156,0.0034090909090909094,0.0019316770186335406,0.007388107416879796,0.002856716417910448,0.004587349397590362,0.00474920634920635,0.6687499999999998,0.09264109417109756,0.0046,0.48880597014925375,0.007055555555555555,0.004389393215480173,0.009600383631713555,0.00459044776119403
