time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,istio-init_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,istio-init_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705728036,5.065947410939984,1.5627060630168912,0.16775026736888837,0.1792710933811783,4.734070753900315,3.320447983003879,0.4039828180702475,0.08831301273625528,1.286846843242371,0.7791821247892058,0.00010557074182298141,0.32470736665031175,1.4732321738808944,0.7537849319275257,0.9580799812909262,203505664,69955584,5472256,430563328,99127296,,317411328,36880384,3821568,243392512,93360128,4644864,2871296,294457344,5689344,35106816,0,1712697.7372384318,0,885699.2577873882,32775.86620788989,0,0,1082432.1796071094,10,6,5,4,9,,15,7,4,3,11,1,3,5,10,5,8.2,4.333,26.533,1.533,1.867,1.8,17,0.012698598130841123,0.003043478260869565,0.02956204379562044,0.039473684210526314,0.0026,0.007066428797751725,0.0032499999999999994,0.02270794392523365,0.004678260869565217,0.07706467661691545,0.0677777777777778,0.0045200000000000014,0.009532593002281655,0.005505882352941172
1705728037,5.065947410939984,1.317092235878534,0.1727232574189096,0.17577654151069358,4.734070753900315,3.399661394577828,0.4039828180702475,0.08831301273625528,1.286846843242371,0.7791821247892058,0.00010557074182298141,0.32808165864704203,0.8475192003835399,0.7537849319275257,0.9580799812909262,203505664,69955584,5472256,430563328,99127296,,317411328,36880384,3821568,243392512,93360128,4644864,3002368,294457344,5689344,35106816,0,1577509.4895086628,0,885699.2577873882,32775.86620788989,0,0,1082432.1796071094,10,6,5,4,9,,15,7,4,3,11,1,3,5,10,5,8.2,4.333,26.533,1.533,1.867,1.8,17,0.012698598130841123,0.003043478260869565,0.02956204379562044,0.039473684210526314,0.0026,0.007065962222469586,0.0032499999999999994,0.02270794392523365,0.004678260869565217,0.07706467661691545,0.0677777777777778,0.0045200000000000014,0.009531569596170993,0.005505882352941172
1705728038,5.065947410939984,1.607835853382476,0.1727232574189096,0.17228198964020885,4.734070753900315,3.478874806151776,0.4039828180702475,0.08831301273625528,1.286846843242371,0.7791821247892058,0.00010557074182298141,0.32808165864704203,0.8664966619482446,0.7537849319275257,0.9580799812909262,203505664,69955584,5472256,430563328,99127296,,317411328,36880384,3821568,243392512,93360128,4644864,3002368,294457344,5689344,35106816,0,1925739.3272774764,0,885699.2577873882,32775.86620788989,0,0,1082432.1796071094,10,6,5,4,9,,15,7,4,3,11,1,3,5,10,5,8.2,4.333,26.533,1.533,1.867,1.8,17,0.012698598130841123,0.003043478260869565,0.02956204379562044,0.039473684210526314,0.0026,0.00706549585783429,0.0032499999999999994,0.02270794392523365,0.004678260869565217,0.07706467661691545,0.0677777777777778,0.0045200000000000014,0.009530546652102099,0.005505882352941172
1705728039,5.065947410939984,1.607835853382476,0.1727232574189096,0.16994542392518527,4.618456256659171,3.5580882177257243,0.4039828180702475,0.08831301273625528,1.113384404801594,0.7791821247892058,0.00010557074182298141,0.32808165864704203,0.8854741235129493,0.6540801239038454,0.9580799812909262,203505664,69955584,5472256,430563328,99127296,,317411328,36880384,3821568,243392512,93360128,4644864,3002368,294457344,5689344,35106816,0,1925739.3272774764,0,885699.2577873882,43694.76403245526,0,0,1082432.1796071094,10,6,5,4,9,,15,7,4,3,11,1,3,5,10,5,8.2,4.333,26.533,1.533,1.867,1.8,17,0.012698598130841123,0.003043478260869565,0.02956204379562044,0.039473684210526314,0.0026,0.007065029703703219,0.0032499999999999994,0.02270794392523365,0.004678260869565217,0.07706467661691545,0.0677777777777778,0.0045200000000000014,0.009529524169762145,0.005505882352941172
1705728040,4.362920558986787,1.607835853382476,0.1727232574189096,0.16646609065821555,4.618456256659171,4.952335483578592,0.4039828180702475,0.08831301273625528,1.1365854718239348,0.7791821247892058,0.00010557074182298141,0.32874057351457786,0.9044515850776541,0.6415170417050533,0.9704776712447087,203505664,69955584,5472256,430563328,99127296,,318537728,36880384,3821568,243392512,93360128,4644864,3002368,294457344,5689344,35201024,0,1925739.3272774764,0,885699.2577873882,44605.28976325442,0,0,1089719.2709682991,10,6,5,4,9,,16,7,4,3,11,1,3,5,10,6,8.533,4.333,26.533,1.867,2.2,2.133,18,0.012701421800947866,0.003043478260869565,0.02956204379562044,0.03961267605633803,0.0025733333333333333,0.0070629043384597325,0.003238938053097345,0.02271090047393365,0.004678260869565217,0.07706467661691545,0.07055555555555552,0.004514666666666668,0.009597329668567404,0.005318749999999995
1705728041,4.278488102137787,1.607835853382476,0.1727232574189096,0.16298675739124582,4.618456256659171,5.060305560181106,0.4039828180702475,0.08831301273625528,1.1597865388462756,0.7791821247892058,0.00013715747771541885,0.32874057351457786,0.9234290466423587,0.6289539595062613,0.9704776712447087,203505664,69955584,5472256,430563328,99127296,,318537728,36880384,3821568,243392512,93360128,4644864,3002368,294457344,5689344,35201024,0,1925739.3272774764,0,885699.2577873882,45515.815494053575,0,0,1089719.2709682991,10,6,5,4,9,,16,7,4,3,11,1,3,5,10,6,8.533,4.333,26.533,1.867,2.2,2.133,18,0.012701421800947866,0.003043478260869565,0.02956204379562044,0.03961267605633803,0.0025733333333333333,0.007062397846856648,0.003238938053097345,0.02271090047393365,0.004678260869565217,0.07706467661691545,0.07055555555555552,0.004514666666666668,0.00959620091585196,0.005318749999999995
1705728042,4.194055645288788,1.607835853382476,0.1727232574189096,0.15950742412427613,4.618456256659171,5.16827563678362,0.4039828180702475,0.08831301273625528,1.182987605868616,0.7791821247892058,0.00013995868223336158,0.32874057351457786,0.9424065082070635,0.6163908773074692,0.973459479376639,203505664,69955584,5472256,430563328,99127296,,318537728,36880384,3821568,243392512,93360128,4644864,3002368,294457344,5689344,35201024,0,1925739.3272774764,0,885699.2577873882,46426.341224852724,0,0,1100860.4807421374,10,6,5,4,9,,16,7,4,3,11,1,3,5,10,6,9.067,4.333,26.533,1.867,2.2,2.133,18,0.012740384615384617,0.003043478260869565,0.02956204379562044,0.03961267605633803,0.0025733333333333333,0.007061891603903751,0.003238938053097345,0.022778846153846153,0.004678260869565217,0.07706467661691545,0.07055555555555552,0.004514666666666668,0.009595072717271214,0.005318749999999995
1705728043,4.109623188439788,1.607835853382476,0.1727232574189096,0.15602809085730643,4.618456256659171,5.2762457133861345,0.40485577014375507,0.08831301273625528,1.3920640213404387,0.7791821247892058,0.0001680722710765644,0.32874057351457786,0.9613839697717681,0.6038277951086771,0.973459479376639,203505664,69955584,5472256,430563328,99127296,,318537728,36909056,3821568,243392512,93360128,4644864,3002368,294457344,5689344,35201024,0,1925739.3272774764,0,785613.0955772044,54631.54384794931,0,0,1100860.4807421374,10,6,5,4,9,,16,7,4,3,11,1,3,5,10,6,9.067,4.333,26.533,1.867,2.2,2.133,18,0.012740384615384617,0.003043478260869565,0.02956204379562044,0.03961267605633803,0.0025733333333333333,0.00706138560941798,0.003238938053097345,0.022778846153846153,0.004678260869565217,0.07706467661691545,0.07055555555555552,0.004514666666666668,0.009593945072417214,0.005318749999999995
1705728044,4.025190731590788,1.607835853382476,0.1727232574189096,0.1525487575903367,4.618456256659171,5.384215789988649,0.40485577014375507,0.08831301273625528,1.4792101791184922,0.7791821247892058,0.0001680722710765644,0.32874057351457786,1.138647693882284,0.7823572182885239,0.9734594793766392,203505664,69955584,5472256,430563328,99127296,,318537728,36909056,3821568,243699712,93360128,4644864,3002368,294457344,5857280,35201024,0,1925739.3272774764,0,785613.0955772044,73275.34157740558,0,0,1100860.4807421376,10,6,5,4,9,,16,7,4,3,11,1,3,5,11,6,9.067,4.333,26.533,1.867,2.2,2.133,18,0.012740384615384617,0.003043478260869565,0.02956204379562044,0.03961267605633803,0.0025733333333333333,0.007060879863216459,0.003238938053097345,0.022778846153846153,0.004678260869565217,0.07706467661691545,0.07055555555555552,0.004514666666666668,0.009592817980882394,0.005318749999999995
1705728045,5.74416863465407,1.607835853382476,0.18058637227400232,0.149069424323367,4.618456256659171,5.4921858665911625,0.40485577014375507,0.08831301273625528,1.4792101791184922,0.7791821247892058,0.0001680722710765644,0.32874057351457786,1.138647693882284,0.7823572182885239,0.9734594793766392,204038144,69955584,5558272,430563328,99127296,,318537728,36909056,3821568,243699712,93360128,4644864,3002368,294457344,5857280,35201024,0,1925739.3272774764,0,785613.0955772044,73275.34157740558,0,0,1100860.4807421376,11,6,5,4,9,,16,7,4,3,11,1,3,5,11,6,8.8,4.067,25.733,2.4,2.2,2.133,19.333,0.012786697247706423,0.0030555555555555557,0.02938861985472155,0.03986486486486486,0.0025733333333333333,0.0070603743651164895,0.003277056277056277,0.02277752293577982,0.0047,0.07691326530612244,0.07888888888888886,0.004514666666666668,0.009591691442259602,0.0059000000000000025
1705728046,5.74416863465407,1.607835853382476,0.18058637227400232,0.1455900910563973,4.618456256659171,5.600155943193678,0.40485577014375507,0.08831301273625528,1.4792101791184922,0.7791821247892058,0.0001680722710765644,0.32874057351457786,1.138647693882284,0.782187132976641,0.9734594793766392,204038144,69955584,5558272,430563328,99127296,,318537728,36909056,3821568,243699712,93360128,4644864,3002368,294457344,5857280,35201024,0,1925739.3272774764,0,785613.0955772044,73275.34157740558,0,0,1100860.4807421376,11,6,5,4,9,,16,7,4,3,11,1,3,5,11,6,8.8,4.067,25.733,2.4,2.2,2.133,19.333,0.012786697247706423,0.0030555555555555557,0.02938861985472155,0.03986486486486486,0.0025733333333333333,0.007059869114935546,0.003277056277056277,0.02277752293577982,0.0047,0.07691326530612244,0.07888888888888886,0.004514666666666668,0.009590565456142076,0.0059000000000000025
1705728047,6.326071601689626,1.607835853382476,0.18058637227400232,0.2095533169272168,4.618456256659171,6.478204596150857,0.40485577014375507,0.08831301273625528,1.4792101791184922,0.4879240150637306,0.0001680722710765644,0.32874057351457786,0.9635663778517092,0.782187132976641,0.9734594793766392,204038144,69955584,5558272,430559232,99127296,,318537728,36909056,3821568,243699712,93360128,4644864,3002368,294457344,5857280,35201024,0,1925739.3272774764,0,785613.0955772044,73275.34157740558,0,0,1100860.4807421376,11,6,5,4,9,,16,7,4,3,11,1,3,5,11,6,8.8,4.067,25.733,2.4,2.2,2.133,19.333,0.012786697247706423,0.0030555555555555557,0.02938861985472155,0.03986486486486486,0.0025733333333333333,0.007059364112491294,0.003277056277056277,0.02277752293577982,0.0047,0.07691326530612244,0.07888888888888886,0.004514666666666668,0.009589440022123455,0.0059000000000000025
1705728048,6.326071601689626,1.607835853382476,0.18058637227400232,0.2095533169272168,4.7054503308634175,6.478204596150857,0.40485577014375507,0.08831301273625528,1.4792101791184922,0.5000973123471091,0.0001680722710765644,0.32874057351457786,0.9445889162870045,0.782187132976641,0.9734594793766392,204038144,69955584,5558272,430559232,104988672,,318537728,36909056,3821568,243699712,93360128,4644864,3002368,294457344,5857280,35201024,0,1925739.3272774764,0,785613.0955772044,73275.34157740558,0,0,1100860.4807421376,11,6,5,4,7,,16,7,4,3,11,1,3,5,11,6,8.8,4.2,25.733,2.4,2.2,2.133,21.333,0.012786697247706423,0.0030800000000000003,0.02938861985472155,0.03986486486486486,0.0025733333333333333,0.007058859357601566,0.0032648275862068974,0.02277752293577982,0.004744000000000001,0.07691326530612244,0.07888888888888886,0.004514666666666668,0.009588315139797776,0.005731578947368424
1705728049,6.326071601689626,1.607835853382476,0.18058637227400232,0.2095533169272168,4.7054503308634175,6.478204596150857,0.40485577014375507,0.08831301273625528,1.4792101791184922,0.5122706096304874,0.0001680722710765644,0.32874057351457786,0.9256114547222997,0.782187132976641,0.9734594793766392,204038144,69955584,5558272,430559232,104988672,,318537728,36909056,3821568,243699712,93360128,4644864,3002368,294457344,5857280,35201024,0,1925739.3272774764,0,785613.0955772044,73275.34157740558,0,0,1100860.4807421376,11,6,5,4,7,,16,7,4,3,11,1,3,5,11,6,8.8,4.2,25.267,2.4,2.2,2.467,21.333,0.012786697247706423,0.0030800000000000003,0.02928743961352657,0.03986486486486486,0.0025733333333333333,0.007059447384114897,0.0032648275862068974,0.02277752293577982,0.004744000000000001,0.07712820512820513,0.07888888888888886,0.004514666666666668,0.009725495634096361,0.005731578947368424
1705728050,6.326071601689626,1.633574770728056,0.18426718728210847,0.2095533169272168,4.7054503308634175,6.478204596150857,0.3990485564304461,0.08831301273625528,1.4792101791184922,0.5244439069138659,0.0001680722710765644,0.32874057351457786,1.6708380704888934,0.782187132976641,0.9734594793766392,204038144,70025216,5558272,430559232,104988672,,318537728,36909056,3821568,243699712,93360128,4644864,3002368,294965248,5857280,35201024,0,1686543.140557739,0,593525.8092738407,73275.34157740558,0,0,1100860.4807421376,11,6,5,4,7,,16,7,4,3,11,1,3,6,11,6,8.8,4.2,25.267,2.4,2.2,2.467,21.333,0.012786697247706423,0.0030800000000000003,0.02928743961352657,0.03986486486486486,0.0025733333333333333,0.007058933412596031,0.0032648275862068974,0.02277752293577982,0.004744000000000001,0.07712820512820513,0.07888888888888886,0.004514666666666668,0.009724316303083983,0.005731578947368424
1705728051,6.326071601689626,1.633574770728056,0.18426718728210847,0.21129436273901897,4.7054503308634175,6.27171454129807,0.3990485564304461,0.08831301273625528,1.4792101791184922,0.5366172041972441,0.00011225819384584642,0.32874057351457786,1.6708380704888934,0.782187132976641,0.9734594793766392,204038144,70025216,5558272,430559232,104988672,,318705664,36909056,3821568,243699712,93360128,4644864,3002368,294965248,5857280,35201024,0,1686543.140557739,0,593525.8092738407,73275.34157740558,0,0,1100860.4807421376,11,6,5,4,7,,16,7,4,3,11,1,3,6,11,6,8.8,4.2,25.267,2.4,2.267,2.467,21.333,0.012786697247706423,0.0030800000000000003,0.02928743961352657,0.03986486486486486,0.002408450704225352,0.0070584196975545235,0.0032648275862068974,0.02277752293577982,0.004744000000000001,0.07712820512820513,0.07888888888888886,0.00448169014084507,0.00972313756057056,0.005731578947368424
1705728052,6.326071601689626,1.633574770728056,0.18426718728210847,0.21129436273901897,4.7054503308634175,6.27171454129807,0.3990485564304461,0.06572,1.4792101791184922,0.5487905014806225,0.00011225819384584642,0.2808248085883086,1.6708380704888934,0.782187132976641,0.9734594793766392,204038144,70025216,5558272,430559232,104988672,,318705664,36909056,3821568,243699712,93360128,4644864,3002368,294965248,5857280,35201024,0,1686543.140557739,0,593525.8092738407,73275.34157740558,0,0,1100860.4807421376,11,6,5,4,7,,16,7,4,3,11,1,3,6,11,6,8.8,4.2,25.267,2.4,2.267,2.467,21.333,0.012786697247706423,0.0030800000000000003,0.02928743961352657,0.03986486486486486,0.002408450704225352,0.007057906238798442,0.0032648275862068974,0.02277752293577982,0.004744000000000001,0.07712820512820513,0.07888888888888886,0.00448169014084507,0.009721959406115697,0.005731578947368424
1705728053,6.326071601689626,1.633574770728056,0.18426718728210847,0.21129436273901897,4.7054503308634175,6.27171454129807,0.3990485564304461,0.06572,1.4792101791184922,0.560963798764001,0.00011225819384584642,0.2753457990297323,1.6708380704888934,0.782187132976641,0.9734594793766392,204038144,70025216,5558272,430559232,104988672,,318705664,36909056,3821568,243699712,93360128,4644864,3002368,294965248,5857280,35201024,0,1686543.140557739,0,593525.8092738407,73275.34157740558,0,0,1100860.4807421376,11,6,5,4,7,,16,7,4,3,11,1,3,6,11,6,8.8,4.2,25.267,2.4,2.267,2.467,21.333,0.012786697247706423,0.0030800000000000003,0.02928743961352657,0.03986486486486486,0.002408450704225352,0.007057393036136052,0.0032648275862068974,0.02277752293577982,0.004744000000000001,0.07712820512820513,0.07888888888888886,0.00448169014084507,0.009720781839279448,0.005731578947368424
1705728054,6.326071601689626,1.633574770728056,0.18426718728210847,0.21129436273901897,4.7054503308634175,6.27171454129807,0.3995505992010652,0.09547903856903296,1.4792101791184922,0.5731370960473794,0.00011225819384584642,0.26986678947115594,1.6708380704888934,0.782187132976641,0.9850180730400098,204038144,70025216,5558272,430559232,104988672,,318705664,36913152,4059136,243699712,93360128,4644864,3002368,294965248,5857280,35201024,0,1686543.140557739,0,613581.8908122503,73275.34157740558,0,0,1059354.3562258505,11,6,5,4,7,,16,7,4,3,11,1,3,6,11,6,8.8,4.2,25.267,2.4,2.267,2.467,21.333,0.012786697247706423,0.0030800000000000003,0.02928743961352657,0.03986486486486486,0.002408450704225352,0.007056880089375804,0.0032648275862068974,0.02277752293577982,0.004744000000000001,0.07712820512820513,0.07888888888888886,0.00448169014084507,0.009719604859622297,0.005731578947368424
1705728055,6.326071601689626,1.633574770728056,0.18426718728210847,0.21129436273901897,4.7054503308634175,6.27171454129807,0.3995505992010652,0.09547903856903296,1.4792101791184922,0.44123333333333287,0.00011225819384584642,0.2095549999999999,1.6708380704888934,0.782187132976641,0.9850180730400098,204038144,70025216,5558272,430559232,104988672,,318705664,36913152,4059136,243699712,93360128,4644864,3002368,294965248,5857280,35201024,0,1686543.140557739,0,613581.8908122503,73275.34157740558,0,0,1059354.3562258505,11,6,5,4,7,,16,7,4,3,11,1,3,6,11,6,8.867,4.2,25.267,2.467,2.333,2.533,21.533,0.012752293577981653,0.0030800000000000003,0.02928743961352657,0.03963815789473684,0.002416666666666667,0.0070629043384597325,0.0032825484764542937,0.02277064220183487,0.004744000000000001,0.07712820512820513,0.07928571428571428,0.004483333333333333,0.009715209916479388,0.005970297029702972
1705728056,6.326071601689626,1.633574770728056,0.18426718728210847,0.21129436273901897,4.7054503308634175,6.27171454129807,0.3995505992010652,0.09547903856903296,1.4792101791184922,0.44123333333333287,0.00011225819384584642,0.2095549999999999,1.6708380704888934,0.782187132976641,0.9850180730400098,204038144,70025216,5558272,430559232,104988672,,318705664,36913152,4059136,243699712,93360128,4644864,3002368,294965248,5857280,35201024,0,1686543.140557739,0,613581.8908122503,73275.34157740558,0,0,1059354.3562258505,11,6,5,4,7,,16,7,4,3,11,1,3,6,11,6,8.867,4.2,25.267,2.467,2.333,2.533,21.533,0.012752293577981653,0.0030800000000000003,0.02928743961352657,0.03963815789473684,0.002416666666666667,0.007062397846856649,0.0032825484764542937,0.02277064220183487,0.004744000000000001,0.07712820512820513,0.07928571428571428,0.004483333333333333,0.009714052221386623,0.005970297029702972
