time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,frontend-check_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,checkoutservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,frontend-check_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1708488793,2.598179064997793,2.2989576862014225,0.39157894736842075,24.87581264916514,0.28967581694500594,5.4006160315207,0.8997967118637371,2.9573239740168513,2.481274923572093,0.2797573284655857,0.25128812674444273,98803712,41136128,12402688,45092864,43360256,14385152,,26906624,10014720,43745280,2973696,8318976,70659.94518027257,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,86.267,1.333,14.733,15.067,1.4,153.333,19.867,8.267,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003669187646636883,0.003100003166766948,0.044639328063241106,0.006838265139052019,0.001695309737343863,0.007469843184559711,0.002413134362321538,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.031189375950101624,0.004780005700180507,0.1602284263959391,0.009367653027810405,0.004346963175403102,0.009580820265379977,0.004494981938520697
1708488794,2.598179064997793,2.2989576862014225,0.39157894736842075,24.37393508010672,0.28967581694500594,5.521659034946588,0.8997967118637371,3.0219946200842673,2.430630200039559,0.2797573284655857,0.25128812674444273,98803712,41136128,12402688,45092864,43360256,14385152,,26906624,10014720,43745280,2973696,8318976,70659.94518027257,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,86.267,1.333,14.733,15.067,1.4,153.333,19.867,9.067,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003669187646636883,0.003100003166766948,0.044639328063241106,0.006838265139052019,0.001695309737343863,0.007469843184559711,0.0024485356296696822,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.031189375950101624,0.004780005700180507,0.1602284263959391,0.009367653027810405,0.004346963175403102,0.009580820265379977,0.004501471699167651
1708488795,2.598179064997793,2.1667074900090237,0.39157894736842075,32.235271768017796,0.28967581694500594,5.6427020383724775,0.8997967118637371,3.0866652661516825,3.1450793005286712,0.2797573284655857,0.25128812674444273,98803712,41136128,12402688,43700224,43360256,14385152,,26906624,10014720,43761664,2973696,8318976,70659.94518027257,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,92.467,1.333,14.733,15.067,1.4,159.2,19.867,9.067,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.003100003166766948,0.044639328063241106,0.006838265139052019,0.0017693057937549384,0.007469843184559711,0.0024485356296696822,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004780005700180507,0.1602284263959391,0.009367653027810405,0.00436155901148747,0.009580820265379977,0.004501471699167651
1708488796,2.598179064997793,2.2650011407711603,0.39157894736842075,32.235271768017796,0.28967581694500594,5.763745041798367,0.8997967118637371,3.269454122235022,3.1450793005286712,0.2797573284655857,0.25128812674444273,98803712,41553920,12402688,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,70659.94518027257,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,92.467,1.333,14.733,15.067,1.4,159.2,19.867,9.067,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.003100003166766948,0.044639328063241106,0.006838265139052019,0.0017693057937549384,0.007469843184559711,0.0024485356296696822,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004780005700180507,0.1602284263959391,0.009367653027810405,0.00436155901148747,0.009580820265379977,0.004501471699167651
1708488797,2.598179064997793,2.2650011407711603,0.39157894736842075,32.235271768017796,0.28967581694500594,5.884788045224257,0.8997967118637371,3.3369938962158523,3.1450793005286712,0.2797573284655857,0.25128812674444273,98803712,41553920,12402688,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,70659.94518027257,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,92.467,1.333,14.733,15.067,1.4,159.2,19.867,9.067,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.003100003166766948,0.044639328063241106,0.006838265139052019,0.0017693057937549384,0.007469843184559711,0.0024485356296696822,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004780005700180507,0.1602284263959391,0.009367653027810405,0.00436155901148747,0.009580820265379977,0.004501471699167651
1708488798,2.598179064997793,2.2650011407711603,0.36229833553734303,32.235271768017796,0.28967581694500594,6.005831048650146,0.8997967118637371,3.4045336701966815,3.1450793005286712,0.2797573284655857,0.25128812674444273,98803712,41553920,12402688,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,70659.94518027257,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,92.467,1.333,14.733,15.067,1.4,160.133,20.8,9.067,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.003100003166766948,0.044639328063241106,0.006838265139052019,0.0017690835986984813,0.007490942028985508,0.0024485356296696822,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004780005700180507,0.1602284263959391,0.009367653027810405,0.00436306304012506,0.009599637681159422,0.004501471699167651
1708488799,2.580635003932329,2.2650011407711603,0.42240956308398975,32.235271768017796,0.295279977896482,6.126874052076035,0.8997967118637371,3.472073444177512,3.1450793005286712,0.2811530377339604,0.25128812674444273,98803712,41553920,12402688,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,86316.03621399177,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,92.467,1.333,14.733,15.067,1.4,160.133,20.8,9.067,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.003100003166766948,0.044639328063241106,0.006838265139052019,0.0017690835986984813,0.007490942028985508,0.0024485356296696822,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004780005700180507,0.1602284263959391,0.009367653027810405,0.00436306304012506,0.009599637681159422,0.004501471699167651
1708488800,2.631030157110198,2.2650011407711603,0.42240956308398975,32.235271768017796,0.295279977896482,6.247917055501922,0.8997967118637371,4.052386438849799,3.1450793005286712,0.2863302256769129,0.25128812674444273,98803712,41553920,12402688,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,88001.6329218107,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,92.467,1.333,14.733,15.067,1.4,160.133,20.8,9.067,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.003100003166766948,0.04526476578411406,0.006838265139052019,0.0017690835986984813,0.007490942028985508,0.0024485356296696822,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004780005700180507,0.168552036199095,0.009367653027810405,0.00436306304012506,0.009599637681159422,0.004501471699167651
1708488801,3.0237091906721556,2.2650011407711603,0.42240956308398975,32.235271768017796,0.295279977896482,6.3689600589278115,0.8997967118637371,4.052386438849799,3.1563565459610023,0.2863302256769129,0.25128812674444273,98803712,41553920,12402688,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,101135.80246913582,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,92.467,1.333,14.733,15.067,1.4,160.133,20.8,9.067,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.003100003166766948,0.04526476578411406,0.006838265139052019,0.0017690835986984813,0.007490942028985508,0.0024485356296696822,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004780005700180507,0.168552036199095,0.009367653027810405,0.00436306304012506,0.009599637681159422,0.004501471699167651
1708488802,3.0237091906721556,2.2650011407711603,0.42240956308398975,32.235271768017796,0.295279977896482,7.262580205553341,0.8545288836630515,4.052386438849799,3.1563565459610023,0.2863302256769129,0.2567955532770298,98803712,41553920,12402688,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,101135.80246913582,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,16.533,29.133,1.467,92.467,1.267,14.733,15.067,1.4,160.133,20.8,9.067,,,0.003146564885496183,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.0030888920494950927,0.04526476578411406,0.006838265139052019,0.0017690835986984813,0.007490942028985508,0.0024485356296696822,0.00486381679389313,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004760005689091168,0.168552036199095,0.009367653027810405,0.00436306304012506,0.009599637681159422,0.004501471699167651
1708488803,3.0237091906721556,2.2650011407711603,0.42240956308398975,32.235271768017796,0.295279977896482,6.33603636199597,0.8719337053926403,4.052386438849799,3.1563565459610023,0.2863302256769129,0.2567955532770298,98803712,41553920,12402688,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,101135.80246913582,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.867,29.133,1.467,92.467,1.267,14.733,15.067,1.2,160.133,20.8,9.067,,,0.0031595092024539876,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.0030888920494950927,0.04526476578411406,0.00682435232600462,0.0017690835986984813,0.007490942028985508,0.0024485356296696822,0.004887116564417178,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004760005689091168,0.168552036199095,0.009364870465200925,0.00436306304012506,0.009599637681159422,0.004501471699167651
1708488804,2.6403028652949265,2.2650011407711603,0.42240956308398975,34.660737061745046,0.295279977896482,6.21499335857008,1.0442893037753254,4.052386438849799,3.1563565459610023,0.2863302256769129,0.2567955532770298,98803712,41553920,12402688,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,88311.7827160494,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.867,29.133,1.467,92.467,1.267,14.733,15.067,1.2,160.133,20.8,9.067,,,0.0031595092024539876,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.0030888920494950927,0.04526476578411406,0.00682435232600462,0.0017690835986984813,0.007490942028985508,0.0024485356296696822,0.004887116564417178,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004760005689091168,0.168552036199095,0.009364870465200925,0.00436306304012506,0.009599637681159422,0.004501471699167651
1708488805,2.5899077121170575,2.2650011407711603,0.4008895492435941,34.660737061745046,0.295279977896482,6.093950355144193,1.0442893037753254,4.052386438849799,3.1563565459610023,0.2863302256769129,0.2567955532770298,98803712,41553920,12705792,43700224,43360256,14385152,,26906624,9957376,43761664,2973696,8318976,86626.18600823046,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.867,29.133,1.467,92.467,1.267,14.733,15.067,1.2,160.133,20.8,9.067,,,0.0031595092024539876,0.003254995785964286,0.07916666666666666,0.003678819283460176,0.0030888920494950927,0.04526476578411406,0.00682435232600462,0.0017690835986984813,0.007490942028985508,0.0024485356296696822,0.004887116564417178,0.005582715166255946,0.21166666666666667,0.03211170395763357,0.004760005689091168,0.168552036199095,0.009364870465200925,0.00436306304012506,0.009599637681159422,0.004501471699167651
1708488806,2.539512558939187,2.2650011407711603,0.4008895492435941,34.660737061745046,0.295279977896482,6.9904635606607215,1.0442893037753254,4.052386438849799,3.1563565459610023,0.2863302256769129,0.2567955532770298,98803712,41553920,12705792,43700224,43360256,14372864,,26906624,9957376,43761664,2973696,8318976,84940.5893004115,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.8,27.2,0.8,87.533,0.933,14.733,13.533,0.867,151.667,19.733,7.8,,,0.0031776416539050535,0.0032805687203791467,0.0888888888888889,0.0037176554681915656,0.003043478260869565,0.04581589958158996,0.006824324324324325,0.001770712909441234,0.0075245398773006135,0.002456521739130435,0.004919754977029096,0.005948630136986297,0.21714285714285714,0.03419902912621357,0.004678260869565217,0.17542857142857138,0.009364864864864864,0.004366473988439306,0.00966196319018405,0.004502898550724638
1708488807,2.4891174057613186,2.262398601635949,0.4008895492435941,34.660737061745046,0.295279977896482,6.9904635606607215,1.0442893037753254,4.052386438849799,3.1563565459610023,0.2863302256769129,0.2567955532770298,98803712,42790912,12705792,43700224,43360256,14372864,,26906624,9957376,43761664,2973696,8318976,83254.99259259259,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.8,27.2,0.8,87.533,0.933,14.733,13.533,0.867,151.667,19.733,7.8,,,0.0031776416539050535,0.0032805687203791467,0.0888888888888889,0.0037176554681915656,0.003043478260869565,0.04581589958158996,0.006824324324324325,0.001770712909441234,0.0075245398773006135,0.002456521739130435,0.004919754977029096,0.005948630136986297,0.21714285714285714,0.03419902912621357,0.004678260869565217,0.17542857142857138,0.009364864864864864,0.004366473988439306,0.00966196319018405,0.004502898550724638
1708488808,2.4387222525834487,2.299957651673872,0.4008895492435941,34.660737061745046,0.2966434911741872,6.9904635606607215,1.0442893037753254,4.052386438849799,3.1563565459610023,0.2863302256769129,0.2567955532770298,98803712,42790912,12705792,43700224,43364352,14372864,,26906624,9957376,43761664,2973696,8318976,81569.39588477365,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.8,26.333,0.8,87.533,0.933,14.733,13.533,0.867,151.667,19.733,7.8,,,0.0031776416539050535,0.003272309107635695,0.0888888888888889,0.0037176554681915656,0.003043478260869565,0.04581589958158996,0.006824324324324325,0.001770712909441234,0.0075245398773006135,0.002456521739130435,0.004919754977029096,0.005844827586206902,0.21714285714285714,0.03419902912621357,0.004678260869565217,0.17542857142857138,0.009364864864864864,0.004366473988439306,0.00966196319018405,0.004502898550724638
1708488809,2.475064547801741,2.299957651673872,0.4008895492435941,33.676514552192195,0.25227789288233937,6.9904635606607215,1.0442893037753254,4.023217877507333,3.1563565459610023,0.2863302256769129,0.2567955532770298,98983936,42790912,12705792,43802624,43364352,14372864,,26906624,9908224,43761664,2973696,8318976,67027.89192334266,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.8,26.333,0.8,87.533,0.933,14.733,13.533,0.867,151.667,19.733,6.8,,,0.0031776416539050535,0.003272309107635695,0.0888888888888889,0.0037176554681915656,0.003043478260869565,0.04581589958158996,0.006824324324324325,0.001770712909441234,0.0075245398773006135,0.00256551724137931,0.004919754977029096,0.005844827586206902,0.21714285714285714,0.03419902912621357,0.004678260869565217,0.17542857142857138,0.009364864864864864,0.004366473988439306,0.00966196319018405,0.004524137931034483
1708488810,2.475064547801741,2.299957651673872,0.4008895492435941,33.676514552192195,0.2573423072427883,6.9904635606607215,0.8713593462755638,4.023217877507333,3.1563565459610023,0.2863302256769129,0.2567955532770298,98983936,42790912,12705792,43802624,43364352,14372864,,26906624,9908224,43761664,2973696,8318976,67027.89192334266,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.8,26.333,0.8,80.667,0.933,14.733,13.533,0.867,142.6,19.733,6.8,,,0.0031776416539050535,0.003272309107635695,0.0888888888888889,0.003723404255319149,0.003043478260869565,0.04581589958158996,0.006824324324324325,0.0018188679245283023,0.0075245398773006135,0.00256551724137931,0.004919754977029096,0.005844827586206902,0.21714285714285714,0.03568292682926843,0.004678260869565217,0.17542857142857138,0.009364864864864864,0.004378113207547171,0.00966196319018405,0.004524137931034483
1708488811,2.475064547801741,2.299957651673872,0.4008895492435941,33.676514552192195,0.3038648616269315,6.9904635606607215,0.8539545245459751,4.023217877507333,3.1563565459610023,0.2863302256769129,0.2567955532770298,98983936,42790912,12705792,43802624,43364352,14372864,,26906624,9908224,43761664,2973696,8318976,67027.89192334266,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.8,26.333,0.8,80.667,0.933,14.733,13.533,0.867,142.6,19.733,6.8,,,0.0031776416539050535,0.003272309107635695,0.0888888888888889,0.003723404255319149,0.003043478260869565,0.04581589958158996,0.006824324324324325,0.0018188679245283023,0.0075245398773006135,0.00256551724137931,0.004919754977029096,0.005844827586206902,0.21714285714285714,0.03568292682926843,0.004678260869565217,0.17542857142857138,0.009364864864864864,0.004378113207547171,0.00966196319018405,0.004524137931034483
1708488812,2.475064547801741,2.299957651673872,0.4008895492435941,33.676514552192195,0.3038648616269315,6.9904635606607215,1.0555954483029235,4.023217877507333,3.1563565459610023,0.2863302256769129,0.2631495731000316,98983936,42790912,12705792,43802624,43364352,14372864,,27045888,9908224,43761664,2973696,8318976,67027.89192334266,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.8,26.333,0.8,80.667,0.933,14.733,13.533,0.867,142.6,19.733,6.8,,,0.0031776416539050535,0.003272309107635695,0.0888888888888889,0.003723404255319149,0.003043478260869565,0.04581589958158996,0.006824324324324325,0.0018188679245283023,0.0075245398773006135,0.00256551724137931,0.004919754977029096,0.005844827586206902,0.21714285714285714,0.03568292682926843,0.004678260869565217,0.17542857142857138,0.009364864864864864,0.004378113207547171,0.00966196319018405,0.004524137931034483
1708488813,2.475064547801741,2.299957651673872,0.40310565495624967,33.676514552192195,0.3038648616269315,6.9904635606607215,1.0555954483029235,4.023217877507333,3.1563565459610023,0.28333482278503636,0.2631495731000316,98983936,42790912,12705792,43802624,43364352,14372864,,27045888,9908224,43761664,2973696,8318976,67027.89192334266,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.8,26.333,0.8,80.667,0.933,14.733,13.533,0.867,141.467,18.6,6.8,,,0.0031776416539050535,0.003272309107635695,0.0888888888888889,0.003723404255319149,0.003043478260869565,0.04581589958158996,0.006824324324324325,0.0018205369759773907,0.0075362756952841595,0.00256551724137931,0.004919754977029096,0.005844827586206902,0.21714285714285714,0.03568292682926843,0.004678260869565217,0.17542857142857138,0.009364864864864864,0.004378426754592557,0.009657194679564694,0.004524137931034483
1708488814,2.543735006905917,2.299957651673872,0.40310565495624967,33.676514552192195,0.3038648616269315,6.9904635606607215,1.0555954483029235,4.023217877507333,3.1563565459610023,0.28333482278503636,0.2631495731000316,98983936,42790912,12705792,43802624,43364352,14372864,,27045888,9908224,43761664,2973696,8318976,39700.50158714774,0,0,0,0,4,4,9,3,3,20,,3,4,4,4,3,15.8,26.333,0.8,80.667,0.933,14.733,13.533,0.867,141.467,18.6,6.8,,,0.0031776416539050535,0.003272309107635695,0.0888888888888889,0.003723404255319149,0.003043478260869565,0.04581589958158996,0.006824324324324325,0.0018205369759773907,0.0075362756952841595,0.00256551724137931,0.004919754977029096,0.005844827586206902,0.21714285714285714,0.03568292682926843,0.004678260869565217,0.17542857142857138,0.009364864864864864,0.004378426754592557,0.009657194679564694,0.004524137931034483
