time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1708472431,3.635360379616965,3.095072851620575,0.3701586809095342,33.46446538992616,0.2831281307054911,8.496240932582452,0.7931181204328928,3.5711574362165535,2.5509265395282616,0.28397978791545075,0.29660053170539585,99418112,40001536,9805824,41390080,43425792,14073856,25358336,12017664,43716608,2961408,8060928,43775.64979480164,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,15.8,28.136,0.867,86.4,0.8,14.733,13.733,1,158.6,18.6,7.933,0,,0,0.0031321044546850996,0.0034653679653679657,0.0975,0.004064803049555274,0.0030571428571428572,0.05501644736842105,0.007166666666666667,0.0017322630761263593,0.007271048744460856,0.002891156462585034,0.00483778801843318,0.007938953488372098,0.23607142857142857,0.04961956521739133,0.004702857142857143,0.21186346863468633,0.009566666666666666,0.004377938891765924,0.009666912850812406,0.0046
1708472432,3.635360379616965,3.095072851620575,0.3701586809095342,33.46446538992616,0.2831281307054911,8.496240932582452,0.7931181204328928,3.5711574362165535,2.5509265395282616,0.28397978791545075,0.29660053170539585,99418112,40001536,9805824,41390080,43425792,14073856,25358336,12017664,43716608,2961408,8060928,43775.64979480164,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,15.8,28.136,0.867,86.4,0.8,14.733,13.733,1,158.6,18.6,7.933,0,,0,0.0031321044546850996,0.0034653679653679657,0.0975,0.004064803049555274,0.0030571428571428572,0.05501644736842105,0.007166666666666667,0.0017322630761263593,0.007271048744460856,0.002891156462585034,0.00483778801843318,0.007938953488372098,0.23607142857142857,0.04961956521739133,0.004702857142857143,0.21186346863468633,0.009566666666666666,0.004377938891765924,0.009666912850812406,0.0046
1708472433,3.635360379616965,3.095072851620575,0.3701586809095342,33.46446538992616,0.2831281307054911,8.496240932582452,0.7409107592923386,3.5711574362165535,2.5509265395282616,0.28397978791545075,0.29660053170539585,99418112,40001536,9805824,41390080,43425792,14073856,25358336,12017664,43716608,2961408,8060928,43775.64979480164,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,15.8,28.136,0.867,86.4,0.8,14.733,13.733,1,160.267,20.267,7.933,0,,0,0.0031321044546850996,0.0034653679653679657,0.0975,0.004064803049555274,0.0030571428571428572,0.05501644736842105,0.007166666666666667,0.0017416366443643847,0.007236070381231672,0.002891156462585034,0.00483778801843318,0.007938953488372098,0.23607142857142857,0.04961956521739133,0.004702857142857143,0.21186346863468633,0.009566666666666666,0.004382089552238806,0.009693548387096775,0.0046
1708472434,3.635360379616965,3.095072851620575,0.3701586809095342,33.46446538992616,0.2831281307054911,8.496240932582452,0.7409107592923386,3.6177203393986965,2.5509265395282616,0.28397978791545075,0.29660053170539585,99418112,40001536,9805824,41390080,43425792,14073856,25358336,12017664,43716608,2961408,8060928,43775.64979480164,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,29.87,0.933,88.267,0.8,14.733,15.333,1,172.133,21.933,8.733,0,,0,0.003116071428571429,0.003503688092729189,0.1,0.004127857747671465,0.0030571428571428572,0.057012195121951235,0.007166666666666667,0.0018291892358066693,0.007264416315049226,0.0028967741935483874,0.004808928571428572,0.008213903743315511,0.23500000000000004,0.04923809523809527,0.004702857142857143,0.2130035335689047,0.009566666666666666,0.004403491825336546,0.009728551336146274,0.0046
1708472435,2.4628889945851,3.095072851620575,0.3701586809095342,33.79841120560279,0.2831281307054911,8.496240932582452,0.7409107592923387,3.6177203393986965,2.5509265395282616,0.23943165804538238,0.29660053170539585,99418112,40001536,9805824,41697280,43425792,14073856,25358336,12017664,43716608,2961408,8060928,59444.85096833992,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,29.87,0.933,88.267,0.933,14.733,15.333,1,172.133,21.933,8.733,0,,0,0.003116071428571429,0.003503688092729189,0.1,0.004127857747671465,0.0030555555555555557,0.057012195121951235,0.007166666666666667,0.0018291765451054394,0.007264416315049226,0.0028967741935483874,0.004808928571428572,0.008213903743315511,0.23500000000000004,0.04923809523809527,0.004700000000000001,0.2130035335689047,0.009566666666666666,0.004403489437900781,0.009728551336146274,0.0046
1708472436,2.5146303600175597,3.095072851620575,0.3701586809095342,33.79841120560279,0.2831281307054911,8.496240932582452,0.7409107592923387,3.6177203393986965,2.5509265395282616,0.2443025112076695,0.29660053170539585,99418112,40001536,9805824,41697280,43425792,14073856,25358336,12017664,43716608,2961408,8060928,60693.69237523781,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,29.87,0.933,88.267,0.933,14.333,15.333,1,172.133,21.933,8.733,0,,0,0.003116071428571429,0.003503688092729189,0.1,0.004127857747671465,0.0030555555555555557,0.057621951219512205,0.007166666666666667,0.001829163854302624,0.007264416315049226,0.0028967741935483874,0.004808928571428572,0.008213903743315511,0.23500000000000004,0.04923809523809527,0.004700000000000001,0.21693877551020413,0.009566666666666666,0.004403487050445904,0.009728551336146274,0.0046
1708472437,2.121292499999998,3.095072851620575,0.3701586809095342,33.79841120560279,0.2831281307054911,7.169906920998558,0.7409107592923387,3.6177203393986965,2.18046823282527,0.24917336436995652,0.255361523333224,99418112,40001536,9805824,41697280,43425792,14073856,25358336,12017664,43716608,2961408,8060928,51199.99999999999,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,29.87,0.933,88.267,0.933,14.333,15.333,1,172.133,21.933,8.733,0,,0,0.003116071428571429,0.003503688092729189,0.1,0.004127857747671465,0.0030555555555555557,0.057621951219512205,0.007166666666666667,0.001829151163398222,0.007264416315049226,0.0028967741935483874,0.004808928571428572,0.008213903743315511,0.23500000000000004,0.04923809523809527,0.004700000000000001,0.21693877551020413,0.009566666666666666,0.004403484662971916,0.009728551336146274,0.0046
1708472438,2.121292499999998,3.034055332049499,0.3701586809095342,33.79841120560279,0.2831281307054911,7.361840160607416,0.7409107592923387,3.6177203393986965,2.137952790499799,0.2540442175322436,0.250418181138134,99418112,40714240,9805824,41697280,43425792,14073856,25358336,12017664,43716608,2961408,8060928,51199.99999999999,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,29.869,0.933,88.866,0.933,14.333,15.333,1,172.733,21.933,8.8,0,,0,0.003116071428571429,0.0034968547807458445,0.10833361110185218,0.004131611806350769,0.0030526298246198813,0.057621951219512205,0.0073275626245652425,0.0018303426776999534,0.007264416315049226,0.0028593257483247674,0.004808928571428572,0.008169353474476164,0.23500005555370382,0.049407537543334365,0.004694733684315787,0.21693877551020413,0.009879293262500201,0.004402901610194117,0.009728551336146274,0.00458165050384381
1708472439,2.121292499999998,3.034055332049499,0.3701586809095342,33.79841120560279,0.2831281307054911,8.93644500242994,0.7409107592923387,3.6177203393986965,2.095437348174328,0.2922511897372232,0.24547483894304412,99418112,40714240,9805824,41697280,43425792,13799424,25358336,12017664,43716608,2961408,8060928,51199.99999999999,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,29.869,0.933,88.866,0.933,14.333,15.333,1,172.733,21.933,8.8,0,,0,0.003116071428571429,0.0034968547807458445,0.10833361110185218,0.004131611806350769,0.0030526298246198813,0.057621951219512205,0.0073275626245652425,0.0018303300096561834,0.007264416315049226,0.0028593257483247674,0.004808928571428572,0.008169353474476164,0.23500005555370382,0.049407537543334365,0.004694733684315787,0.21693877551020413,0.009879293262500201,0.004402899223794654,0.009728551336146274,0.00458165050384381
1708472440,2.840546837223613,3.034055332049499,0.3701586809095342,33.79841120560279,0.2831281307054911,8.93644500242994,0.7409107592923387,3.6177203393986965,2.052921905848857,0.2922511897372232,0.3018523291578605,99778560,40714240,9805824,41697280,43425792,13799424,25358336,12017664,43716608,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,29.869,0.933,88.866,0.933,14.333,15.333,1,172.733,21.933,8.8,0,,0,0.003116071428571429,0.0034968547807458445,0.10833361110185218,0.004131611806350769,0.0030526298246198813,0.057621951219512205,0.0073275626245652425,0.0018303173415111535,0.007264416315049226,0.0028593257483247674,0.004808928571428572,0.008169353474476164,0.23500005555370382,0.049407537543334365,0.004694733684315787,0.21693877551020413,0.009879293262500201,0.004402896837376114,0.009728551336146274,0.00458165050384381
1708472441,2.840546837223613,3.034055332049499,0.3701586809095342,33.79841120560279,0.2831281307054911,8.93644500242994,0.8320083261818246,3.6177203393986965,2.1301576906779647,0.2922511897372232,0.3018523291578605,99778560,40714240,9805824,41697280,43425792,13799424,24993792,12017664,43716608,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,29.869,0.933,88.866,0.933,14.333,15.333,1,172.733,21.933,8.8,0,,0,0.003116071428571429,0.0034968547807458445,0.10833361110185218,0.004131611806350769,0.0030526298246198813,0.057621951219512205,0.0073275626245652425,0.001830304673264862,0.007264416315049226,0.0028593257483247674,0.004808928571428572,0.008169353474476164,0.23500005555370382,0.049407537543334365,0.004694733684315787,0.21693877551020413,0.009879293262500201,0.004402894450938497,0.009728551336146274,0.00458165050384381
1708472442,2.840546837223613,3.034055332049499,0.3701586809095342,33.79841120560279,0.2831281307054911,8.93644500242994,0.8320083261818246,3.6177203393986965,2.7904619375436495,0.2922511897372232,0.31115486122935476,99778560,40714240,9805824,41697280,43425792,13799424,24993792,12017664,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,28.8,0.933,88.866,0.933,14.333,15.333,1,172.733,21.933,8.8,0,,0,0.003116071428571429,0.003460921236232522,0.10833361110185218,0.004131611806350769,0.0030526298246198813,0.057621951219512205,0.0073275626245652425,0.001830292004917308,0.007264416315049226,0.0028593257483247674,0.004808928571428572,0.007791664033731204,0.23500005555370382,0.049407537543334365,0.004694733684315787,0.21693877551020413,0.009879293262500201,0.0044028920644818064,0.009728551336146274,0.00458165050384381
1708472443,2.840546837223613,3.034055332049499,0.3701586809095342,33.79841120560279,0.2831281307054911,8.93644500242994,0.8320083261818246,3.675763153578393,2.7904619375436495,0.2922511897372232,0.31115486122935476,99778560,40714240,9805824,41697280,43425792,13799424,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,28.8,0.933,88.866,0.933,14.333,15.333,0.933,172.733,21.933,8.8,0,,0,0.003116071428571429,0.003460921236232522,0.10833361110185218,0.004131611806350769,0.0030526298246198813,0.057621951219512205,0.007499983871488016,0.0018302793364684904,0.007264416315049226,0.0028593257483247674,0.004808928571428572,0.007791664033731204,0.23500005555370382,0.049407537543334365,0.004694733684315787,0.21693877551020413,0.01037474375427078,0.004402889678006039,0.009728551336146274,0.00458165050384381
1708472444,2.840546837223613,3.034055332049499,0.3701586809095342,33.79841120560279,0.2867293644045737,8.93644500242994,0.8320083261818246,3.675763153578393,2.7904619375436495,0.2887745869394177,0.31115486122935476,99778560,40714240,9805824,41697280,43425792,13799424,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,28.8,0.933,88.866,0.933,14.333,15.333,0.933,172.733,21.933,8.8,0,,0,0.00312184249628529,0.003460921236232522,0.10833361110185218,0.004131611806350769,0.0030526298246198813,0.057621951219512205,0.007499983871488016,0.0018302666679184077,0.007264416315049226,0.0028593257483247674,0.0048193164933135225,0.007791664033731204,0.23500005555370382,0.049407537543334365,0.004694733684315787,0.21693877551020413,0.01037474375427078,0.004402887291511196,0.009728551336146274,0.00458165050384381
1708472445,2.840546837223613,3.034055332049499,0.35942060600772247,34.136905405021174,0.2867293644045737,8.93644500242994,0.8320083261818246,3.675763153578393,2.7904619375436495,0.2887745869394177,0.31115486122935476,99778560,40714240,9842688,41697280,43425792,13799424,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,28.8,0.933,83.866,0.933,14.333,15.333,0.933,172.733,21.933,8.8,0,,0,0.00312184249628529,0.003460921236232522,0.10833361110185218,0.004083129009176794,0.0030526298246198813,0.057621951219512205,0.007499983871488016,0.0018302539992670589,0.007264416315049226,0.0028593257483247674,0.0048193164933135225,0.007791664033731204,0.23500005555370382,0.048865596252817396,0.004694733684315787,0.21693877551020413,0.01037474375427078,0.004402884904997275,0.009728551336146274,0.00458165050384381
1708472446,2.840546837223613,3.0355768944911854,0.35942060600772247,34.136905405021174,0.28453156055102435,8.93644500242994,0.8371282838537151,3.675763153578393,2.7904619375436495,0.2887745869394177,0.31115486122935476,99778560,40714240,9842688,41697280,43425792,13799424,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,28.8,0.933,83.866,0.933,14.333,15.333,0.933,163.866,21.933,8.8,0,,0,0.00312184249628529,0.003460921236232522,0.10833361110185218,0.004083129009176794,0.0030526298246198813,0.057621951219512205,0.007499983871488016,0.0017970577788823123,0.007264416315049226,0.0028593257483247674,0.0048193164933135225,0.007791664033731204,0.23500005555370382,0.048865596252817396,0.004694733684315787,0.21693877551020413,0.01037474375427078,0.004391579813378172,0.009728551336146274,0.00458165050384381
1708472447,2.840546837223613,3.0355768944911854,0.35942060600772247,34.136905405021174,0.28453156055102435,8.93644500242994,0.8371282838537151,3.675763153578393,2.7904619375436495,0.2887745869394177,0.31115486122935476,99778560,40714240,9842688,41697280,43425792,13799424,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,28.8,0.933,83.866,0.933,14.333,15.333,0.933,163.866,21.933,8.8,0,,0,0.00312184249628529,0.003460921236232522,0.10833361110185218,0.004083129009176794,0.0030526298246198813,0.057621951219512205,0.007499983871488016,0.0017970450019128847,0.007264416315049226,0.0028593257483247674,0.0048193164933135225,0.007791664033731204,0.23500005555370382,0.048865596252817396,0.004694733684315787,0.21693877551020413,0.01037474375427078,0.004391577386307814,0.009728551336146274,0.00458165050384381
1708472448,2.840546837223613,3.0355768944911854,0.35942060600772247,34.136905405021174,0.28453156055102435,8.93644500242994,0.8371282838537151,3.736426226294899,2.7904619375436495,0.2887745869394177,0.31115486122935476,99778560,40714240,9842688,41697280,43425792,13799424,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,16.333,28.8,0.933,83.866,0.933,14.333,15.333,0.933,162.266,20.333,8.8,0,,0,0.00312184249628529,0.003460921236232522,0.10833361110185218,0.004083129009176794,0.0030526298246198813,0.057621951219512205,0.007499983871488016,0.001796938683385577,0.007256355932203391,0.0028593257483247674,0.0048193164933135225,0.007791664033731204,0.23500005555370382,0.048865596252817396,0.004694733684315787,0.21693877551020413,0.01037474375427078,0.004390002434117444,0.009733757062146893,0.00458165050384381
1708472449,2.840546837223613,3.0355768944911854,0.35942060600772247,34.136905405021174,0.28453156055102435,8.93644500242994,0.8371282838537151,3.736426226294899,2.7904619375436495,0.2887745869394177,0.31115486122935476,99778560,40714240,9842688,41697280,43425792,13799424,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,15.8,26.733,1,79.533,0.933,14.333,13.267,0.933,151.666,18.933,7.866,0,,0,0.003106983655274889,0.00343237842101055,0.11125033748762546,0.0040341222310097255,0.0030526298246198813,0.056974921630094044,0.007499983871488016,0.0018137896976116632,0.007258620689655173,0.0028618604383003534,0.004792570579494799,0.007481861595622798,0.2282498475055915,0.05027772810432338,0.004694733684315787,0.2146039603960396,0.01037474375427078,0.004383789659462798,0.009705517241379311,0.004581981127845077
1708472450,2.840546837223613,3.0355768944911854,0.35942060600772247,33.8924034015205,0.28453156055102435,9.043155757941516,0.8371282838537151,3.736426226294899,2.7904619375436495,0.2887745869394177,0.31115486122935476,99778560,40714240,9842688,42389504,43425792,13799424,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,15.8,26.733,1,79.533,1,14.333,13.267,0.933,151.666,18.933,7.866,0,,0,0.003106983655274889,0.00343237842101055,0.11125033748762546,0.0040341222310097255,0.0030512802981094663,0.056974921630094044,0.007499983871488016,0.0018137772326293508,0.007258620689655173,0.0028618604383003534,0.004792570579494799,0.007481861595622798,0.2282498475055915,0.05027772810432338,0.004692304536597039,0.2146039603960396,0.01037474375427078,0.004383787248745907,0.009705517241379311,0.004581981127845077
1708472451,2.840546837223613,3.0355768944911854,0.35942060600772247,33.8924034015205,0.28453156055102435,8.661035722449654,0.8371282838537151,3.736426226294899,2.7904619375436495,0.2887745869394177,0.31115486122935476,99778560,40714240,9842688,42389504,43425792,14049280,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,15.8,26.733,1,79.533,1,12.533,13.267,0.933,151.666,18.933,7.866,0,,0,0.003106983655274889,0.00343237842101055,0.11125033748762546,0.0040341222310097255,0.0030512802981094663,0.05665634674922602,0.007499983871488016,0.001813764767549508,0.007258620689655173,0.0028618604383003534,0.004792570579494799,0.007481861595622798,0.2282498475055915,0.05027772810432338,0.004692304536597039,0.20866449511400653,0.01037474375427078,0.0043837848380101525,0.009705517241379311,0.004581981127845077
1708472452,2.840546837223613,3.0355768944911854,0.35942060600772247,33.8924034015205,0.28453156055102435,8.661035722449654,0.8371282838537151,3.736426226294899,2.8436873297194043,0.2887745869394177,0.31115486122935476,99778560,40714240,9842688,42389504,43425792,14049280,24993792,11640832,43753472,2961408,8105984,81023.3416853488,0,0,0,,4,4,9,4,3,19,3,4,4,4,3,15.8,26.733,1,79.533,1,12.533,13.267,0.933,151.666,18.933,7.866,0,,0,0.003106983655274889,0.00343237842101055,0.11125033748762546,0.0040341222310097255,0.0030512802981094663,0.05665634674922602,0.007499983871488016,0.0018137523023721333,0.007258620689655173,0.0028618604383003534,0.004792570579494799,0.007481861595622798,0.2282498475055915,0.05027772810432338,0.004692304536597039,0.20866449511400653,0.01037474375427078,0.004383782427255536,0.009705517241379311,0.004581981127845077
