time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705682883,2.36341048475176,1.6171499999999857,0.19464673595702525,0.21095615118278155,4.699806782597129,1.0590956958168054,0.4440877367896297,0.08960421742082357,1.2502167842445604,0.7673357283094505,0,0.2843398179245087,0.8568045460552515,0.8344095193414924,0.8848444738583703,213696512,78024704,6037504,430690304,106364928,335204352,38834176,4407296,265859072,93908992,4784128,2965504,301506560,7827456,42024960,0,901120.0000000001,0,918843.4695912263,45149.911816578475,0,25955.26265762626,1771693.2967760232,11,6,7,4,8,17,7,4,3,11,1,3,6,18,8,10.067,4.533,28.2,1.867,1.867,1.8,19.267,0.012249999999999999,0.0030209424083769633,0.02959770114942529,0.019230769230769232,0.002046153846153846,0.0031555555555555555,0.003133495145631068,0.022815217391304345,0.004637696335078534,0.06020979020979024,0.036666666666666674,0.004409230769230769,0.004879999999999999,0.004840291262135922
1705682884,2.36341048475176,2.0838374269812237,0.19464673595702525,0.21095615118278155,4.699806782597129,1.0590956958168054,0.4440877367896297,0.08960421742082357,1.2502167842445604,0.7673357283094505,0,0.2843398179245087,0.7480451089966769,0.8877777421526782,0.8848444738583703,213696512,78024704,6037504,430690304,106364928,335204352,38834176,4407296,265859072,93908992,4784128,2965504,301506560,7827456,42024960,0,1161170.9378853769,0,918843.4695912263,45149.911816578475,0,25955.26265762626,1771693.2967760232,11,6,7,4,8,17,7,4,3,11,1,3,6,18,8,10.067,4.533,28.2,1.867,1.867,1.8,19.267,0.012249999999999999,0.0030209424083769633,0.02959770114942529,0.019230769230769232,0.002046153846153846,0.0031555555555555555,0.003133495145631068,0.022815217391304345,0.004637696335078534,0.06020979020979024,0.036666666666666674,0.004409230769230769,0.004879999999999999,0.004840291262135922
1705682885,2.36341048475176,2.0313564118582286,0.19464673595702525,0.21095615118278155,4.699806782597129,1.0605832223215659,0.4440877367896297,0.08960421742082357,1.2502167842445608,0.7673357283094505,0,0.28433981792450874,0.7333166361622224,0.8877777421526782,0.8848444738583703,213696512,78024704,6037504,430690304,106364928,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7827456,42024960,0,1131927.0876874148,0,918843.4695912263,45149.91181657848,0,25955.262657626263,1771693.2967760232,11,6,7,4,8,17,7,4,3,11,1,3,6,18,8,10.067,4.533,28.2,1.867,1.867,1.8,19.267,0.012249999999999999,0.0030209424083769633,0.02959770114942529,0.019230769230769232,0.002046153846153846,0.0031555555555555555,0.003133495145631068,0.022815217391304345,0.004637696335078534,0.06020979020979024,0.036666666666666674,0.004409230769230769,0.004879999999999999,0.004840291262135922
1705682886,2.159136588579088,1.9788753967352326,0.19464673595702525,0.21095615118278155,4.699806782597129,1.0605832223215659,0.4440877367896297,0.08279427129816881,1.2502167842445608,0.7673357283094505,0,0.28433981792450874,0.7333166361622224,0.8933846423716174,0.7481556658577823,213721088,78024704,6037504,430690304,106364928,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7823360,42024960,0,1102683.2374894528,0,918843.4695912263,45149.91181657848,0,25955.262657626263,1498006.0533862782,11,6,7,4,8,17,7,4,3,11,1,3,6,18,8,10.067,4.533,28.2,1.867,1.867,1.8,19.267,0.012249999999999999,0.0030209424083769633,0.02959770114942529,0.019230769230769232,0.002046153846153846,0.0031555555555555555,0.003133495145631068,0.022815217391304345,0.004637696335078534,0.06020979020979024,0.036666666666666674,0.004409230769230769,0.004879999999999999,0.004840291262135922
1705682887,1.2131684511176617,1.926394381612237,0.19464673595702525,0.1802954325762908,4.699806782597129,1.0605832223215659,0.4440877367896297,0.08447693633824499,1.2502167842445608,0.7673357283094505,0,0.28433981792450874,0.7333166361622224,0.8933846423716174,0.7334082579601429,213721088,78024704,6037504,430690304,106364928,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7823360,42024960,0,1073439.3872914908,0,918843.4695912263,45149.91181657848,0,25955.262657626263,1468477.8317733447,11,6,7,4,8,17,7,4,3,11,1,3,6,18,8,10.067,4.533,28.2,1.867,1.867,1.8,19.267,0.012249999999999999,0.0030209424083769633,0.02959770114942529,0.019230769230769232,0.002046153846153846,0.0031555555555555555,0.003133495145631068,0.022815217391304345,0.004637696335078534,0.06020979020979024,0.036666666666666674,0.004409230769230769,0.004879999999999999,0.004840291262135922
1705682888,1.237867260143134,3.2215928449744387,0.19464673595702525,0.17677949672324444,4.699806782597129,1.0605832223215659,0.4440877367896297,0.10095990240457133,1.2502167842445608,0.7673357283094505,0,0.28433981792450874,0.7333166361622224,0.8933846423716174,0.7589616863966921,213721088,77991936,6037504,430690304,106364928,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7823360,42024960,0,2189301.533219761,0,918843.4695912263,45149.91181657848,0,25955.262657626263,1661458.2532823863,11,6,7,4,8,17,7,4,3,11,1,3,6,18,8,10.067,4.533,28.2,1.867,1.867,1.8,19.267,0.012249999999999999,0.0030209424083769633,0.02959770114942529,0.019230769230769232,0.002046153846153846,0.0031555555555555555,0.003133495145631068,0.022815217391304345,0.004637696335078534,0.06020979020979024,0.036666666666666674,0.004409230769230769,0.004879999999999999,0.004840291262135922
1705682889,1.2625660691686063,3.2215928449744387,0.19464673595702525,0.2055576657458564,4.699806782597129,1.0605832223215659,0.4440877367896297,0.10095990240457133,0.28612598311236903,0.7673357283094505,0,0.28433981792450874,0.7333166361622224,0.8933846423716174,0.9147084973961614,213721088,77991936,6037504,430690304,106364928,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7823360,42119168,0,2189301.533219761,0,918843.4695912263,39494.24680544724,0,25955.262657626263,1664829.162962022,11,6,7,4,8,17,7,4,3,11,1,3,6,18,8,10.067,4.533,28.2,1.867,1.867,1.8,19.267,0.012249999999999999,0.0030209424083769633,0.02959770114942529,0.019230769230769232,0.002046153846153846,0.0031555555555555555,0.003133495145631068,0.022815217391304345,0.004637696335078534,0.06020979020979024,0.036666666666666674,0.004409230769230769,0.004879999999999999,0.004840291262135922
1705682890,1.481928541528339,3.2215928449744387,0.19464673595702525,0.2055576657458564,4.599980649133626,1.0605832223215659,0.382741950260329,0.09514521703999657,0.2920600523426769,0.7673357283094505,0,0.28433981792450874,0.7333166361622224,0.8933846423716174,0.9147084973961614,213721088,77991936,6037504,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7823360,42119168,0,2189301.533219761,0,791915.4536390828,40313.33213350132,0,25955.262657626263,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,10.067,4.533,28.2,1.867,1.867,1.8,19.267,0.012249999999999999,0.0030209424083769633,0.02959770114942529,0.019230769230769232,0.002046153846153846,0.0031555555555555555,0.003133495145631068,0.022815217391304345,0.004637696335078534,0.06020979020979024,0.036666666666666674,0.004409230769230769,0.004879999999999999,0.004840291262135922
1705682891,1.481928541528339,3.2215928449744387,0.19464673595702525,0.20911580677102043,4.599980649133626,0.9326238167754651,0.3753404879805018,0.09514521703999657,0.3560441538184713,0.7673357283094505,0,0.28433981792450874,0.7333166361622224,0.8933846423716174,0.9147084973961614,213721088,77991936,6037504,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7823360,42119168,0,2189301.533219761,0,776601.3958125623,49145.119683244346,0,25955.262657626263,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,10.067,4.533,28.2,1.867,1.867,2.067,19.267,0.012249999999999999,0.0030209424083769633,0.02959770114942529,0.019230769230769232,0.002046153846153846,0.0031237113402061856,0.003133495145631068,0.022815217391304345,0.004637696335078534,0.06020979020979024,0.036666666666666674,0.004409230769230769,0.004822680412371135,0.004840291262135922
1705682892,1.481928541528339,3.2215928449744387,0.18500111931945412,0.20911580677102043,4.599980649133626,0.95120247391328,0.36793902570067455,0.09514521703999657,0.3560441538184713,0.7806182655617014,0,0.28433981792450874,0.7333166361622224,0.8933846423716174,0.9147084973961614,213721088,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7823360,42119168,0,2189301.533219761,0,761287.3379860418,49145.119683244346,0,25955.262657626263,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,8.267,3.8,24.667,1.933,1.867,2.067,17.4,0.012544052863436123,0.003021276595744681,0.02980582524271844,0.018808139534883722,0.002046153846153846,0.0031237113402061856,0.003143030303030303,0.022984581497797356,0.004638297872340425,0.06131034482758613,0.03316666666666667,0.004409230769230769,0.004822680412371135,0.004857454545454546
1705682893,1.481928541528339,3.2215928449744387,0.18500111931945412,0.20911580677102043,4.526160003424383,0.9697811310510951,0.3605375634208475,0.09514521703999657,0.3560441538184713,0.6517558667635126,0,0.2865186335403736,0.3645317298455613,0.8933846423716174,0.9147084973961614,213721088,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7823360,42119168,0,2189301.533219761,0,745973.2801595215,49145.119683244346,0,38161.49068322981,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,8.267,3.8,22.067,1.933,2,2.067,16.467,0.012544052863436123,0.003021276595744681,0.02972166998011928,0.018808139534883722,0.0019230769230769234,0.0031237113402061856,0.0031458080194410694,0.022984581497797356,0.004638297872340425,0.06106382978723403,0.03316666666666667,0.004384615384615385,0.004822680412371135,0.004862454434993925
1705682894,1.481928541528339,3.2215928449744387,0.1832143834607047,0.20911580677102043,4.526160003424383,1.114719428268903,0.35313610114102023,0.09514521703999657,0.3560441538184713,0.6648414070473433,0,0.2865186335403736,0.37168576996970226,0.8933846423716174,0.9147084973961614,213721088,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2965504,301510656,7823360,42119168,0,2189301.533219761,0,730659.222333001,49145.119683244346,0,38161.49068322981,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,6.533,3.8,22.067,1.933,2,2.067,16.467,0.012274881516587679,0.003021276595744681,0.02972166998011928,0.018808139534883722,0.0019230769230769234,0.0031237113402061856,0.0031458080194410694,0.02296682464454976,0.004638297872340425,0.06106382978723403,0.03316666666666667,0.004384615384615385,0.004822680412371135,0.004862454434993925
1705682895,1.481928541528339,3.2215928449744387,0.1832143834607047,0.20911580677102043,4.526160003424383,1.114719428268903,0.35463913225318294,0.09514521703999657,0.3560441538184713,0.7851324170298369,0,0.27994039578911284,0.4292424074484577,0.8933846423716174,0.9147084973961614,213721088,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2838528,301510656,7823360,42119168,0,2189301.533219761,0,842920.8189788808,49145.119683244346,0,26345.918826783305,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,6.533,3.8,22.067,1.933,2,2.067,16.467,0.012274881516587679,0.003021276595744681,0.02972166998011928,0.018808139534883722,0.0019230769230769234,0.0031237113402061856,0.0031458080194410694,0.02296682464454976,0.004638297872340425,0.06106382978723403,0.03316666666666667,0.004384615384615385,0.004822680412371135,0.004862454434993925
1705682896,1.481928541528339,3.2215928449744387,0.1832143834607047,0.20911580677102043,4.526160003424383,1.114719428268903,0.3470524164775465,0.09514521703999657,0.3560441538184713,0.7851324170298369,0.00009263968611495029,0.27994039578911284,0.4292424074484577,0.8933846423716174,0.9147084973961614,213721088,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2838528,301510656,7823360,42119168,0,2189301.533219761,0,824888.4020982924,49145.119683244346,0,26345.918826783305,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,6.533,3.8,22.067,1.933,2,2.067,16.467,0.012274881516587679,0.003021276595744681,0.02972166998011928,0.018808139534883722,0.0019230769230769234,0.0031237113402061856,0.0031458080194410694,0.02296682464454976,0.004638297872340425,0.06106382978723403,0.03316666666666667,0.004384615384615385,0.004822680412371135,0.004862454434993925
1705682897,1.481928541528339,3.2215928449744387,0.1832143834607047,0.20911580677102043,4.526160003424383,1.114719428268903,0.33946570070191,0.09514521703999657,0.3560441538184713,0.7851324170298369,0.00009263968611495029,0.27994039578911284,0.4292424074484577,0.8933846423716174,0.9147084973961614,213721088,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2838528,301510656,7823360,42119168,0,2189301.533219761,0,806855.985217704,49145.119683244346,0,26345.918826783305,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,6.867,3.8,22.067,2.267,2.333,2.4,17.467,0.01217857142857143,0.003021276595744681,0.02972166998011928,0.01869318181818182,0.0019393939393939393,0.00303921568627451,0.0031557177615571773,0.022949999999999998,0.004638297872340425,0.06106382978723403,0.031785714285714306,0.004387878787878788,0.004670588235294119,0.00488029197080292
1705682898,1.481928541528339,3.2215928449744387,0.1832143834607047,0.20911580677102043,4.526160003424383,1.114719428268903,0.33187898492627355,0.09514521703999657,0.3560441538184713,0.7851324170298369,0.00009263968611495029,0.27994039578911284,0.37317381031552355,0.8933846423716174,0.9147084973961614,213721088,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2838528,301510656,7823360,42119168,0,2189301.533219761,0,788823.5683371158,49145.119683244346,0,26345.918826783305,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,6.867,3.8,22.067,2.267,2.333,2.4,17.467,0.01217857142857143,0.0030210526315789473,0.02972166998011928,0.01869318181818182,0.0019393939393939393,0.00303921568627451,0.0031557177615571773,0.022949999999999998,0.004637894736842105,0.06106382978723403,0.031785714285714306,0.004387878787878788,0.004670588235294119,0.00488029197080292
1705682899,1.481928541528339,3.2215928449744387,0.1832143834607047,0.20911580677102043,4.526160003424383,0.9693352432797876,0.324292269150637,0.09514521703999657,0.3560441538184713,0.7851324170298369,0.00009263968611495029,0.27994039578911284,0.4089424772623561,0.8933846423716174,0.9147084973961614,213721088,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2838528,301506560,7823360,42119168,0,2189301.533219761,0,770791.1514565274,49145.119683244346,0,26345.918826783305,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,6.867,3.8,22.067,2.267,2.333,2.4,17.467,0.01217857142857143,0.0030210526315789473,0.02972166998011928,0.01869318181818182,0.0019393939393939393,0.00303921568627451,0.0031557177615571773,0.022949999999999998,0.004637894736842105,0.06106382978723403,0.031785714285714306,0.004387878787878788,0.004670588235294119,0.00488029197080292
1705682900,1.481928541528339,3.2215928449744387,0.1832143834607047,0.20911580677102043,4.526160003424383,0.9507565861419724,0.31670555337500056,0.09514521703999657,0.3560441538184713,0.7851324170298369,0.00013126061666753083,0.27994039578911284,0.4089424772623561,0.8409818763004753,0.9147084973961614,213721088,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2838528,301506560,7823360,42119168,0,2189301.533219761,0,752758.734575939,49145.119683244346,0,26345.918826783305,1664829.162962022,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,6.867,3.8,22.067,2.267,2.333,2.4,17.467,0.01217857142857143,0.0030210526315789473,0.02972166998011928,0.01869318181818182,0.0019393939393939393,0.00303921568627451,0.0031557177615571773,0.022949999999999998,0.004637894736842105,0.06106382978723403,0.031785714285714306,0.004387878787878788,0.004670588235294119,0.00488029197080292
1705682901,1.390848894903092,3.2571070896586716,0.1832143834607047,0.1760539675867545,4.526160003424383,0.9321779290041574,0.3091188375993641,0.09514521703999657,0.29545433994241294,0.7851324170298369,0.00013126061666753083,0.27994039578911284,0.4089424772623561,0.8438197159909446,0.9034159376382871,213749760,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2838528,301506560,7811072,42123264,0,2401546.6041263905,0,734726.3176953506,40781.84894114824,0,26345.918826783305,1533716.8533206251,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,6.867,3.8,22.067,2.267,2.333,2.4,17.467,0.01217857142857143,0.0030210526315789473,0.02972166998011928,0.01869318181818182,0.0019393939393939393,0.00303921568627451,0.0031557177615571773,0.022949999999999998,0.004637894736842105,0.06106382978723403,0.031785714285714306,0.004387878787878788,0.004670588235294119,0.00488029197080292
1705682902,1.390848894903092,3.2571070896586716,0.1832143834607047,0.17967126710569337,4.526160003424383,0.9135992718663425,0.3015321218237276,0.09514521703999657,0.28952027071210507,0.7851324170298369,0.00013126061666753083,0.27994039578911284,0.4089424772623561,0.8438197159909446,0.8661178400201882,213749760,77991936,6041600,430690304,106221568,335310848,38834176,4407296,265859072,93908992,4784128,2838528,301506560,7811072,42123264,0,2401546.6041263905,0,716693.9008147625,39962.76361309417,0,26345.918826783305,1550340.6510219532,11,6,7,4,7,17,7,4,3,11,1,3,6,18,8,6.867,3.8,22.067,2.267,2.333,2.4,17.467,0.01217857142857143,0.0030210526315789473,0.02972166998011928,0.01869318181818182,0.0019393939393939393,0.00303921568627451,0.0031557177615571773,0.022949999999999998,0.004637894736842105,0.06106382978723403,0.031785714285714306,0.004387878787878788,0.004670588235294119,0.00488029197080292
