time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705604873,1.525250085394989,8.763796083765573,0.17831270683167857,0.20336361404370948,4.8547062628308,0.9978880304123694,0.3833349863625031,0.08307729821994664,0.2990420857541467,0.8127065605812235,0,0.2803469405879048,0.2918316648127601,0.8271917197889003,1.049133545155076,216424448,107954176,6037504,432455680,99561472,329641984,53772288,4669440,267739136,98701312,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,721090.999256137,34118.40653047624,0,0,1836377.4585290735,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.533,4.6,26.333,2.2,2.2,2.267,20.733,0,0,0,0,0.022361111111111106,0.003031578947368421,0.034166666666666665,0.0375,0.0021304347826086954,0.003,0.00328843537414966,0.04812,0.004656842105263157,0.0822348484848485,0.0475,0.004426086956521739,0.0046,0.006095000000000002
1705604874,1.525250085394989,8.763796083765573,0.17831270683167857,0.20336361404370948,4.8547062628308,0.9978880304123694,0.3266376122406757,0.08307729821994664,0.2990420857541467,0.8127065605812235,0,0.2803469405879048,0.30728892198418645,0.8271917197889003,1.049133545155076,216424448,107954176,6037504,432455680,99561472,329641984,53772288,4669440,267739136,98701312,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,614437.6344050472,34118.40653047624,0,0,1836377.4585290735,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.533,4.6,26.333,2.2,2.2,2.267,20.733,0,0,0,0,0.022361111111111106,0.003031578947368421,0.034166666666666665,0.0375,0.0021304347826086954,0.003,0.00328843537414966,0.04812,0.004656842105263157,0.0822348484848485,0.0475,0.004426086956521739,0.0046,0.006095000000000002
1705604875,1.525250085394989,8.763796083765573,0.17831270683167857,0.20532143646631093,4.8547062628308,1.0471952718428368,0.3202486958013006,0.08307729821994664,0.316612585098945,0.8117207401393899,0,0.2803469405879048,0.30728892198418645,0.8271917197889003,1.049133545155076,216424448,107954176,6037504,432455680,99561472,329641984,53772288,4669440,267739136,98701312,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,602419.4510841115,26060.953108099504,0,0,1836377.4585290735,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.533,4.6,26.333,2.2,2.2,2.267,20.733,0,0,0,0,0.022361111111111106,0.003031578947368421,0.034166666666666665,0.0375,0.0021304347826086954,0.003,0.00328843537414966,0.04812,0.004656842105263157,0.0822348484848485,0.0475,0.004426086956521739,0.0046,0.006095000000000002
1705604876,1.525250085394989,8.763796083765573,0.17831270683167857,0.20532143646631093,4.8547062628308,1.047195271842837,0.31385977936192555,0.08307729821994664,0.316612585098945,0.8117207401393899,0,0.2803469405879048,0.30728892198418645,0.8271917197889003,1.049133545155076,216424448,107954176,6037504,432455680,99561472,329641984,53772288,4669440,267739136,98701312,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,590401.2677631759,26060.953108099504,0,0,1836377.4585290735,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.533,4.6,26.333,2.2,2.2,2.267,20.733,0,0,0,0,0.022361111111111106,0.003031578947368421,0.034166666666666665,0.0375,0.0021304347826086954,0.003,0.00328843537414966,0.04812,0.004656842105263157,0.0822348484848485,0.0475,0.004426086956521739,0.0046,0.006095000000000002
1705604877,1.525250085394989,8.763796083765573,0.11020950884895002,0.20532143646631093,4.794826842051194,1.047195271842837,0.3995812309065387,0.08307729821994664,0.316612585098945,0.8117207401393899,0,0.2751091798410354,0.30728892198418645,0.8271917197889003,1.049133545155076,216424448,107954176,6029312,432455680,98439168,329641984,53817344,4669440,267739136,98701312,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,956056.7054542959,26060.953108099504,0,0,1836377.4585290735,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,9.533,4.6,26.333,2.2,2.2,2.267,20.733,0,0,0,0,0.022361111111111106,0.003031578947368421,0.034166666666666665,0.0375,0.0021304347826086954,0.003,0.00328843537414966,0.04812,0.004656842105263157,0.0822348484848485,0.0475,0.004426086956521739,0.0046,0.006095000000000002
1705604878,1.525250085394989,8.763796083765573,0.11317356427493436,0.20532143646631093,4.794826842051194,1.047195271842837,0.3995812309065387,0.08307729821994664,0.316612585098945,0.8117207401393899,0,0.2751091798410354,0.30728892198418645,0.8271917197889003,1.049133545155076,216424448,107954176,6029312,432455680,98439168,329641984,53817344,4669440,267739136,98701312,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,956056.7054542959,26060.953108099504,0,0,1836377.4585290735,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,8.867,4.6,26.333,2.2,2.2,2.067,20.733,0,0,0,0,0.022321428571428572,0.003031578947368421,0.034166666666666665,0.0375,0.0021304347826086954,0.003,0.00328843537414966,0.048125,0.004656842105263157,0.0822348484848485,0.0475,0.004426086956521739,0.0046,0.006095000000000002
1705604879,1.525250085394989,8.763796083765573,0.11613761970091874,0.20532143646631093,4.794826842051194,1.047195271842837,0.4087666276940792,0.07488931127450872,0.316612585098945,0.808002375929382,0,0.2751091798410354,0.30728892198418645,0.8271917197889003,1.049133545155076,216424448,107954176,6029312,432455680,98439168,329641984,53817344,4669440,267739136,98697216,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,1084291.1032185478,26060.953108099504,0,0,1836377.4585290735,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,7.867,4.467,25,2.067,2.2,2.067,19.333,0,0,0,0,0.02252232142857143,0.0030520833333333333,0.034800215982721386,0.0375,0.0021304347826086954,0.003,0.0032941176470588232,0.0484469696969697,0.004693750000000001,0.08327777777777777,0.0475,0.004426086956521738,0.0046,0.006163461538461537
1705604880,1.525250085394989,8.763796083765573,0.11910167512690308,0.20532143646631093,4.794826842051194,1.047195271842837,0.4087666276940792,0.07639568382352832,0.3102251485066235,0.808002375929382,0,0.2751091798410354,0.30728892198418645,0.8271917197889003,1.049133545155076,216424448,107954176,6029312,432455680,98439168,329641984,53817344,4669440,267739136,98697216,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,1084291.1032185478,17014.912973040337,0,0,1836377.4585290735,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,7.867,4.467,25,2.067,2.2,2.067,17.933,0,0,0,0,0.02252232142857143,0.0030520833333333333,0.034800215982721386,0.0375,0.0021304347826086954,0.003,0.0033010471204188477,0.0484469696969697,0.004693750000000001,0.08327777777777777,0.0475,0.004426086956521738,0.0046,0.006243119266055043
1705604881,1.525250085394989,8.763796083765573,0.12206573055288743,0.20532143646631093,4.794826842051194,1.047195271842837,0.4087666276940792,0.09038235294117516,0.3102251485066235,0.808002375929382,0.00010724592465486213,0.2751091798410354,0.30728892198418645,0.8271917197889003,1.0310527353098362,216424448,107954176,6029312,432455680,98439168,329641984,53817344,4669440,267739136,98697216,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,1084291.1032185478,17014.912973040337,0,0,1257043.1061181966,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,7.867,4.467,25,2.067,2.2,2.067,17.933,0,0,0,0,0.02252232142857143,0.0030520833333333333,0.034800215982721386,0.0375,0.0021304347826086954,0.003,0.0033010471204188477,0.0484469696969697,0.004693750000000001,0.08327777777777777,0.0475,0.004426086956521738,0.0046,0.006243119266055043
1705604882,1.525250085394989,8.763796083765573,0.12502978597887177,0.2053214364663109,4.794826842051194,1.047195271842837,0.4087666276940792,0.09038235294117516,0.3102251485066235,0.808002375929382,0.00010724592465486213,0.2751091798410354,0.30728892198418645,0.8271917197889003,1.0310527353098362,216424448,107954176,6029312,432455680,98439168,329641984,53817344,4669440,267739136,98697216,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,1084291.1032185478,17014.912973040337,0,0,1257043.1061181966,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,7.867,3.867,25,2.067,2.2,2.067,17.933,0,0,0,0,0.02252232142857143,0.003051813471502591,0.034800215982721386,0.0375,0.0021304347826086954,0.003,0.0033010471204188477,0.0484469696969697,0.004693264248704664,0.08327777777777777,0.0475,0.004426086956521738,0.0046,0.006243119266055043
1705604883,1.525250085394989,8.763796083765573,0.12799384140485612,0.2053214364663109,4.794826842051194,1.047195271842837,0.4087666276940792,0.09038235294117516,0.3102251485066235,0.808002375929382,0.00010724592465486213,0.2751091798410354,0.30728892198418645,0.8271917197889003,1.0310527353098362,216424448,107954176,6029312,432455680,98439168,329641984,53817344,4669440,267739136,98697216,4575232,2883584,306810880,8462336,76845056,1520519.1419422482,0,1084291.1032185478,17014.912973040337,0,0,1257043.1061181966,13,7,7,4,8,19,5,5,3,11,1,3,6,18,9,7.867,3.867,22.533,2.067,2.2,2.067,17.933,0,0,0,0,0.02252232142857143,0.003051813471502591,0.03526119402985074,0.0375,0.0021304347826086954,0.003,0.0033010471204188477,0.0484469696969697,0.004693264248704664,0.08420370370370367,0.0475,0.004426086956521738,0.0046,0.006243119266055043
1705604884,1.525250085394989,8.238552658326178,0.13095789683084047,0.2053214364663109,4.794826842051194,1.047195271842837,0.4087666276940792,0.08434061825717286,0.3102251485066235,0.808002375929382,0.00010724592465486213,0.2751091798410354,0.30728892198418645,0.8271917197889003,1.0310527353098362,216424448,108011520,6029312,432455680,98439168,329641984,53817344,4665344,267739136,98697216,4575232,2883584,306810880,8462336,76845056,2444898.638035222,0,1084291.1032185478,17014.912973040337,0,0,1257043.1061181966,13,7,7,4,8,19,5,4,3,11,1,3,6,18,9,7.867,3.867,22.533,2.067,2.2,2.067,17.933,0,0,0,0,0.02252232142857143,0.003051813471502591,0.03526119402985074,0.0375,0.0021304347826086954,0.003,0.0033010471204188477,0.0484469696969697,0.004693264248704664,0.08420370370370367,0.0475,0.004426086956521738,0.0046,0.006243119266055043
1705604885,1.525250085394989,8.238552658326178,0.13392195225682482,0.2053214364663109,4.794826842051194,1.047195271842837,0.4087666276940792,0.08434061825717286,0.3102251485066235,0.808002375929382,0.00010724592465486213,0.2751091798410354,0.30728892198418645,0.8271917197889003,1.0310527353098362,216424448,108011520,6029312,432455680,98439168,329641984,53817344,4665344,267739136,98697216,4575232,2883584,306810880,8462336,76845056,2444898.638035222,0,1084291.1032185478,17014.912973040337,0,0,1257043.1061181966,13,7,7,4,8,19,5,4,3,11,1,3,6,18,9,7.867,3.867,22.533,2.067,2.2,2.067,17.933,0,0,0,0,0.02252232142857143,0.003051813471502591,0.03526119402985074,0.0375,0.0021304347826086954,0.003,0.0033010471204188477,0.0484469696969697,0.004693264248704664,0.08420370370370367,0.0475,0.004426086956521738,0.0046,0.006243119266055043
1705604886,1.525250085394989,8.238552658326178,0.13688600768280917,0.21187130482606986,4.794826842051194,1.047195271842837,0.4087666276940792,0.08434061825717286,0.3102251485066235,0.808002375929382,0.00010724592465486213,0.2751091798410354,0.30728892198418645,0.8175306248347534,1.0310527353098362,216424448,108011520,6029312,432455680,98439168,329641984,53817344,4665344,267739136,98697216,4575232,2883584,306810880,8495104,76845056,2444898.638035222,0,1084291.1032185478,17014.912973040337,0,0,1257043.1061181966,13,7,7,4,8,19,5,4,3,11,1,3,6,18,9,7.867,3.867,22.533,2.067,2.2,2.067,17.933,0,0,0,0,0.02252232142857143,0.003051813471502591,0.03526119402985074,0.0375,0.0021304347826086954,0.003,0.0033010471204188477,0.0484469696969697,0.004693264248704664,0.08420370370370367,0.0475,0.004426086956521738,0.0046,0.006243119266055043
1705604887,1.525250085394989,8.238552658326178,0.1398500631087935,0.21187130482606986,4.794826842051194,1.047195271842837,0.4087666276940792,0.08434061825717286,0.3102251485066235,0.808002375929382,0.00010724592465486213,0.2751091798410354,0.2524634568201745,0.8175306248347534,1.0310527353098362,216424448,108011520,6029312,432455680,98439168,329641984,53817344,4665344,267739136,98697216,4575232,2883584,306810880,8495104,76845056,2444898.638035222,0,1084291.1032185478,17014.912973040337,0,0,1257043.1061181966,13,7,7,4,8,19,5,4,3,11,1,3,6,18,9,7.867,3.867,22.533,2.067,2.133,2.067,17.933,0,0,0,0,0.02252232142857143,0.003051813471502591,0.03526119402985074,0.0375,0.002211267605633803,0.003,0.0033010471204188477,0.0484469696969697,0.004693264248704664,0.08420370370370367,0.0475,0.004442253521126761,0.0046,0.006243119266055043
1705604888,1.525250085394989,8.238552658326178,0.14581695288602578,0.21187130482606986,4.794826842051194,1.047195271842837,0.4087666276940792,0.08434061825717286,0.3102251485066235,0.808002375929382,0.00010724592465486213,0.2751091798410354,0.24734197478710473,0.8175306248347534,1.0475017151817918,216424448,108011520,6045696,432455680,98439168,329641984,53817344,4665344,267739136,98697216,4575232,2883584,306810880,8495104,76918784,2444898.638035222,0,1084291.1032185478,17014.912973040337,0,0,1862730.5694403604,13,7,7,4,8,19,5,4,3,11,1,3,6,18,9,7.733,3.867,22.533,1.933,2,1.933,17.533,0,0,0,0,0.022488839285714286,0.003051813471502591,0.03526119402985074,0.037239583333333326,0.0022222222222222222,0.003,0.00329986962190352,0.0484280303030303,0.004693264248704664,0.08420370370370367,0.047447916666666666,0.0044444444444444444,0.0046,0.0062293577981651325
1705604889,0.9615979845880319,8.238552658326178,0.14888066679515513,0.1835682411583184,4.826713955476766,1.047195271842837,0.4087666276940792,0.08434061825717286,0.3102251485066235,0.808002375929382,0.00010724592465486213,0.2751091798410354,0.2422204927540349,0.8175306248347534,1.0475017151817918,216424448,108011520,6045696,432455680,98439168,329641984,53817344,4665344,267739136,98697216,4575232,2883584,306810880,8495104,76918784,2444898.638035222,0,1084291.1032185478,17014.912973040337,0,0,1862730.5694403604,12,7,7,4,8,19,5,4,3,11,1,3,6,18,9,7.733,3.867,22.533,1.933,2,1.933,17.533,0,0,0,0,0.022488839285714286,0.003051813471502591,0.03526119402985074,0.037239583333333326,0.0022222222222222222,0.003,0.00329986962190352,0.0484280303030303,0.004693264248704664,0.08420370370370367,0.047447916666666666,0.0044444444444444444,0.0046,0.0062293577981651325
1705604890,0.9852504768144489,8.487328087078156,0.15194438070428448,0.1800370527445506,4.826713955476766,1.047195271842837,0.4087666276940792,0.08434061825717286,0.3102251485066235,0.6359426191313645,0.0001449833925338967,0.2751091798410354,0.23709901072096518,0.8073012301774217,1.0475017151817918,216424448,108011520,6045696,432455680,98439168,329641984,53817344,4665344,267739136,98697216,4575232,2883584,306810880,8495104,76918784,2821642.0288789193,0,1084291.1032185478,17014.912973040337,0,0,1862730.5694403604,12,7,7,4,8,19,5,4,3,11,1,3,6,18,9,7.733,3.867,22.533,1.933,2,1.933,17.533,0,0,0,0,0.022488839285714286,0.003051813471502591,0.03526119402985074,0.037239583333333326,0.0022222222222222222,0.003,0.00329986962190352,0.0484280303030303,0.004693264248704664,0.08420370370370367,0.047447916666666666,0.0044444444444444444,0.0046,0.0062293577981651325
1705604891,1.0089029690408657,8.487328087078156,0.1550080946134138,0.17650586433078275,4.826713955476766,1.047195271842837,0.4087666276940792,0.08434061825717286,0.3102251485066235,0.6487435897404491,0.00014811419162767263,0.27432201720401356,0.23197752868789537,0.8073012301774217,1.0475017151817918,216424448,108011520,6045696,432455680,98439168,329641984,53817344,4665344,267739136,98697216,4575232,2883584,306810880,8495104,76918784,2821642.0288789193,0,1084291.1032185478,17014.912973040337,0,0,1862730.5694403604,12,7,7,4,8,19,5,4,3,11,1,3,6,18,9,7.733,3.867,22.533,1.933,2,1.933,17.533,0,0,0,0,0.022488839285714286,0.003051813471502591,0.03526119402985074,0.037239583333333326,0.0022222222222222222,0.003,0.00329986962190352,0.0484280303030303,0.004693264248704664,0.08420370370370367,0.047447916666666666,0.0044444444444444444,0.0046,0.0062293577981651325
1705604892,1.0325554612672825,8.487328087078156,0.15807180852254313,0.1729746759170149,4.826713955476766,1.047195271842837,0.4074588013856302,0.08434061825717286,0.25668577146917354,0.768058236545074,0.00015124499072144857,0.27432201720401356,0.22685604665482564,0.8073012301774217,1.0475017151817918,216424448,108011520,6045696,432455680,98439168,329641984,53833728,4665344,267739136,98697216,4575232,2883584,306810880,8495104,76918784,2821642.0288789193,0,959596.3236619208,22906.987666950838,0,0,1862730.5694403604,12,7,7,4,8,19,5,4,3,11,1,3,6,18,9,7.733,3.867,22.533,1.933,2,1.933,17.533,0,0,0,0,0.022488839285714286,0.003051813471502591,0.03526119402985074,0.037239583333333326,0.0022222222222222222,0.003,0.00329986962190352,0.0484280303030303,0.004693264248704664,0.08420370370370367,0.047447916666666666,0.0044444444444444444,0.0046,0.0062293577981651325
1705604893,1.0562079534936992,8.487328087078156,0.18382283454776002,0.1694434875032471,4.826713955476766,0.8391481145230941,0.4074588013856302,0.08434061825717286,0.26190293543620974,0.768058236545074,0.00010808942125554839,0.26594345116138635,0.2336856137259095,0.8073012301774217,1.0475017151817918,216424448,108011520,6045696,432455680,98439168,329641984,53833728,4665344,267739136,98697216,4575232,2883584,306810880,8495104,76918784,2821642.0288789193,0,959596.3236619208,23372.574481386757,0,0,1862730.5694403604,12,7,7,4,8,19,5,4,3,11,1,3,6,18,9,6.933,3.867,22.533,1.933,2,1.867,17.533,0,0,0,0,0.022027649769585253,0.003051813471502591,0.03526119402985074,0.037239583333333326,0.0022222222222222222,0.003,0.00329986962190352,0.047685950413223155,0.004693264248704664,0.08420370370370367,0.047447916666666666,0.0044444444444444444,0.0046,0.0062293577981651325
1705604894,1.079860445720116,8.487328087078156,0.18382283454776002,0.16591229908947924,4.383232892490593,0.45215333333326646,0.4074588013856302,0.08434061825717286,0.267120099403246,0.768058236545074,0.00011029980119976641,0.26594345116138635,0.2282698936428052,0.8073012301774217,1.0475017151817918,216424448,108011520,6045696,432455680,98926592,329641984,53833728,4665344,267739136,98697216,4575232,2883584,306810880,8495104,76918784,2821642.0288789193,0,959596.3236619208,23838.16129582268,0,0,1862730.5694403604,12,7,7,4,9,19,5,4,3,11,1,3,6,18,9,6.667,3.667,22.667,2.067,2,1.867,17.667,0,0,0,0,0.0218421052631579,0.003054054054054054,0.03428492239467849,0.03723684210526316,0.0022222222222222222,0.003,0.003286852589641434,0.04670940170940173,0.004697297297297297,0.08276209677419354,0.04744736842105263,0.0044444444444444444,0.0046,0.006052884615384611
