time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705351213,0.5694939232203918,2.148915594399945,0.39694980606367025,18.152887622489626,0.28517420018192813,6.886264941161864,0.4882496523779836,3.3500401755361815,2.6172099536293,0.27077539590575994,0.2462314732908495,110407680,43536384,11776000,40783872,43917312,17158144,35475456,10289152,44892160,3014656,8790016,92186.99762073178,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.733,1,72.133,1.067,12.067,12.267,0.933,123.8,17.467,7.333,0,0,0,0,0.0029801980198019802,0.003162324649298597,0.23695652173913043,0.05835705159227544,0.003,0.1720842332613391,0.004,0.0019031133250311334,0.007355121293800539,0.0028107255520504735,0.004606600660066008,0.0048921843687374745,0.6500000000000005,0.09399486081890765,0.0046,0.5411016949152546,0.0085,0.004383810709838107,0.009616576819407007,0.004562145110410094
1705351214,0.5694939232203918,2.148915594399945,0.4203541711115916,18.152887622489626,0.28517420018192813,6.886264941161864,0.5010100123178206,3.3500401755361815,2.6172099536293,0.27077539590575994,0.2462314732908495,110407680,43536384,11776000,40783872,43917312,17158144,35475456,10289152,44892160,3014656,8790016,92186.99762073178,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.733,1,72.133,1.067,12.067,12.267,0.933,123.8,17.467,7.333,0,0,0,0,0.0029801980198019802,0.003162324649298597,0.23695652173913043,0.05835705159227544,0.003,0.1720842332613391,0.004,0.0019031133250311334,0.007355121293800539,0.0028107255520504735,0.004606600660066008,0.0048921843687374745,0.6500000000000005,0.09399486081890765,0.0046,0.5411016949152546,0.0085,0.004383810709838107,0.009616576819407007,0.004562145110410094
1705351215,0.47565556202175185,2.148915594399945,0.4203541711115916,18.152887622489626,0.28517420018192813,6.886264941161864,0.5137703722576578,3.3500401755361815,2.5442034182950413,0.27077539590575994,0.2462314732908495,110407680,43536384,11776000,40783872,43917312,17158144,35475456,10289152,44847104,3014656,8790016,76996.88508777572,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.733,1,72.133,1.067,12.067,12.267,0.933,123.8,17.467,7.333,0,0,0,0,0.0029801980198019802,0.003162324649298597,0.23695652173913043,0.05835705159227544,0.003,0.1720842332613391,0.004,0.0019031133250311334,0.007355121293800539,0.0028107255520504735,0.004606600660066008,0.0048921843687374745,0.6500000000000005,0.09399486081890765,0.0046,0.5411016949152546,0.0085,0.004383810709838107,0.009616576819407007,0.004562145110410094
1705351216,0.4661639966347453,2.148915594399945,0.34590419298058983,18.152887622489626,0.28517420018192813,6.886264941161864,0.5265307321974946,3.3500401755361815,2.5442034182950413,0.27077539590575994,0.1745722494250874,110407680,43536384,11776000,40783872,43917312,17158144,35475456,10289152,44847104,3014656,8790016,75460.43512743017,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.733,1,72.133,1.067,12.067,12.267,0.933,123.8,17.467,7.333,0,0,0,0,0.0029801980198019802,0.003162324649298597,0.23695652173913043,0.05835705159227544,0.003,0.1720842332613391,0.004,0.0019031133250311334,0.007355121293800539,0.0028107255520504735,0.004606600660066008,0.0048921843687374745,0.6500000000000005,0.09399486081890765,0.0046,0.5411016949152546,0.0085,0.004383810709838107,0.009616576819407007,0.004562145110410094
1705351217,0.6495342203427137,2.148915594399945,0.33889829012873,18.152887622489626,0.28517420018192813,6.5827140516595435,0.5392910921373316,3.3500401755361815,2.5442034182950413,0.27077539590575994,0.17881721895481023,110399488,43536384,11776000,40783872,43917312,18034688,35475456,10289152,44847104,3014656,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.733,1,72.133,1.067,12.067,12.267,0.933,123.8,17.467,7.333,0,0,0,0,0.0029801980198019802,0.003162324649298597,0.23695652173913043,0.05835705159227544,0.003,0.1720842332613391,0.004,0.0019031133250311334,0.007355121293800539,0.0028107255520504735,0.004606600660066008,0.0048921843687374745,0.6500000000000005,0.09399486081890765,0.0046,0.5411016949152546,0.0085,0.004383810709838107,0.009616576819407007,0.004562145110410094
1705351218,0.6495342203427137,2.148915594399945,0.3318923872768701,18.152887622489626,0.28517420018192813,6.5827140516595435,0.5520514520771687,3.3500401755361815,2.0806481486311186,0.27077539590575994,0.18306218848453307,110399488,43536384,11776000,40783872,43917312,18034688,35475456,10289152,44847104,3014656,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.733,1,72.133,1.067,12.067,12.267,0.933,122.733,16.4,7.333,0,0,0,0,0.0029801980198019802,0.003162324649298597,0.23695652173913043,0.05835705159227544,0.003,0.1720842332613391,0.004,0.0018998251311516362,0.007398785425101215,0.0028107255520504735,0.004606600660066008,0.0048921843687374745,0.6500000000000005,0.09399486081890765,0.0046,0.5411016949152546,0.0085,0.004383162628028979,0.009630904183535762,0.004562145110410094
1705351219,0.6495342203427137,2.148915594399945,0.3248864844250103,18.152887622489626,0.28517420018192813,6.5827140516595435,0.5648118120170058,3.3500401755361815,2.1241316258487175,0.2653171366289332,0.18730715801425593,110399488,43536384,11776000,40783872,43917312,18034688,35475456,10289152,44847104,3141632,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.733,1,72.133,0.667,12.067,12.267,0.933,122.733,16.4,7.333,0,0,0,0,0.0029801980198019802,0.003162324649298597,0.23695652173913043,0.05835705159227544,0.003,0.1720842332613391,0.004,0.0018998251311516362,0.007398785425101215,0.0028107255520504735,0.004606600660066008,0.0048921843687374745,0.6500000000000005,0.09399486081890765,0.0046,0.5411016949152546,0.0085,0.004383162628028979,0.009630904183535762,0.004562145110410094
1705351220,0.6495342203427137,2.092106331802716,0.3178805815731504,18.152887622489626,0.28517420018192813,6.5827140516595435,0.5310205459770089,3.3500401755361815,2.167615103066317,0.2653171366289332,0.19155212754397877,110399488,43536384,11776000,40783872,43917312,18034688,35528704,10289152,44847104,3141632,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.733,1,72.133,0.667,12.067,12.267,0.933,122.733,16.4,7.333,0,0,0,0,0.0029801980198019802,0.003162324649298597,0.23695652173913043,0.05835705159227544,0.003,0.1720842332613391,0.004,0.0018998251311516362,0.007398785425101215,0.0028107255520504735,0.004606600660066008,0.0048921843687374745,0.6500000000000005,0.09399486081890765,0.0046,0.5411016949152546,0.0085,0.004383162628028979,0.009630904183535762,0.004562145110410094
1705351221,0.6495342203427137,2.092106331802716,0.38833386473943315,18.152887622489626,0.19330516769553405,6.5827140516595435,0.542775940209717,3.3500401755361815,2.2110985802839163,0.2653171366289332,0.19579709707370163,110399488,43536384,11776000,40783872,43917312,18034688,35528704,10289152,44847104,3141632,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,13.067,22.733,1,72.133,0.667,12.067,12.267,0.933,122.733,16.4,6.333,0,0,0,0,0.0029801980198019802,0.003162324649298597,0.23695652173913043,0.05835705159227544,0.003,0.1720842332613391,0.004,0.0018998251311516362,0.007398785425101215,0.002817589576547231,0.004606600660066008,0.0048921843687374745,0.6500000000000005,0.09399486081890765,0.0046,0.5411016949152546,0.0085,0.004383162628028979,0.009630904183535762,0.004563517915309447
1705351222,0.6495342203427137,2.092106331802716,0.38833386473943315,18.152887622489626,0.1983852275533733,6.5827140516595435,0.5545313344424251,3.3500401755361815,2.2545820575015156,0.26378347662812507,0.2000420666034245,110399488,43536384,11776000,40783872,43917312,18034688,35528704,10289152,44847104,3141632,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,22.8,0.733,76.926,0.667,12.067,12.133,0.933,123.467,16.533,5.933,0,0,0,0,0.002977491961414791,0.0031533804238143294,0.23295454545454547,0.057210703212128365,0.003,0.17291220556745185,0.004,0.0018751595608884357,0.007396836313617606,0.0028088737201365185,0.004605787781350483,0.004876084762865792,0.6750000000000003,0.09434369174277447,0.0046,0.5418803418803423,0.0085,0.00437748276742405,0.009633425034387895,0.0045617747440273035
1705351223,0.6495342203427137,2.092106331802716,0.38833386473943315,18.152887622489626,0.20346528741121253,6.5827140516595435,0.5662867286751333,3.3500401755361815,2.609008633055966,0.26378347662812507,0.20428703613314733,110399488,43536384,11776000,40783872,43917312,18034688,35528704,10289152,44847104,3141632,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,22.8,0.733,76.926,0.667,12.067,12.133,0.733,123.467,16.533,5.933,0,0,0,0,0.002977491961414791,0.0031533804238143294,0.23295454545454547,0.057210703212128365,0.003,0.17291220556745185,0.004,0.0018751595608884357,0.007396836313617606,0.0028088737201365185,0.004605787781350483,0.004876084762865792,0.6750000000000003,0.09434369174277447,0.0046,0.5418803418803423,0.0085,0.00437748276742405,0.009633425034387895,0.0045617747440273035
1705351224,0.6495342203427137,2.092106331802716,0.38833386473943315,15.37473944593111,0.16973750000005342,6.5827140516595435,0.5780421229078414,3.3500401755361815,2.609008633055966,0.26378347662812507,0.20853200566287017,110399488,43536384,11776000,40783872,43917312,18034688,35528704,10289152,44847104,3141632,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,22.8,0.733,76.926,0.667,11.467,12.133,0.733,125.067,16.533,5.933,0,0,0,0,0.002977491961414791,0.0031533804238143294,0.23295454545454547,0.057210703212128365,0.003,0.1732521186440678,0.004,0.0018797744168162008,0.007396836313617606,0.0028088737201365185,0.004605787781350483,0.004876084762865792,0.6750000000000003,0.09434369174277447,0.0046,0.5470338983050853,0.0085,0.004379236093309407,0.009633425034387895,0.0045617747440273035
1705351225,0.6495342203427137,2.092106331802716,0.4485747969609619,18.386200777589412,0.16973750000005342,6.5827140516595435,0.5897975171405495,2.7674566847643582,2.609008633055966,0.26378347662812507,0.19210528704051993,110399488,43536384,11776000,41050112,43917312,18034688,35528704,10289152,44847104,3141632,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,22.067,0.733,76.926,0.667,11.467,12.133,0.733,125.067,16.533,5.933,0,0,0,0,0.002977491961414791,0.0031379999999999997,0.23295454545454547,0.057210703212128365,0.003,0.1732521186440678,0.004,0.0018797744168162008,0.007396836313617606,0.0028088737201365185,0.004605787781350483,0.0048484,0.6750000000000003,0.09434369174277447,0.0046,0.5470338983050853,0.0085,0.004379236093309407,0.009633425034387895,0.0045617747440273035
1705351226,0.6495342203427137,2.092106331802716,0.4485747969609619,18.386200777589412,0.16973750000005342,6.5827140516595435,0.6015529113732577,2.8250277746747368,2.609008633055966,0.26378347662812507,0.1959501354398552,110399488,43536384,11776000,41050112,43917312,18034688,35528704,10289152,44847104,3141632,8790016,89876.52350840798,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,22.067,0.733,76.926,0.667,11.467,12.133,0.733,125.067,16.533,5.933,0,0,0,0,0.002977491961414791,0.0031379999999999997,0.23295454545454547,0.057210703212128365,0.003,0.1732521186440678,0.004,0.0018797744168162008,0.007396836313617606,0.0028088737201365185,0.004605787781350483,0.0048484,0.6750000000000003,0.09434369174277447,0.0046,0.5470338983050853,0.0085,0.004379236093309407,0.009633425034387895,0.0045617747440273035
1705351227,0.7005882861839167,1.7501254005404148,0.4485747969609619,18.386200777589412,0.16973750000005342,6.5729082727994355,0.6133083056059659,2.882598864585115,2.609008633055966,0.26378347662812507,0.23069090396011546,110399488,43536384,11776000,41050112,43917312,18034688,35528704,10289152,44847104,3141632,8790016,47247.45508550335,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,21.8,0.6,76.526,0.533,11.467,12.133,0.6,124.8,16.533,5.667,0,0,0,0,0.002977491961414791,0.0031404212637913746,0.22954545454545455,0.057122256731130666,0.003,0.1732521186440678,0.0036206896551724136,0.0018803484499103256,0.007396836313617606,0.002813793103448276,0.004605787781350483,0.004852758274824474,0.6833333333333332,0.0943310223757854,0.0046,0.5470338983050853,0.007888888888888888,0.004379349218549835,0.009633425034387895,0.004573793103448276
1705351228,0.7005882861839167,2.110199372892377,0.4485747969609619,18.386200777589412,0.16973750000005342,6.5729082727994355,0.705323653962489,2.940169954495493,2.609008633055966,0.26378347662812507,0.23069090396011546,110399488,43507712,11776000,41050112,43917312,18034688,35528704,10289152,44847104,3141632,8790016,47247.45508550335,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,21.8,0.6,76.526,0.533,11.467,12.133,0.6,124.8,16.533,5.667,0,0,0,0,0.002977491961414791,0.0031404212637913746,0.22954545454545455,0.057122256731130666,0.003,0.1732521186440678,0.0036206896551724136,0.0018803484499103256,0.007396836313617606,0.002813793103448276,0.004605787781350483,0.004852758274824474,0.6833333333333332,0.0943310223757854,0.0046,0.5470338983050853,0.007888888888888888,0.004379349218549835,0.009633425034387895,0.004573793103448276
1705351229,0.7005882861839167,2.110199372892377,0.4485747969609619,18.386200777589412,0.16973750000005342,6.5729082727994355,0.705323653962489,3.2684142818452493,2.2729755683645605,0.26378347662812507,0.23069090396011546,110399488,43507712,11776000,41050112,43917312,18034688,35528704,10002432,44847104,3141632,8790016,47247.45508550335,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,21.8,0.6,76.526,0.533,11.467,12.133,0.6,124.8,16.533,5.667,0,0,0,0,0.002977491961414791,0.0031404212637913746,0.22954545454545455,0.057122256731130666,0.003,0.1732521186440678,0.0036206896551724136,0.0018803484499103256,0.007396836313617606,0.002813793103448276,0.004605787781350483,0.004852758274824474,0.6833333333333332,0.0943310223757854,0.0046,0.5470338983050853,0.007888888888888888,0.004379349218549835,0.009633425034387895,0.004573793103448276
1705351230,0.7005882861839167,2.110199372892377,0.4485747969609619,18.386200777589412,0.16973750000005342,6.5729082727994355,0.705323653962489,3.2684142818452493,2.229492091146961,0.26378347662812507,0.23069090396011546,110399488,43507712,11776000,41050112,43917312,18034688,35528704,10002432,44847104,3141632,8790016,47247.45508550335,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,21.8,0.6,76.526,0.533,11.467,12.133,0.6,124.8,16.533,5.667,0,0,0,0,0.002977491961414791,0.0031404212637913746,0.22954545454545455,0.057122256731130666,0.003,0.1732521186440678,0.0036206896551724136,0.0018803484499103256,0.007396836313617606,0.002813793103448276,0.004605787781350483,0.004852758274824474,0.6833333333333332,0.0943310223757854,0.0046,0.5470338983050853,0.007888888888888888,0.004379349218549835,0.009633425034387895,0.004573793103448276
1705351231,0.7005882861839167,2.110199372892377,0.4485747969609619,18.386200777589412,0.23591055692043333,6.5729082727994355,0.705323653962489,3.2684142818452493,2.1860086139293617,0.26378347662812507,0.23069090396011546,110399488,43507712,11776000,41050112,43917312,18034688,35528704,10002432,44847104,3141632,8790016,47247.45508550335,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,21.8,0.6,76.526,0.533,11.467,12.133,0.6,124.8,16.533,5.667,0,0,0,0,0.002977491961414791,0.0031404212637913746,0.22954545454545455,0.057122256731130666,0.003,0.1732521186440678,0.0036206896551724136,0.0018803484499103256,0.007396836313617606,0.002813793103448276,0.004605787781350483,0.004852758274824474,0.6833333333333332,0.0943310223757854,0.0046,0.5470338983050853,0.007888888888888888,0.004379349218549835,0.009633425034387895,0.004573793103448276
1705351232,0.6666573799526151,2.110199372892377,0.4485747969609619,18.386200777589412,0.24068580038326637,6.5729082727994355,0.705323653962489,3.2684142818452493,2.1425251367117624,0.26238301071226866,0.23069090396011546,110403584,43507712,11776000,41050112,43917312,18034688,35528704,10002432,44847104,3018752,8790016,48906.48942309605,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,21.8,0.6,76.526,0.533,11.467,12.133,0.6,124.8,16.533,5.667,0,0,0,0,0.002977491961414791,0.0031404212637913746,0.22954545454545455,0.057122256731130666,0.003,0.1732521186440678,0.0036206896551724136,0.0018803484499103256,0.007396836313617606,0.002813793103448276,0.004605787781350483,0.004852758274824474,0.6833333333333332,0.0943310223757854,0.0046,0.5470338983050853,0.007888888888888888,0.004379349218549835,0.009633425034387895,0.004573793103448276
1705351233,0.6666573799526151,2.110199372892377,0.4485747969609619,18.386200777589412,0.24546104384609949,6.5729082727994355,0.705323653962489,3.2684142818452493,2.5091939614261793,0.26238301071226866,0.23069090396011546,110403584,43507712,11776000,41050112,43917312,18034688,35528704,10002432,44843008,3018752,8790016,48906.48942309605,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,21.8,0.6,76.526,0.533,11.467,12.133,0.6,125.067,16.8,5.667,0,0,0,0,0.002977491961414791,0.0031404212637913746,0.22954545454545455,0.057122256731130666,0.003,0.1732521186440678,0.0036206896551724136,0.00187596500257334,0.007409090909090909,0.002813793103448276,0.004605787781350483,0.004852758274824474,0.6833333333333332,0.0943310223757854,0.0046,0.5470338983050853,0.007888888888888888,0.0043793103448275875,0.009638461538461538,0.004573793103448276
1705351234,0.6666573799526151,2.110199372892377,0.4485747969609619,18.386200777589412,0.28651460776998616,6.5729082727994355,0.6056320331720074,3.2684142818452493,2.5091939614261793,0.26238301071226866,0.23069090396011546,110403584,43507712,11776000,41050112,43917312,18034688,35528704,10002432,44843008,3018752,8790016,48906.48942309605,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,21.8,0.6,76.526,0.667,11.467,12.133,0.6,125.067,16.8,5.667,0,0,0,0,0.002977491961414791,0.0031404212637913746,0.22954545454545455,0.057122256731130666,0.003,0.1732521186440678,0.0036206896551724136,0.00187596500257334,0.007409090909090909,0.002813793103448276,0.004605787781350483,0.004852758274824474,0.6833333333333332,0.0943310223757854,0.0046,0.5470338983050853,0.007888888888888888,0.0043793103448275875,0.009638461538461538,0.004573793103448276
1705351235,0.6666573799526151,2.110199372892377,0.4485747969609619,14.960107258310677,0.28651460776998616,6.513556018679302,0.5938766389392993,3.2684142818452493,2.5091939614261793,0.26238301071226866,0.23069090396011546,110403584,43507712,11776000,41050112,43917312,17264640,35528704,10002432,44843008,3018752,8790016,48906.48942309605,0,0,0,4,4,9,4,3,59,3,4,5,4,3,15.333,21.8,0.6,76.526,0.667,11.467,12.133,0.6,125.067,16.8,5.667,0,0,0,0,0.002977491961414791,0.0031404212637913746,0.22954545454545455,0.057122256731130666,0.003,0.1732521186440678,0.0036206896551724136,0.00187596500257334,0.007409090909090909,0.002813793103448276,0.004605787781350483,0.004852758274824474,0.6833333333333332,0.0943310223757854,0.0046,0.5470338983050853,0.007888888888888888,0.0043793103448275875,0.009638461538461538,0.004573793103448276
