time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,checkoutservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,frontend_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705767529,0.5820948096337084,2.070805047964561,0.3484422068209698,32.210455023933086,0.26728849240261043,7.735302470888924,0.5554919202437457,2.9367015481421945,2.778780422572903,0.22223025602260987,0.2285811500510365,105664512,43384832,11124736,45015040,43544576,15200256,36294656,9990144,44711936,3108864,8536064,45975.47099001727,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.267,24.8,0.667,79.795,0.667,25.733,0.667,138,18.067,7.733,0,0.0029876733436055465,0.003379578246392897,0.1392857142857143,0.003967474319731385,0.003,0.049767904509283825,0.003121212121212121,0.0014615384615384616,0.0074542897327707445,0.002330472103004292,0.004622187981510015,0.006957055214723925,0.22785714285714284,0.04962958339145971,0.0046,0.19815352697095448,0.004818181818181819,0.00430304895104895,0.009732770745428972,0.004479828326180257
1705767530,0.5699308356788936,2.070805047964561,0.3484422068209698,32.210455023933086,0.26728849240261043,7.735302470888924,0.5554919202437457,2.9962369252813312,2.778780422572903,0.18618358253634248,0.2285811500510365,105664512,43384832,11124736,45015040,43544576,15200256,36294656,9990144,44711936,3108864,8536064,45014.726412970056,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.267,24.8,0.667,79.795,0.667,25.733,0.667,138,18.067,7.733,0,0.0029876733436055465,0.003379578246392897,0.1392857142857143,0.003967474319731385,0.003,0.049767904509283825,0.003121212121212121,0.0014615384615384616,0.0074542897327707445,0.002330472103004292,0.004622187981510015,0.006957055214723925,0.22785714285714284,0.04962958339145971,0.0046,0.19815352697095448,0.004818181818181819,0.00430304895104895,0.009732770745428972,0.004479828326180257
1705767531,0.5577668617240789,2.070805047964561,0.3230075730256024,32.210455023933086,0.26728849240261043,7.735302470888924,0.4273870642340488,3.055772302420468,2.2132754500757956,0.18247974493596564,0.2285811500510365,105664512,43384832,11239424,45015040,43544576,15200256,36294656,9990144,44711936,3108864,8536064,44053.981835922845,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.267,24.267,0.4,78.061,0.4,25.733,0.4,136.533,18.067,7.2,0,0.0029876733436055465,0.0033731843575418993,0.1416666666666667,0.003962212915982541,0.003,0.049767904509283825,0.0031428571428571426,0.0014533183352080986,0.0074542897327707445,0.0023004484304932735,0.004622187981510015,0.006911949685534589,0.22833333333333336,0.04920555076737766,0.0046,0.19815352697095448,0.004857142857142856,0.004301462317210346,0.009732770745428972,0.0044744394618834085
1705767532,0.545602887769264,2.070805047964561,0.3230075730256024,32.210455023933086,0.26728849240261043,7.735302470888924,0.4370791500965106,3.0173124487885854,2.166962443032914,0.1787759073355888,0.2285811500510365,105664512,43384832,11239424,45015040,43544576,15200256,36294656,9990144,44711936,3108864,8536064,43093.23725887563,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.267,24.267,0.4,73.938,0.4,25.733,0.4,135.867,17.4,7.2,0,0.0029876733436055465,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.049767904509283825,0.0031428571428571426,0.0014451357466063347,0.007438936781609195,0.0023004484304932735,0.004622187981510015,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.19815352697095448,0.004857142857142856,0.004300791855203618,0.009711925287356322,0.0044744394618834085
1705767533,0.3448733333333346,2.070805047964561,0.23607252255260697,32.210455023933086,0.26728849240261043,7.735302470888924,0.4467712359589725,2.9577770716494483,2.1214432617830123,0.175072069735212,0.2285811500510365,105664512,43384832,11239424,45015040,43544576,15200256,36294656,9990144,44711936,3108864,8536064,0,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.267,24.267,0.4,73.938,0.4,25.733,0.4,135.867,17.4,7.2,0,0.0029876733436055465,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.049767904509283825,0.0031428571428571426,0.0014451357466063347,0.007438936781609195,0.0023004484304932735,0.004622187981510015,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.19815352697095448,0.004857142857142856,0.004300791855203618,0.009711925287356322,0.0044744394618834085
1705767534,0.3448733333333346,2.070805047964561,0.24074344914765594,32.210455023933086,0.26728849240261043,7.735302470888924,0.4564633218214343,2.898241694510312,2.0753464752423083,0.17136823213483512,0.2285811500510365,105664512,43384832,11239424,45015040,43544576,15200256,36294656,9990144,44711936,3108864,8536064,0,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.267,24.267,0.4,73.938,0.4,24.133,0.4,135.867,17.4,7.2,0,0.0029876733436055465,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.04903846153846154,0.0031428571428571426,0.0014451357466063347,0.007438936781609195,0.0023004484304932735,0.004622187981510015,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.1939041095890412,0.004857142857142856,0.004300791855203618,0.009711925287356322,0.0044744394618834085
1705767535,0.4433977386187561,2.2197715707339065,0.28025559570294156,32.88973014412778,0.25413134982413754,6.585707602006982,0.46615540768389613,3.4481580386055,2.0292496887016043,0.1676643945344583,0.2285811500510365,105664512,43384832,11239424,45015040,43544576,15200256,36294656,10756096,44711936,3108864,8536064,0,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.267,24.267,0.4,73.938,0.4,24.133,0.4,135.867,17.4,7.2,0,0.0029876733436055465,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.04903846153846154,0.0031428571428571426,0.0014451357466063347,0.007438936781609195,0.0023004484304932735,0.004622187981510015,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.1939041095890412,0.004857142857142856,0.004300791855203618,0.009711925287356322,0.0044744394618834085
1705767536,0.43256492880177727,2.2197715707339065,0.28025559570294156,32.88973014412778,0.25413134982413754,7.582578509590883,0.475847493546358,3.4481580386055,1.9831529021609,0.1639605569340815,0.2196175006549635,105664512,43384832,11239424,45015040,43544576,15310848,36294656,10756096,44711936,3108864,8536064,0,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.267,24.267,0.4,73.938,0.4,24.133,0.4,135.867,17.4,7.2,0,0.0029876733436055465,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.04903846153846154,0.0031428571428571426,0.0014451357466063347,0.007438936781609195,0.0023004484304932735,0.004622187981510015,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.1939041095890412,0.004857142857142856,0.004300791855203618,0.009711925287356322,0.0044744394618834085
1705767537,0.4217321189847987,2.2197715707339065,0.28025559570294156,32.88973014412778,0.25413134982413754,7.497719340082809,0.4855395794088199,3.4481580386055,1.9370561156201966,0.16025671933370464,0.2196175006549635,105664512,43384832,11239424,45015040,43544576,15310848,36294656,10756096,44711936,3108864,8536064,0,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,15.267,24.267,0.4,73.938,0.4,24.133,0.4,135.867,17.4,7.2,0,0.0029876733436055465,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.04903846153846154,0.0031428571428571426,0.0014451357466063347,0.007438936781609195,0.0023004484304932735,0.004622187981510015,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.1939041095890412,0.004857142857142856,0.004300791855203618,0.009711925287356322,0.0044744394618834085
1705767538,0.6798487220764419,2.2197715707339065,0.28025559570294156,32.88973014412778,0.25413134982413754,7.497719340082809,0.4952316652712817,3.4481580386055,2.7151397695435153,0.1565528817333278,0.2196175006549635,105787392,43384832,11239424,45015040,43544576,15310848,36294656,10756096,44724224,3108864,8536064,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.133,24.267,0.4,73.938,0.4,24.133,0.4,135.867,17.4,6.067,0,0.002987596899224806,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.04903846153846154,0.0031428571428571426,0.0014451357466063347,0.007438936781609195,0.0024347826086956524,0.004622325581395349,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.1939041095890412,0.004857142857142856,0.004300791855203618,0.009711925287356322,0.0045008695652173905
1705767539,0.6798487220764419,2.2197715707339065,0.28025559570294156,32.88973014412778,0.25413134982413754,7.497719340082809,0.4933514006139641,3.4481580386055,2.7151397695435153,0.152849044132951,0.2196175006549635,105787392,43384832,11239424,45015040,43544576,15310848,36294656,10756096,44724224,3108864,8536064,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.133,24.267,0.4,73.938,0.4,24.133,0.4,135.867,17.4,6.067,0,0.002987596899224806,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.04903846153846154,0.0031428571428571426,0.0014451357466063347,0.007438936781609195,0.0024347826086956524,0.004622325581395349,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.1939041095890412,0.004857142857142856,0.004300791855203618,0.009711925287356322,0.0045008695652173905
1705767540,0.6798487220764419,2.2197715707339065,0.28025559570294156,32.88973014412778,0.25413134982413754,7.497719340082809,0.4836593147515022,3.4481580386055,2.7151397695435153,0.2228377574930923,0.2196175006549635,105787392,43384832,11239424,45015040,43544576,15310848,36294656,10756096,44724224,2977792,8536064,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.133,24.267,0.4,73.938,0.4,24.133,0.4,135.867,17.4,6.067,0,0.002987596899224806,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.04903846153846154,0.0031428571428571426,0.0014451357466063347,0.007438936781609195,0.0024347826086956524,0.004622325581395349,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.1939041095890412,0.004857142857142856,0.004300791855203618,0.009711925287356322,0.0045008695652173905
1705767541,0.6798487220764419,2.2197715707339065,0.28025559570294156,32.88973014412778,0.25413134982413754,7.497719340082809,0.4739672288890404,3.4481580386055,2.7151397695435153,0.2228377574930923,0.21842200713972146,105787392,43384832,11239424,45015040,43544576,15310848,36294656,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.133,24.267,0.4,73.938,0.4,24.133,0.467,131,17.4,6.067,0,0.002987596899224806,0.0033731843575418993,0.1416666666666667,0.003900292031706299,0.003,0.04903846153846154,0.003166666666666667,0.0014891552511415523,0.007438936781609195,0.0024347826086956524,0.004622325581395349,0.006911949685534589,0.22833333333333336,0.04619402985074631,0.0046,0.1939041095890412,0.004900000000000001,0.004307876712328767,0.009711925287356322,0.0045008695652173905
1705767542,0.6798487220764419,2.2197715707339065,0.2851682368775669,32.82931617317644,0.2081187511772289,7.497719340082811,0.4642751430265785,3.4481580386055,2.7151397695435153,0.2228377574930923,0.21842200713972146,105787392,43384832,11296768,45805568,43544576,15310848,36294656,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,14.133,22.867,0.4,73.938,0.4,24.133,0.467,131,17.4,6.067,0,0.002987596899224806,0.0033792325056433404,0.1416666666666667,0.003900292031706299,0.003,0.04903846153846154,0.003166666666666667,0.0014891552511415523,0.007438936781609195,0.0024347826086956524,0.004622325581395349,0.006968553459119492,0.22833333333333336,0.04619402985074631,0.0046,0.1939041095890412,0.004900000000000001,0.004307876712328767,0.009711925287356322,0.0045008695652173905
1705767543,0.6798487220764419,2.2197715707339065,0.2851682368775669,32.82931617317644,0.24747807825510124,7.497719340082811,0.5112539927872172,3.4481580386055,2.7151397695435153,0.2251009502623496,0.21842200713972146,105787392,43384832,11296768,45805568,43544576,15310848,36352000,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.667,22.6,0.533,73.405,0.4,23.867,0.467,133.6,17.667,6.267,0,0.002987519500780031,0.003382122905027933,0.1328125,0.003850490196078432,0.003,0.04845758354755784,0.003166666666666667,0.001516255605381166,0.007412219101123595,0.002462809917355372,0.004622464898595943,0.007025157232704403,0.2265625,0.04326250000000008,0.0046,0.18814285714285706,0.004900000000000001,0.004312219730941705,0.009662219101123595,0.004505785123966941
1705767544,0.6798487220764419,2.2197715707339065,0.2851682368775669,32.82931617317644,0.24747807825510124,7.497719340082811,0.5112539927872172,3.4481580386055,2.7151397695435153,0.2251009502623496,0.21842200713972146,105787392,43384832,11296768,45805568,43544576,15310848,36352000,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.667,22.6,0.533,73.405,0.4,23.867,0.467,133.6,17.667,6.267,0,0.002987519500780031,0.003382122905027933,0.1328125,0.003850490196078432,0.003,0.04845758354755784,0.003166666666666667,0.001516255605381166,0.007412219101123595,0.002462809917355372,0.004622464898595943,0.007025157232704403,0.2265625,0.04326250000000008,0.0046,0.18814285714285706,0.004900000000000001,0.004312219730941705,0.009662219101123595,0.004505785123966941
1705767545,0.6798487220764419,2.2197715707339065,0.2851682368775669,32.82931617317644,0.24747807825510124,7.497719340082811,0.5112539927872172,3.4481580386055,2.7151397695435153,0.2251009502623496,0.21842200713972146,105787392,43384832,11296768,45805568,43544576,15310848,36352000,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.667,22.6,0.533,73.405,0.4,23.867,0.467,133.6,17.667,6.267,0,0.002987519500780031,0.003382122905027933,0.1328125,0.003850490196078432,0.003,0.04845758354755784,0.003166666666666667,0.001516255605381166,0.007412219101123595,0.002462809917355372,0.004622464898595943,0.007025157232704403,0.2265625,0.04326250000000008,0.0046,0.18814285714285706,0.004900000000000001,0.004312219730941705,0.009662219101123595,0.004505785123966941
1705767546,0.6798487220764419,2.1797680435687217,0.2851682368775669,32.82931617317644,0.24747807825510124,7.497719340082811,0.5112539927872172,3.4481580386055,2.7151397695435153,0.2251009502623496,0.21842200713972146,105787392,43384832,11296768,45805568,43544576,15310848,36352000,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.667,22.733,0.6,74.471,0.467,23.867,0.533,134.6,17.667,6.4,0,0.002987519500780031,0.0033777777777777773,0.13088235294117648,0.0038487804878048785,0.003,0.04845758354755784,0.00324,0.0015216419994414962,0.007412219101123595,0.0024715447154471546,0.004622464898595943,0.00699367088607595,0.2261764705882353,0.04323383084577121,0.0046,0.18814285714285706,0.005333333333333336,0.0043132644512705945,0.009662219101123595,0.004507317073170731
1705767547,0.6798487220764419,2.1797680435687217,0.2851682368775669,32.82931617317644,0.24747807825510124,7.497719340082811,0.5112539927872172,2.835405883436707,2.7151397695435153,0.2251009502623496,0.21842200713972146,105787392,43384832,11296768,45805568,43544576,15310848,36352000,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.667,22.733,0.6,80.4,0.467,23.867,0.533,134.267,17.333,6.4,0,0.002987519500780031,0.0033777777777777773,0.13088235294117648,0.003805122048819528,0.003,0.04845758354755784,0.00324,0.001526432943795214,0.0074070247933884295,0.0024715447154471546,0.004622464898595943,0.00699367088607595,0.2261764705882353,0.039913366336633685,0.0046,0.18814285714285706,0.005333333333333336,0.004313299944351696,0.009646694214876031,0.004507317073170731
1705767548,0.6798487220764419,2.1797680435687217,0.2851682368775669,32.82931617317644,0.25406501758765476,7.497719340082811,0.5112539927872172,2.8924666365597416,2.7151397695435153,0.2251009502623496,0.231196628284944,105787392,43384832,11296768,45805568,43544576,15310848,36352000,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.667,22.733,0.6,80.4,0.467,23.867,0.533,134.267,17.333,6.4,0,0.002987519500780031,0.0033777777777777773,0.13088235294117648,0.003805122048819528,0.003,0.04845758354755784,0.00324,0.001526432943795214,0.0074070247933884295,0.0024715447154471546,0.004622464898595943,0.00699367088607595,0.2261764705882353,0.039913366336633685,0.0046,0.18814285714285706,0.005333333333333336,0.004313299944351696,0.009646694214876031,0.004507317073170731
1705767549,0.6798487220764419,2.1797680435687217,0.2851682368775669,32.82931617317644,0.25406501758765476,7.634651562658054,0.5112539927872172,3.42364518738207,2.7151397695435153,0.2251009502623496,0.231196628284944,105787392,43384832,11296768,45805568,43544576,15638528,36352000,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.667,22.733,0.6,80.4,0.467,25.333,0.533,134.267,17.333,6.4,0,0.002987519500780031,0.0033777777777777773,0.13088235294117648,0.003805122048819528,0.003,0.04846105527638191,0.00324,0.001526432943795214,0.0074070247933884295,0.0024715447154471546,0.004622464898595943,0.00699367088607595,0.2261764705882353,0.039913366336633685,0.0046,0.1852816901408451,0.005333333333333336,0.004313299944351696,0.009646694214876031,0.004507317073170731
1705767550,0.6798487220764419,2.1797680435687217,0.21082459386353647,32.82931617317644,0.25406501758765476,7.547911620363578,0.5112539927872172,3.42364518738207,2.7151397695435153,0.2251009502623496,0.231196628284944,105787392,43384832,11296768,45805568,43544576,15638528,36352000,10756096,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.667,22.733,0.6,80.4,0.467,25.333,0.533,134.267,17.333,6.4,0,0.002987519500780031,0.0033777777777777773,0.13088235294117648,0.003805122048819528,0.003,0.04846105527638191,0.00324,0.001526432943795214,0.0074070247933884295,0.0024715447154471546,0.004622464898595943,0.00699367088607595,0.2261764705882353,0.039913366336633685,0.0046,0.1852816901408451,0.005333333333333336,0.004313299944351696,0.009646694214876031,0.004507317073170731
1705767551,0.6798487220764419,2.2623519758726167,0.21513481876499763,32.82931617317644,0.25406501758765476,7.547911620363578,0.5112539927872172,3.4721737036793807,2.6808526419892367,0.2251009502623496,0.231196628284944,105787392,43384832,11296768,45805568,43544576,15638528,36352000,10477568,44724224,2977792,8540160,45162.85531567689,0,0,0,0,0,4,5,9,4,3,24,3,4,4,4,2,13.667,22.733,0.6,80.4,0.467,25.333,0.533,134.267,17.333,6.4,0,0.002987519500780031,0.0033777777777777773,0.13088235294117648,0.003805122048819528,0.003,0.04846105527638191,0.00324,0.001526432943795214,0.0074070247933884295,0.0024715447154471546,0.004622464898595943,0.00699367088607595,0.2261764705882353,0.039913366336633685,0.0046,0.1852816901408451,0.005333333333333336,0.004313299944351696,0.009646694214876031,0.004507317073170731
