time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705595622,1.347788369561674,2.9281174252626068,0.1499760038393857,0.20150475502588305,4.363681165105665,1.1766629062812606,0.3574373067674316,0.08343750535130251,0.24195250000000004,0.8307819871336825,0,0.2554952429240375,0.3325810692375159,0.8504775916704425,1.0398583692685068,206835712,78884864,6336512,430739456,99557376,327340032,39866368,4460544,265392128,100044800,4575232,2867200,306036736,8036352,46768128,1588537.5706975493,0,562830.6423909309,40960.00000000001,0,0,1717672.1921114058,11,6,6,4,8,18,9,5,3,11,1,3,6,16,8,8.467,4.133,24.333,1.933,2.133,1.933,18.2,0,0,0.011804245283018867,0.003,0.025835020242914977,0.02453125,0.0014399999999999999,0.0030444444444444447,0.0032040816326530616,0.02281367924528302,0.0046,0.048486842105263155,0.044833333333333336,0.004288,0.00468,0.0049673469387755105
1705595623,1.4272393688588154,2.9281174252626068,0.1499760038393857,0.20150475502588305,4.363681165105665,1.1766629062812606,0.3574373067674316,0.07195679466341304,0.24195250000000004,0.8307819871336825,0,0.2554952429240375,0.3325810692375159,0.8504775916704425,1.0398583692685068,206860288,78884864,6336512,430739456,99557376,327340032,39866368,4460544,265392128,100044800,4575232,2867200,306036736,8036352,46768128,1588537.5706975493,0,562830.6423909309,40960.00000000001,0,0,1717672.1921114058,11,6,6,4,8,18,9,5,3,11,1,3,6,16,8,8.333,4.133,24.333,1.933,2.133,2.067,18.2,0,0,0.011947115384615382,0.003,0.025835020242914977,0.02453125,0.0014399999999999999,0.0030217391304347826,0.0032040816326530616,0.022850961538461535,0.0046,0.048486842105263155,0.044833333333333336,0.004288,0.004639130434782609,0.0049673469387755105
1705595624,1.4272393688588154,2.9281174252626068,0.1499760038393857,0.20150475502588305,4.363681165105665,1.1766629062812606,0.3574373067674316,0.08476835403800731,0.39806336031929374,0.8307819871336825,0,0.2554952429240375,0.3325810692375159,0.8504775916704425,1.0398583692685068,206860288,78884864,6336512,430739456,99557376,327340032,39866368,4460544,265392128,100044800,4575232,2867200,306036736,8036352,46768128,1588537.5706975493,0,562830.6423909309,37154.454951584004,0,0,1717672.1921114058,11,6,6,4,8,18,9,5,3,11,1,3,6,16,8,8.2,4.6,25.867,2.067,2.133,2.067,18.467,0,0,0.012121951219512195,0.003,0.025448312236286918,0.02553191489361702,0.0014399999999999997,0.0030217391304347826,0.003239473684210527,0.022892682926829267,0.0046,0.04854957805907174,0.0451063829787234,0.004288,0.004639130434782609,0.005339080459770122
1705595625,1.4272393688588154,2.9281174252626068,0.1499760038393857,0.20150475502588305,4.260674014949941,1.1766629062812606,0.3574373067674317,0.08476835403800731,0.39806336031929374,0.8252599077620613,0,0.25475816835667275,0.3325810692375159,0.8504775916704425,1.0398583692685068,206860288,78884864,6336512,430739456,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8036352,46768128,1588537.5706975493,0,562830.642390931,37154.454951584004,0,0,1717672.1921114058,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.2,4.6,25.867,2.067,2.133,2.067,19.067,0,0,0.012121951219512195,0.003,0.025448312236286918,0.02553191489361702,0.0014399999999999997,0.0030217391304347826,0.003259946949602122,0.022892682926829267,0.0046,0.04854957805907174,0.0451063829787234,0.004288,0.004639130434782609,0.005673684210526319
1705595626,1.4272393688588154,2.9159923000037073,0.1499760038393857,0.20150475502588305,4.260674014949941,1.1766629062812606,0.3574373067674317,0.08476835403800731,0.39806336031929374,0.8252599077620613,0,0.25475816835667275,0.3325810692375159,0.8791809169979733,1.0398583692685068,206860288,78929920,6336512,430739456,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46768128,2016688.2612075668,0,562830.642390931,37154.454951584004,0,0,1717672.1921114058,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.2,4.6,25.867,2.067,2.133,2.067,19.067,0,0,0.012121951219512195,0.003,0.025448312236286918,0.02553191489361702,0.0014399999999999997,0.0030217391304347826,0.003259946949602122,0.022892682926829267,0.0046,0.04854957805907174,0.0451063829787234,0.004288,0.004639130434782609,0.005673684210526319
1705595627,1.4272393688588154,2.9159923000037073,0.1610650497050697,0.20150475502588305,4.260674014949941,1.1766629062812606,0.3574373067674317,0.08476835403800731,0.39806336031929374,0.8252599077620613,0,0.25475816835667275,0.3325810692375159,0.8791809169979733,1.0398583692685068,206860288,78929920,6332416,430739456,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46768128,2016688.2612075668,0,562830.642390931,37154.454951584004,0,0,1717672.1921114058,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.2,4.4,25.867,2.067,2.133,2.067,19.067,0,0,0.012121951219512195,0.003,0.025448312236286918,0.02553191489361702,0.0014399999999999997,0.0030217391304347826,0.003259946949602122,0.022892682926829267,0.0046,0.04854957805907174,0.0451063829787234,0.004288,0.004639130434782609,0.005673684210526319
1705595628,1.4272393688588154,2.9159923000037073,0.1610650497050697,0.20150475502588305,4.260674014949941,1.1766629062812606,0.3574373067674317,0.08476835403800731,0.39806336031929374,0.8252599077620613,0,0.25475816835667275,0.3325810692375159,0.8849586288416141,1.02927503250975,206860288,78929920,6332416,430739456,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46768128,2016688.2612075668,0,562830.642390931,37154.454951584004,0,0,1318283.4850455134,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.2,4.4,25.733,2.067,2.133,2.067,19.067,0,0,0.012121951219512195,0.003,0.025365344467640917,0.02553191489361702,0.0014399999999999997,0.0030217391304347826,0.003259946949602122,0.022892682926829267,0.0046,0.04837160751565763,0.0451063829787234,0.004288,0.004639130434782609,0.005673684210526319
1705595629,1.4272393688588154,2.9159923000037073,0.1610650497050697,0.20150475502588305,2.888443245126934,1.1766629062812606,0.3601875865989242,0.08476835403800731,0.39806336031929374,0.8252599077620613,0,0.25475816835667275,0.3325810692375159,0.8849586288416141,1.0452976118317348,206860288,78929920,6332416,430739456,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46784512,2016688.2612075668,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047762,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.2,4.4,25.733,2.067,2.133,2.067,19.067,0,0,0.012121951219512195,0.003,0.025365344467640917,0.02553191489361702,0.0014399999999999997,0.0030217391304347826,0.003259946949602122,0.022892682926829267,0.0046,0.04837160751565763,0.0451063829787234,0.004288,0.004639130434782609,0.005673684210526319
1705595630,1.4272393688588154,2.9159923000037073,0.1610650497050697,0.20150475502588305,2.9564654347880395,1.1766629062812606,0.3601875865989242,0.08476835403800731,0.39806336031929374,0.8252599077620613,0,0.25475816835667275,0.2843623572158967,0.8849586288416141,1.0452976118317348,206860288,78929920,6332416,430739456,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46784512,2016688.2612075668,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047762,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.2,4.4,25.733,2.067,2.133,2.067,19.067,0,0,0.012121951219512195,0.003,0.025365344467640917,0.02553191489361702,0.0014399999999999997,0.0030217391304347826,0.003259946949602122,0.022892682926829267,0.0046,0.04837160751565763,0.0451063829787234,0.004288,0.004639130434782609,0.005673684210526319
1705595631,1.4272393688588154,2.9159923000037073,0.1610650497050697,0.17134117240480023,3.024487624449145,1.1766629062812601,0.3601875865989242,0.08476835403800731,0.39806336031929374,0.8252599077620613,0,0.25475816835667275,0.2788193393952715,0.8849586288416141,1.0452976118317348,206860288,78929920,6332416,430739456,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46784512,2016688.2612075668,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047762,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.2,4.4,25.733,2.067,2.133,2.067,19.067,0,0,0.012121951219512195,0.003,0.025365344467640917,0.02553191489361702,0.0014399999999999997,0.0030217391304347826,0.003259946949602122,0.022892682926829267,0.0046,0.04837160751565763,0.0451063829787234,0.004288,0.004639130434782609,0.005673684210526319
1705595632,1.4272393688588154,2.878313716862828,0.1610650497050697,0.16798275982103553,3.09250981411025,0.9457352671194581,0.3601875865989242,0.08476835403800731,0.39806336031929374,0.8252599077620613,0,0.25475816835667275,0.2732763215746462,0.8849586288416141,1.0452976118317348,206860288,78929920,6332416,430739456,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46784512,2196458.035419646,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047762,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.2,4.4,25.733,2.067,2.133,2.067,19.067,0,0,0.012121951219512195,0.003,0.025365344467640917,0.02553191489361702,0.0012000000000000001,0.0030217391304347826,0.003259946949602122,0.022892682926829267,0.0046,0.04837160751565763,0.0451063829787234,0.00424,0.004639130434782609,0.005673684210526319
1705595633,1.0138975612869043,2.878313716862828,0.1610650497050697,0.16462434723727076,3.1605320037713556,0.9457352671194581,0.3601875865989242,0.08476835403800731,0.39806336031929374,0.8252599077620613,0,0.25475816835667275,0.3418543713781878,0.8849586288416141,1.0452976118317348,206860288,78929920,6332416,430739456,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46784512,2196458.035419646,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047762,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.6,4.4,25.733,2.467,2.533,2.467,20.267,0,0,0.01200242718446602,0.003,0.025365344467640917,0.023990384615384615,0.0013636363636363637,0.003020618556701031,0.0032578125000000003,0.022866504854368933,0.0046,0.04837160751565763,0.044611111111111115,0.004272727272727273,0.004637113402061855,0.005647368421052639
1705595634,1.0398274504545044,2.878313716862828,0.1610650497050697,0.20183515410297634,3.228554193432461,0.9457352671194581,0.3601875865989242,0.08476835403800731,0.39806336031929374,0.6421465486883388,0,0.25475816835667275,0.35175344483014054,0.8849586288416141,1.0452976118317348,206860288,78929920,6332416,430735360,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46784512,2196458.035419646,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047762,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.6,4.4,25.733,2.467,2.533,2.467,20.267,0,0,0.01200242718446602,0.003,0.025365344467640917,0.023990384615384615,0.0013636363636363637,0.003020618556701031,0.0032578125000000003,0.022866504854368933,0.0046,0.04837160751565763,0.044611111111111115,0.004272727272727273,0.004637113402061855,0.005647368421052639
1705595635,1.065757339622104,2.878313716862828,0.1610650497050697,0.20183515410297634,3.296576383093566,0.9457352671194581,0.3601875865989242,0.08476835403800731,0.39806336031929374,0.7702523524379825,0,0.25610553140458625,0.35175344483014054,0.8849586288416141,1.0452976118317348,206860288,78929920,6332416,430735360,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46784512,2196458.035419646,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047762,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.6,4.4,25.733,2.467,2.533,2.467,20.267,0,0,0.01200242718446602,0.003,0.025365344467640917,0.023990384615384615,0.0013636363636363637,0.003020618556701031,0.0032578125000000003,0.022866504854368933,0.0046,0.04837160751565763,0.044611111111111115,0.004272727272727273,0.004637113402061855,0.005647368421052639
1705595636,1.0916872287897041,2.878313716862828,0.1610650497050697,0.20183515410297634,3.364598572754672,0.9457352671194581,0.3601875865989242,0.08476835403800731,0.39806336031929374,0.7702523524379825,0,0.25610553140458625,0.35175344483014054,0.8849586288416141,1.0452976118317348,206860288,78929920,6332416,430735360,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2871296,306036736,8052736,46784512,2196458.035419646,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047762,11,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.6,4.4,25.733,2.467,2.533,2.467,20.267,0,0,0.01200242718446602,0.003,0.025365344467640917,0.023990384615384615,0.0013636363636363637,0.003020618556701031,0.0032578125000000003,0.022866504854368933,0.0046,0.04837160751565763,0.044611111111111115,0.004272727272727273,0.004637113402061855,0.005647368421052639
1705595637,1.0258366783974762,2.878313716862828,0.1610650497050697,0.20183515410297634,3.432620762415777,0.9457352671194581,0.3601875865989242,0.07203449898794788,0.39806336031929374,0.7702523524379825,0,0.25385717697635396,0.35175344483014054,0.8849586288416141,1.045297611831735,206860288,78929920,6332416,430735360,103022592,327340032,39866368,4460544,265392128,100048896,4575232,2998272,306036736,8052736,46784512,2196458.035419646,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047765,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,8.6,4.4,25.733,2.467,2.533,2.467,20.267,0,0,0.01200242718446602,0.003,0.025365344467640917,0.023990384615384615,0.0013636363636363637,0.003020618556701031,0.0032578125000000003,0.022866504854368933,0.0046,0.04837160751565763,0.044611111111111115,0.004272727272727273,0.004637113402061855,0.005647368421052639
1705595638,1.0502923675366223,2.878313716862828,0.17360785150415767,0.20183515410297634,4.065233580810964,0.9457352671194581,0.3601875865989242,0.07062169308731443,0.39806336031929374,0.7702523524379825,0,0.25385717697635396,0.35175344483014054,0.8849586288416141,1.045297611831735,206860288,78929920,6332416,430735360,106901504,327340032,39866368,4460544,265392128,100048896,4575232,2998272,306036736,8052736,46784512,2196458.035419646,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047765,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.933,4.4,25.733,2.467,2.533,2.133,20.267,0,0,0.011948529411764707,0.003,0.025365344467640917,0.023990384615384615,0.0013636363636363637,0.003020408163265306,0.0032578125000000003,0.02286029411764706,0.0046,0.04837160751565763,0.044611111111111115,0.004272727272727273,0.004636734693877551,0.005647368421052639
1705595639,1.0747480566757683,2.878313716862828,0.17360785150415767,0.20183515410297634,4.065233580810964,0.9457352671194581,0.3601875865989242,0.06920888718668099,0.39806336031929374,0.7702523524379825,0,0.25385717697635396,0.35175344483014054,0.8849586288416141,1.045297611831735,206860288,78929920,6332416,430735360,106901504,327340032,39866368,4460544,265392128,100048896,4575232,2998272,306036736,8052736,46784512,2196458.035419646,0,538430.3833445838,37154.454951584004,0,0,1241362.5894047765,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.6,4,23.933,2.133,2.533,2.133,18.933,0,0,0.011847290640394088,0.003,0.025366108786610875,0.022368421052631576,0.0013636363636363635,0.003020408163265306,0.003290666666666667,0.022842364532019703,0.0046,0.04862970711297071,0.04364864864864865,0.0042727272727272735,0.004636734693877551,0.006100000000000005
1705595640,1.0992037458149144,2.878313716862828,0.17360785150415767,0.20183515410297634,4.065233580810964,0.9457352671194581,0.3598105385774987,0.07459700195524623,0.4091623290550025,0.8234252343369783,0,0.25385717697635396,0.35175344483014054,0.8849586288416141,1.045297611831735,206860288,78929920,6332416,430735360,106901504,327340032,39940096,4460544,265392128,100073472,4575232,2998272,306036736,8052736,46784512,2196458.035419646,0,799890.365903796,52969.51278652484,0,0,1241362.5894047765,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.6,4,23.933,2.133,2.533,2.133,17.067,0,0,0.011847290640394088,0.003,0.025366108786610875,0.022368421052631576,0.0013636363636363635,0.003020408163265306,0.0033131170662905503,0.022842364532019703,0.0046,0.04862970711297071,0.04364864864864865,0.0042727272727272735,0.004636734693877551,0.006355140186915891
1705595641,1.1236594349540605,2.878313716862828,0.17360785150415767,0.20183515410297634,4.065233580810964,0.9457352671194581,0.3594594594594643,0.07459700195524623,0.3430672693252801,0.8234252343369783,0,0.25385717697635396,0.35175344483014054,0.8849586288416141,1.045297611831735,206860288,78929920,6332416,430735360,106901504,327340032,39940096,4460544,265392128,100073472,4575232,2998272,306036736,8052736,46784512,2196458.035419646,0,1043342.4856925468,44412.95011477159,0,0,1241362.5894047765,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.6,4,23.933,2.133,2.533,2.133,17.067,0,0,0.011847290640394088,0.003,0.025366108786610875,0.022368421052631576,0.0013636363636363635,0.003020408163265306,0.0033131170662905503,0.022842364532019703,0.0046,0.04862970711297071,0.04364864864864865,0.0042727272727272735,0.004636734693877551,0.006355140186915891
1705595642,1.1481151240932066,2.878313716862828,0.17360785150415767,0.20183515410297634,4.065233580810964,0.9457352671194581,0.3594594594594643,0.07459700195524623,0.3362478971743634,0.8234252343369783,0,0.25385717697635396,0.35175344483014054,0.8507685185185228,1.053695055963239,206860288,78929920,6332416,430735360,106901504,327340032,39940096,4460544,265392128,100073472,4575232,2998272,306036736,8052736,46825472,2196458.035419646,0,1043342.4856925468,43530.12490166284,0,0,1624312.5046327182,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.6,4.133,23.933,2.133,2.533,2.133,17.067,0,0,0.011847290640394088,0.003,0.025366108786610875,0.022368421052631576,0.0013636363636363635,0.003020408163265306,0.0033131170662905503,0.022842364532019703,0.0046,0.04862970711297071,0.04364864864864865,0.0042727272727272735,0.004636734693877551,0.006355140186915891
1705595643,1.172570813232353,2.878313716862828,0.1736078515041577,0.20183515410297634,4.065233580810964,0.9457352671194581,0.3594594594594643,0.07459700195524623,0.32942852502344666,0.8234252343369783,0,0.25385717697635396,0.35175344483014054,0.7129156595679048,1.053695055963239,206860288,78929920,6332416,430735360,106901504,327340032,39940096,4460544,265392128,100073472,4575232,2998272,306036736,8052736,46825472,2196458.035419646,0,1043342.4856925468,42647.2996885541,0,0,1624312.5046327182,9,6,6,4,7,18,9,5,3,11,1,3,6,16,8,7.6,4.133,23.733,2.133,2.533,2.133,17.067,0,0,0.011847290640394088,0.003,0.025184210526315788,0.022368421052631576,0.0013636363636363635,0.003020408163265306,0.0033131170662905503,0.022842364532019703,0.0046,0.04878421052631579,0.04364864864864865,0.0042727272727272735,0.004636734693877551,0.006355140186915891
