time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,front-end_error,orders_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705679458,1.171798264301427,5.193342285107303,0.1566674796087032,0.18940095169806043,4.0690648827965665,0.969537409493172,0.3902877567312582,0.09772229522557992,0.30070048373028535,0.9432033438569931,0.00015347840755738313,0.26263211802907144,0.2895201103528414,0.7849333177806278,0.9516167366792119,217681920,92135424,6316032,430620672,101281792,329797632,46469120,4636672,270008320,97861632,4157440,2871296,302870528,8323072,60502016,0,2134316.6923863157,0,854633.8631250453,54135.4973434485,0,0,1958346.2303780678,11,7,6,4,8,23,5,5,3,11,1,3,6,17,8,8.133,3.933,24.867,2.2,2.067,2.2,18.333,0,0,0,0,0.01798648648648649,0.003023121387283237,0.030054347826086958,0.02453125,0.002212121212121212,0.003,0.0032002706359945876,0.04019444444444444,0.0046416184971098265,0.07108247422680412,0.044833333333333336,0.0044424242424242425,0.0046,0.0049604871447902574
1705679459,1.171798264301427,5.193342285107303,0.1566674796087032,0.18940095169806043,4.150249713163011,0.969537409493172,0.3902877567312582,0.09772229522557992,0.30070048373028535,0.9432033438569931,0.0001568522267206766,0.26545905539712994,0.2895201103528414,0.7682585921962982,0.9516167366792119,217681920,92135424,6316032,430620672,101281792,329797632,46469120,4636672,270008320,97861632,4157440,3006464,302870528,8323072,60502016,0,2134316.6923863157,0,854633.8631250453,54135.4973434485,0,0,1958346.2303780678,11,7,6,4,8,23,5,5,3,11,1,3,6,17,8,7.533,3.6,23.533,1.6,1.8,1.933,16.4,0,0,0,0,0.017903225806451616,0.0030229885057471264,0.030263157894736843,0.0240625,0.0021875,0.0030222222222222226,0.0031850340136054425,0.03994252873563219,0.004641379310344828,0.07208955223880596,0.04464285714285714,0.0044375,0.004640000000000001,0.004933061224489797
1705679460,1.171798264301427,5.193342285107303,0.16701358825296234,0.11524322401146828,4.871089821986671,0.969537409493172,0.3902877567312582,0.09772229522557992,0.30070048373028535,0.9432033438569931,0.00016022604588397004,0.2664214999029403,0.2895201103528414,0.7682585921962982,0.9516167366792119,217681920,92135424,6328320,430620672,101281792,329797632,46469120,4636672,270008320,97861632,4157440,3006464,302870528,8323072,60502016,0,2134316.6923863157,0,854633.8631250453,54135.4973434485,0,0,1958346.2303780678,11,7,6,4,8,23,5,5,3,11,1,3,6,17,8,7.533,3.6,23.533,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030229885057471264,0.030263157894736843,0.0240625,0.0021875,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004641379310344828,0.07208955223880596,0.04464285714285714,0.0044375,0.004683720930232557,0.004933061224489797
1705679461,1.171798264301427,5.193342285107303,0.16701358825296234,0.11847753140833533,4.143105448090764,0.969537409493172,0.3902877567312582,0.08438727368958933,0.30070048373028535,0.9432033438569931,0.0001635998650472635,0.2664214999029403,0.2895201103528414,0.7682585921962982,0.8242534099939959,217681920,92135424,6328320,430620672,101281792,329797632,46469120,4636672,270008320,97861632,4157440,3006464,302870528,8323072,60502016,0,2134316.6923863157,0,854633.8631250453,54135.4973434485,0,0,1696243.346844523,11,7,6,4,8,23,5,5,3,11,1,3,6,17,8,7.533,3.6,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030229885057471264,0.03012249443207127,0.0240625,0.0021875,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004641379310344828,0.07150259067357514,0.04464285714285714,0.0044375,0.004683720930232557,0.004933061224489797
1705679462,1.171798264301427,5.193342285107303,0.16701358825296234,0.09319333333332717,4.0619206177243194,0.969537409493172,0.3684983024288313,0.08275856876916299,0.30070048373028535,0.9432033438569931,0.00016697368421055697,0.2664214999029403,0.3134579794869922,0.7682585921962982,0.8083931310493423,217681920,92135424,6328320,430620672,101281792,329797632,46469120,4636672,270008320,97861632,4157440,3006464,302870528,8323072,60502016,0,2134316.6923863157,0,534865.5001305824,54135.4973434485,0,0,1663604.2430048888,11,7,6,4,8,23,5,5,3,11,1,3,6,17,8,7.533,3.6,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030229885057471264,0.03012249443207127,0.0240625,0.0021875,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004641379310344828,0.07150259067357514,0.04464285714285714,0.0044375,0.004683720930232557,0.004933061224489797
1705679463,1.171798264301427,5.193342285107303,0.17601959711255266,0.09319333333332717,4.748462251432411,0.8578207183641267,0.3684983024288313,0.08112986384873666,0.30070048373028535,0.9432033438569931,0.00020242914979760803,0.2664214999029403,0.3134579794869922,0.7682585921962982,0.7925328521046888,217681920,92135424,6328320,430620672,100249600,329797632,46469120,4636672,270008320,97861632,4157440,3006464,302870528,8323072,60502016,0,2134316.6923863157,0,534865.5001305824,54135.4973434485,0,0,1630965.1391652543,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,7.533,3.6,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030229885057471264,0.03012249443207127,0.0240625,0.0021875,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004641379310344828,0.07150259067357514,0.04464285714285714,0.0044375,0.004683720930232557,0.004933061224489797
1705679464,1.171798264301427,5.193342285107303,0.17601959711255266,0.09319333333332717,4.748462251432411,0.8578207183641267,0.3684983024288313,0.07950115892831033,0.30070048373028535,0.9364238649047582,0.00020242914979760803,0.2664214999029403,0.33524397898838265,0.7682585921962982,0.7766725731600352,217681920,92135424,6328320,430620672,100249600,329797632,46469120,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60502016,0,2134316.6923863157,0,534865.5001305824,54135.4973434485,0,0,1598326.0353256196,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,7.533,3.6,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030229885057471264,0.03012249443207127,0.0240625,0.0021875,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004641379310344828,0.07150259067357514,0.04464285714285714,0.0044375,0.004683720930232557,0.004933061224489797
1705679465,1.171798264301427,5.647689736531617,0.17601959711255266,0.12839495924338162,4.748462251432411,0.8578207183641267,0.3684983024288313,0.077872454007884,0.30070048373028535,0.9364238649047582,0.00020242914979760803,0.2664214999029403,0.33524397898838265,0.813849205554115,0.9462788308899142,217681920,92135424,6328320,430624768,100249600,329797632,46469120,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,534865.5001305824,54135.4973434485,0,0,1637023.0647119249,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,7.533,3.467,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030344827586206895,0.03012249443207127,0.0240625,0.0021875,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004662068965517241,0.07150259067357514,0.04464285714285714,0.0044375,0.004683720930232557,0.004933061224489797
1705679466,1.2078321371487357,5.647689736531617,0.17601959711255266,0.13147539707723493,4.748462251432411,0.8578207183641267,0.3684983024288313,0.07624374908745765,0.30070048373028535,0.9364238649047582,0.00020242914979760803,0.2664214999029403,0.33524397898838265,0.813849205554115,0.9462788308899142,217681920,92135424,6328320,430624768,100249600,329797632,46469120,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,534865.5001305824,54135.4973434485,0,0,1637023.0647119249,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,7.533,3.467,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030344827586206895,0.03012249443207127,0.0240625,0.0021875,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004662068965517241,0.07150259067357514,0.04464285714285714,0.0044375,0.004683720930232557,0.004933061224489797
1705679467,1.2078321371487357,5.647689736531617,0.17601959711255266,0.13455583491108825,4.748462251432411,0.8578207183641267,0.3684983024288313,0.07461504416703134,0.30070048373028535,0.9364238649047582,0.00020242914979760803,0.2664214999029403,0.33524397898838265,0.813849205554115,0.9462788308899142,217681920,92135424,6328320,430624768,100249600,329797632,46469120,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,534865.5001305824,54135.4973434485,0,0,1637023.0647119249,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,7.533,3.467,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030344827586206895,0.03012249443207127,0.0240625,0.0021875,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004662068965517241,0.07150259067357514,0.04464285714285714,0.0044375,0.004683720930232557,0.004933061224489797
1705679468,1.2078321371487357,5.647689736531617,0.17601959711255266,0.13763627274494156,4.748462251432411,0.8578207183641267,0.3684983024288313,0.06968455529560938,0.30070048373028535,0.9364238649047582,0.00020242914979760803,0.2664214999029403,0.33524397898838265,0.813849205554115,0.9462788308899142,217681920,92135424,6328320,430624768,100249600,329797632,46469120,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,534865.5001305824,54135.4973434485,0,0,1637023.0647119249,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,7.533,3.467,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030344827586206895,0.03012249443207127,0.0240625,0.002161290322580645,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004662068965517241,0.07150259067357514,0.04464285714285714,0.004432258064516129,0.004683720930232557,0.004933061224489797
1705679469,0.9970805271179958,5.647689736531617,0.17601959711255266,0.1407167105787949,4.748462251432411,0.8578207183641267,0.3684983024288313,0.0681238272730867,0.30070048373028535,0.9001472719622172,0.00020242914979760803,0.2664214999029403,0.33524397898838265,0.813849205554115,0.9462788308899142,217681920,92135424,6328320,430624768,100249600,329797632,46469120,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,534865.5001305824,54135.4973434485,0,0,1637023.0647119249,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,7.533,3.467,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.017903225806451616,0.0030344827586206895,0.03012249443207127,0.0240625,0.002161290322580645,0.0030465116279069764,0.0031850340136054425,0.03994252873563219,0.004662068965517241,0.07150259067357514,0.04464285714285714,0.004432258064516129,0.004683720930232557,0.004933061224489797
1705679470,0.9769499914988502,5.647689736531617,0.17601959711255266,0.1437971484126482,4.748462251432411,0.9754230398366235,0.3642581324596289,0.06656309925056401,0.30070048373028535,0.9001472719622172,0.00020242914979760803,0.2664214999029403,0.33524397898838265,0.813849205554115,0.9462788308899142,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,535205.5542554022,54135.4973434485,0,0,1637023.0647119249,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.067,3.467,23.267,1.6,1.8,1.733,16.4,0,0,0,0,0.01813492063492064,0.0030344827586206895,0.03012249443207127,0.0240625,0.002161290322580645,0.0030465116279069764,0.0031850340136054425,0.04046703296703297,0.004662068965517241,0.07150259067357514,0.04464285714285714,0.004432258064516129,0.004683720930232557,0.004933061224489797
1705679471,0.9568194558797045,5.647689736531617,0.17601959711255266,0.14687758624650152,4.748462251432411,0.9754230398366235,0.3642581324596289,0.06500237122804135,0.30070048373028535,0.9001472719622172,0.00020242914979760803,0.2664214999029403,0.33524397898838265,0.813849205554115,0.9043069841717347,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,535205.5542554022,54135.4973434485,0,0,1173528.7210558453,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.067,3.467,23.267,1.6,1.8,1.733,17.4,0,0,0,0,0.01813492063492064,0.0030344827586206895,0.03012249443207127,0.0240625,0.002161290322580645,0.0030465116279069764,0.0031974965229485397,0.04046703296703297,0.004662068965517241,0.07150259067357514,0.04464285714285714,0.004432258064516129,0.004683720930232557,0.0049554937413073714
1705679472,0.936688920260559,5.647689736531617,0.17601959711255266,0.14995802408035483,4.748462251432411,0.9754230398366235,0.3642581324596289,0.06344164320551868,0.30070048373028535,0.9001472719622172,0.00020242914979760803,0.2664214999029403,0.33524397898838265,0.813849205554115,0.9043069841717347,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,535205.5542554022,54135.4973434485,0,0,1173528.7210558453,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.067,3.467,23.267,1.6,1.8,1.733,17.4,0,0,0,0,0.01813492063492064,0.0030344827586206895,0.03012249443207127,0.0240625,0.002161290322580645,0.0030465116279069764,0.0031974965229485397,0.04046703296703297,0.004662068965517241,0.07150259067357514,0.04464285714285714,0.004432258064516129,0.004683720930232557,0.0049554937413073714
1705679473,0.9165583846414135,5.647689736531617,0.17601959711255266,0.15303846191420814,4.748462251432411,0.9754230398366235,0.3642581324596289,0.061880915182995995,0.2435911972764931,0.9001472719622172,0.00016834345479085412,0.268420384993503,0.33524397898838265,0.813849205554115,0.9043069841717347,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,535205.5542554022,43854.038575066304,0,0,1173528.7210558453,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.067,3.467,23.267,1.6,1.8,1.733,17.4,0,0,0,0,0.01813492063492064,0.0030344827586206895,0.03012249443207127,0.0240625,0.002161290322580645,0.0030465116279069764,0.0031974965229485397,0.04046703296703297,0.004662068965517241,0.07150259067357514,0.04464285714285714,0.004432258064516129,0.004683720930232557,0.0049554937413073714
1705679474,0.8964278490222678,5.647689736531617,0.17601959711255266,0.18482627003119897,4.748462251432411,0.9754230398366235,0.3642581324596289,0.06032018716047332,0.23857952254765502,0.9001472719622172,0.00016496963562756065,0.268420384993503,0.33524397898838265,0.813849205554115,0.9043069841717347,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,535205.5542554022,42951.780286008834,0,0,1173528.7210558453,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.733,3.933,24.2,2,2,1.933,18.667,0,0,0,0,0.01854922279792746,0.003047337278106509,0.029760514018691592,0.026136363636363638,0.00211864406779661,0.0030481927710843374,0.003202247191011236,0.041340206185567004,0.004685207100591717,0.07284653465346534,0.045227272727272734,0.0044237288135593215,0.0046867469879518075,0.004964044943820225
1705679475,0.8762973134031222,5.647689736531617,0.17601959711255266,0.18482627003119897,4.748462251432411,0.9754230398366235,0.3642581324596289,0.058759459137950644,0.1275466666667076,0.9001472719622172,0.0001615958164642672,0.268420384993503,0.33524397898838265,0.8607510242579788,0.9043069841717347,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4636672,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,535205.5542554022,40960,0,0,1173528.7210558453,11,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.733,3.933,24.2,2,2,1.867,18.667,0,0,0,0,0.01854922279792746,0.003047337278106509,0.029760514018691592,0.026136363636363638,0.00211864406779661,0.0030476190476190477,0.003202247191011236,0.041340206185567004,0.004685207100591717,0.07284653465346534,0.045227272727272734,0.0044237288135593215,0.004685714285714286,0.004964044943820225
1705679476,1.21986462676408,5.647689736531617,0.17601959711255266,0.18482627003119897,4.6894256693209755,0.9754230398366235,0.3642581324596289,0.0873071308461292,0.1275466666667076,0.9001472719622172,0.00015822199730097374,0.268420384993503,0.33524397898838265,0.8607510242579788,0.9043069841717347,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4632576,270008320,97857536,4157440,3006464,302870528,8323072,60530688,0,1597273.5614104078,0,535205.5542554022,40960,0,0,1173528.7210558453,9,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.733,3.933,24.4,2,2,1.867,18.667,0,0,0,0,0.01854922279792746,0.003047337278106509,0.02985119047619048,0.026136363636363638,0.00211864406779661,0.0030476190476190477,0.003202247191011236,0.041340206185567004,0.004685207100591717,0.073957345971564,0.045227272727272734,0.0044237288135593215,0.004685714285714286,0.004964044943820225
1705679477,1.21986462676408,5.647689736531617,0.17601959711255266,0.18482627003119897,4.6894256693209755,0.9478407239690866,0.3642581324596289,0.0873071308461292,0.1275466666667076,0.9001472719622172,0.00015484817813768024,0.22176109315373652,0.33524397898838265,0.8607510242579788,0.9324613359657792,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4632576,270008320,97857536,4157440,3006464,302870528,8323072,60600320,0,1597273.5614104078,0,535205.5542554022,40960,0,0,1737179.627801543,9,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.733,3.933,24.4,2,2,1.867,18.667,0,0,0,0,0.01854922279792746,0.003047337278106509,0.02985119047619048,0.026136363636363638,0.00211864406779661,0.0030476190476190477,0.003202247191011236,0.041340206185567004,0.004685207100591717,0.073957345971564,0.045227272727272734,0.0044237288135593215,0.004685714285714286,0.004964044943820225
1705679478,1.21986462676408,5.647689736531617,0.17601959711255266,0.18482627003119897,4.6894256693209755,1.1450693829347374,0.3642581324596289,0.0873071308461292,0.1275466666667076,0.8978852976999336,0.00015147435897438678,0.2172874200705115,0.303716776067999,0.8607510242579788,0.9324613359657792,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4632576,270008320,97857536,4157440,3006464,302870528,8323072,60600320,0,1597273.5614104078,0,535205.5542554022,40960,0,0,1737179.627801543,9,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.733,3.933,24.4,2,2,1.867,18.667,0,0,0,0,0.01854922279792746,0.003047337278106509,0.02985119047619048,0.026136363636363638,0.00211864406779661,0.0030476190476190477,0.003202247191011236,0.041340206185567004,0.004685207100591717,0.073957345971564,0.045227272727272734,0.0044237288135593215,0.004685714285714286,0.004964044943820225
1705679479,1.2189201780720642,5.647689736531617,0.17601959711255266,0.18482627003119897,4.6894256693209755,1.1450693829347374,0.3596768314907071,0.0873071308461292,0.1275466666667076,0.8978852976999336,0.00014810053981109334,0.27129036018184044,0.303716776067999,0.8607510242579788,0.9324613359657792,217681920,92135424,6328320,430624768,100249600,329748480,46493696,4632576,270008320,97857536,4157440,2875392,302870528,8323072,60600320,0,1597273.5614104078,0,460308.5894787996,40960,0,0,1737179.627801543,9,7,6,4,6,23,5,5,3,11,1,3,6,17,8,8.733,3.933,24.4,2,2,1.867,18.667,0,0,0,0,0.01854922279792746,0.003047337278106509,0.02985119047619048,0.026136363636363638,0.00211864406779661,0.0030476190476190477,0.003202247191011236,0.041340206185567004,0.004685207100591717,0.073957345971564,0.045227272727272734,0.0044237288135593215,0.004685714285714286,0.004964044943820225
