time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705710782,0.8062533023354104,1.5412916235942713,0.44186790805933,26.1443241100531,0.34967265708548123,8.346605642695236,0.8646205047609976,3.7403292364658447,2.9718324003248706,0.29536405059459636,0.2893885459378896,112812032,44695552,12083200,44118016,43982848,17063936,44785664,10391552,46657536,2957312,8957952,54105.463383704955,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,27.333,1.2,77,1.533,12.6,13.8,1.467,155.8,20.267,9.067,0,0,0,0.003,0.0030722021721473793,0.0980769822506449,0.004266107198658661,0.003,0.05167731629392972,0.003240005973548381,0.0017448602909792652,0.007487775061124694,0.0029532176465267446,0.0046,0.004729963909865283,0.21944446364945047,0.0514326784293315,0.004600000000000001,0.2021875,0.005400125335004473,0.004366032209580601,0.00956601466992665,0.004609358030236395
1705710783,0.8062533023354104,1.5082140342261507,0.44186790805933,25.593180494692497,0.34967265708548123,8.346605642695236,0.8646205047609976,3.7403292364658447,2.9718324003248706,0.29536405059459636,0.2893885459378896,112812032,44695552,12083200,44118016,43982848,17063936,44785664,10391552,46657536,2957312,8957952,54105.463383704955,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,27.333,1.2,76,1.533,14.067,13.8,1.467,155.8,20.267,9.067,0,0,0,0.003,0.0030722021721473793,0.0980769822506449,0.004174236278513833,0.003,0.05007374631268436,0.003240005973548381,0.0017448602909792652,0.007487775061124694,0.0029532176465267446,0.0046,0.004729963909865283,0.21944446364945047,0.04567980890295097,0.004600000000000001,0.19019736842105264,0.005400125335004473,0.004366032209580601,0.00956601466992665,0.004609358030236395
1705710784,0.8062533023354104,1.4751364448580309,0.44186790805933,25.042036879331896,0.34967265708548123,8.346605642695236,0.7566009646875593,3.7403292364658447,2.9718324003248706,0.29536405059459636,0.2893885459378896,112812032,44695552,12083200,44118016,43982848,17063936,44978176,10391552,46657536,2957312,8957952,54105.463383704955,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,27.333,1.2,76,1.533,14.067,13.8,1.467,155.8,20.267,9.067,0,0,0,0.003,0.0030722021721473793,0.0980769822506449,0.004174236278513833,0.003,0.05007374631268436,0.003240005973548381,0.0017448602909792652,0.007487775061124694,0.0029532176465267446,0.0046,0.004729963909865283,0.21944446364945047,0.04567980890295097,0.004600000000000001,0.19019736842105264,0.005400125335004473,0.004366032209580601,0.00956601466992665,0.004609358030236395
1705710785,0.8062533023354104,1.4420588554899105,0.44186790805933,24.490893263971294,0.34967265708548123,8.346605642695236,0.7566009646875593,3.7403292364658447,2.9718324003248706,0.29536405059459636,0.2893885459378896,112812032,44695552,12083200,44118016,43982848,17063936,44978176,10391552,46657536,2957312,8957952,54105.463383704955,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,26.333,1.2,76,1.533,14.067,13.8,1.467,155.8,20.267,9.067,0,0,0,0.003,0.003069892486608171,0.0980769822506449,0.004174236278513833,0.003,0.05007374631268436,0.003240005973548381,0.0017448602909792652,0.007487775061124694,0.0029532176465267446,0.0046,0.004725806475894708,0.21944446364945047,0.04567980890295097,0.004600000000000001,0.19019736842105264,0.005400125335004473,0.004366032209580601,0.00956601466992665,0.004609358030236395
1705710786,0.7622220914031436,1.4089812661217904,0.38161892596315306,23.939749648610693,0.34967265708548123,7.194124883564418,0.7566009646875593,3.7403292364658447,2.9718324003248706,0.29536405059459636,0.2893885459378896,112754688,44695552,12083200,44118016,43982848,17063936,44978176,10391552,46657536,2957312,8957952,72337.6699829281,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,26.333,1.2,76,1.533,14.067,13.8,1.467,155.8,20.267,7.933,0,0,0,0.003,0.003069892486608171,0.0980769822506449,0.004174236278513833,0.003,0.05007374631268436,0.003240005973548381,0.0017448602909792652,0.007487775061124694,0.002951808554774744,0.0046,0.004725806475894708,0.21944446364945047,0.04567980890295097,0.004600000000000001,0.19019736842105264,0.005400125335004473,0.004366032209580601,0.00956601466992665,0.004609639895560434
1705710787,0.7622220914031436,1.3759036767536699,0.389102603803724,23.3886060332501,0.3321794871794889,7.055014789519497,0.7566009646875593,3.7403292364658447,2.9718324003248706,0.29536405059459636,0.2891685493365771,112754688,44695552,12083200,44118016,43978752,17063936,44978176,10391552,46657536,2957312,8957952,72337.6699829281,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,26.333,1.2,76,1,14.067,13.8,1.467,155.8,20.267,7.933,0,0,0,0.003,0.003069892486608171,0.0980769822506449,0.004174236278513833,0.003,0.05007374631268437,0.003240005973548381,0.0017448602909792652,0.007487775061124694,0.002951808554774744,0.0046,0.004725806475894708,0.21944446364945047,0.04567980890295097,0.0046,0.19019736842105273,0.005400125335004473,0.004366032209580601,0.00956601466992665,0.004609639895560434
1705710788,0.7622220914031437,1.34282608738555,0.44902067043425503,22.837462417889494,0.3321794871794889,8.38068344517153,0.7566009646875593,3.7403292364658447,2.9718324003248706,0.3001647399664293,0.2891685493365771,112754688,44695552,12083200,44118016,43978752,18042880,44978176,10391552,46657536,2957312,8957952,72337.66998292813,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,25.4,0.733,74.2,0.533,14.067,13.8,1,154.467,20.267,7,0,0,0,0.003,0.0030707803992740474,0.09666666666666669,0.004173507462686567,0.003,0.05007374631268437,0.0032272727272727275,0.0017397399949018615,0.007487775061124694,0.002949685534591195,0.0046,0.004727404718693286,0.21869565217391307,0.04527522935779815,0.0046,0.19019736842105273,0.005125000000000007,0.0043650777466224845,0.00956601466992665,0.00461006289308176
1705710789,0.7622220914031437,1.3097484980174297,0.44902067043425503,22.2863188025289,0.3321794871794889,8.38068344517153,0.7566009646875593,3.7403292364658447,2.9718324003248706,0.3001647399664293,0.2967988145261551,112754688,44695552,12083200,44118016,43978752,18042880,44978176,10391552,46657536,2957312,9043968,72337.66998292813,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,25.4,0.733,74.2,0.533,14.067,13.8,1,154.467,20.267,7,0,0,0,0.003,0.0030707803992740474,0.09666666666666669,0.004173507462686567,0.003,0.05007374631268437,0.0032272727272727275,0.0017397399949018615,0.007487775061124694,0.002949685534591195,0.0046,0.004727404718693286,0.21869565217391307,0.04527522935779815,0.0046,0.19019736842105273,0.005125000000000007,0.0043650777466224845,0.00956601466992665,0.00461006289308176
1705710790,0.7622220914031437,1.2766709086493098,0.44902067043425503,21.971080156285453,0.3321794871794889,6.780290897748385,0.7566009646875593,3.7403292364658447,2.9718324003248706,0.3001647399664293,0.2967988145261551,112754688,44695552,12083200,44118016,43978752,18042880,44978176,10391552,46657536,2957312,9043968,72337.66998292813,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,25.4,0.733,74.2,0.533,14.067,13.8,0.6,154.467,20.267,7,0,0,0,0.003,0.0030707803992740474,0.09666666666666669,0.004173507462686567,0.003,0.05007374631268437,0.00327027027027027,0.0017397399949018615,0.007487775061124694,0.002949685534591195,0.0046,0.004727404718693286,0.21869565217391307,0.04527522935779815,0.0046,0.19019736842105273,0.006000000000000002,0.0043650777466224845,0.00956601466992665,0.00461006289308176
1705710791,0.7622220914031437,1.2435933192811892,0.44902067043425503,21.42555364712877,0.3321794871794889,6.9197757905728015,0.7566009646875593,3.700136691025873,2.9718324003248706,0.3001647399664293,0.2967988145261551,112754688,44695552,12083200,44118016,43978752,18042880,44978176,10375168,46657536,2957312,9043968,72337.66998292813,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,25.4,0.733,74.2,0.533,14.067,13.8,0.6,154.467,20.267,7,0,0,0,0.003,0.0030707803992740474,0.09666666666666669,0.004173507462686567,0.003,0.05007374631268437,0.00327027027027027,0.0017397399949018615,0.007487775061124694,0.002949685534591195,0.0046,0.004727404718693286,0.21869565217391307,0.04527522935779815,0.0046,0.19019736842105273,0.006000000000000002,0.0043650777466224845,0.00956601466992665,0.00461006289308176
1705710792,0.7622220914031437,1.2105157299130693,0.44902067043425503,33.439322498944804,0.3321794871794889,7.059260683397215,0.7566009646875593,3.700136691025873,2.5320797169180675,0.3001647399664293,0.2967988145261551,112754688,44695552,12083200,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9043968,72337.66998292813,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,25.4,0.733,74.2,0.533,14.067,13.8,0.6,154.467,20.267,7,0,0,0,0.003,0.0030707803992740474,0.09666666666666669,0.004173507462686567,0.003,0.05007374631268437,0.00327027027027027,0.0017397399949018615,0.007487775061124694,0.002949685534591195,0.0046,0.004727404718693286,0.21869565217391307,0.04527522935779815,0.0046,0.19019736842105273,0.006000000000000002,0.0043650777466224845,0.00956601466992665,0.00461006289308176
1705710793,0.7622220914031437,1.1774381405449488,0.4351607511552112,33.439322498944804,0.3321794871794889,7.198745576221631,0.7566009646875593,3.700136691025873,2.582410101710462,0.3001647399664293,0.2967988145261551,112754688,44695552,12107776,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9043968,72337.66998292813,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,25.4,0.733,74.2,0.533,14.067,13.8,0.6,151.531,19.865,7,0,0,0,0.003,0.0030707803992740474,0.09666666666666669,0.004173507462686567,0.003,0.05007374631268437,0.00327027027027027,0.00171474468661642,0.007488026748803633,0.002949685534591195,0.0046,0.004727404718693286,0.21869565217391307,0.04527522935779815,0.0046,0.19019736842105273,0.006000000000000002,0.0043574761017551025,0.009564672801391092,0.00461006289308176
1705710794,0.7622220914031437,2.4047164271898276,0.4351607511552112,33.439322498944804,0.3321794871794889,8.369093569464882,0.6019201033267579,3.659320948110438,3.0198230875437027,0.3001647399664293,0.2967988145261551,112754688,44797952,12107776,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9043968,72337.66998292813,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.133,25.4,0.733,74.2,0.533,14.067,13.8,0.6,151.531,19.865,7,0,0,0,0.003,0.0030707803992740474,0.09666666666666669,0.004173507462686567,0.003,0.05007374631268437,0.00327027027027027,0.00171474468661642,0.007488026748803633,0.002949685534591195,0.0046,0.004727404718693286,0.21869565217391307,0.04527522935779815,0.0046,0.19019736842105273,0.006000000000000002,0.0043574761017551025,0.009564672801391092,0.00461006289308176
1705710795,0.538498238958027,2.4047164271898276,0.4351607511552112,33.439322498944804,0.3312554226370292,8.369093569464882,0.6141536301460611,3.659320948110438,3.0198230875437027,0.30056589664297273,0.2967988145261551,112754688,44797952,12107776,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9043968,52436.99509248772,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,15.333,25.4,0.733,74.2,0.533,14.067,13.8,0.6,151.531,19.865,7,0,0,0,0.002997045790251108,0.0030707803992740474,0.09666666666666669,0.004173507462686567,0.003,0.05007374631268437,0.00327027027027027,0.00171474468661642,0.007488026748803633,0.002949685534591195,0.004599409158050222,0.004727404718693286,0.21869565217391307,0.04527522935779815,0.0046,0.19019736842105273,0.006000000000000002,0.0043574761017551025,0.009564672801391092,0.00461006289308176
1705710796,0.5495253561091518,2.54465111135692,0.4351607511552112,33.439322498944804,0.3312554226370292,8.369093569464882,0.7340116091581826,3.6593209481104374,3.0198230875437027,0.30056589664297273,0.2967988145261551,112754688,44797952,12107776,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9043968,53510.77555471668,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.933,25.2,0.733,78,0.533,14.133,13.467,0.6,149.998,19.531,7.2,0,0.067,0,0.003,0.0030775473399458973,0.09833333333333331,0.004164192949907235,0.003,0.04968274111675126,0.00327027027027027,0.0017315528107069143,0.007470555773756906,0.0029562499999999997,0.004604692082111437,0.004739585211902615,0.2193181818181818,0.04362028301886794,0.0046,0.18939516129032255,0.006000000000000002,0.004355846212144025,0.00953180315645309,0.0046212499999999995
1705710797,0.6616270290674862,2.54465111135692,0.4351607511552112,33.439322498944804,0.3312554226370292,8.369093569464882,0.7340116091581826,3.6593209481104374,3.0198230875437027,0.30056589664297273,0.2967988145261551,112754688,44797952,12107776,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9043968,64426.827733736005,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.933,25.2,0.733,78,0.533,14.133,13.467,0.6,149.998,19.531,7.2,0,0.067,0,0.003,0.0030775473399458973,0.09833333333333331,0.004164192949907235,0.003,0.04968274111675126,0.00327027027027027,0.0017315528107069143,0.007470555773756906,0.0029562499999999997,0.004604692082111437,0.004739585211902615,0.2193181818181818,0.04362028301886794,0.0046,0.18939516129032255,0.006000000000000002,0.004355846212144025,0.00953180315645309,0.0046212499999999995
1705710798,0.6616270290674862,2.54465111135692,0.4351607511552112,33.439322498944804,0.3312554226370292,8.369093569464882,0.7340116091581826,3.6593209481104374,3.0198230875437027,0.30056589664297273,0.2967988145261551,112754688,44797952,12107776,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9043968,64426.827733736005,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.933,25.2,0.733,78.533,0.533,13,13.467,0.6,149.998,19.531,7.2,0,0.067,0,0.003,0.0030775473399458973,0.09833333333333331,0.004149861239592969,0.003,0.049874371859296475,0.00327027027027027,0.0017315528107069143,0.007470555773756906,0.0029562499999999997,0.004604692082111437,0.004739585211902615,0.2193181818181818,0.04216507177033495,0.0046,0.1918681318681318,0.006000000000000002,0.004355846212144025,0.00953180315645309,0.0046212499999999995
1705710799,0.6616270290674862,2.54465111135692,0.4351607511552112,33.439322498944804,0.3312554226370292,8.369093569464882,0.7340116091581826,3.6593209481104374,3.0198230875437027,0.30056589664297273,0.2967988145261551,112754688,44797952,12107776,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9043968,64426.827733736005,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.933,25.2,0.733,78.533,0.533,13,13.467,0.6,149.998,19.531,7.2,0,0.067,0,0.003,0.0030775473399458973,0.09833333333333331,0.004149861239592969,0.003,0.049874371859296475,0.00327027027027027,0.0017315528107069143,0.007470555773756906,0.0029562499999999997,0.004604692082111437,0.004739585211902615,0.2193181818181818,0.04216507177033495,0.0046,0.1918681318681318,0.006000000000000002,0.004355846212144025,0.00953180315645309,0.0046212499999999995
1705710800,0.6616270290674862,2.54465111135692,0.43516075115521125,33.439322498944804,0.3312554226370292,8.369093569464882,0.7340116091581826,3.6593209481104374,3.0198230875437027,0.30056589664297273,0.31756882152803895,112754688,44797952,12107776,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9043968,64426.827733736005,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.933,27.267,0.733,78.533,0.533,13,13.467,0.6,149.998,19.531,7.2,0,0.067,0,0.003,0.003077533039647577,0.09833333333333331,0.004149861239592969,0.003,0.049874371859296475,0.00327027027027027,0.0017315528107069143,0.007470555773756906,0.0029562499999999997,0.004604692082111437,0.004739559471365639,0.2193181818181818,0.04216507177033495,0.0046,0.1918681318681318,0.006000000000000002,0.004355846212144025,0.00953180315645309,0.0046212499999999995
1705710801,0.6892982760866662,2.54465111135692,0.43516075115521125,33.439322498944804,0.3312554226370292,8.369093569464882,0.6154993180961844,3.6593209481104374,3.0198230875437027,0.30056589664297273,0.31386517767369015,112758784,44797952,12107776,44613632,43978752,18042880,44978176,10375168,46678016,2957312,9039872,44465.67371574971,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.933,27.267,0.733,78.533,0.533,13,13.467,0.6,149.998,19.531,8.067,0,0.067,0,0.003,0.003077533039647577,0.09833333333333331,0.004149861239592969,0.003,0.049874371859296475,0.00327027027027027,0.0017315528107069143,0.007470555773756906,0.002976608187134503,0.004604692082111437,0.004739559471365639,0.2193181818181818,0.04216507177033495,0.0046,0.1918681318681318,0.006000000000000002,0.004355846212144025,0.00953180315645309,0.004623391812865497
1705710802,0.6892982760866662,2.54465111135692,0.4694975409420108,34.170300366554976,0.3312554226370292,8.369093569464882,0.6032657912768813,3.6593209481104374,3.0198230875437027,0.30056589664297273,0.31386517767369015,112758784,44797952,12107776,45395968,43978752,18042880,44978176,10375168,46678016,2957312,9039872,44465.67371574971,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.933,27.267,0.733,78.533,1.067,13,13.467,0.6,149.998,19.531,8.067,0,0.067,0,0.003,0.003077533039647577,0.09833333333333331,0.004149861239592969,0.003,0.049874371859296475,0.00327027027027027,0.0017315528107069143,0.007470555773756906,0.002976608187134503,0.004604692082111437,0.004739559471365639,0.2193181818181818,0.04216507177033495,0.0046,0.19186813186813179,0.006000000000000002,0.004355846212144025,0.00953180315645309,0.004623391812865497
1705710803,0.6892982760866662,2.54465111135692,0.4694975409420108,34.170300366554976,0.3312554226370292,7.147554620555072,0.5910322644575783,3.6593209481104374,3.0198230875437027,0.30056589664297273,0.31386517767369015,112758784,44797952,12107776,45395968,43978752,18042880,44978176,10375168,46678016,2957312,9039872,44465.67371574971,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.933,28.333,1.267,80.6,1.6,13,13.467,1.133,151.531,19.531,9.133,0,0.067,0,0.003,0.0030749128919860627,0.09833333333333334,0.004150735294117647,0.003,0.049874371859296475,0.0033414634146341467,0.0017368850947050468,0.007470555773756906,0.00298300283286119,0.004604692082111437,0.004734843205574913,0.2194,0.04240476190476194,0.004600000000000001,0.19186813186813179,0.006833333333333337,0.004356872583085643,0.00953180315645309,0.0046328611898017
1705710804,0.6892982760866662,2.54465111135692,0.4694975409420108,34.808700559303766,0.34648719030237857,7.008069727730656,0.7998685913779388,3.8047452444655017,3.0198230875437027,0.30056589664297273,0.31386517767369015,112758784,44797952,12107776,45395968,43978752,18042880,45256704,10375168,46678016,2957312,9039872,44465.67371574971,0,0,0,0,0,0,0,4,4,9,4,3,59,3,3,4,4,2,14.933,28.333,1.267,80.6,1.6,13,13.467,1.133,151.531,19.531,9.133,0,0.067,0,0.003,0.0030749128919860627,0.09833333333333334,0.004150735294117647,0.003,0.049874371859296475,0.0033414634146341467,0.0017368850947050468,0.007470555773756906,0.00298300283286119,0.004604692082111437,0.004734843205574913,0.2194,0.04240476190476194,0.004600000000000001,0.19186813186813179,0.006833333333333337,0.004356872583085643,0.00953180315645309,0.0046328611898017
