time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705614354,1.5783984289765587,10.142397833479313,0.1523535884582474,0.21962181362306907,2.9971775000000003,0.2775302909379744,0.27936831631665576,0.03593603278035455,0.10937579560818607,0.6623325679295177,0,0.22201701701701718,0.17259694274117568,0.5795657293392096,0.7404947484798176,216850432,135720960,5218304,432455680,71507968,331399168,69451776,3493888,267845632,98451456,4575232,2920448,307048448,8708096,110428160,1284404.7158477732,0,445224.84967112803,10516.755294987588,0,0,849087.8938640133,16,10,7,4,8,15,5,4,3,11,1,3,5,20,10,11.067,3.467,26,1.467,2.267,1.333,17.467,0,0,0,0,0,0.04487179487179488,0.003056338028169014,0.03699817518248176,0.042708333333333334,0.0020909090909090908,0.003222222222222222,0.0036410256410256414,0.2279411764705883,0.004701408450704225,0.09535532994923862,0.09125,0.004418181818181818,0.005,0.008062500000000004
1705614355,1.5783984289765587,10.142397833479313,0.15235358845824737,0.21962181362306907,5.932108260169241,0.2775302909379744,0.2856000432030411,0.048381166001727975,0.18747646320415198,0.6623325679295177,0,0.22201701701701718,0.17259694274117568,0.5795657293392096,0.7404947484798176,216850432,135720960,5218304,432455680,83324928,331399168,69451776,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110428160,1284404.7158477732,0,455156.25385741243,24101.6789581045,0,0,849087.8938640133,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,11.067,3.467,26,1.467,2.267,1.333,17.467,0,0,0,0,0,0.04487179487179488,0.003056338028169014,0.03699817518248176,0.042708333333333334,0.0020909090909090908,0.003222222222222222,0.0036410256410256414,0.2279411764705883,0.004701408450704225,0.09535532994923862,0.09125,0.004418181818181818,0.005,0.008062500000000004
1705614356,1.5783984289765587,10.142397833479313,0.15235358845824737,0.21962181362306907,5.932108260169241,0.2775302909379744,0.29183177008942646,0.048381166001727975,0.18747646320415198,0.6623325679295177,0,0.22201701701701718,0.17259694274117568,0.5795657293392096,0.7404947484798176,216850432,135720960,5218304,432455680,83324928,331399168,69451776,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110428160,1284404.7158477732,0,465087.6580436968,24101.6789581045,0,0,849087.8938640133,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,11.067,3.467,26,1.467,2.267,1.333,17.467,0,0,0,0,0,0.04487179487179488,0.003056338028169014,0.03699817518248176,0.042708333333333334,0.0020909090909090908,0.003222222222222222,0.0036410256410256414,0.2279411764705883,0.004701408450704225,0.09535532994923862,0.09125,0.004418181818181818,0.005,0.008062500000000004
1705614357,1.5783984289765587,10.142397833479313,0.15235358845824737,0.21962181362306907,5.932108260169241,0.2775302909379744,0.2980634969758118,0.048381166001727975,0.18747646320415198,0.6623325679295177,0,0.17622970754087433,0.17259694274117568,0.5795657293392096,0.7404947484798176,216850432,135720960,5218304,432455680,83324928,331399168,69451776,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110428160,1284404.7158477732,0,475019.0622299811,24101.6789581045,0,0,849087.8938640133,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,11.067,3.467,26,1.467,2.267,1.333,17.467,0,0,0,0,0,0.04487179487179488,0.003056338028169014,0.03699817518248176,0.042708333333333334,0.0020909090909090908,0.003222222222222222,0.0036410256410256414,0.2279411764705883,0.004701408450704225,0.09535532994923862,0.09125,0.004418181818181818,0.005,0.008062500000000004
1705614358,1.5783984289765587,10.142397833479313,0.15235358845824737,0.21962181362306907,5.932108260169241,0.2775302909379744,0.3042952238621972,0.048381166001727975,0.18747646320415198,0.735291073202994,0,0.17252942392392404,0.17259694274117568,0.5795657293392096,0.7404947484798176,216850432,135720960,5218304,432455680,83324928,331399168,69451776,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110428160,1284404.7158477732,0,484950.4664162655,24101.6789581045,0,0,849087.8938640133,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,11.533,3.467,26,1.467,2.267,2.667,17.467,0,0,0,0,0,0.04587053571428571,0.003056338028169014,0.03699817518248176,0.042708333333333334,0.0020909090909090908,0.0031111111111111114,0.0036410256410256414,0.21567307692307688,0.004701408450704225,0.09535532994923862,0.09125,0.004418181818181818,0.0048,0.008062500000000004
1705614359,1.5783984289765587,10.142397833479313,0.17381697486960823,0.21962181362306907,5.932108260169241,0.2775302909379744,0.3105269507485826,0.048381166001727975,0.18747646320415198,0.735291073202994,0,0.16882914030697382,0.17259694274117568,0.5795657293392096,0.7404947484798176,216850432,135720960,5218304,432455680,83324928,331399168,69451776,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110428160,1284404.7158477732,0,494881.8706025499,24101.6789581045,0,0,849087.8938640133,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,10.4,4.4,27.4,2.6,2.267,2.667,19.733,0,0,0,0,0,0.04753521126760563,0.0030609756097560977,0.03891666666666666,0.0425,0.0020909090909090908,0.0031111111111111114,0.0043232323232323235,0.21294117647058816,0.004709756097560975,0.09976653696498053,0.09062500000000002,0.004418181818181818,0.0048,0.00880232558139535
1705614360,1.5783984289765587,10.142397833479313,0.17381697486960823,0.21962181362306907,5.932108260169241,0.23586605601091096,0.3167586776349679,0.048381166001727975,0.18747646320415198,0.735291073202994,0,0.16512885669002353,0.17259694274117568,0.5795657293392096,0.7404947484798176,216850432,135720960,5218304,432455680,83324928,331399168,69451776,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110428160,1284404.7158477732,0,504813.2747888342,24101.6789581045,0,0,849087.8938640133,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,10.4,4.4,27.4,2.6,2.267,2.667,24.867,0,0,0,0,0,0.04753521126760563,0.0030609756097560977,0.03891666666666666,0.0425,0.0020909090909090908,0.0031111111111111114,0.004084848484848485,0.21294117647058816,0.004709756097560975,0.09976653696498053,0.09062500000000002,0.004418181818181818,0.0048,0.008639204545454547
1705614361,1.5783984289765587,14.476742062790521,0.17381697486960823,0.21962181362306907,5.932108260169241,0.23124055116194472,0.3229904045213533,0.0539955887343057,0.18747646320415198,0.735291073202994,0,0.2752015954218327,0.23027157150382085,0.5795657293392096,0.9901296581739107,216850432,135720960,5218304,432455680,83324928,331399168,69451776,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,1761253.460564293,0,514744.67897511856,24101.6789581045,0,26636.607994450707,995310.5449270108,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,10.4,4.4,27.4,2.6,2.267,2.667,24.867,0,0,0,0,0,0.04753521126760563,0.0030609756097560977,0.03891666666666666,0.0425,0.0020909090909090908,0.0031111111111111114,0.004084848484848485,0.21294117647058816,0.004709756097560975,0.09976653696498053,0.09062500000000002,0.004418181818181818,0.0048,0.008639204545454547
1705614362,1.5783984289765587,14.476742062790521,0.17381697486960823,0.21962181362306907,5.932108260169241,0.22661504631297852,0.3739036131831217,0.0539955887343057,0.18747646320415198,0.735291073202994,0,0.2752015954218327,0.23027157150382085,0.8206090544896053,0.9901296581739107,216850432,135720960,5218304,432455680,83324928,331399168,69451776,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,1761253.460564293,0,595884.2511770619,24101.6789581045,0,26636.607994450707,995310.5449270108,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,10.4,4.733,27.4,2.6,2.267,2.667,24.867,0,0,0,0,0,0.04753521126760563,0.003053191489361702,0.03891666666666666,0.0425,0.0020909090909090908,0.0031111111111111114,0.004084848484848485,0.21294117647058816,0.004695744680851064,0.09976653696498053,0.09062500000000002,0.004418181818181818,0.0048,0.008639204545454547
1705614363,1.5783984289765587,14.476742062790521,0.17381697486960823,0.21827234553088923,5.932108260169241,0.2605955041498529,0.3739036131831217,0.0539955887343057,0.18747646320415198,0.735291073202994,0,0.2752015954218327,0.23027157150382085,0.8206090544896053,0.9901296581739107,216850432,135720960,5218304,432451584,83324928,331399168,69451776,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,1761253.460564293,0,595884.2511770619,24101.6789581045,0,26636.607994450707,995310.5449270108,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,10.4,4.733,26.467,2.6,2.267,2.667,24.867,0,0,0,0,0,0.04753521126760563,0.003053191489361702,0.040212264150943394,0.0425,0.0020909090909090908,0.0031111111111111114,0.004084848484848485,0.21294117647058816,0.004695744680851064,0.1197663551401871,0.09062500000000002,0.004418181818181818,0.0048,0.008639204545454547
1705614364,1.5783984289765587,14.476742062790521,0.17381697486960823,0.21827234553088923,5.932108260169241,0.2552468284286651,0.38731980668277965,0.0539955887343057,0.21013598064571784,0.735291073202994,0,0.2752015954218327,0.23027157150382085,0.8206090544896053,0.9901296581739107,216850432,135720960,5218304,432451584,83324928,331399168,69476352,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,1761253.460564293,0,699675.0270810765,22780.23414254331,0,26636.607994450707,995310.5449270108,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,10.4,4.733,26.467,2.6,2.267,2.667,24.867,0,0,0,0,0,0.04753521126760563,0.003053191489361702,0.040212264150943394,0.0425,0.0020909090909090908,0.0031111111111111114,0.004084848484848485,0.21294117647058816,0.004695744680851064,0.1197663551401871,0.09062500000000002,0.004418181818181818,0.0048,0.008639204545454547
1705614365,1.5783984289765587,14.476742062790521,0.14582592377904371,0.204746675643823,5.932108260169241,0.24989815270747726,0.38731980668277965,0.0539955887343057,0.21013598064571784,0.7352910732029941,0,0.2752015954218327,0.23027157150382085,0.8206090544896053,0.9901296581739107,216850432,135720960,5218304,432451584,83324928,331399168,69476352,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,1761253.460564293,0,699675.0270810765,22780.23414254331,0,26636.607994450707,995310.5449270108,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,10.4,4.733,26.467,2.6,2.267,2.667,24.867,0,0,0,0,0,0.04753521126760563,0.003053191489361702,0.040212264150943394,0.0425,0.0020909090909090908,0.0031111111111111114,0.004084848484848485,0.21294117647058816,0.004695744680851064,0.1197663551401871,0.09062500000000002,0.004418181818181818,0.0048,0.008639204545454547
1705614366,1.5783984289765587,14.476742062790521,0.14292897419788356,0.204746675643823,5.932108260169241,0.24454947698628943,0.38731980668277965,0.0539955887343057,0.2712690225499806,0.7352910732029941,0,0.2752015954218327,0.23027157150382085,0.8206090544896053,1.1764578718407392,216850432,135720960,5218304,432451584,83324928,331399168,69476352,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,1761253.460564293,0,699675.0270810765,17460.249797519074,0,26636.607994450707,1421121.46040727,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,10.4,4.733,26.467,2.6,2.267,2.667,24.867,0,0,0,0,0,0.04753521126760563,0.003053191489361702,0.040212264150943394,0.0425,0.0020909090909090908,0.0031111111111111114,0.004084848484848485,0.21294117647058816,0.004695744680851064,0.1197663551401871,0.09062500000000002,0.004418181818181818,0.0048,0.008639204545454547
1705614367,1.5783984289765587,13.629984412919576,0.14003202461672343,0.204746675643823,5.932108260169241,0.23920080126510157,0.38731980668277965,0.0539955887343057,0.2712690225499806,0.7352910732029941,0.00020064287615421014,0.2752015954218327,0.23027157150382085,0.8206090544896053,1.1764578718407392,216850432,135745536,5218304,432451584,83324928,331399168,69476352,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,2440644.7921393765,0,699675.0270810765,17460.249797519074,0,26636.607994450707,1421121.46040727,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,10.4,4.733,26.467,2.6,3,2.667,24.867,0,0,0,0,0,0.04753521126760563,0.003053191489361702,0.040212264150943394,0.0425,0.0014374999999999998,0.0031111111111111114,0.004084848484848485,0.21294117647058816,0.004695744680851064,0.1197663551401871,0.09062500000000002,0.0042875,0.0048,0.008639204545454547
1705614368,1.468513966082473,13.629984412919576,0.13713507503556327,0.204746675643823,5.932108260169241,0.23385212554391377,0.38731980668277965,0.0539955887343057,0.2712690225499806,0.7352910732029941,0.00020064287615421014,0.2752015954218327,0.2712233081908292,0.8206090544896053,1.1764578718407392,216842240,135745536,5218304,432451584,83324928,331399168,69476352,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,2440644.7921393765,0,699675.0270810765,17460.249797519074,0,26636.607994450707,1421121.46040727,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,11.133,4.733,26.467,3.333,3.733,3.4,27.067,0,0,0,0,0,0.045454545454545456,0.003053191489361702,0.040212264150943394,0.04044117647058823,0.0021666666666666666,0.0030952380952380953,0.004188172043010753,0.206764705882353,0.004695744680851064,0.1197663551401871,0.07850000000000003,0.004433333333333333,0.004771428571428571,0.008725806451612904
1705614369,1.468513966082473,13.629984412919576,0.13423812545440314,0.204746675643823,5.932108260169241,0.8966116106156824,0.38731980668277965,0.0539955887343057,0.2712690225499806,0.6293732418419481,0.00020064287615421014,0.2752015954218327,0.2712233081908292,0.8206090544896053,1.1764578718407392,216842240,135745536,5218304,432451584,83324928,331403264,69476352,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,2440644.7921393765,0,699675.0270810765,17460.249797519074,0,26636.607994450707,1421121.46040727,16,10,7,4,9,15,5,4,3,11,1,3,5,20,10,11.133,4.733,26.467,3.333,3.733,3.4,27.067,0,0,0,0,0,0.045454545454545456,0.003053191489361702,0.040212264150943394,0.04044117647058823,0.0021666666666666666,0.0030952380952380953,0.004188172043010753,0.206764705882353,0.004695744680851064,0.1197663551401871,0.07850000000000003,0.004433333333333333,0.004771428571428571,0.008725806451612904
1705614370,1.468513966082473,13.629984412919576,0.131341175873243,0.204746675643823,5.840058225649932,0.8966116106156824,0.38731980668277965,0.0539955887343057,0.2712690225499806,0.642440809099842,0.00020064287615421014,0.2752015954218327,0.2712233081908292,1.0094053947627417,1.1764578718407392,216842240,135745536,5218304,432451584,83922944,331403264,69476352,3567616,267845632,98451456,4575232,2920448,307048448,8708096,110501888,2440644.7921393765,0,699675.0270810765,17460.249797519074,0,26636.607994450707,1421121.46040727,16,10,7,4,8,15,5,4,3,11,1,3,5,20,10,11.133,4.733,26.467,3.333,3.733,3.4,27.067,0,0,0,0,0,0.045454545454545456,0.003053191489361702,0.040212264150943394,0.04044117647058823,0.0021666666666666666,0.0030952380952380953,0.004188172043010753,0.206764705882353,0.004695744680851064,0.1197663551401871,0.07850000000000003,0.004433333333333333,0.004771428571428571,0.008725806451612904
1705614371,1.468513966082473,13.629984412919576,0.12844422629208285,0.204746675643823,6.105404030771187,0.8966116106156824,0.38731980668277965,0.07591337539923616,0.2712690225499806,0.655508376357736,0.00020064287615421014,0.2752015954218327,0.2712233081908292,1.0094053947627417,1.1764578718407392,216842240,135745536,5218304,432451584,83922944,331403264,69476352,3813376,267845632,98451456,4575232,2920448,307048448,8708096,110501888,2440644.7921393765,0,699675.0270810765,17460.249797519074,0,26636.607994450707,1421121.46040727,16,10,7,4,8,15,5,4,3,11,1,3,5,20,10,11.133,4.733,26.467,3.333,3.733,3.4,27.067,0,0,0,0,0,0.045454545454545456,0.003053191489361702,0.040212264150943394,0.04044117647058823,0.0021666666666666666,0.0030952380952380953,0.004188172043010753,0.206764705882353,0.004695744680851064,0.1197663551401871,0.07850000000000003,0.004433333333333333,0.004771428571428571,0.008725806451612904
1705614372,1.949832148238358,13.629984412919576,0.12554727671092272,0.204746675643823,6.105404030771188,0.8966116106156824,0.38731980668277965,0.07591337539923616,0.2712690225499806,0.66857594361563,0.00020064287615421014,0.2752015954218327,0.2712233081908292,1.0094053947627417,1.1764578718407392,216842240,135745536,5218304,432451584,83922944,331403264,69476352,3813376,267845632,98451456,4575232,2920448,307048448,8708096,110501888,2440644.7921393765,0,699675.0270810765,17460.249797519074,0,26636.607994450707,1421121.46040727,16,10,7,4,8,15,5,4,3,11,1,3,5,20,10,11.133,4.733,26.467,3.333,3.733,3.4,27.067,0,0,0,0,0,0.045454545454545456,0.003053191489361702,0.040212264150943394,0.04044117647058823,0.0021666666666666666,0.0030952380952380953,0.004188172043010753,0.206764705882353,0.004695744680851064,0.1197663551401871,0.07850000000000003,0.004433333333333333,0.004771428571428571,0.008725806451612904
1705614373,1.949832148238358,13.629984412919576,0.12265032712976259,0.204746675643823,6.105404030771188,0.8966116106156824,0.38731980668277965,0.07591337539923616,0.2712690225499806,0.7840540354736393,0.00020064287615421014,0.2752015954218327,0.2712233081908292,1.0094053947627417,1.1764578718407392,216842240,135745536,5218304,432451584,83922944,331403264,69476352,3813376,267845632,98451456,4575232,2920448,307048448,8708096,110501888,2440644.7921393765,0,699675.0270810765,17460.249797519074,0,26636.607994450707,1421121.46040727,16,10,7,4,8,15,5,4,3,11,1,3,5,20,10,9.067,4.733,26.467,3.333,3.733,3.333,27.067,0,0,0,0,0,0.043429487179487185,0.003053191489361702,0.040212264150943394,0.04044117647058823,0.0021666666666666666,0.0030666666666666668,0.004188172043010753,0.1991666666666667,0.004695744680851064,0.1197663551401871,0.07850000000000003,0.004433333333333333,0.00472,0.008725806451612904
1705614374,1.949832148238358,13.629984412919576,0.11975337754860245,0.204746675643823,6.105404030771188,1.2276110632297526,0.38731980668277965,0.07591337539923616,0.2712690225499806,0.659585457342199,0.00020064287615421014,0.2752015954218327,0.2712233081908292,1.0094053947627417,1.1764578718407392,216842240,135745536,5218304,432451584,83922944,331403264,69476352,3813376,267845632,98451456,4575232,2920448,307048448,8708096,110501888,2440644.7921393765,0,699675.0270810765,17460.249797519074,0,26636.607994450707,1421121.46040727,16,10,7,4,8,15,5,4,3,11,1,3,5,20,10,6.667,4.267,24.533,3.333,3.733,3.333,24.667,0,0,0,0,0,0.04367559523809524,0.0030681818181818184,0.041578014184397154,0.03977272727272727,0.002166666666666667,0.0030666666666666668,0.004663157894736843,0.19769736842105265,0.004722727272727273,0.12898305084745745,0.07041666666666674,0.0044333333333333325,0.00472,0.008948717948717948
1705614375,1.949832148238358,13.629984412919576,0.1879549660703277,0.204746675643823,6.105404030771188,1.2276110632297526,0.38731980668277965,0.07591337539923616,0.2712690225499806,0.6465178900843049,0.00020064287615421014,0.31583435301315316,0.2712233081908292,1.0094053947627417,1.1764578718407392,216842240,135745536,6184960,432451584,83922944,331403264,69476352,3813376,267845632,98451456,4575232,2920448,307048448,8708096,110501888,2440644.7921393765,0,699675.0270810765,17460.249797519074,0,46986.84613031508,1421121.46040727,16,10,7,4,8,15,5,4,3,11,1,3,5,20,10,6.667,4.267,24.533,3.333,3.733,3.333,20,0,0,0,0,0,0.04367559523809524,0.0030681818181818184,0.041578014184397154,0.03977272727272727,0.002166666666666667,0.0030666666666666668,0.004506024096385543,0.19769736842105265,0.004722727272727273,0.12898305084745745,0.07041666666666674,0.0044333333333333325,0.00472,0.00888783783783784
