time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705360475,0.5351389831536004,2.5932986337019424,0.4645175783444093,16.351789221842335,0.30850141452791124,7.0527304205642585,0.6256912509459505,2.717736893309816,1.941837947818135,0.28073373180983185,0.21144289490561138,112799744,43749376,11870208,40345600,43474944,16736256,39911424,10379264,45359104,3141632,8937472,54786.17891556967,0,,0,25953.069888271693,4,4,9,4,3,48,3,4,4,4,3,15.2,24.867,0.933,73.274,1.267,12.333,13.133,0.867,140.2,18.667,7.2,0,0,0,0,0.0029848254931714715,0.0031603960396039605,0.2425,0.058502533342147306,0.003,0.1724888392857143,0.0033030303030303033,0.002084089823220258,0.0074438573315719955,0.0028790035587188613,0.004606676783004552,0.004888712871287129,0.7285714285714286,0.09706991955890396,0.0046,0.5756637168141591,0.006200000000000002,0.004424462494027712,0.009615587846763543,0.004587188612099645
1705360476,0.5461665238914007,2.5932986337019424,0.4645175783444093,19.056240251540874,0.30850141452791124,7.0527304205642585,0.7156271072151276,2.6579945949802606,1.8958631402366743,0.28073373180983185,0.21581139180718237,112799744,43749376,11870208,40345600,43474944,16736256,39915520,10379264,45359104,3141632,8937472,55915.150713324954,0,,0,25953.069888271693,4,4,9,4,3,48,3,4,4,4,3,15.2,24.867,0.933,73.274,1.267,12.333,13.133,0.867,140.2,18.667,8,0,0,0,0,0.0029848254931714715,0.0031603960396039605,0.2425,0.058502533342147306,0.003,0.1724888392857143,0.0033030303030303033,0.002084089823220258,0.0074438573315719955,0.002876623376623377,0.004606676783004552,0.004888712871287129,0.7285714285714286,0.09706991955890396,0.0046,0.5756637168141591,0.006200000000000002,0.004424462494027712,0.009615587846763543,0.004585714285714285
1705360477,0.557194064629201,2.5932986337019424,0.4645175783444093,19.056240251540874,0.31799751758377576,7.0527304205642585,0.7156271072151276,2.5982522966507053,2.651096419185283,0.28073373180983185,0.26210981409425665,112799744,43749376,11870208,40345600,43474944,16736256,39915520,10379264,45367296,3141632,8937472,57044.12251108024,0,,0,25953.069888271693,4,4,9,4,3,48,3,4,4,4,3,13.467,24.6,1.2,78.725,1.267,12.333,13,0.867,136.267,17.933,8.267,0,0,0,0,0.0029757942511346443,0.003143540669856459,0.25,0.0606034051076615,0.003,0.17044468546637745,0.0033030303030303033,0.002113631103911132,0.007432950191570881,0.0028819875776397515,0.004604841149773071,0.004858373205741627,0.7555555555555556,0.09606659989984978,0.0046,0.5435779816513764,0.006200000000000002,0.0044308724832214765,0.009583652618135378,0.004586335403726707
1705360478,0.6616524442680135,2.5932986337019424,0.30993336926044157,19.056240251540874,0.31799751758377576,7.0527304205642585,0.7156271072151276,2.538509998321149,2.651096419185283,0.2906582917667352,0.26210981409425665,112799744,43749376,11870208,40345600,43474944,16736256,39915520,10379264,45367296,3141632,8937472,67738.30786531718,0,,0,37834.84204692407,4,4,9,4,3,48,3,4,4,4,3,13.467,24.6,1.2,78.725,1.267,12.333,13,1.2,136.267,17.933,8.267,0,0,0,0,0.0029757942511346443,0.003143540669856459,0.25,0.0606034051076615,0.003,0.17044468546637745,0.00325,0.002113631103911132,0.007432950191570881,0.0028819875776397515,0.004604841149773071,0.004858373205741627,0.7555555555555556,0.09606659989984978,0.0046,0.5435779816513764,0.005499999999999998,0.0044308724832214765,0.009583652618135378,0.004586335403726707
1705360479,0.6616524442680135,2.5932986337019424,0.31803186207502315,19.056240251540874,0.31799751758377576,7.0527304205642585,0.7156271072151276,3.5101429591321898,2.651096419185283,0.28359211350336205,0.26210981409425665,112799744,43749376,11870208,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8937472,67738.30786531718,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,24.6,1.2,78.725,1.267,12.667,13,1.2,136.133,17.933,8.267,0,0,0,0,0.0029757942511346443,0.003143540669856459,0.25,0.0606034051076615,0.003,0.16914316702819956,0.00325,0.0020560295134885863,0.007432950191570881,0.0028819875776397515,0.004604841149773071,0.004858373205741627,0.7555555555555556,0.09606659989984978,0.0046,0.5328703703703697,0.005499999999999998,0.004419322112059027,0.009583652618135378,0.004586335403726707
1705360480,0.6616524442680135,2.5932986337019424,0.3261303548896046,19.056240251540874,0.31799751758377576,7.0527304205642585,0.7156271072151276,3.5101429591321898,2.651096419185283,0.28359211350336205,0.26210981409425665,112799744,43749376,11870208,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8937472,67738.30786531718,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,24.6,1.2,78.725,1.267,12.667,13,1.2,136.133,17.933,8.267,0,0,0,0,0.0029757942511346443,0.0031199261992619926,0.25,0.0606034051076615,0.003,0.16914316702819956,0.00325,0.0020560295134885863,0.007432950191570881,0.0028819875776397515,0.004604841149773071,0.004815867158671587,0.7555555555555556,0.09606659989984978,0.0046,0.5328703703703697,0.005499999999999998,0.004419322112059027,0.009583652618135378,0.004586335403726707
1705360481,0.6353319377990477,2.5116373102913014,0.3342288477041861,19.056240251540874,0.2731616342573388,6.026342644275977,0.7156271072151276,3.5260676837225646,2.651096419185283,0.28359211350336205,0.26210981409425665,112902144,43704320,11870208,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8937472,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,24.6,1.2,78.725,1.267,12.667,13,1.2,136.133,17.933,8.267,0,0,0,0,0.0029757942511346443,0.0031199261992619926,0.25,0.0606034051076615,0.003,0.16914316702819956,0.00325,0.0020560295134885863,0.007432950191570881,0.0028819875776397515,0.004604841149773071,0.004815867158671587,0.7555555555555556,0.09606659989984978,0.0046,0.5328703703703697,0.005499999999999998,0.004419322112059027,0.009583652618135378,0.004586335403726707
1705360482,0.6353319377990477,2.5116373102913014,0.3423273405187677,19.056240251540874,0.26786167563094254,5.908797137266572,0.7156271072151276,3.5260676837225646,2.651096419185283,0.28359211350336205,0.26210981409425665,112902144,43704320,11870208,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8937472,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.533,17.933,8.667,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.002059066881176741,0.007432950191570881,0.00288622754491018,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.00441990347046656,0.009583652618135378,0.004586826347305389
1705360483,0.6353319377990477,2.5116373102913014,0.3504258333333491,19.056240251540874,0.2625617170045463,5.791251630257167,0.7870059051976411,3.5260676837225646,2.651096419185283,0.28359211350336205,0.26210981409425665,112902144,43704320,11870208,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8937472,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.533,17.933,8.667,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.002059066881176741,0.007432950191570881,0.00288622754491018,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.00441990347046656,0.009583652618135378,0.004586826347305389
1705360484,0.6353319377990477,2.5116373102913014,0.3585243261479306,19.056240251540874,0.2572617583781501,5.745504827179509,0.7870059051976411,3.5260676837225646,2.651096419185283,0.28359211350336205,0.26210981409425665,112902144,43704320,11870208,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8937472,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.533,17.933,8.667,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.002059066881176741,0.007432950191570881,0.00288622754491018,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.00441990347046656,0.009583652618135378,0.004586826347305389
1705360485,0.6353319377990477,2.5116373102913014,0.30036500000001354,19.056240251540874,0.32470662526969457,5.626810763898521,0.7870059051976411,3.5260676837225646,2.651096419185283,0.28359211350336205,0.26210981409425665,112902144,43704320,11870208,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8937472,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.533,17.933,8.667,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.002059066881176741,0.007432950191570881,0.00288622754491018,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.00441990347046656,0.009583652618135378,0.004586826347305389
1705360486,0.6353319377990477,2.5116373102913014,0.30036500000001354,16.31526476136021,0.32470662526969457,5.508116700617533,0.7870059051976411,3.5260676837225646,2.651096419185283,0.28359211350336205,0.26210981409425665,112902144,43704320,11870208,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8937472,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.533,17.933,8.667,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.002059066881176741,0.007432950191570881,0.00288622754491018,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.00441990347046656,0.009583652618135378,0.004586826347305389
1705360487,0.6353319377990477,2.0715821271143375,0.30036500000001354,15.997660757167864,0.32470662526969457,5.389422637336545,0.7870059051976411,3.5260676837225646,2.651096419185283,0.28359211350336205,0.26210981409425665,112902144,43704320,11870208,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8937472,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.533,17.933,8.667,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.002059066881176741,0.007432950191570881,0.00288622754491018,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.00441990347046656,0.009583652618135378,0.004586826347305389
1705360488,0.6353319377990477,2.1132753249845972,0.4292642975564673,15.680056752975515,0.33127528744828705,5.270728574055557,0.7870059051976411,3.5260676837225646,2.578389918049714,0.28359211350336205,0.2739268831960997,112902144,43704320,11907072,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8941568,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.8,18.2,8.667,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.00206211322484529,0.007419871794871796,0.00288622754491018,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.004421223928489573,0.00961217948717949,0.004586826347305389
1705360489,0.6353319377990477,2.154968522854857,0.4380062984434981,15.362452748783168,0.33127528744828705,5.152034510774569,0.7870059051976411,3.5260676837225646,2.578389918049714,0.28359211350336205,0.2739268831960997,112902144,43704320,11907072,40345600,43474944,16736256,39915520,10665984,45367296,3006464,8941568,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.8,18.2,8.667,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.00206211322484529,0.007419871794871796,0.00288622754491018,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.004421223928489573,0.00961217948717949,0.004586826347305389
1705360490,0.6353319377990477,2.501591872215571,0.44674829933052895,15.044848744590823,0.33127528744828705,6.929740327137547,0.7870059051976411,3.5260676837225646,2.578389918049714,0.28359211350336205,0.2739268831960997,112902144,43704320,11907072,40345600,43474944,17498112,39915520,10665984,45367296,3006464,8941568,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.8,18.2,8.667,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.00206211322484529,0.007419871794871796,0.00288622754491018,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.004421223928489573,0.00961217948717949,0.004586826347305389
1705360491,0.6353319377990477,2.501591872215571,0.5245200532218511,15.110732838007818,0.33127528744828705,6.929740327137547,0.7870059051976411,3.5260676837225646,2.578389918049714,0.28359211350336205,0.2739268831960997,112902144,43704320,11907072,40345600,43474944,17498112,39915520,10665984,45367296,3006464,8941568,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,13.467,25,1.4,79.325,1.467,12.667,13,1.4,136.8,18.2,8.933,0,0,0,0,0.0029757942511346443,0.003118721461187215,0.24423076923076925,0.060527625684420105,0.003,0.16914316702819956,0.003170212765957447,0.00206211322484529,0.007419871794871796,0.002855072463768116,0.004604841149773071,0.004813698630136987,0.6875000000000003,0.0959880537580886,0.0046,0.5328703703703697,0.004906382978723405,0.004421223928489573,0.00961217948717949,0.004580289855072464
1705360492,0.6353319377990477,2.501591872215571,0.5245200532218511,14.789533706584908,0.33127528744828705,6.929740327137547,0.7870059051976411,3.5260676837225646,2.578389918049714,0.28359211350336205,0.2739268831960997,112902144,43704320,11907072,40345600,43474944,17498112,39915520,10665984,45367296,3006464,8941568,43745.72795625427,0,,0,26535.94488954154,4,4,9,4,3,48,3,4,4,4,3,12.8,24.6,1.4,74.2,1.467,12.667,12.067,1.4,136.733,18.333,9.133,0,0,0,0,0.002980982567353407,0.00313247470101196,0.23125000000000004,0.06044832826747721,0.003,0.17269736842105265,0.003170212765957447,0.0020723520072578826,0.007426658163265307,0.002868945868945869,0.004601267828843106,0.004838454461821527,0.6000000000000011,0.09571681864235057,0.0046,0.5539823008849556,0.004906382978723405,0.004423905647539127,0.009628188775510206,0.004601139601139601
1705360493,0.6353319377990477,2.501591872215571,0.5245200532218511,14.468334575162,0.33127528744828705,6.929740327137547,0.8077094211958452,3.5260676837225646,2.578389918049714,0.2828206302293578,0.2739268831960997,112902144,43704320,11907072,40345600,43474944,17498112,39976960,10665984,45367296,3010560,8941568,43745.72795625427,0,,0,25575.490155267868,4,4,9,4,3,48,3,4,4,4,3,12.8,24.6,1.4,74.2,1.467,12.667,12.067,1.333,136.733,18.333,9.133,0,0,0,0,0.002980982567353407,0.00313247470101196,0.23125000000000004,0.06044832826747721,0.003,0.17269736842105265,0.003153846153846154,0.0020723520072578826,0.007426658163265307,0.002868945868945869,0.004601267828843106,0.004838454461821527,0.6000000000000011,0.09571681864235057,0.0046,0.5539823008849556,0.004876923076923077,0.004423905647539127,0.009628188775510206,0.004601139601139601
1705360494,0.6353319377990477,2.184570693342741,0.5245200532218511,14.147135443739096,0.33127528744828705,6.929740327137547,0.8077094211958452,3.3257251908398024,2.578389918049714,0.2828206302293578,0.2739268831960997,112902144,43704320,11907072,40345600,43474944,17498112,39976960,10620928,45367296,3010560,8941568,43745.72795625427,0,,0,25575.490155267868,4,4,9,4,3,48,3,4,4,4,3,12.8,24.6,1.4,74.2,1.467,12.133,12.067,1.333,135.133,18.333,9.133,0,0,0,0,0.002980982567353407,0.00313247470101196,0.23125000000000004,0.06044832826747721,0.003,0.17808924485125857,0.003153846153846154,0.001984971098265896,0.007426658163265307,0.002868945868945869,0.004601267828843106,0.004838454461821527,0.6000000000000011,0.09571681864235057,0.0046,0.6298319327731096,0.004876923076923077,0.004405872832369942,0.009628188775510206,0.004601139601139601
1705360495,0.6430407161420632,2.142877495472481,0.5245200532218511,13.82593631231619,0.33127528744828705,6.929740327137547,0.8077094211958452,3.3257251908398024,2.578389918049714,0.2828206302293578,0.2739268831960997,112910336,43704320,11907072,40345600,43474944,17498112,39976960,10620928,45367296,3010560,8941568,50690.97809496309,0,,0,25575.490155267868,4,4,9,4,3,48,3,4,4,4,3,12.8,25.133,1.4,74.2,1.467,12.133,12.067,1.333,135.133,18.333,9.133,0,0,0,0,0.002980982567353407,0.0031629629629629633,0.23125000000000004,0.06044832826747721,0.003,0.17808924485125857,0.003153846153846154,0.001984971098265896,0.007426658163265307,0.002868945868945869,0.004601267828843106,0.004893333333333335,0.6000000000000011,0.09571681864235057,0.0046,0.6298319327731096,0.004876923076923077,0.004405872832369942,0.009628188775510206,0.004601139601139601
1705360496,0.6430407161420632,2.101184297602222,0.5245200532218511,13.504737180893281,0.33127528744828705,6.929740327137547,0.8077094211958452,3.3257251908398024,2.578389918049714,0.2828206302293578,0.2717256869494223,112910336,43704320,11907072,40345600,43474944,17498112,39976960,10620928,45367296,3010560,8941568,50690.97809496309,0,,0,25575.490155267868,4,4,9,4,3,48,3,4,4,4,3,12.8,25.133,1.4,74.2,1.467,12.133,12.067,1.333,135.133,18.333,9.133,0,0,0,0,0.002980982567353407,0.0031629629629629633,0.23125000000000004,0.06044832826747721,0.003,0.17808924485125857,0.003153846153846154,0.001984971098265896,0.007426658163265307,0.002868945868945869,0.004601267828843106,0.004893333333333335,0.6000000000000011,0.09571681864235057,0.0046,0.6298319327731096,0.004876923076923077,0.004405872832369942,0.009628188775510206,0.004601139601139601
1705360497,0.6430407161420632,2.059491099731962,0.5245200532218511,19.020013596436314,0.33127528744828705,6.929740327137547,0.8077094211958452,3.3257251908398024,2.578389918049714,0.2828206302293578,0.2717256869494223,112910336,43704320,11907072,40357888,43474944,17498112,39976960,10620928,45367296,3010560,8941568,50690.97809496309,0,,0,25575.490155267868,4,4,9,4,3,48,3,4,4,4,3,12.8,24.867,1.267,73.4,1.333,12.133,12.067,1.2,134.467,18.333,8.867,0,0,0,0,0.002980982567353407,0.0031629629629629633,0.24482758620689657,0.060534351145038176,0.0030754716981132076,0.17808924485125857,0.003333333333333334,0.001984266543267006,0.007426658163265307,0.0028636363636363638,0.004601267828843106,0.004893333333333335,0.7454545454545457,0.09593384223918576,0.004735849056603774,0.6298319327731096,0.0065000000000000075,0.004405738084220268,0.009628188775510206,0.004590909090909091
