time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,orders_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705824592,1.7881841255760014,2.971897602044316,0.1618604651162789,0.15881334645110984,4.285910323593584,5.552086018337828,0.2249799999999998,0.08403723495948993,0.34533901313453147,0.833040385632826,0.00013655570442132442,0.2597673644346427,0.3996416368030841,1.214954567524446,1.2788800194991088,203587584,75763712,6008832,430608384,97837056,325693440,38920192,4513792,252235776,93880320,4767744,2879488,304250880,7979008,42024960,2093371.96833147,0,,669013.3333333334,0,38774.10957283162,0,0,1647285.3573822435,9,6,6,4,7,18,9,7,3,11,1,3,7,21,10,7.933,4.267,24.6,1.6,1.867,2,16.067,0,0,0.011902439024390246,0.003010810810810811,0.03033132530120482,0.03650568181818182,0.001786885245901639,0.003175824175824176,0.005564345991561181,0.022556097560975607,0.004619459459459459,0.07643497757847534,0.04752840909090909,0.004357377049180329,0.004916483516483517,0.009188818565400844
1705824593,1.7881841255760014,2.971897602044316,0.1618604651162789,0.15567660249592297,4.285910323593584,5.552086018337828,0.2249799999999998,0.08403723495948993,0.34533901313453147,0.833040385632826,0.00013655570442132442,0.2565589598352234,0.3996416368030841,1.214954567524446,1.065594804247145,203587584,75763712,6008832,430608384,97837056,325693440,38920192,4513792,252235776,93880320,4767744,2879488,304250880,7979008,42024960,2093371.96833147,0,,669013.3333333334,0,38774.10957283162,0,0,1372559.34190482,9,6,6,4,7,18,9,7,3,11,1,3,7,21,10,8.333,4.267,24.6,1.6,1.867,1.533,16.067,0,0,0.011975609756097561,0.003010810810810811,0.03033132530120482,0.03650568181818182,0.001786885245901639,0.0031797752808988768,0.005564345991561181,0.022570731707317073,0.004619459459459459,0.07643497757847534,0.04752840909090909,0.004357377049180329,0.004923595505617978,0.009188818565400844
1705824594,1.7881841255760014,2.971897602044316,0.1618604651162789,0.18833300088853439,4.2472348628492185,5.552086018337828,0.2249799999999998,0.08403723495948993,0.34533901313453147,0.833040385632826,0.00013655570442132442,0.2565589598352234,0.3996416368030841,1.0336327229428186,1.2334695687378308,203587584,75763712,6008832,430608384,97837056,325693440,38920192,4513792,252235776,93880320,4767744,2879488,304250880,7979008,42127360,2093371.96833147,0,,669013.3333333334,0,38774.10957283162,0,0,1555612.9629272618,9,6,6,4,7,18,9,7,3,11,1,3,7,21,10,8.333,4.267,24.6,1.6,1.867,1.533,16.067,0,0,0.011975609756097561,0.003010810810810811,0.03033132530120482,0.03650568181818182,0.001786885245901639,0.0031797752808988768,0.005564345991561181,0.022570731707317073,0.004619459459459459,0.07643497757847534,0.04752840909090909,0.004357377049180329,0.004923595505617978,0.009188818565400844
1705824595,1.7881841255760014,2.971897602044316,0.1618604651162789,0.18833300088853439,4.293995205384746,4.245183430258086,0.2249799999999998,0.08403723495948993,0.34533901313453147,0.687723432362393,0.00013655570442132442,0.2565589598352234,0.3996416368030841,1.1707776904948892,1.2334695687378308,203587584,75763712,6008832,430608384,97976320,325693440,38920192,4513792,252235776,93880320,4767744,2879488,304250880,7979008,42127360,2093371.96833147,0,,669013.3333333334,0,38774.10957283162,0,0,1555612.9629272618,9,6,6,4,7,18,9,7,3,11,1,3,7,21,10,8.333,4.267,24.6,1.6,1.867,1.533,16.067,0,0,0.011975609756097561,0.003010810810810811,0.03033132530120482,0.03650568181818182,0.001786885245901639,0.0031797752808988768,0.005564345991561181,0.022570731707317073,0.004619459459459459,0.07643497757847534,0.04752840909090909,0.004357377049180329,0.004923595505617978,0.009188818565400844
1705824596,1.5437542571441423,3.0317425885755673,0.06691999999999995,0.18833300088853439,4.293995205384746,4.890670413691848,0.2249799999999998,0.08403723495948993,0.34533901313453147,0.6738394259351793,0.00013655570442132442,0.2565589598352234,0.3996416368030841,0.9716137706205774,1.2334695687378308,203587584,75812864,6008832,430608384,97976320,325693440,38920192,4513792,252235776,93880320,4767744,2879488,304250880,7979008,42127360,2044279.8440999596,0,,669013.3333333334,0,38774.10957283162,0,0,1555612.9629272618,9,6,6,4,7,18,9,7,3,11,1,3,7,21,10,8.2,4.267,24.6,1.467,1.733,1.4,15.667,0,0,0.012142857142857146,0.003010810810810811,0.03033132530120482,0.03643292682926829,0.0016037735849056603,0.003253164556962025,0.005625,0.022605911330049258,0.004619459459459459,0.07643497757847534,0.04728658536585366,0.004320754716981131,0.005549999999999997,0.009193376068376068
1705824597,1.5139511883845422,3.0317425885755673,0.06691999999999995,0.18833300088853439,4.293995205384746,4.890670413691848,0.2249799999999998,0.07642253945913359,0.3453390131345314,0.6599554195079655,0.00009269947878407043,0.2565589598352234,0.3996416368030841,1.0901573642953988,1.2334695687378308,203587584,75812864,6008832,430608384,97976320,325693440,38920192,4513792,252235776,93880320,4767744,2879488,304250880,7979008,42127360,2044279.8440999596,0,,669013.3333333334,0,38774.109572831614,0,0,1555612.9629272618,9,6,6,4,7,18,9,7,3,11,1,3,7,21,10,8.2,4.267,24.6,1.467,1.733,1.4,15.667,0,0,0.012142857142857146,0.003010810810810811,0.03033132530120482,0.03643292682926829,0.0016037735849056603,0.003253164556962025,0.005625,0.022605911330049258,0.004619459459459459,0.07643497757847534,0.04728658536585366,0.004320754716981131,0.005549999999999997,0.009193376068376068
1705824598,1.6317137575917646,3.0317425885755673,0.06691999999999995,0.18833300088853439,4.293995205384746,4.890670413691848,0.2249799999999998,0.07642253945913359,0.3453390131345314,0.6460714130807518,0.00009269947878407043,0.2529895334548086,0.554789070710107,1.0901573642953988,1.2334695687378308,203624448,75812864,6008832,430608384,97976320,325693440,38920192,4513792,252235776,93880320,4767744,2875392,304402432,7979008,42127360,2044279.8440999596,0,,669013.3333333334,0,38774.109572831614,0,0,1555612.9629272618,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,4.267,24.6,1.467,1.733,1.4,15.667,0,0,0.012142857142857146,0.003010810810810811,0.03033132530120482,0.03643292682926829,0.0016037735849056603,0.003253164556962025,0.005625,0.022605911330049258,0.004619459459459459,0.07643497757847534,0.04728658536585366,0.004320754716981131,0.005549999999999997,0.009193376068376068
1705824599,1.6317137575917646,3.059851189790615,0.06691999999999995,0.18809597782185847,4.293995205384746,4.890670413691848,0.2249799999999998,0.07642253945913359,0.3453390131345314,0.632187406653538,0,0.2529895334548086,0.554789070710107,1.0901573642953988,1.2334695687378308,203624448,75812864,6008832,430608384,97976320,325693440,38920192,4513792,252235776,93880320,4767744,2875392,304402432,7979008,42127360,1651194.3977332932,0,,669013.3333333334,0,38774.109572831614,0,0,1555612.9629272618,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,4.267,24.6,1.467,1.733,1.4,16.733,0,0,0.012142857142857146,0.003010752688172043,0.03033132530120482,0.03643292682926829,0.0016037735849056603,0.003253164556962025,0.005520833333333333,0.022605911330049258,0.004619354838709677,0.07643497757847534,0.04728658536585366,0.004320754716981131,0.005549999999999997,0.009150462962962964
1705824600,1.6317137575917646,3.059851189790615,0.06691999999999995,0.18809597782185847,4.293995205384746,4.890670413691848,0.45154783583135116,0.07642253945913359,0.3453390131345314,0.6183034002263242,0,0.2529895334548086,0.554789070710107,1.0901573642953988,1.2334695687378308,203624448,75812864,6008832,430608384,97976320,325693440,38944768,4513792,252235776,93880320,4767744,2875392,304402432,7979008,42127360,1651194.3977332932,0,,870187.234439931,0,38774.109572831614,0,0,1555612.9629272618,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,4.267,24.6,1.467,1.733,1.4,16.733,0,0,0.012142857142857146,0.003010752688172043,0.03033132530120482,0.03643292682926829,0.0016037735849056603,0.003253164556962025,0.005520833333333333,0.022605911330049258,0.004619354838709677,0.07643497757847534,0.04728658536585366,0.004320754716981131,0.005549999999999997,0.009150462962962964
1705824601,1.661609200545935,3.059851189790615,0.06691999999999995,0.18809597782185847,4.293995205384746,4.890670413691848,0.45154783583135116,0.07642253945913359,0.3453390131345314,0.8252848978474346,0,0.2529895334548086,0.554789070710107,1.0901573642953988,1.2334695687378308,203624448,75812864,6008832,430608384,97976320,325693440,38944768,4513792,252235776,93880320,4767744,2875392,304402432,7979008,42127360,1651194.3977332932,0,,870187.234439931,0,38774.109572831614,0,0,1555612.9629272618,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,4.267,24.6,1.467,1.733,1.4,16.733,0,0,0.012142857142857146,0.003010752688172043,0.03033132530120482,0.03643292682926829,0.0016037735849056603,0.003253164556962025,0.005520833333333333,0.022605911330049258,0.004619354838709677,0.07643497757847534,0.04728658536585366,0.004320754716981131,0.005549999999999997,0.009150462962962964
1705824602,1.661609200545935,3.059851189790615,0.06691999999999995,0.18809597782185847,4.293995205384746,4.890670413691848,0.45154783583135116,0.07642253945913359,0.652632323053803,0.8252848978474346,0,0.2529895334548086,0.554789070710107,1.0901573642953988,1.2078032180065095,203624448,75812864,6008832,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2875392,304402432,7979008,42127360,1651194.3977332932,0,,870187.234439931,0,57909.33993107715,0,0,1320540.9116690052,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,4.267,25.4,1.467,1.733,1.4,16.733,0,0,0.012142857142857146,0.003010752688172043,0.03012742718446602,0.03643292682926829,0.0016037735849056603,0.003253164556962025,0.005520833333333333,0.022605911330049258,0.004619354838709677,0.07582949308755763,0.04728658536585366,0.004320754716981131,0.005549999999999997,0.009150462962962964
1705824603,1.661609200545935,3.059851189790615,0.06691999999999995,0.18809597782185847,4.293995205384746,4.890670413691848,0.45154783583135116,0.07642253945913359,0.652632323053803,0.7958653750124774,0,0.2529895334548086,0.554789070710107,1.0901573642953988,1.2078032180065095,203624448,75812864,6008832,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2875392,304402432,7979008,42127360,1651194.3977332932,0,,870187.234439931,0,57909.33993107715,0,0,1320540.9116690052,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,4.267,25.4,1.467,1.8,1.4,16.733,0,0,0.012142857142857146,0.003010752688172043,0.03012742718446602,0.03643292682926829,0.0018727272727272729,0.003253164556962025,0.005520833333333333,0.022605911330049258,0.004619354838709677,0.07582949308755763,0.04728658536585366,0.004374545454545454,0.005549999999999997,0.009150462962962964
1705824604,1.661609200545935,3.059851189790615,0.06691999999999995,0.18809597782185847,4.293995205384746,4.204590865824443,0.45154783583135116,0.06580405217095063,0.652632323053803,0.7958653750124774,0,0.2529895334548086,0.554789070710107,1.0901573642953988,1.2078032180065095,203624448,75812864,6008832,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2875392,304402432,7979008,42127360,1651194.3977332932,0,,870187.234439931,0,57909.33993107715,0,0,1320540.9116690052,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,4.267,25.4,1.467,1.8,1.4,16.733,0,0,0.012142857142857146,0.003010752688172043,0.03012742718446602,0.03643292682926829,0.0018727272727272729,0.003253164556962025,0.005520833333333333,0.022605911330049258,0.004619354838709677,0.07582949308755763,0.04728658536585366,0.004374545454545454,0.005549999999999997,0.009150462962962964
1705824605,1.661609200545935,3.059851189790615,0.06691999999999995,0.18809597782185847,4.293995205384746,4.1230796922629125,0.45154783583135116,0.06453034317996507,0.7255837014333367,0.7958653750124774,0,0.2529895334548086,0.4881793304780517,1.0901573642953988,1.2078032180065095,203624448,75812864,6008832,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2875392,304402432,7979008,42127360,1651194.3977332932,0,,870187.234439931,0,73848.37284774182,0,0,1320540.9116690052,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,4.267,25.4,1.467,1.8,1.4,16.733,0,0,0.012142857142857146,0.003010752688172043,0.03012742718446602,0.03643292682926829,0.0018727272727272729,0.003253164556962025,0.005520833333333333,0.022605911330049258,0.004619354838709677,0.07582949308755763,0.04728658536585366,0.004374545454545454,0.005549999999999997,0.009150462962962964
1705824606,1.661609200545935,3.059851189790615,0.06691999999999995,0.18809597782185847,4.293995205384746,4.041568518701382,0.45154783583135116,0.08358274881181643,0.7255837014333367,0.7958653750124774,0,0.2529895334548086,0.49916372240654555,1.0901573642953988,1.2078032180065095,203624448,75812864,6008832,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2875392,304402432,7979008,42127360,1651194.3977332932,0,,870187.234439931,0,73848.37284774182,0,0,1320540.9116690052,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,7.733,3.733,24.4,2,1.8,1.4,17.733,0,0,0.012359154929577468,0.003010928961748634,0.02978915662650603,0.036378205128205124,0.0018727272727272729,0.003253164556962025,0.005422619047619048,0.02252816901408451,0.004619672131147541,0.07511792452830189,0.047275641025641024,0.004374545454545454,0.005549999999999997,0.009132142857142858
1705824607,1.661609200545935,3.059851189790615,0.16432302405498303,0.18809597782185847,4.293995205384746,3.96005734513985,0.45154783583135116,0.08358274881181645,0.7255837014333367,0.7958653750124774,0,0.2529895334548086,0.5101481143350394,1.066923752538844,1.2078032180065095,203624448,75812864,6025216,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2875392,304402432,7979008,42127360,1651194.3977332932,0,,870187.234439931,0,73848.37284774182,0,0,1320540.9116690052,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,7.733,3.733,24.4,2,1.8,1.4,17.733,0,0,0.012359154929577468,0.003010928961748634,0.02978915662650603,0.036378205128205124,0.0018727272727272729,0.003253164556962025,0.005422619047619048,0.02252816901408451,0.004619672131147541,0.07511792452830189,0.047275641025641024,0.004374545454545454,0.005549999999999997,0.009132142857142858
1705824608,1.661609200545935,3.059851189790615,0.16432302405498303,0.18809597782185847,4.293995205384746,3.8785461715783205,0.45154783583135116,0.08358274881181645,0.7255837014333367,0.7958653750124774,0,0.2529895334548086,0.5211325062635332,1.1320985822967224,1.2078032180065095,203624448,75812864,6025216,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2875392,304402432,7983104,42127360,1651194.3977332932,0,,870187.234439931,0,73848.37284774182,0,0,1320540.9116690052,9,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,3.733,24.4,2,1.8,2.067,17.733,0,0,0.01222877358490566,0.003010928961748634,0.02978915662650603,0.036378205128205124,0.0018727272727272729,0.0032631578947368424,0.005422619047619048,0.02250235849056604,0.004619672131147541,0.07511792452830189,0.047275641025641024,0.004374545454545454,0.0057000000000000045,0.009132142857142858
1705824609,2.0076336153249477,3.059851189790615,0.16432302405498303,0.18809597782185847,4.293995205384746,3.7970349980167892,0.45154783583135116,0.08358274881181645,0.7255837014333367,0.7958653750124774,0,0.2529895334548086,0.532116898192027,1.1320985822967224,1.2484978361313739,206602240,75812864,6025216,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2875392,304402432,7983104,42205184,1651194.3977332932,0,,870187.234439931,0,73848.37284774182,0,0,1344466.9774832223,10,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,3.733,24.4,2,1.8,2.067,17.733,0,0,0.01222877358490566,0.003010928961748634,0.02978915662650603,0.036378205128205124,0.0018727272727272729,0.0032631578947368424,0.005422619047619048,0.02250235849056604,0.004619672131147541,0.07511792452830189,0.047275641025641024,0.004374545454545454,0.0057000000000000045,0.009132142857142858
1705824610,2.0076336153249477,3.059851189790615,0.16432302405498303,0.15948919203929024,3.6667379279937107,3.9452438088915707,0.45154783583135116,0.08483668903803133,0.7255837014333367,0.7958653750124774,0,0.2087915807213244,0.4838823595112064,1.1320985822967224,1.2484978361313739,206602240,75812864,6025216,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2875392,304402432,7983104,42205184,1651194.3977332932,0,,870187.234439931,0,73848.37284774182,0,0,1344466.9774832223,10,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.2,3.733,24.4,2,1.8,2.067,17.733,0,0,0.01222877358490566,0.003010928961748634,0.02978915662650603,0.036378205128205124,0.0018727272727272729,0.0032631578947368424,0.005422619047619048,0.02250235849056604,0.004619672131147541,0.07511792452830189,0.047275641025641024,0.004374545454545454,0.0057000000000000045,0.009132142857142858
1705824611,2.0076336153249477,3.059851189790615,0.16432302405498303,0.1897861300288454,2.7811900000000023,3.8595912219114443,0.45154783583135116,0.08483668903803133,0.7255837014333367,0.7958653750124774,0,0.22167074432041245,0.4937654767079506,1.1320985822967224,1.2484978361313739,206602240,75812864,6025216,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2879488,304402432,7983104,42205184,1651194.3977332932,0,,870187.234439931,0,73848.37284774182,0,0,1344466.9774832223,10,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.467,3.733,24.4,2.267,2.067,2.333,18.533,0,0,0.01213270142180095,0.003010928961748634,0.02978915662650603,0.03623417721518987,0.0018928571428571427,0.003227848101265823,0.005523255813953488,0.022483412322274885,0.004619672131147541,0.07511792452830189,0.047246835443037975,0.004378571428571428,0.005111111111111117,0.009160465116279071
1705824612,2.0076336153249477,2.0249324999999985,0.16432302405498303,0.1897861300288454,2.7811900000000023,3.773938634931319,0.45154783583135116,0.08483668903803133,0.7589529199897099,0.7958653750124774,0,0.22607379284880322,0.5036485939046952,1.1320985822967224,1.2484978361313739,206602240,75812864,6025216,430608384,97976320,325693440,38944768,4513792,252293120,93880320,4767744,2879488,304402432,7983104,42205184,1136640,0,,870187.234439931,0,60215.369914366565,0,0,1344466.9774832223,10,6,6,4,7,18,9,7,3,11,1,3,6,21,10,8.467,3.733,24.4,2.267,2.067,2.333,18.533,0,0,0.01213270142180095,0.003010928961748634,0.02978915662650603,0.03623417721518987,0.0018928571428571427,0.003227848101265823,0.005523255813953488,0.022483412322274885,0.004619672131147541,0.07511792452830189,0.047246835443037975,0.004378571428571428,0.005111111111111117,0.009160465116279071
