time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705756765,2.295378962877624,2.2149976305274297,0.5187972526887445,30.916994831037677,0.3088518918918919,7.355801133304274,1.0211298935267659,3.3912085218282706,2.854910044977511,0.2758057148657565,0.2922703811951993,97910784,39149568,10014720,42086400,43397120,13762560,25006080,9703424,43675648,2957312,7962624,41056.99948796722,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.533,24.8,1.067,68.467,1,12.533,12.467,0.867,142.2,18.867,7.6,0,0.003104575163398693,0.0030629787234042554,0.0659090909090909,0.0034727540500736373,0.003,0.04201208981001727,0.005833333333333334,0.0013435911158683434,0.0070081967213114745,0.0025361445783132525,0.004788235294117648,0.00471336170212766,0.19187499999999996,0.023583999999999928,0.0046,0.12188524590163945,0.009651515151515152,0.004272143430559273,0.009472677595628415,0.004507228915662651
1705756766,2.821497983287665,2.2580036746245757,0.5187972526887445,30.916994831037677,0.3088518918918919,7.355801133304274,1.0008918664630515,3.3912085218282706,2.854910044977511,0.23734767243566973,0.2922703811951993,98234368,39149568,10014720,42086400,43397120,13762560,25006080,9703424,43675648,2957312,7962624,62737.62317262036,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,24.067,0.733,66.933,1,12.533,11.4,0.867,138.733,18.333,7.4,0,0.003112582781456954,0.003062176165803109,0.07272727272727274,0.00350488354620586,0.003,0.04243362831858407,0.005833333333333334,0.0012999176050535566,0.00699645390070922,0.002531914893617021,0.004802649006622517,0.004711917098445597,0.19882352941176473,0.02375200000000003,0.0046,0.13000000000000014,0.009651515151515152,0.0042634990387256265,0.00947872340425532,0.004506382978723405
1705756767,2.924227736848909,2.5803626458287483,0.4315162710265683,30.916994831037677,0.3088518918918919,7.355801133304274,0.9806538393993375,3.3912085218282706,2.854910044977511,0.23275091052124042,0.2922703811951993,98234368,39149568,10145792,42086400,43397120,13762560,25006080,9703424,43675648,2957312,7962624,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,24.067,0.733,66.933,1,12.533,11.4,0.867,138.733,18.333,7.4,0,0.003112582781456954,0.003062176165803109,0.07272727272727274,0.00350488354620586,0.003,0.04243362831858407,0.005833333333333334,0.0012999176050535566,0.00699645390070922,0.002531914893617021,0.004802649006622517,0.004711917098445597,0.19882352941176473,0.02375200000000003,0.0046,0.13000000000000014,0.009651515151515152,0.0042634990387256265,0.00947872340425532,0.004506382978723405
1705756768,2.924227736848909,2.5803626458287483,0.4315162710265683,30.916994831037677,0.3088518918918919,7.355801133304274,0.9604158123356233,3.3912085218282706,2.854910044977511,0.2660612146097434,0.2922703811951993,98234368,39149568,10145792,42086400,43397120,13762560,25006080,9703424,43675648,2961408,7962624,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,24.067,0.733,66.933,0.667,12.533,11.4,0.867,138.733,18.333,7.4,0,0.003112582781456954,0.003062176165803109,0.07272727272727274,0.00350488354620586,0.003,0.04243362831858407,0.005833333333333334,0.0012999176050535566,0.00699645390070922,0.002531914893617021,0.004802649006622517,0.004711917098445597,0.19882352941176473,0.02375200000000003,0.0046,0.13000000000000014,0.009651515151515152,0.0042634990387256265,0.00947872340425532,0.004506382978723405
1705756769,2.924227736848909,2.5803626458287483,0.4315162710265683,30.916994831037677,0.3088518918918919,7.355801133304274,0.9401777852719092,3.3912085218282706,2.854910044977511,0.2660612146097434,0.2922703811951993,98234368,39149568,10145792,42086400,43397120,13762560,25006080,9703424,43675648,2961408,7962624,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,23.533,0.467,65.933,0.4,12.533,11.4,0.4,138,18.333,5.667,0,0.003112582781456954,0.0030644038294168844,0.07619047619047618,0.003505842442517904,0.003,0.04243362831858407,0.006379310344827587,0.0012971114167812923,0.00699645390070922,0.002597444089456869,0.004802649006622517,0.004715926892950392,0.20235294117647062,0.023620967741935495,0.004600000000000001,0.13000000000000014,0.009965517241379312,0.004262943603851444,0.00947872340425532,0.004519488817891374
1705756770,2.924227736848909,2.2343503503711455,0.4315162710265683,30.916994831037677,0.3088518918918919,7.355801133304274,0.9199397582081946,3.3912085218282706,2.854910044977511,0.2660612146097434,0.2922703811951993,98234368,39149568,10145792,42086400,43397120,13762560,25006080,9703424,43675648,2961408,7962624,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,23.533,0.467,65.933,0.4,11.2,11.4,0.4,138,18.333,5.667,0,0.003112582781456954,0.0030644038294168844,0.07619047619047618,0.003505842442517904,0.003,0.04300925925925926,0.006379310344827587,0.0012971114167812923,0.00699645390070922,0.002597444089456869,0.004802649006622517,0.004715926892950392,0.20235294117647062,0.023620967741935495,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.004262943603851444,0.00947872340425532,0.004519488817891374
1705756771,2.924227736848909,2.191344306274,0.4315162710265683,30.916994831037677,0.25931793065478226,7.142555950792944,0.8997017311444805,3.3912085218282706,2.854910044977511,0.2660612146097434,0.2922703811951993,98234368,39149568,10145792,42086400,43397120,13176832,25006080,9703424,43675648,2961408,7962624,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,23.533,0.467,65.933,0.4,11.2,11.4,0.4,138,18.333,5.667,0,0.003112582781456954,0.0030644038294168844,0.07619047619047618,0.003505842442517904,0.003,0.04300925925925926,0.006379310344827587,0.0012971114167812923,0.00699645390070922,0.002597444089456869,0.004802649006622517,0.004715926892950392,0.20235294117647062,0.023620967741935495,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.004262943603851444,0.00947872340425532,0.004519488817891374
1705756772,2.924227736848909,2.148338262176854,0.4315162710265683,30.916994831037677,0.3078414371922034,7.142555950792944,0.8794637040807662,3.3912085218282706,2.854910044977511,0.2655493851646172,0.28528672890239754,98234368,39149568,10145792,42086400,43397120,13176832,25006080,9703424,43675648,2961408,7962624,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,23.533,0.467,65.933,0.4,11.2,11.4,0.4,138,18.333,5.667,0,0.003112582781456954,0.0030644038294168844,0.07619047619047618,0.003505842442517904,0.003,0.04300925925925926,0.006379310344827587,0.0012971114167812923,0.00699645390070922,0.002597444089456869,0.004802649006622517,0.004715926892950392,0.20235294117647062,0.023620967741935495,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.004262943603851444,0.00947872340425532,0.004519488817891374
1705756773,2.924227736848909,2.1053322180797083,0.4315162710265683,29.509665831731418,0.2601696252976808,7.142555950792944,0.8592256770170521,3.3912085218282706,2.854910044977511,0.2655493851646172,0.25998704576418824,98234368,39149568,10145792,42176512,43397120,13176832,25006080,9703424,43675648,2961408,7970816,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,22.067,0.467,65.933,0.4,11.2,11.4,0.4,138,18.333,5.667,0,0.003112582781456954,0.0030650406504065045,0.07619047619047618,0.003505842442517904,0.003,0.04300925925925926,0.006379310344827587,0.0012971114167812923,0.00699645390070922,0.002597444089456869,0.004802649006622517,0.004717073170731708,0.20235294117647062,0.023620967741935495,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.004262943603851444,0.00947872340425532,0.004519488817891374
1705756774,2.924227736848909,2.0623261739825622,0.4315162710265683,29.509665831731418,0.29122068681259095,7.142555950792944,0.8389876499533377,3.3912085218282706,2.854910044977511,0.2655493851646172,0.25998704576418824,98234368,39149568,10145792,42176512,43393024,13176832,25006080,9703424,43675648,2961408,7970816,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,22.067,0.467,65.933,0.4,11.2,11.4,0.4,138,18.333,5.667,0,0.003112582781456954,0.0030650406504065045,0.07619047619047618,0.003505842442517904,0.003,0.04300925925925926,0.006379310344827587,0.0012971114167812923,0.00699645390070922,0.002597444089456869,0.004802649006622517,0.004717073170731708,0.20235294117647062,0.023620967741935495,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.004262943603851444,0.00947872340425532,0.004519488817891374
1705756775,2.924227736848909,2.019320129885416,0.4315162710265683,29.509665831731418,0.29122068681259095,7.142555950792944,0.8187496228896234,3.3912085218282706,2.2711094853372678,0.2655493851646172,0.25998704576418824,98234368,39149568,10145792,42176512,43393024,13176832,25006080,9703424,43675648,2961408,7970816,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.733,22.067,0.467,65.933,0.4,11.2,11.4,0.4,138,18.333,5.667,0,0.003112582781456954,0.0030650406504065045,0.07619047619047618,0.003505842442517904,0.003,0.04300925925925926,0.006379310344827587,0.0012971114167812923,0.00699645390070922,0.002597444089456869,0.004802649006622517,0.004717073170731708,0.20235294117647062,0.023620967741935495,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.004262943603851444,0.00947872340425532,0.004519488817891374
1705756776,2.924227736848909,1.9763140857882704,0.3693687248686387,29.509665831731418,0.29122068681259095,7.142555950792944,0.9657969399128582,3.3912085218282706,2.3165365205944406,0.2655493851646172,0.25998704576418824,98234368,39149568,10145792,42176512,43393024,13176832,25239552,9703424,43675648,2961408,7970816,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.4,22.067,0.467,65.933,0.4,11.2,11.4,0.4,132.2,18.333,5.667,0,0.0031112929623567922,0.0030650406504065045,0.07619047619047618,0.003505842442517904,0.003,0.04300925925925926,0.006379310344827587,0.0013948309045916962,0.00699645390070922,0.002597444089456869,0.004800327332242226,0.004717073170731708,0.20235294117647062,0.023620967741935495,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.00428248556502612,0.00947872340425532,0.004519488817891374
1705756777,2.924227736848909,1.9333080416911248,0.3693687248686387,29.509665831731418,0.29122068681259095,7.028753836709635,0.8104334664913284,3.3912085218282706,2.7256221154303675,0.2655493851646172,0.25998704576418824,98234368,39149568,10145792,42176512,43393024,13176832,25239552,9703424,43675648,2961408,7970816,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.4,22.067,0.467,70.133,0.4,11.2,11.4,0.4,132.2,18.333,5.667,0,0.0031112929623567922,0.0030650406504065045,0.07619047619047618,0.003480451127819549,0.003,0.04300925925925926,0.006379310344827587,0.0013948309045916962,0.00699645390070922,0.002597444089456869,0.004800327332242226,0.004717073170731708,0.20235294117647062,0.021841463414634162,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.00428248556502612,0.00947872340425532,0.004519488817891374
1705756778,2.924227736848909,1.890301997593979,0.3693687248686387,29.509665831731418,0.29122068681259095,7.028753836709635,0.8104334664913284,3.3912085218282706,2.7256221154303675,0.2655493851646172,0.25998704576418824,98234368,39149568,10145792,42176512,43393024,13176832,25239552,9703424,43675648,2961408,7970816,44117.01348498557,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.4,22.067,0.467,70.133,0.4,11.2,11.4,0.4,132.2,18.333,5.667,0,0.0031112929623567922,0.0030650406504065045,0.07619047619047618,0.003480451127819549,0.003,0.04300925925925926,0.006379310344827587,0.0013948309045916962,0.00699645390070922,0.002597444089456869,0.004800327332242226,0.004717073170731708,0.20235294117647062,0.021841463414634162,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.00428248556502612,0.00947872340425532,0.004519488817891374
1705756779,2.280952079709,1.847295953496833,0.36194646460800356,29.509665831731418,0.29122068681259095,7.028753836709635,0.8104334664913284,2.7426093243744036,2.7256221154303675,0.2669020724006049,0.25998704576418824,98234368,39149568,10326016,42176512,43393024,13176832,25239552,9703424,43675648,3092480,7970816,51823.50150245137,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.4,22.067,0.467,70.133,0.4,11.2,11.4,0.4,132.2,18.333,5.667,0,0.0031112929623567922,0.0030650406504065045,0.07619047619047618,0.003480451127819549,0.003,0.04300925925925926,0.006379310344827587,0.0013948309045916962,0.00699645390070922,0.002597444089456869,0.004800327332242226,0.004717073170731708,0.20235294117647062,0.021841463414634162,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.00428248556502612,0.00947872340425532,0.004519488817891374
1705756780,2.280952079709,1.5656940254280352,0.36194646460800356,29.509665831731418,0.29122068681259095,7.028753836709635,0.8104334664913284,2.7252091856668894,2.7256221154303675,0.2669020724006049,0.25998704576418824,98234368,39149568,10326016,42176512,43393024,13176832,25239552,9703424,43675648,3092480,7970816,51823.50150245137,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.4,22.067,0.467,70.133,0.4,11.2,11.4,0.4,132.2,18.333,5.667,0,0.0031112929623567922,0.0030650406504065045,0.07619047619047618,0.003480451127819549,0.003,0.04300925925925926,0.006379310344827587,0.0013948309045916962,0.00699645390070922,0.002597444089456869,0.004800327332242226,0.004717073170731708,0.20235294117647062,0.021841463414634162,0.004600000000000001,0.1378461538461539,0.009965517241379312,0.00428248556502612,0.00947872340425532,0.004519488817891374
1705756781,2.280952079709,1.5288177235431597,0.36194646460800356,28.32968397960395,0.29122068681259095,7.028753836709635,0.8104334664913284,2.6713387871916137,2.7256221154303675,0.2669020724006049,0.25998704576418824,98234368,39149568,10326016,42176512,43393024,13176832,25239552,9703424,43675648,3092480,7970816,51823.50150245137,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.333,22.8,0.667,73.933,0.4,11.2,13.067,0.4,133.2,18.2,5.933,0,0.0031011419249592173,0.0030418562329390356,0.07647058823529412,0.003420896628380882,0.003,0.04255952380952381,0.006379310344827587,0.0013268348623853216,0.006882530120481928,0.002589403973509934,0.0047820554649265915,0.004675341219290263,0.205,0.01773893805309743,0.004600000000000001,0.12640495867768592,0.009965517241379312,0.00426995412844037,0.009430722891566266,0.004528476821192054
1705756782,2.280952079709,1.4919414216582845,0.36194646460800356,28.32968397960395,0.29122068681259095,7.028753836709635,0.8104334664913284,3.2362489961582726,2.7256221154303675,0.2669020724006049,0.25998704576418824,98234368,39149568,10326016,42176512,43393024,13176832,25239552,9359360,43675648,3092480,7970816,51823.50150245137,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.333,22.8,0.667,73.933,0.4,11.2,13.067,0.4,133.2,18.2,5.933,0,0.0031011419249592173,0.0030418562329390356,0.07647058823529412,0.003420896628380882,0.003,0.04255952380952381,0.006379310344827587,0.0013268348623853216,0.006882530120481928,0.002589403973509934,0.0047820554649265915,0.004675341219290263,0.205,0.01773893805309743,0.004600000000000001,0.12640495867768592,0.009965517241379312,0.00426995412844037,0.009430722891566266,0.004528476821192054
1705756783,1.9036731017581325,1.4550651197734092,0.36194646460800356,28.32968397960395,0.29122068681259095,7.028753836709635,0.8104334664913284,3.2362489961582726,2.7256221154303675,0.21524753494770887,0.25998704576418824,98234368,39149568,10326016,42176512,43393024,13176832,25239552,9359360,43675648,3092480,7970816,43251.67842268965,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.333,22.8,0.667,73.933,0.667,11.2,13.067,0.4,133.2,18.2,5.933,0,0.0031011419249592173,0.0030418562329390356,0.07647058823529412,0.003420896628380882,0.003,0.04255952380952381,0.006379310344827587,0.0013268348623853216,0.006882530120481928,0.002589403973509934,0.0047820554649265915,0.004675341219290263,0.205,0.01773893805309743,0.0046,0.12640495867768592,0.009965517241379312,0.00426995412844037,0.009430722891566266,0.004528476821192054
1705756784,1.865657233762983,1.4181888178885338,0.36194646460800356,28.32968397960395,0.2912206868125909,7.028753836709635,0.8104334664913284,3.2362489961582726,2.7256221154303675,0.21959900283841471,0.25998704576418824,98234368,39149568,10326016,42176512,43393024,13176832,25239552,9359360,43675648,3092480,7970816,42387.9533976488,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.333,23.333,0.933,74.8,0.933,11.2,13.067,0.933,133.8,18.2,7.867,0,0.0031011419249592173,0.0030404783808647656,0.08333333333333334,0.003416666666666667,0.003,0.04255952380952381,0.006309523809523809,0.0013205755395683458,0.006882530120481928,0.0025413533834586464,0.0047820554649265915,0.004672861085556578,0.21294117647058827,0.017194690265486846,0.0046,0.12640495867768592,0.010750000000000004,0.004268719424460433,0.009430722891566266,0.0045203007518797005
1705756785,2.406194690265489,1.9796828614872208,0.36194646460800356,28.32968397960395,0.2912206868125909,7.028753836709635,0.8104334664913284,3.2362489961582726,2.7256221154303675,0.2239504707291205,0.25998704576418824,98607104,40218624,10326016,42176512,43393024,13176832,25239552,9359360,43675648,3092480,7970816,80550.63913470993,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.333,23.333,0.933,74.8,0.933,14.333,13.067,0.933,133.8,18.2,7.867,0,0.0031011419249592173,0.0030404783808647656,0.08333333333333334,0.003416666666666667,0.003,0.04128852739726028,0.006309523809523809,0.0013205755395683458,0.006882530120481928,0.0025413533834586464,0.0047820554649265915,0.004672861085556578,0.21294117647058827,0.017194690265486846,0.0046,0.10124999999999997,0.010750000000000004,0.004268719424460433,0.009430722891566266,0.0045203007518797005
1705756786,2.406194690265489,1.9796828614872208,0.3186684541907064,28.32968397960395,0.2912206868125909,7.028753836709635,0.8104334664913284,3.2362489961582726,2.7256221154303675,0.2610880734423493,0.25998704576418824,98607104,40218624,10326016,42176512,43393024,13176832,25239552,9359360,43675648,3092480,7970816,80550.63913470993,0,0,,4,4,9,3,3,18,3,4,4,4,3,14.333,23.333,0.933,74.8,0.933,14.333,13.067,0.933,133.8,18.2,7.867,0,0.0031011419249592173,0.0030404783808647656,0.08333333333333334,0.003416666666666667,0.003,0.04128852739726028,0.006309523809523809,0.0013205755395683458,0.006882530120481928,0.0025413533834586464,0.0047820554649265915,0.004672861085556578,0.21294117647058827,0.017194690265486846,0.0046,0.10124999999999997,0.010750000000000004,0.004268719424460433,0.009430722891566266,0.0045203007518797005
