time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705615928,1.4309475045811124,15.468899202543493,0.12470000000000425,0.2111498334693487,4.438552682575731,0.9679893704169714,0.41587158573593286,0.08050062840385443,0.28333198707591967,0.8218830022624144,0.00014038270485076793,0.27213985774274957,0.25624489444941306,1.0258832279657348,1.0968028795257019,217079808,141135872,6381568,432455680,98873344,331350016,71925760,4497408,267866112,98455552,4575232,2883584,307122176,9277440,116801536,3171855.6886074003,0,1000303.4901365705,33085.621970920845,0,0,1024926.3757627086,20,12,7,4,9,15,5,5,3,11,1,3,6,25,13,8.467,4.467,25,1.733,2,1.733,16.533,0,0,0,0,0,,0.044055944055944055,0.003043478260869565,0.03919270833333333,0.04013157894736843,0.002314285714285714,0.003,0.004279352226720647,0.24823529411764714,0.004678260869565217,0.11425925925925941,0.08777777777777777,0.0044628571428571425,0.0046,0.008730158730158729
1705615929,1.4309475045811124,13.368953166633762,0.12470000000000425,0.2111498334693487,4.438552682575731,0.9799204616343452,0.41587158573593286,0.08050062840385443,0.28333198707591967,0.8218830022624144,0.00014038270485076793,0.27213985774274957,0.25624489444941306,1.0258832279657348,1.0968028795257019,217079808,141135872,6381568,432455680,98873344,331350016,71925760,4497408,267866112,98455552,4575232,2883584,307122176,9277440,116801536,2741267.4681686996,0,1000303.4901365705,33085.621970920845,0,0,1024926.3757627086,20,12,7,4,9,15,5,5,3,11,1,3,6,25,13,8.467,4.467,25,1.733,2,1.733,16.533,0,0,0,0,0,,0.044055944055944055,0.003043478260869565,0.03919270833333333,0.04013157894736843,0.002314285714285714,0.003,0.004279352226720647,0.24823529411764714,0.004678260869565217,0.11425925925925941,0.08777777777777777,0.0044628571428571425,0.0046,0.008730158730158729
1705615930,1.4309475045811124,13.111138179924703,0.12470000000000425,0.2111498334693487,4.324484018006284,0.9799204616343452,0.41587158573593286,0.08050062840385443,0.28996489332971365,0.8218830022624144,0.00014038270485076793,0.27213985774274957,0.2654362522613924,0.7038428506013531,1.0968028795257019,217079808,141135872,6381568,432455680,98873344,331350016,71925760,4497408,267866112,98455552,4575232,2883584,307122176,9269248,116801536,2688403.2066919096,0,1000303.4901365705,22122.603294625977,0,0,1024926.3757627086,20,12,7,4,9,15,5,5,3,11,1,3,6,25,13,8.467,4.467,25,1.733,2,1.733,16.533,0,0,0,0,0,,0.044055944055944055,0.003043478260869565,0.03919270833333333,0.04013157894736843,0.002314285714285714,0.003,0.004279352226720647,0.24823529411764714,0.004678260869565217,0.11425925925925941,0.08777777777777777,0.0044628571428571425,0.0046,0.008730158730158729
1705615931,1.4309475045811124,12.853323193215646,0.14955898927330924,0.2111498334693487,4.324484018006284,0.9799204616343452,0.4087589036715771,0.08050062840385443,0.28996489332971365,0.8218830022624144,0.00014038270485076793,0.2688862587694532,0.2654362522613924,0.7212455345411064,1.0968028795257019,217079808,141135872,6381568,432455680,98873344,331350016,71950336,4497408,267866112,98455552,4575232,2879488,307122176,9269248,116801536,2635538.94521512,0,924013.7129864824,22122.603294625977,0,0,1024926.3757627086,20,12,7,4,9,15,5,5,3,11,1,3,6,25,13,8.467,4.467,25,1.733,2,1.733,16.533,0,0,0,0,0,,0.044055944055944055,0.003043478260869565,0.03919270833333333,0.04013157894736843,0.002314285714285714,0.003,0.004279352226720647,0.24823529411764714,0.004678260869565217,0.11425925925925941,0.08777777777777777,0.0044628571428571425,0.0046,0.008730158730158729
1705615932,1.4309475045811124,12.595508206506587,0.14641903862618216,0.2111498334693487,4.324484018006284,0.9799204616343452,0.4087589036715771,0.08050062840385443,0.28996489332971365,0.8218830022624144,0.00014038270485076793,0.2688862587694532,0.2654362522613924,0.7386482184808597,0.7914803635938421,217079808,141135872,6381568,432455680,98873344,331350016,71950336,4497408,267866112,98455552,4575232,2879488,307122176,9269248,116801536,2582674.6837383294,0,924013.7129864824,22122.603294625977,0,0,716747.9255421225,20,12,7,4,9,15,5,5,3,11,1,3,6,25,13,8.467,4.467,25,1.733,2,1.733,16.533,0,0,0,0,0,,0.044055944055944055,0.003043478260869565,0.03919270833333333,0.04013157894736843,0.002314285714285714,0.003,0.004279352226720647,0.24823529411764714,0.004678260869565217,0.11425925925925941,0.08777777777777777,0.0044628571428571425,0.0046,0.008730158730158729
1705615933,1.4309475045811124,14.179549685928386,0.1432790879790551,0.2111498334693487,4.324484018006284,0.8409350761592074,0.4087589036715771,0.08050062840385443,0.28996489332971365,0.8218830022624144,0.00014038270485076793,0.2623633381924276,0.2654362522613924,0.756050902420613,0.8099250599093287,217079808,141160448,6381568,432455680,98873344,331350016,71950336,4497408,267866112,98455552,4575232,2879488,307122176,9269248,116801536,2658398.148631484,0,924013.7129864824,22122.603294625977,0,0,733451.0535405872,20,12,7,4,9,15,5,5,3,11,1,3,6,25,13,7.667,4.467,25,1.733,2,2,16.533,0,0,0,0,0,,0.043106617647058816,0.003043478260869565,0.03919270833333333,0.04013157894736843,0.002314285714285714,0.003,0.004279352226720647,0.23180851063829783,0.004678260869565217,0.11425925925925941,0.08777777777777777,0.0044628571428571425,0.0046,0.008730158730158729
1705615934,1.4309475045811124,14.179549685928386,0.17462595740216605,0.2111498334693487,4.324484018006284,0.8246030684653016,0.4087589036715771,0.0695239997822524,0.28996489332971365,0.8218830022624144,0.00014038270485076793,0.2623633381924276,0.2642208928499227,0.7734535863603662,0.8283697562248152,217079808,141160448,6377472,432455680,98873344,331350016,71950336,4497408,267866112,98455552,4575232,2879488,307122176,9269248,116801536,2658398.148631484,0,924013.7129864824,22122.603294625977,0,0,750154.181539052,20,12,7,4,9,15,5,5,3,11,1,3,6,25,13,6.733,3.8,22.733,2,2,2,16.467,0,0,0,0,0,,0.042692307692307696,0.0030561797752808994,0.039134275618374556,0.03943452380952381,0.002314285714285714,0.003,0.004410526315789473,0.21608695652173904,0.004701123595505619,0.10450000000000009,0.07062499999999991,0.0044628571428571425,0.0046,0.008813813813813812
1705615935,1.4309475045811124,14.179549685928386,0.17462595740216605,0.2111498334693487,4.324484018006284,0.8082710607713958,0.4179961556943768,0.07091390296807532,0.28996489332971365,0.8218830022624144,0.00014038270485076793,0.2623633381924276,0.2642208928499227,0.7908562703001195,0.8468144525403016,217079808,141160448,6377472,432455680,98873344,331350016,71950336,4497408,267866112,98455552,4575232,2879488,307122176,9269248,116801536,2658398.148631484,0,993088.9869380977,22122.603294625977,0,0,766857.3095375167,20,12,7,4,9,15,5,5,3,11,1,3,6,25,13,6.733,3.8,22.733,2,2,2,16.733,0,0,0,0,0,,0.042692307692307696,0.0030561797752808994,0.039134275618374556,0.03943452380952381,0.002314285714285714,0.003,0.004531453362255964,0.21608695652173904,0.004701123595505619,0.10450000000000009,0.07062499999999991,0.0044628571428571425,0.0046,0.008879999999999999
1705615936,1.3831563517914713,12.878991478930454,0.17462595740216605,0.2111498334693487,4.324484018006284,0.7919390530774901,0.4179961556943768,0.08339419114937588,0.28996489332971365,0.8218830022624144,0.00014038270485076793,0.2623633381924276,0.2642208928499227,0.8082589542398728,0.9208520943330091,217079808,141160448,6377472,432455680,98873344,331350016,71950336,4497408,267866112,98455552,4575232,2879488,307122176,9269248,116862976,2801746.2355550365,0,993088.9869380977,22122.603294625977,0,0,1759314.4198052327,20,12,7,4,9,15,5,5,3,11,1,3,6,25,13,6.733,3.8,22.733,2,2,2,16.733,0,0,0,0,0,,0.042692307692307696,0.0030561797752808994,0.039134275618374556,0.03943452380952381,0.002314285714285714,0.003,0.004531453362255964,0.21608695652173904,0.004701123595505619,0.10450000000000009,0.07062499999999991,0.0044628571428571425,0.0046,0.008879999999999999
1705615937,1.3831563517914713,12.878991478930454,0.17462595740216605,0.2111498334693487,4.324484018006284,0.9863792768788124,0.4179961556943768,0.08339419114937588,0.2943378385894548,0.8218830022624144,0.00014038270485076793,0.2623633381924276,0.2642208928499227,0.8256616381796261,0.9406162618796482,217079808,141160448,6377472,432455680,98873344,331337728,71950336,4497408,267866112,98455552,4575232,2879488,307122176,9269248,116862976,2801746.2355550365,0,993088.9869380977,30376.179616960526,0,0,1797074.4305325085,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.733,3.333,22.733,2,2,2,16.733,0,0,0,0,0,,0.042692307692307696,0.0030598802395209583,0.039134275618374556,0.03943452380952381,0.002314285714285714,0.003,0.004531453362255964,0.21608695652173904,0.004707784431137725,0.10450000000000009,0.07062499999999991,0.0044628571428571425,0.0046,0.008879999999999999
1705615938,1.3831563517914713,12.878991478930454,0.17462595740216605,0.2111498334693487,4.324484018006284,0.9863792768788124,0.4179961556943768,0.07054557862383225,0.2943378385894548,0.7024063268251951,0.0001102648051705755,0.2623633381924276,0.2642208928499227,0.8430643221193795,0.9603804294262873,217079808,141160448,6377472,432455680,98873344,331337728,71950336,4497408,267866112,98455552,4575232,2879488,307122176,9269248,116862976,2801746.2355550365,0,993088.9869380977,30376.179616960526,0,0,1834834.4412597846,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.733,3.333,22.8,2,2,2,16.733,0,0,0,0,0,,0.042692307692307696,0.0030598802395209583,0.038209219858156035,0.03943452380952381,0.002314285714285714,0.003,0.004531453362255964,0.21608695652173904,0.004707784431137725,0.0981543624161074,0.07062499999999991,0.0044628571428571425,0.0046,0.008879999999999999
1705615939,1.3618177598683523,12.878991478930454,0.17462595740216605,0.2072364517824194,4.324484018006284,0.9863792768788124,0.4179961556943768,0.08163534875793568,0.2943378385894548,0.6887082767874881,0.00013975489142120523,0.2623633381924276,0.2642208928499227,0.8604670060591328,0.9801445969729263,217071616,141160448,6377472,432451584,98873344,331337728,71950336,4493312,267866112,98455552,4575232,2879488,307122176,9269248,116862976,2801746.2355550365,0,993088.9869380977,30376.179616960526,0,0,1872594.4519870603,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.733,3.333,22.8,2,2,2,16.733,0,0,0,0,0,,0.042692307692307696,0.0030598802395209583,0.038209219858156035,0.03943452380952381,0.002314285714285714,0.003,0.004531453362255964,0.21608695652173904,0.004707784431137725,0.0981543624161074,0.07062499999999991,0.0044628571428571425,0.0046,0.008879999999999999
1705615940,1.3618177598683523,12.878991478930454,0.17462595740216605,0.2062648782274362,4.183998377626677,0.9838211453358311,0.4179961556943768,0.08163534875793568,0.2943378385894548,0.6750102267497813,0.00013975489142120523,0.2623633381924276,0.2642208928499227,1.044161036385199,0.9999087645195655,217071616,141160448,6377472,432451584,102027264,331337728,71950336,4493312,267866112,98455552,4575232,2879488,307122176,9269248,116862976,2801746.2355550365,0,993088.9869380977,30376.179616960526,0,0,1910354.462714336,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.733,3.333,22.8,2,2,2,16.733,0,0,0,0,0,,0.042692307692307696,0.0030598802395209583,0.038209219858156035,0.03943452380952381,0.002314285714285714,0.003,0.004531453362255964,0.21608695652173904,0.004707784431137725,0.0981543624161074,0.07062499999999991,0.0044628571428571425,0.0046,0.008879999999999999
1705615941,1.3618177598683523,12.878991478930454,0.17462595740216605,0.2062648782274362,4.183998377626677,0.9838211453358311,0.41376693092540234,0.08163534875793568,0.2943378385894548,0.6613121767120744,0.00013975489142120523,0.2623633381924276,0.2642208928499227,1.044161036385199,1.0196729320662044,217071616,141160448,6377472,432451584,102027264,331337728,71966720,4493312,267866112,98455552,4575232,2879488,307122176,9269248,116862976,2801746.2355550365,0,931935.0136869422,30376.179616960526,0,0,1948114.4734416117,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.733,3.333,22.8,2,2,2,16.733,0,0,0,0,0,,0.042692307692307696,0.0030598802395209583,0.038209219858156035,0.03943452380952381,0.002314285714285714,0.003,0.004531453362255964,0.21608695652173904,0.004707784431137725,0.0981543624161074,0.07062499999999991,0.0044628571428571425,0.0046,0.008879999999999999
1705615942,1.3618177598683523,12.878991478930454,0.17462595740216605,0.2062648782274362,4.183998377626677,0.9838211453358311,0.41376693092540234,0.08163534875793568,0.2943378385894548,0.822525332569024,0.00013975489142120523,0.2623633381924276,0.2642208928499227,1.044161036385199,1.1858500527983462,217071616,141160448,6377472,432451584,102027264,331337728,71966720,4493312,267866112,98459648,4575232,2879488,307122176,9269248,116862976,2801746.2355550365,0,931935.0136869422,30376.179616960526,0,0,2265600.6436365466,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.733,3.333,22.8,2,1.867,2,16.733,0,0,0,0,0,,0.042692307692307696,0.0030598802395209583,0.038209219858156035,0.03943452380952381,0.0022647058823529412,0.003,0.004531453362255964,0.21608695652173904,0.004707784431137725,0.0981543624161074,0.07062499999999991,0.004452941176470588,0.0046,0.008879999999999999
1705615943,1.3618177598683523,12.878991478930454,0.17462595740216605,0.2062648782274362,4.183998377626677,0.9838211453358311,0.41376693092540234,0.08163534875793568,0.2835440907779517,0.8125170292696955,0.00013975489142120523,0.2623633381924276,0.2642208928499227,1.044161036385199,1.1858500527983462,217071616,141160448,6377472,432451584,102027264,331337728,71966720,4493312,267866112,98459648,4575232,2879488,307122176,9269248,116862976,2801746.2355550365,0,931935.0136869422,39388.40273103182,0,0,2265600.6436365466,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.533,3.333,22.8,1.8,1.667,1.8,16.133,0,0,0,0,0,,0.04206349206349207,0.0030598802395209583,0.038209219858156035,0.038517441860465115,0.00221875,0.003,0.004540838852097131,0.21511627906976752,0.004707784431137725,0.0981543624161074,0.0493313953488372,0.00444375,0.0046,0.008884393063583814
1705615944,1.3618177598683523,13.241104663173447,0.17462595740216605,0.2062648782274362,4.183998377626677,0.9838211453358311,0.41376693092540234,0.08163534875793568,0.2835440907779517,0.8125170292696955,0.00013975489142120523,0.2623633381924276,0.2642208928499227,1.044161036385199,1.1858500527983462,217071616,141176832,6377472,432451584,102027264,331337728,71966720,4493312,267866112,98459648,4575232,2879488,307122176,9269248,116862976,2630818.6376697277,0,931935.0136869422,39388.40273103182,0,0,2265600.6436365466,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.533,3.333,22.8,1.8,1.667,1.8,16.133,0,0,0,0,0,,0.04206349206349207,0.0030598802395209583,0.038209219858156035,0.038517441860465115,0.00221875,0.003,0.004540838852097131,0.21511627906976752,0.004707784431137725,0.0981543624161074,0.0493313953488372,0.00444375,0.0046,0.008884393063583814
1705615945,1.3618177598683523,13.241104663173447,0.17462595740216605,0.2062648782274362,4.183998377626677,0.9838211453358311,0.3374175340720127,0.08163534875793568,0.2835440907779517,0.8125170292696955,0.00013975489142120523,0.2639044168392042,0.2555278470491159,1.044161036385199,1.1858500527983462,217071616,141176832,6377472,432451584,102027264,331337728,71966720,4493312,267866112,98459648,4575232,2879488,307122176,9269248,116862976,2630818.6376697277,0,807553.2251352476,39388.40273103182,0,0,2265600.6436365466,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.533,3.333,22.8,1.8,1.667,1.8,16.133,0,0,0,0,0,,0.04206349206349207,0.0030598802395209583,0.038209219858156035,0.038517441860465115,0.00221875,0.003,0.004540838852097131,0.21511627906976752,0.004707784431137725,0.0981543624161074,0.0493313953488372,0.00444375,0.0046,0.008884393063583814
1705615946,1.3618177598683523,13.241104663173447,0.17873181299218693,0.2062648782274362,4.183998377626677,0.9838211453358311,0.3443169826779223,0.08163534875793568,0.2835440907779517,0.8125170292696955,0.00013975489142120523,0.2639044168392042,0.2501994778068144,1.044161036385199,1.1858500527983462,217071616,141176832,6377472,432451584,102027264,331337728,71966720,4493312,267866112,98459648,4575232,2879488,307122176,9269248,116862976,2630818.6376697277,0,824065.9176029961,39388.40273103182,0,0,2265600.6436365466,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.533,3.333,22.8,1.8,1.667,1.8,16.133,0,0,0,0,0,,0.04206349206349207,0.0030598802395209583,0.038209219858156035,0.038517441860465115,0.00221875,0.003,0.004540838852097131,0.21511627906976752,0.004707784431137725,0.0981543624161074,0.0493313953488372,0.00444375,0.0046,0.008884393063583814
1705615947,1.3618177598683523,13.241104663173447,0.17873181299218693,0.20626487822743622,4.183998377626679,0.9838211453358311,0.35121643128383206,0.08163534875793568,0.2835440907779517,0.8125170292696955,0.00013975489142120523,0.22323242224130962,0.2501994778068144,1.044161036385199,1.1858500527983462,217071616,141176832,6377472,432451584,102027264,331337728,71966720,4493312,267866112,98459648,4575232,2879488,307122176,9269248,116862976,2630818.6376697277,0,840578.610070745,39388.40273103182,0,0,2265600.6436365466,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,6.533,3.333,22.8,1.8,1.667,1.8,16.133,0,0,0,0,0,,0.04206349206349207,0.0030598802395209583,0.038209219858156035,0.038517441860465115,0.00221875,0.003,0.004540838852097131,0.21511627906976752,0.004707784431137725,0.0981543624161074,0.0493313953488372,0.00444375,0.0046,0.008884393063583814
1705615948,1.3618177598683523,13.241104663173447,0.17873181299218693,0.20626487822743622,4.183998377626679,0.9838211453358311,0.3581158798897417,0.08163534875793568,0.2835440907779517,0.8125170292696955,0.00013975489142120523,0.2277219275806982,0.2501994778068144,0.869342374868407,1.1858500527983462,217071616,141176832,6377472,432451584,102027264,331337728,71966720,4493312,267866112,98459648,4575232,2879488,307122176,9269248,116862976,2630818.6376697277,0,857091.3025384934,39388.40273103182,0,0,2265600.6436365466,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,7.2,3.333,22.8,1.8,1.667,1.467,16.133,0,0,0,0,0,,0.04198473282442748,0.0030598802395209583,0.038209219858156035,0.038517441860465115,0.00221875,0.003,0.004540838852097131,0.18250000000000008,0.004707784431137725,0.0981543624161074,0.0493313953488372,0.00444375,0.0046,0.008884393063583814
1705615949,1.3618177598683523,13.241104663173447,0.17873181299218693,0.20626487822743622,4.068125962380355,0.9838211453358311,0.41396691635458055,0.08163534875793568,0.2835440907779517,0.8125170292696955,0.00013975489142120523,0.2322114329200868,0.2501994778068144,0.9902220911949807,1.1858500527983462,217071616,141176832,6377472,432451584,102027264,331337728,71966720,4493312,267866112,98459648,4575232,2879488,307122176,9232384,116862976,2630818.6376697277,0,990761.5480649188,39388.40273103182,0,0,2265600.6436365466,20,12,7,4,9,14,5,5,3,11,1,3,6,25,13,8.533,3.933,24.6,1.6,1.667,1.467,16.8,0,0,0,0,0,,0.04169642857142858,0.0030584795321637426,0.03685483870967742,0.037658227848101265,0.00221875,0.003,0.004356521739130436,0.15202127659574485,0.004705263157894736,0.09590909090909087,0.047784810126582276,0.004443750000000001,0.0046,0.008799352750809062
