time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,emailservice_diskio,frontend_diskio,paymentservice_diskio,productcatalogservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705718756,0.6957492254700045,3.0170110741169682,0.4394437383619312,23.674982500000397,0.3152063751532256,8.501340669290341,0.6930512475371751,3.93398532588198,2.8425242101144508,0.30238984642939426,0.277320504527791,113852416,43700224,12824576,47398912,43978752,18079744,45232128,11337728,45989888,3096576,9093120,78819.25067831509,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14.4,25.2,1.133,81.267,1.267,13.2,12.8,1.467,136.067,17.6,8.333,0,0,0,0,0.003,0.003167487684729064,0.10394736842105266,0.004083333333333334,0.003,0.05836012861736335,0.0034,0.0022069044879171463,0.007626459143968871,0.002867109634551495,0.004609566517189836,0.004901477832512315,0.2207894736842105,0.047686567164179135,0.0046,0.20773195876288664,0.007000000000000002,0.004478941311852704,0.009748378728923477,0.0046053156146179395
1705718757,0.6957492254700045,3.0170110741169682,0.4394437383619312,34.08996091896921,0.3152063751532256,8.501340669290341,0.6930512475371751,3.93398532588198,2.8425242101144508,0.30238984642939426,0.277320504527791,113852416,43700224,12824576,45092864,43978752,18079744,45232128,11337728,45989888,3096576,9093120,78819.25067831509,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14.4,25.2,1.133,81.267,1.267,13.2,12.8,1.467,136.067,17.6,8.333,0,0,0,0,0.003,0.003167487684729064,0.10394736842105266,0.004083333333333334,0.003,0.05836012861736335,0.0034,0.0022069044879171463,0.007626459143968871,0.002867109634551495,0.004609566517189836,0.004901477832512315,0.2207894736842105,0.047686567164179135,0.0046,0.20773195876288664,0.007000000000000002,0.004478941311852704,0.009748378728923477,0.0046053156146179395
1705718758,0.6957492254700045,3.0170110741169682,0.4394437383619312,34.08996091896921,0.3152063751532256,8.50134066929034,0.6930512475371751,2.389919570175124,2.8425242101144508,0.30238984642939426,0.277320504527791,113852416,43700224,12824576,45092864,43978752,18079744,45232128,11337728,45989888,3096576,9093120,78819.25067831509,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14.4,25.2,1.133,81.267,1.267,13.2,12.8,1.467,135.533,17.067,8.333,0,0,0,0,0.003,0.003167487684729064,0.10394736842105266,0.004083333333333334,0.003,0.05836012861736335,0.0034,0.0022048802946593006,0.007600388601036269,0.002867109634551495,0.004609566517189836,0.004901477832512315,0.2207894736842105,0.047686567164179135,0.0046,0.20773195876288664,0.007000000000000002,0.0044755985267035,0.00970660621761658,0.0046053156146179395
1705718759,0.6957492254700045,3.0170110741169682,0.4394437383619312,34.08996091896921,0.32855622339090973,8.406169353898045,0.6930512475371751,2.454113382117861,2.8425242101144508,0.30238984642939426,0.277320504527791,113852416,43700224,12824576,45092864,43978752,18079744,45232128,11337728,45989888,3096576,9093120,78819.25067831509,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14.4,25.2,1.133,81.267,1.267,13.2,12.8,1.467,135.533,17.067,8.333,0,0,0,0,0.003,0.003167487684729064,0.10394736842105266,0.004083333333333334,0.003,0.05836012861736335,0.0034,0.0022048802946593006,0.007600388601036269,0.002867109634551495,0.004609566517189836,0.004901477832512315,0.2207894736842105,0.047686567164179135,0.0046,0.20773195876288664,0.007000000000000002,0.0044755985267035,0.00970660621761658,0.0046053156146179395
1705718760,0.6602345840688308,3.0170110741169682,0.4394437383619312,34.08996091896921,0.32855622339090973,8.406169353898045,0.6930512475371751,2.518307194060598,2.8425242101144508,0.30238984642939426,0.277320504527791,113852416,43700224,12824576,45092864,43978752,18079744,45232128,11337728,45989888,3096576,9093120,46643.51192848602,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14.333,25.2,1.133,81.267,1.267,13.2,12.8,1.467,135.533,17.067,8.333,0,0,0,0,0.003003012048192771,0.003167487684729064,0.10394736842105266,0.004083333333333334,0.003,0.05836012861736335,0.0034,0.0022048802946593006,0.007600388601036269,0.002867109634551495,0.0046102409638554215,0.004901477832512315,0.2207894736842105,0.047686567164179135,0.0046,0.20773195876288664,0.007000000000000002,0.0044755985267035,0.00970660621761658,0.0046053156146179395
1705718761,0.6602345840688308,3.114699972019421,0.4394437383619312,34.08996091896921,0.32855622339090973,8.406169353898045,0.6930512475371751,2.5825010060033358,2.8425242101144508,0.30238984642939426,0.277320504527791,113852416,43700224,12824576,45092864,43978752,18079744,45232128,11337728,45989888,3096576,9093120,46643.51192848602,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14,24.667,1.267,79.6,1.267,13.2,12.467,1.467,134.2,16.8,8.133,0,0,0,0,0.003003072196620584,0.003113837095191364,0.09558823529411765,0.003987447698744769,0.003,0.055707395498392265,0.0034,0.0021802434456928838,0.007548200514138817,0.002865319865319865,0.004610445468509985,0.004804906771344456,0.21785714285714286,0.04621212121212119,0.0046,0.20099277978339347,0.007000000000000002,0.004453277153558053,0.009612467866323908,0.004605387205387205
1705718762,0.6602345840688308,3.114699972019421,0.45266771811049483,34.08996091896921,0.32855622339090973,8.406169353898045,0.6930512475371748,2.6466948179460728,2.8425242101144508,0.30238984642939426,0.277320504527791,113852416,43700224,12189696,45092864,43978752,18079744,45232128,11337728,45989888,3096576,9093120,46643.51192848602,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14,24.667,1.267,79.6,1.267,13.2,12.467,1.467,134.2,16.8,8.133,0,0,0,0,0.003003072196620584,0.003113837095191364,0.09558823529411765,0.003987447698744769,0.003,0.055707395498392265,0.0034,0.0021802434456928838,0.007548200514138817,0.002865319865319865,0.004610445468509985,0.004804906771344456,0.21785714285714286,0.04621212121212119,0.0046,0.20099277978339347,0.007000000000000002,0.004453277153558053,0.009612467866323908,0.004605387205387205
1705718763,0.679485802654726,3.114699972019421,0.45266771811049483,34.08996091896921,0.32855622339090973,8.406169353898045,0.9094776505781755,2.71088862988881,2.8425242101144508,0.30238984642939426,0.2502354744797029,113848320,43700224,12189696,45092864,43978752,18079744,45232128,11337728,45989888,3096576,9093120,35190.515056488686,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14,24.667,1.267,76.467,1.267,12.4,12.467,1.467,134.2,16.8,8.133,0,0,0,0,0.003003072196620584,0.003113837095191364,0.09558823529411765,0.003962871287128713,0.003,0.054231974921630094,0.0034,0.0021802434456928838,0.007548200514138817,0.002865319865319865,0.004610445468509985,0.004804906771344456,0.21785714285714286,0.04418246445497631,0.0046,0.19520295202952037,0.007000000000000002,0.004453277153558053,0.009612467866323908,0.004605387205387205
1705718764,0.679485802654726,3.1146999720194204,0.45266771811049483,34.08996091896921,0.32855622339090973,8.406169353898045,0.9094776505781755,2.7750824418315476,2.8425242101144508,0.30238984642939426,0.2969052719076934,113848320,43700224,12189696,45092864,43978752,18079744,45232128,11337728,45989888,3096576,9093120,35190.515056488686,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14,24.667,1.267,76.467,1.267,12.4,12.467,1.467,134.2,16.8,8.133,0,0,0,0,0.003003072196620584,0.003113837095191364,0.09558823529411765,0.003962871287128713,0.003,0.054231974921630094,0.0034,0.0021802434456928838,0.007548200514138817,0.002865319865319865,0.004610445468509985,0.004804906771344456,0.21785714285714286,0.04418246445497631,0.0046,0.19520295202952037,0.007000000000000002,0.004453277153558053,0.009612467866323908,0.004605387205387205
1705718765,0.679485802654726,3.1146999720194204,0.45266771811049483,34.08996091896921,0.3280627738714093,8.406169353898045,0.9094776505781755,2.839276253774285,2.8425242101144508,0.30238984642939426,0.2969052719076934,113848320,43700224,12189696,45092864,43982848,18079744,45232128,11337728,45989888,3096576,9093120,35190.515056488686,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14,24.667,1.267,76.467,1.267,12.4,12.467,1.467,134.2,16.8,8.133,0,0,0,0,0.003003072196620584,0.003113837095191364,0.09558823529411765,0.003962871287128713,0.003,0.054231974921630094,0.0034,0.0021802434456928838,0.007548200514138817,0.002865319865319865,0.004610445468509985,0.004804906771344456,0.21785714285714286,0.04418246445497631,0.0046,0.19520295202952037,0.007000000000000002,0.004453277153558053,0.009612467866323908,0.004605387205387205
1705718766,0.679485802654726,3.1146999720194204,0.45266771811049483,34.08996091896921,0.3280627738714093,8.406169353898045,0.9094776505781755,2.9034700657170216,2.8425242101144508,0.30238984642939426,0.2969052719076934,113848320,43700224,12189696,45092864,43982848,18079744,45232128,11337728,45989888,3096576,9093120,35190.515056488686,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14,24.667,1.267,76.467,1.267,12.4,12.467,1.467,134.2,16.8,7.067,0,0,0,0,0.003003072196620584,0.003113837095191364,0.09558823529411765,0.003962871287128713,0.003,0.054231974921630094,0.0034,0.0021802434456928838,0.007548200514138817,0.002842622950819672,0.004610445468509985,0.004804906771344456,0.21785714285714286,0.04418246445497631,0.0046,0.19520295202952037,0.007000000000000002,0.004453277153558053,0.009612467866323908,0.0046
1705718767,0.679485802654726,3.1146999720194204,0.45266771811049483,34.08996091896921,0.3280627738714093,8.377877620882337,0.9094776505781755,2.9676638776597595,2.4467185056571807,0.30238984642939426,0.283275951110395,113848320,43700224,12189696,45092864,43982848,17641472,45232128,11337728,45989888,3096576,9089024,35190.515056488686,0,0,0,0,0,17895.449679970294,4,5,9,4,3,59,3,4,4,4,2,14,24.667,1.267,76.467,1.067,12.4,12.467,1.467,134.2,16.8,7.067,0,0,0,0,0.003003072196620584,0.003113837095191364,0.09558823529411765,0.003962871287128713,0.003,0.05423197492163008,0.0034,0.0021802434456928838,0.007548200514138817,0.002842622950819672,0.004610445468509985,0.004804906771344456,0.21785714285714286,0.04418246445497631,0.0046,0.19520295202952032,0.007000000000000002,0.004453277153558053,0.009612467866323908,0.0046
1705718768,0.679485802654726,3.1146999720194204,0.45266771811049483,34.08996091896921,0.3280627738714093,8.377877620882337,0.9094776505781755,3.0318576896024965,2.8377226072462456,0.18489610544438628,0.283275951110395,113848320,43700224,12189696,45092864,43982848,17641472,45232128,11337728,46014464,3096576,9089024,35190.515056488686,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,14,22.867,0.933,75.867,0.733,12.4,12.467,1.133,127.8,16.8,6.467,0,0,0,0,0.003003072196620584,0.0031146744412050534,0.09852941176470587,0.003969522240527183,0.003,0.05423197492163008,0.003358974358974359,0.0022428210429588785,0.007548200514138817,0.0028466453674121403,0.004610445468509985,0.004806413994169097,0.219375,0.044398584905660364,0.0046,0.19520295202952032,0.006714285714285714,0.004465472088215024,0.009612467866323908,0.0046
1705718769,0.6794858026547259,3.1146999720194204,0.45266771811049483,34.08996091896921,0.3280627738714093,8.377877620882337,0.9094776505781755,3.096051501545234,2.8377226072462456,0.18994591099804356,0.283275951110395,113848320,43700224,12189696,45092864,43982848,17641472,45232128,11337728,46014464,3096576,9089024,35190.51505648868,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,14,22.867,0.933,75.867,0.733,12.4,12.467,1.133,127.8,16.8,6.467,0,0,0,0,0.003003072196620584,0.0031146744412050534,0.09852941176470587,0.003969522240527183,0.003,0.05423197492163008,0.003358974358974359,0.0022428210429588785,0.007548200514138817,0.0028466453674121403,0.004610445468509985,0.004806413994169097,0.219375,0.044398584905660364,0.0046,0.19520295202952032,0.006714285714285714,0.004465472088215024,0.009612467866323908,0.0046
1705718770,0.6794858026547259,3.1146999720194204,0.5272722491058333,34.08996091896921,0.3280627738714093,8.377877620882337,0.9094776505781755,3.1602453134879713,2.8377226072462456,0.14802999999991093,0.283275951110395,113848320,43700224,12189696,45092864,43982848,17641472,45232128,11337728,46014464,3096576,9089024,35190.51505648868,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,14,22.867,0.933,75.867,0.733,12.4,12.467,0.6,127.8,16.8,6.467,0,0,0,0,0.003003072196620584,0.0031146744412050534,0.09852941176470587,0.003969522240527183,0.003,0.05423197492163008,0.0032857142857142855,0.0022428210429588785,0.007548200514138817,0.0028466453674121403,0.004610445468509985,0.004806413994169097,0.219375,0.04439858490566044,0.0046,0.19520295202952032,0.005999999999999999,0.004465472088215024,0.009612467866323908,0.0046
1705718771,0.6794858026547259,3.1146999720194204,0.5272722491058333,34.08996091896921,0.3280627738714093,8.377877620882337,0.9094776505781755,3.2244391254307088,2.8215406201122404,0.14802999999991093,0.283275951110395,113848320,43700224,12189696,45092864,43982848,17641472,45232128,11337728,46014464,3096576,9089024,35190.51505648868,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,14,22.867,0.933,75.867,0.733,12.4,12.467,0.6,127.8,16.8,6.467,0,0,0,0,0.003003072196620584,0.0031146744412050534,0.09852941176470587,0.003969522240527183,0.003,0.05423197492163008,0.0032857142857142855,0.0022428210429588785,0.007548200514138817,0.0028466453674121403,0.004610445468509985,0.004806413994169097,0.219375,0.04439858490566044,0.0046,0.19520295202952032,0.005999999999999999,0.004465472088215024,0.009612467866323908,0.0046
1705718772,0.6794858026547259,3.0147050318102875,0.5272722491058333,33.95643843904496,0.3280627738714093,8.377877620882337,0.9094776505781755,3.859181161237373,2.8215406201122404,0.14802999999991093,0.283275951110395,113848320,43667456,12189696,45092864,43982848,17641472,45232128,11395072,46014464,3096576,9089024,35190.51505648868,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,14,22.867,0.933,75.867,0.733,12.4,12.467,0.6,127.8,16.8,6.467,0,0,0,0,0.003003072196620584,0.0031146744412050534,0.09852941176470587,0.003969522240527183,0.003,0.05423197492163008,0.0032857142857142855,0.0022428210429588785,0.007548200514138817,0.0028466453674121403,0.004610445468509985,0.004806413994169097,0.219375,0.04439858490566044,0.0046,0.19520295202952032,0.005999999999999999,0.004465472088215024,0.009612467866323908,0.0046
1705718773,0.6794858026547259,3.0147050318102875,0.5272722491058333,28.652301269705976,0.3280627738714093,8.377877620882337,0.7462946231231864,3.859181161237373,2.8215406201122404,0.20977074760955614,0.283275951110395,113848320,43667456,12189696,45092864,43982848,17641472,45232128,11395072,46014464,3092480,9089024,35190.51505648868,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,14,22.867,0.933,75.867,0.733,12.4,12.467,0.6,128.667,17.667,6.467,0,0,0,0,0.003003072196620584,0.0031146744412050534,0.09852941176470587,0.003969522240527183,0.003,0.05423197492163008,0.0032857142857142855,0.0022428210429588785,0.007544929396662388,0.0028466453674121403,0.004610445468509985,0.004806413994169097,0.219375,0.04439858490566044,0.0046,0.19520295202952032,0.005999999999999999,0.004465472088215024,0.009606546854942234,0.0046
1705718774,0.6794858026547259,3.0147050318102875,0.5272722491058333,28.086360629055225,0.3280627738714093,8.251215702084757,0.7311366622802168,3.859181161237373,2.8215406201122404,0.2146798187836864,0.283275951110395,113848320,43667456,12189696,45092864,43982848,17641472,45232128,11395072,46014464,3092480,9089024,35190.51505648868,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,14,22.867,0.933,75.867,0.733,12.4,12.467,0.6,128.667,17.667,6.467,0,0,0,0,0.003003072196620584,0.0031146744412050534,0.09852941176470587,0.003969522240527183,0.003,0.05423197492163008,0.0032857142857142855,0.0022428210429588785,0.007544929396662388,0.0028466453674121403,0.004610445468509985,0.004806413994169097,0.219375,0.04439858490566044,0.0046,0.19520295202952032,0.005999999999999999,0.004465472088215024,0.009606546854942234,0.0046
1705718775,0.7042457851182697,3.0147050318102875,0.5272722491058333,27.520419988404477,0.3280627738714093,8.251215702084757,0.7159787014372471,3.859181161237373,2.8215406201122404,0.21958888995781672,0.283275951110395,113856512,43667456,12189696,45092864,43982848,17641472,45232128,11395072,46014464,3092480,9089024,56257.94045943069,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,13.8,22.867,0.933,75.867,0.733,12.4,12.467,0.6,128.667,17.667,6.467,0,0,0,0,0.0030030816640986132,0.0031146744412050534,0.09852941176470587,0.003969522240527183,0.003,0.05423197492163008,0.0032857142857142855,0.0022428210429588785,0.007544929396662388,0.0028466453674121403,0.004610477657935285,0.004806413994169097,0.219375,0.04439858490566044,0.0046,0.19520295202952032,0.005999999999999999,0.004465472088215024,0.009606546854942234,0.0046
1705718776,0.7042457851182697,3.0147050318102875,0.5272722491058333,32.41108535643194,0.33633817555091994,8.251215702084757,0.7008207405942776,3.859181161237373,2.8215406201122404,0.224497961131947,0.283275951110395,113856512,43667456,12189696,45240320,43982848,17641472,45232128,11395072,46014464,3092480,9089024,56257.94045943069,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,13.733,22.667,0.533,69.6,0.733,12.4,11.333,0.6,128.933,17.733,6.267,0,0,0,0,0.0030094488188976377,0.0030993184031158716,0.09722222222222221,0.003946655376799322,0.003,0.05282131661442006,0.0032857142857142855,0.0022346198830409353,0.007565104166666666,0.0028520900321543407,0.004622047244094488,0.004778773125608569,0.21869565217391307,0.043055555555555444,0.0046,0.1923715415019763,0.005999999999999999,0.004473122807017543,0.009643229166666666,0.004611575562700965
1705718777,0.7105198632558545,2.955962839543586,0.5272722491058333,32.41108535643194,0.33633817555091994,8.251215702084757,0.685662779751308,3.859181161237373,2.8215406201122404,0.22940703230607734,0.283275951110395,113856512,43667456,12189696,45240320,43982848,17641472,45232128,11395072,46014464,3092480,9089024,77255.68784628081,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,13.733,22.667,0.533,69.6,0.733,12.4,11.333,0.6,128.933,17.733,6.267,0,0,0,0,0.0030094488188976377,0.0030993184031158716,0.09722222222222221,0.003946655376799322,0.003,0.05282131661442006,0.0032857142857142855,0.0022346198830409353,0.007565104166666666,0.0028520900321543407,0.004622047244094488,0.004778773125608569,0.21869565217391307,0.043055555555555444,0.0046,0.1923715415019763,0.005999999999999999,0.004473122807017543,0.009643229166666666,0.004611575562700965
1705718778,0.7105198632558545,2.955962839543586,0.5272722491058333,32.41108535643194,0.33633817555091994,8.251215702084757,0.6705048189083384,3.859181161237373,2.8215406201122404,0.23431610348020765,0.283275951110395,113856512,43667456,12189696,45240320,43982848,17641472,45232128,11395072,46014464,3092480,9089024,77255.68784628081,0,0,0,0,0,0,4,5,9,4,3,59,3,4,4,4,2,13.733,22.667,0.533,64.8,0.733,11.4,11.333,0.6,128.933,17.733,6.267,0,0,0,0,0.0030094488188976377,0.0030993184031158716,0.09722222222222221,0.003981182795698925,0.003,0.05162337662337661,0.0032857142857142855,0.0022346198830409353,0.007565104166666666,0.0028520900321543407,0.004622047244094488,0.004778773125608569,0.21869565217391307,0.0430428571428572,0.0046,0.19205128205128205,0.005999999999999999,0.004473122807017543,0.009643229166666666,0.004611575562700965
