time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_diskio,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,front-end_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705819157,1.2473224430023986,4.209169408756513,0.18325554122200058,0.19526071809046316,4.617705075775791,1.4183902290731778,0.37495047325555686,0.08446780202235253,0.34210808492387335,0.7714470959780896,0.00011005646216347946,0.314796272534127,0.33210523996298696,0.8173700110708759,1.0416990081931892,214949888,83664896,6356992,431173632,98787328,335220736,41783296,4464640,271532032,95191040,4538368,2891776,298582016,8175616,48513024,0,2257766.2272336683,0,0,703253.3568126787,52704.267638859106,0,25848.25090977934,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,7.733,4.467,24.267,2.067,1.933,2.133,18.2,0,0,0.014959677419354838,0.003,0.029068047337278104,0.03203125,0.0018196721311475406,0.0030425531914893616,0.003403954802259887,0.02400806451612903,0.0046,0.05178899082568813,0.04703125,0.004363934426229508,0.004676595744680851,0.007067857142857138
1705819158,1.2473224430023986,4.209169408756513,0.18325554122200058,0.19526071809046316,4.617705075775791,1.4183902290731778,0.37495047325555686,0.08446780202235253,0.34210808492387335,0.7714470959780896,0.00010776125226653408,0.314796272534127,0.33210523996298696,0.8173700110708759,1.0416990081931892,214949888,83664896,6356992,431173632,98787328,335220736,41783296,4464640,271532032,95191040,4538368,2891776,298582016,8175616,48513024,0,2257766.2272336683,0,0,703253.3568126787,52704.267638859106,0,25848.25090977934,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,7.733,4.467,24.267,2.067,1.933,1.933,18.2,0,0,0.014959677419354838,0.003,0.029068047337278104,0.03203125,0.0018196721311475406,0.0030425531914893616,0.003403954802259887,0.02400806451612903,0.0046,0.05178899082568813,0.04703125,0.004363934426229508,0.004676595744680851,0.007067857142857138
1705819159,1.2473224430023986,4.209169408756513,0.18325554122200058,0.19526071809046316,4.617705075775791,1.020208537154367,0.37495047325555686,0.08446780202235253,0.34210808492387335,0.7714470959780896,0.00010546604236958871,0.314796272534127,0.33210523996298696,0.8173700110708759,1.0416990081931892,214949888,83664896,6356992,431173632,98787328,335220736,41783296,4464640,271532032,95191040,4538368,2891776,298582016,8175616,48513024,0,2257766.2272336683,0,0,703253.3568126787,52704.267638859106,0,25848.25090977934,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,7.533,4.467,25.667,1.867,1.733,1.733,17.6,0,0,0.014919028340080973,0.003,0.02873246492985972,0.03283582089552239,0.0018196721311475406,0.003064516129032258,0.00341418439716312,0.024004048582995954,0.0046,0.053141592920354044,0.047164179104477615,0.004363934426229508,0.004716129032258065,0.007114583333333329
1705819160,1.2473224430023986,4.209169408756513,0.18325554122200058,0.19526071809046316,4.617705075775791,1.0449354703605613,0.37495047325555686,0.08446780202235253,0.34210808492387335,0.7714470959780896,0.00010317083247264331,0.314796272534127,0.3325916375023097,0.8173700110708759,1.0416990081931892,214949888,83664896,6356992,431173632,98787328,335220736,41783296,4464640,271532032,95191040,4538368,2891776,298582016,8175616,48513024,0,2257766.2272336683,0,0,703253.3568126787,52704.267638859106,0,25848.25090977934,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,7.533,4.467,25.667,1.867,1.733,1.733,17.6,0,0,0.014919028340080973,0.003,0.02873246492985972,0.03283582089552239,0.0018196721311475406,0.003064516129032258,0.00341418439716312,0.024004048582995954,0.0046,0.053141592920354044,0.047164179104477615,0.004363934426229508,0.004716129032258065,0.007114583333333329
1705819161,1.2473224430023986,3.3610612067547203,0.18325554122200058,0.19526071809046316,4.617705075775791,1.0696624035667557,0.37495047325555686,0.08446780202235253,0.34210808492387335,0.7714470959780896,0.00010087562257569794,0.314796272534127,0.3325916375023097,0.8173700110708759,1.0416990081931892,214949888,83664896,6356992,431173632,98787328,335220736,41783296,4464640,271532032,95191040,4538368,2891776,298582016,8175616,48513024,0,2083172.1941201165,0,0,703253.3568126787,52704.267638859106,0,25848.25090977934,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,7.533,4.467,25.667,1.867,1.733,1.733,17.6,0,0,0.014919028340080973,0.003,0.02873246492985972,0.03283582089552239,0.0018196721311475406,0.003064516129032258,0.00341418439716312,0.024004048582995954,0.0046,0.053141592920354044,0.047164179104477615,0.004363934426229508,0.004716129032258065,0.007114583333333329
1705819162,1.2473224430023986,3.4292988302924083,0.17746278249691746,0.16058485531657302,4.617705075775791,1.0943893367729498,0.37495047325555686,0.08446780202235253,0.34210808492387335,0.7714470959780896,0.00009858041267875256,0.314796272534127,0.3325916375023097,0.8173700110708759,1.0416990081931892,214949888,83664896,6344704,431173632,98787328,335220736,41783296,4464640,271532032,95191040,4538368,2891776,298582016,8175616,48513024,0,2125465.59825714,0,0,703253.3568126787,52704.267638859106,0,25848.25090977934,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,7.533,4.467,25.667,1.867,1.733,1.733,17.6,0,0,0.014919028340080973,0.003,0.02873246492985972,0.03283582089552239,0.0018196721311475406,0.003064516129032258,0.00341418439716312,0.024004048582995954,0.0046,0.053141592920354044,0.047164179104477615,0.004363934426229508,0.004716129032258065,0.007114583333333329
1705819163,1.2473224430023986,4.094257412261296,0.17746278249691746,0.15733051001506532,4.617705075775791,1.119116269979144,0.37495047325555686,0.08683432214646211,0.4454892792965683,0.7714470959780896,0.00009628520278180716,0.314796272534127,0.3325916375023097,0.8173700110708759,1.0416990081931892,214949888,83664896,6344704,431173632,98787328,335220736,41783296,4464640,271695872,95191040,4538368,2891776,298582016,8175616,48513024,0,2537604.2482213974,0,0,703253.3568126787,42875.83523787924,0,25848.25090977934,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,7.533,4.467,25.667,1.867,1.733,1.733,17.6,0,0,0.014919028340080973,0.003,0.02873246492985972,0.03283582089552239,0.0018196721311475406,0.003064516129032258,0.00341418439716312,0.024004048582995954,0.0046,0.053141592920354044,0.047164179104477615,0.004363934426229508,0.004716129032258065,0.007114583333333329
1705819164,1.2473224430023986,4.094257412261296,0.17746278249691746,0.15407616471355762,4.617705075775791,1.1438432031853383,0.37495047325555686,0.08683432214646211,0.4454892792965683,0.7714470959780896,0.0000939899928848618,0.314796272534127,0.3325916375023097,0.8266201110660976,1.0416990081931892,214949888,83664896,6344704,431173632,98787328,335220736,41783296,4464640,271695872,95191040,4538368,2891776,298582016,8175616,48513024,0,2537604.248221398,0,0,703253.3568126787,42875.83523787924,0,25848.25090977934,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,6.667,3.867,23.867,1.667,1.733,1.733,16.2,0,0,0.014766949152542374,0.0030104712041884815,0.028335030549898162,0.03327205882352941,0.0018196721311475406,0.003064516129032258,0.0034256559766763844,0.024021186440677973,0.004618848167539267,0.05305309734513273,0.04694852941176471,0.004363934426229508,0.004716129032258065,0.007180555555555559
1705819165,1.2473224430023986,3.4671707113558257,0.16579770345436945,0.15082181941204986,4.617705075775791,1.1685701363915324,0.37495047325555686,0.08683432214646211,0.4454892792965683,0.7714470959780896,0.00009169478298791643,0.314796272534127,0.3325916375023097,0.8266201110660976,1.0416990081931892,214949888,83664896,6344704,431173632,98787328,335220736,41783296,4464640,271695872,95191040,4538368,2891776,298582016,8175616,48513024,0,2148938.4375531883,0,0,703253.3568126787,42875.83523787924,0,25848.25090977934,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,6.667,3.867,23.867,1.667,1.733,1.733,16.2,0,0,0.014766949152542374,0.0030104712041884815,0.028335030549898162,0.03327205882352941,0.0018196721311475406,0.003064516129032258,0.0034256559766763844,0.024021186440677973,0.004618848167539267,0.05305309734513273,0.04694852941176471,0.004363934426229508,0.004716129032258065,0.007180555555555559
1705819166,1.2473224430023986,3.398933087818138,0.16579770345436945,0.14756747411054216,4.617705075775791,1.1932970695977267,0.37495047325555686,0.0862699041324117,0.426271388091277,0.7714470959780896,0.00008939957309097103,0.24204701921735178,0.3325916375023097,0.8266201110660976,1.0416990081931892,214949888,83664896,6344704,431173632,98787328,335220736,41783296,4464640,271695872,95191040,4538368,2891776,298582016,8175616,48513024,0,2106645.033416165,0,0,703253.3568126787,25686.403707621776,0,0,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,6.667,3.867,23.867,1.667,1.733,1.733,16.2,0,0,0.014766949152542374,0.0030104712041884815,0.028335030549898162,0.03327205882352941,0.0018196721311475406,0.003064516129032258,0.0034256559766763844,0.024021186440677973,0.004618848167539267,0.05305309734513273,0.04694852941176471,0.004363934426229508,0.004716129032258065,0.007180555555555559
1705819167,1.1804150290269508,3.684596710058192,0.16579770345436945,0.1443131288090344,4.617705075775791,1.2180240028039209,0.37495047325555686,0.0862699041324117,0.4348319140093668,0.7714470959780896,0.00008710436319402565,0.238074362374189,0.3325916375023097,0.8266201110660976,1.0416990081931892,214941696,83685376,6344704,431173632,98787328,335220736,41783296,4464640,271695872,95191040,4538368,2887680,298582016,8175616,48513024,0,2005910.17537985,0,0,703253.3568126787,26202.246738199585,0,0,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,6.667,3.867,23.867,1.667,1.733,1.733,16.2,0,0,0.014766949152542374,0.0030104712041884815,0.028335030549898162,0.03327205882352941,0.0018196721311475406,0.003064516129032258,0.0034256559766763844,0.024021186440677973,0.004618848167539267,0.05305309734513273,0.04694852941176471,0.004363934426229508,0.004716129032258065,0.007180555555555559
1705819168,1.1804150290269508,3.684596710058192,0.16579770345436945,0.19632023868722243,4.617705075775791,1.2427509360101152,0.377657552273723,0.0862699041324117,0.4433924399274565,0.7878912445379607,0.00006847790731516154,0.24286907699398805,0.3325916375023097,0.8266201110660976,1.0416990081931892,214941696,83685376,6344704,431173632,98787328,335220736,41783296,4464640,271695872,95191040,4538368,2887680,298582016,8175616,48513024,0,2005910.17537985,0,0,730679.9239654919,26718.08976877739,0,0,1118643.0932873366,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,6.667,3.533,23.867,1.667,1.733,1.733,15.733,0,0,0.014766949152542374,0.003011049723756906,0.028335030549898162,0.03327205882352941,0.0018196721311475406,0.003064516129032258,0.0034283559577677225,0.024021186440677973,0.004619889502762432,0.05305309734513273,0.04694852941176471,0.004363934426229508,0.004716129032258065,0.007196428571428573
1705819169,1.1804150290269508,3.684596710058192,0.16579770345436945,0.19632023868722243,3.679098797810915,1.4836159923716532,0.38057270511778923,0.0862699041324117,0.5136315550853827,0.7878912445379607,0,0.2876828771879392,0.3325916375023097,0.8266201110660976,1.0339465770387448,214941696,83685376,6344704,431173632,98787328,335220736,41947136,4464640,271695872,95191040,4538368,2887680,298582016,8175616,48623616,0,2005910.17537985,0,0,939983.7530463039,30950.581834668283,0,0,1405667.7870157436,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,6.667,3.533,23.867,1.667,1.733,1.733,15.733,0,0,0.014766949152542374,0.003011049723756906,0.028335030549898162,0.03327205882352941,0.0018196721311475406,0.003064516129032258,0.0034283559577677225,0.024021186440677973,0.004619889502762432,0.05305309734513273,0.04694852941176471,0.004363934426229508,0.004716129032258065,0.007196428571428573
1705819170,1.1804150290269508,3.684596710058192,0.16579770345436945,0.19632023868722243,3.6021370465479845,1.4836159923716532,0.38057270511778923,0.0862699041324117,0.5136315550853827,0.7878912445379607,0,0.2876828771879392,0.3325916375023097,0.8441815530441149,1.0339465770387448,214941696,83685376,6344704,431173632,98787328,335220736,41947136,4464640,271695872,95191040,4538368,2887680,298582016,8192000,48623616,0,2005910.17537985,0,0,939983.7530463039,30950.581834668283,0,0,1405667.7870157436,12,8,6,4,7,15,7,5,3,11,1,3,6,17,8,6.667,3.533,23.867,1.667,1.733,1.733,15.733,0,0,0.014766949152542374,0.003011049723756906,0.028335030549898162,0.03327205882352941,0.0018196721311475406,0.003064516129032258,0.0034283559577677225,0.024021186440677973,0.004619889502762432,0.05305309734513273,0.04694852941176471,0.004363934426229508,0.004716129032258065,0.007196428571428573
1705819171,0.7202964990679119,3.684596710058192,0.16579770345436945,0.19632023868722243,3.6554132206475085,1.3412331574586975,0.3805727051177891,0.0862699041324117,0.5136315550853827,0.7878912445379607,0,0.2876828771879392,0.3325916375023097,0.8441815530441149,1.0339465770387448,214941696,83685376,6344704,431173632,98787328,335233024,41947136,4464640,271695872,95191040,4538368,2887680,298582016,8192000,48623616,0,2005910.17537985,0,0,939983.7530463038,30950.581834668283,0,0,1405667.7870157436,12,8,6,4,7,16,7,5,3,11,1,3,6,17,8,6.467,3.533,23.867,1.667,1.733,1.733,15.733,0,0,0.014856828193832598,0.003011049723756906,0.028335030549898162,0.03327205882352941,0.0018196721311475406,0.003064516129032258,0.0034283559577677225,0.024028634361233477,0.004619889502762432,0.05305309734513273,0.04694852941176471,0.004363934426229508,0.004716129032258065,0.007196428571428573
1705819172,0.7387290113593306,3.684596710058192,0.1559754714442253,0.19632023868722243,3.57485670036967,1.3412331574586975,0.3805727051177891,0.0862699041324117,0.5136315550853827,0.7878912445379607,0,0.2876828771879392,0.3325916375023097,0.8441815530441149,1.0300723684210653,214941696,83685376,6344704,431173632,98787328,335233024,41947136,4464640,271695872,95191040,4538368,2887680,298582016,8192000,48623616,0,2005910.17537985,0,0,939983.7530463038,30950.581834668283,0,0,1500070.1754385964,12,8,6,4,7,16,7,5,3,11,1,3,6,17,8,6.467,3.533,23.867,1.667,2,1.733,15.733,0,0,0.014856828193832598,0.003011049723756906,0.028335030549898162,0.03327205882352941,0.0020153846153846155,0.003064516129032258,0.0034283559577677225,0.024028634361233477,0.004619889502762432,0.05305309734513273,0.04694852941176471,0.004403076923076923,0.004716129032258065,0.007196428571428573
1705819173,0.7571615236507492,3.684596710058192,0.1559754714442253,0.19632023868722243,3.4943001800918303,1.3412331574586975,0.3805727051177891,0.0862699041324117,0.5136315550853827,0.6536050305470219,0,0.2876828771879392,0.3325916375023097,0.8441815530441149,1.0300723684210653,214941696,83685376,6344704,431173632,98787328,335233024,41947136,4464640,271695872,95191040,4538368,2887680,298582016,8192000,48623616,0,2005910.17537985,0,0,939983.7530463038,30950.581834668283,0,0,1500070.1754385964,12,8,6,4,7,16,7,5,3,11,1,3,6,17,8,6.467,3.533,23.867,1.667,2,1.933,15.733,0,0,0.014856828193832598,0.003011049723756906,0.028335030549898162,0.03327205882352941,0.0020153846153846155,0.0030638297872340424,0.0034283559577677225,0.024028634361233477,0.004619889502762432,0.05305309734513273,0.04694852941176471,0.004403076923076923,0.0047148936170212765,0.007196428571428573
1705819174,0.7755940359421678,3.684596710058192,0.1559754714442253,0.19632023868722243,3.413743659813991,1.3412331574586975,0.3805727051177891,0.08781696053736351,0.5136315550853827,0.7815443177864673,0,0.2876828771879392,0.3325916375023097,0.8441815530441149,1.0300723684210653,214941696,83685376,6344704,431173632,98787328,335233024,41947136,4464640,271695872,95191040,4538368,2887680,298582016,8192000,48623616,0,2005910.17537985,0,0,939983.7530463038,30950.581834668283,0,0,1500070.1754385964,12,8,6,4,7,16,7,5,3,11,1,3,6,17,8,6.667,3.533,22.2,1.867,2.2,2.133,16.333,0,0,0.014922907488986784,0.003011049723756906,0.02780349794238683,0.033022388059701493,0.001984126984126984,0.003043010752688172,0.0034138972809667676,0.024041850220264317,0.004619889502762432,0.04979938271604938,0.046604477611940295,0.004396825396825397,0.00467741935483871,0.007130597014925377
1705819175,0.7940265482335864,3.684596710058192,0.1559754714442253,0.19632023868722243,3.333187139536152,1.3412331574586975,0.3805727051177891,0.08781696053736351,0.5136315550853827,0.7815443177864673,0,0.2876828771879392,0.2389310607846801,0.8441815530441149,1.0300723684210653,214941696,83685376,6344704,431173632,98787328,335233024,41947136,4464640,271695872,95191040,4538368,2887680,298582016,8192000,48623616,0,2005910.17537985,0,0,939983.7530463038,30950.581834668283,0,0,1500070.1754385964,12,8,6,4,7,16,7,5,3,11,1,3,6,17,8,6.667,3.533,22.2,1.867,2.2,2.133,16.333,0,0,0.014922907488986784,0.003011049723756906,0.02780349794238683,0.033022388059701493,0.001984126984126984,0.003043010752688172,0.0034138972809667676,0.024041850220264317,0.004619889502762432,0.04979938271604938,0.046604477611940295,0.004396825396825397,0.00467741935483871,0.007130597014925377
1705819176,0.812459060525005,3.684596710058192,0.1559754714442253,0.19632023868722243,3.252630619258313,1.3412331574586975,0.3805727051177891,0.08781696053736351,0.4646253313752797,0.7815443177864673,0,0.2876828771879392,0.23338786682630827,0.8159172138641804,1.0300723684210653,214941696,83685376,6344704,431173632,98787328,335233024,41947136,4464640,271695872,95191040,4538368,2887680,298582016,8192000,48623616,0,2005910.17537985,0,0,939983.7530463038,46871.245208170425,0,0,1500070.1754385964,12,8,6,4,7,16,7,5,3,11,1,3,6,17,8,6.667,3.533,22.2,1.867,2.2,2.133,16.333,0,0,0.014922907488986784,0.003011049723756906,0.02780349794238683,0.033022388059701493,0.001984126984126984,0.003043010752688172,0.0034138972809667676,0.024041850220264317,0.004619889502762432,0.04979938271604938,0.046604477611940295,0.004396825396825397,0.00467741935483871,0.007130597014925377
1705819177,0.8308915728164239,3.684596710058192,0.1559754714442253,0.19632023868722243,3.1720740989804734,1.3412331574586975,0.3805727051177891,0.08781696053736351,0.4646253313752797,0.7815443177864673,0,0.2876828771879392,0.311378100179669,0.8159172138641804,1.0300723684210653,214941696,83685376,6344704,431173632,98787328,335233024,41947136,4464640,271695872,95191040,4538368,2887680,298573824,8192000,48623616,0,2005910.17537985,0,0,939983.7530463038,46871.245208170425,0,0,1500070.1754385964,12,8,6,4,7,16,7,5,3,11,1,3,6,17,8,6.667,3.533,22.2,1.867,2.2,2.133,16.333,0,0,0.014922907488986784,0.003011049723756906,0.02780349794238683,0.033022388059701493,0.001984126984126984,0.003043010752688172,0.0034138972809667676,0.024041850220264317,0.004619889502762432,0.04979938271604938,0.046604477611940295,0.004396825396825397,0.00467741935483871,0.007130597014925377
