time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_diskio,cartservice_diskio,emailservice_diskio,recommendationservice_diskio,redis_diskio,adservice_socket,cartservice_socket,checkoutservice_socket,currencyservice_socket,emailservice_socket,frontend_socket,paymentservice_socket,productcatalogservice_socket,recommendationservice_socket,redis_socket,shippingservice_socket,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,currencyservice_error,frontend_error,frontend-external_error,productcatalogservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1705346744,0.6608348357943253,2.502373421374656,0.2906711477747225,13.589836003911703,0.27396011140059373,6.777709423466714,0.4935546566024228,2.8759465529366457,2.6185027074392586,0.2660358608770803,0.24943859844478036,107450368,50978816,11042816,42364928,43552768,15400960,37683200,10403840,45137920,2981888,8818688,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.933,22.867,0.333,73.2,0.533,12.133,12.2,0.4,128.933,17.267,5.333,0,0,0,,0.0029747235387045812,0.0031796643632773943,0.22375,0.061200000000000004,0.003,0.18424887892376682,0.004130434782608695,0.0016464162003730347,0.0073495702005730666,0.0029701492537313437,0.004594944707740916,0.0049233958538993094,0.6300000000000002,0.09768000000000003,0.0046,0.5714876033057844,0.011500000000000008,0.004348894217958966,0.009664756446991404,0.004622686567164179
1705346745,0.6608348357943253,2.502373421374656,0.24684883885833586,13.273945741563614,0.27396011140059373,6.761636203866399,0.4935546566024228,2.8759465529366457,2.6185027074392586,0.2660358608770803,0.13212979457460614,107450368,50978816,11042816,42364928,43552768,15384576,37683200,10403840,45137920,2981888,8818688,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.933,22.867,0.333,73.2,0.467,12.133,12.2,0.4,128.933,17.267,5.333,0,0,0,,0.0029747235387045812,0.0031796643632773943,0.22375,0.061200000000000004,0.003,0.18424887892376682,0.004130434782608695,0.0016464162003730347,0.0073495702005730666,0.0029701492537313437,0.004594944707740916,0.0049233958538993094,0.6300000000000002,0.09768000000000003,0.0046,0.5714876033057844,0.011500000000000008,0.004348894217958966,0.009664756446991404,0.004622686567164179
1705346746,0.6608348357943253,1.9540471641553887,0.2420043197287572,18.9631305395404,0.27396011140059373,6.761636203866399,0.4935546566024228,2.8759465529366457,2.6185027074392586,0.2660358608770803,0.13549425152766092,107450368,50978816,11042816,41684992,43552768,15384576,37683200,10403840,45137920,2981888,8818688,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.933,22.867,0.333,73.2,0.467,12.133,12.2,0.4,128.933,17.267,5.333,0,0,0,,0.0029747235387045812,0.0031796643632773943,0.22375,0.061200000000000004,0.003,0.18424887892376682,0.004130434782608695,0.0016464162003730347,0.0073495702005730666,0.0029701492537313437,0.004594944707740916,0.0049233958538993094,0.6300000000000002,0.09768000000000003,0.0046,0.5714876033057844,0.011500000000000008,0.004348894217958966,0.009664756446991404,0.004622686567164179
1705346747,0.6608348357943253,1.915138004810787,0.23715980059917852,18.9631305395404,0.27396011140059373,6.761636203866399,0.4935546566024228,2.8759465529366457,2.6185027074392586,0.2660358608770803,0.13885870848071571,107450368,50978816,11042816,41684992,43552768,15384576,37683200,10403840,45137920,2981888,8818688,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.933,22.867,0.333,73.2,0.467,12.133,12.2,0.4,131.133,17.267,5.333,0,0,0,,0.0029747235387045812,0.0031796643632773943,0.22375,0.061200000000000004,0.003,0.18424887892376682,0.004130434782608695,0.0017636755591484777,0.0073495702005730666,0.0029701492537313437,0.004594944707740916,0.0049233958538993094,0.6300000000000002,0.09768000000000003,0.0046,0.5714876033057844,0.011500000000000008,0.004372568040959311,0.009664756446991404,0.004622686567164179
1705346748,0.6608348357943253,2.333967095576437,0.2323152814695998,18.80795944473385,0.27396011140059373,5.4450939326495345,0.4935546566024228,2.8759465529366457,2.6185027074392586,0.2660358608770803,0.1422231654337705,107450368,50982912,11042816,41684992,43552768,15384576,37683200,10403840,45137920,2981888,8818688,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.933,22.867,0.333,73.2,0.467,12.133,12.2,0.4,131.133,17.267,5.333,0,0,0,,0.0029747235387045812,0.0031796643632773943,0.22375,0.061200000000000004,0.003,0.18424887892376682,0.004130434782608695,0.0017636755591484777,0.0073495702005730666,0.0029701492537313437,0.004594944707740916,0.0049233958538993094,0.6300000000000002,0.09768000000000003,0.0046,0.5714876033057844,0.011500000000000008,0.004372568040959311,0.009664756446991404,0.004622686567164179
1705346749,0.6608348357943253,2.333967095576437,0.2551273969538624,18.80795944473385,0.24922067268252918,5.553800863539794,0.4935546566024228,2.8759465529366457,2.6185027074392586,0.2660358608770803,0.14558762238682532,107450368,50982912,11030528,41684992,43552768,15384576,37683200,10403840,45137920,2981888,8818688,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.8,23,0.467,83,0.467,12.133,12.933,0.4,130.667,17.067,5.933,0,0,0,,0.002981366459627329,0.00319,0.225,0.06251289989680082,0.003,0.18467741935483872,0.004130434782608695,0.0017239366138448707,0.007356194690265487,0.002959322033898305,0.0046062111801242235,0.004942,0.495,0.09863261093911248,0.0046,0.6223880597014926,0.011500000000000008,0.004366138448707256,0.009683628318584072,0.00460271186440678
1705346750,0.6608348357943253,2.333967095576437,0.2551273969538624,18.80795944473385,0.24922067268252918,6.522415853415649,0.4935546566024228,2.8759465529366457,2.6185027074392586,0.2660358608770803,0.1543431702980331,107450368,50982912,11030528,41684992,43552768,15384576,37683200,10403840,45137920,2981888,8814592,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.8,23,0.467,83,0.467,13.067,12.933,0.4,130.667,17.067,5.933,0,0,0,,0.002981366459627329,0.00319,0.225,0.06251289989680082,0.003,0.18402122641509433,0.004130434782608695,0.0017239366138448707,0.007356194690265487,0.002959322033898305,0.0046062111801242235,0.004942,0.495,0.09863261093911248,0.0046,0.6464539007092197,0.011500000000000008,0.004366138448707256,0.009683628318584072,0.00460271186440678
1705346751,0.6608348357943253,2.333967095576437,0.2551273969538624,18.80795944473385,0.2530978784956615,6.522415853415649,0.4935546566024228,2.8759465529366444,2.6185027074392586,0.2660358608770803,0.15785263129959898,107450368,50982912,11030528,41684992,43556864,15384576,37683200,10403840,45137920,2981888,8814592,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.8,23.4,0.467,83,0.467,13.067,12.933,0.4,130.667,17.067,5.933,0,0,0,,0.002981366459627329,0.003195876288659794,0.225,0.06251289989680082,0.003,0.18402122641509433,0.004130434782608695,0.0017239366138448707,0.007356194690265487,0.002959322033898305,0.0046062111801242235,0.004952577319587629,0.495,0.09863261093911248,0.0046,0.6464539007092197,0.011500000000000008,0.004366138448707256,0.009683628318584072,0.00460271186440678
1705346752,0.6608348357943253,2.333967095576437,0.2551273969538624,18.80795944473385,0.2530978784956615,6.522415853415649,0.4935546566024228,2.8759465529366444,2.6185027074392586,0.2660358608770803,0.16136209230116488,107450368,50982912,11030528,41684992,43556864,15384576,37683200,10403840,45137920,2981888,8814592,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.8,23.4,0.467,83,0.467,13.067,12.933,0.4,130.667,17.067,5.933,0,0,0,,0.002981366459627329,0.003195876288659794,0.225,0.06251289989680082,0.003,0.18402122641509433,0.004130434782608695,0.0017239366138448707,0.007356194690265487,0.002959322033898305,0.0046062111801242235,0.004952577319587629,0.495,0.09863261093911248,0.0046,0.6464539007092197,0.011500000000000008,0.004366138448707256,0.009683628318584072,0.00460271186440678
1705346753,0.6608348357943253,2.333967095576437,0.2551273969538624,18.80795944473385,0.2530978784956615,6.522415853415649,0.4935546566024228,2.8759465529366444,2.6185027074392586,0.20796688457093393,0.16487155330273073,107450368,50982912,11030528,41684992,43556864,15384576,37683200,10403840,45137920,2981888,8814592,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.8,23.533,0.533,83.267,0.533,13.067,12.933,0.467,130.867,17.067,6.067,0,0,0,,0.002981366459627329,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0036666666666666666,0.0017207357859531766,0.007356194690265487,0.0029581881533101047,0.0046062111801242235,0.004955879292403746,0.48,0.09858251422659077,0.0046,0.6464539007092197,0.013,0.004365551839464882,0.009683628318584072,0.0046027874564459935
1705346754,0.6608348357943253,2.333967095576437,0.2551273969538624,18.80795944473385,0.2530978784956615,6.522415853415649,0.4935546566024228,2.8759465529366444,2.2251876480261448,0.2122619462101519,0.16838101430429667,107450368,50982912,11030528,41684992,43556864,15384576,37683200,10403840,45137920,2981888,8814592,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.8,23.533,0.533,83.267,0.533,13.067,12.933,0.6,130.867,17.067,6.067,0,0,0,,0.002981366459627329,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0017207357859531775,0.007356194690265487,0.0029581881533101047,0.0046062111801242235,0.004955879292403746,0.48,0.09858251422659077,0.0046,0.6464539007092197,0.014875,0.0043655518394648835,0.009683628318584072,0.0046027874564459935
1705346755,0.6608348357943253,2.333967095576437,0.2551273969538624,18.80795944473385,0.2530978784956615,6.522415853415649,0.3782656789461322,2.837369882026357,2.181645096882126,0.22039519892642212,0.17189047530586257,107450368,50982912,11030528,41684992,43556864,15384576,37683200,10403840,45137920,3112960,8814592,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.533,0.533,83.267,0.533,13.067,12.933,0.6,130.867,17.067,6.067,0,0,0,,0.00297196261682243,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0017207357859531775,0.007356194690265487,0.0029581881533101047,0.004604361370716511,0.004955879292403746,0.48,0.09858251422659077,0.0046,0.6464539007092197,0.014875,0.0043655518394648835,0.009683628318584072,0.0046027874564459935
1705346756,0.6608348357943253,2.333967095576437,0.2551273969538624,18.80795944473385,0.2530978784956615,6.522415853415649,0.31627581470183913,2.8138583651170035,2.1381025457381075,0.26058543539745843,0.17539993630742842,107450368,50982912,11030528,41684992,43556864,15384576,37683200,9945088,45137920,3112960,8814592,56087.8197959696,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.533,0.533,83.267,0.533,13.067,12.933,0.6,130.867,17.067,6.067,0,0,0,,0.00297196261682243,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0017207357859531775,0.007356194690265487,0.0029581881533101047,0.004604361370716511,0.004955879292403746,0.48,0.09858251422659077,0.0046,0.6464539007092197,0.014875,0.0043655518394648835,0.009683628318584072,0.0046027874564459935
1705346757,0.607410534042947,2.333967095576437,0.2551273969538624,18.80795944473385,0.2530978784956615,6.522415853415649,0.3099713867194036,2.8138583651170035,2.5110069285980865,0.26058543539745843,0.17890939730899433,107450368,50982912,11030528,41684992,43556864,15384576,37683200,9945088,45309952,3112960,8814592,0,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.533,0.533,83.267,0.533,13.067,12.933,0.6,130.867,17.067,6.067,0,0,0,,0.00297196261682243,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0017207357859531775,0.007356194690265487,0.0029581881533101047,0.004604361370716511,0.004955879292403746,0.48,0.09858251422659077,0.0046,0.6464539007092197,0.014875,0.0043655518394648835,0.009683628318584072,0.0046027874564459935
1705346758,0.607410534042947,2.333967095576437,0.2551273969538624,18.80795944473385,0.2530978784956615,6.522415853415649,0.3036669587369681,2.8138583651170035,2.5110069285980865,0.26058543539745843,0.18241885831056018,107450368,50982912,11030528,41684992,43556864,15384576,37683200,9945088,45309952,3112960,8814592,0,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.533,0.533,83.267,0.533,13.067,12.933,0.6,130.867,17.067,6.067,0,0,0,,0.00297196261682243,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0017207357859531775,0.007356194690265487,0.0029581881533101047,0.004604361370716511,0.004955879292403746,0.48,0.09858251422659077,0.0046,0.6464539007092197,0.014875,0.0043655518394648835,0.009683628318584072,0.0046027874564459935
1705346759,0.607410534042947,2.333967095576437,0.2551273969538624,18.62078823253048,0.2530978784956615,6.522415853415649,0.38574151039028026,2.8138583651170035,2.5110069285980865,0.26058543539745843,0.21056766009395325,107450368,50982912,11030528,41963520,43556864,15384576,37863424,9945088,45309952,3112960,8814592,0,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.533,0.533,83.267,0.533,13.067,12.933,0.6,130.267,16.467,6.067,0,0,0,,0.00297196261682243,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0017167597765363127,0.007385693215339233,0.0029581881533101047,0.004604361370716511,0.004955879292403746,0.48,0.09858251422659077,0.0046,0.6464539007092197,0.014875,0.004363016759776537,0.009683628318584072,0.0046027874564459935
1705346760,0.6082578155487052,2.3315080235906995,0.1695373181641408,18.62078823253048,0.2530978784956615,5.594892083416313,0.38574151039028026,2.8138583651170035,2.5110069285980865,0.26058543539745843,0.21056766009395325,107499520,50974720,11030528,41963520,43556864,15384576,37863424,9945088,45309952,3112960,8814592,35520.09712526558,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.533,0.533,83.267,0.467,13.067,12.933,0.6,130.267,16.467,6.067,0,0,0,,0.00297196261682243,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0017167597765363127,0.007385693215339233,0.0029581881533101047,0.004604361370716511,0.004955879292403746,0.48,0.09858251422659077,0.004600000000000001,0.6464539007092197,0.014875,0.004363016759776537,0.009683628318584072,0.0046027874564459935
1705346761,0.6082578155487052,2.2212883281810973,0.17298433711174327,18.62078823253048,0.24745216515609428,5.486185152526052,0.38574151039028026,2.8138583651170035,2.5110069285980865,0.26058543539745843,0.21056766009395325,107499520,50974720,11030528,41963520,43556864,15384576,37863424,9945088,45309952,3112960,8814592,35520.09712526558,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.533,0.533,83.267,0.467,13.067,12.933,0.6,130.267,16.467,6.067,0,0,0,,0.00297196261682243,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0017167597765363127,0.007385693215339233,0.0029581881533101047,0.004604361370716511,0.004955879292403746,0.48,0.09858251422659077,0.004600000000000001,0.6464539007092197,0.014875,0.004363016759776537,0.009683628318584072,0.0046027874564459935
1705346762,0.6082578155487052,2.2212883281810973,0.20682113685614556,18.62078823253048,0.24745216515609428,5.377478221635791,0.38574151039028026,2.8138583651170035,2.5110069285980865,0.26058543539745843,0.21056766009395325,107499520,50974720,11030528,41963520,43556864,15384576,37863424,9945088,45309952,3112960,8814592,35520.09712526558,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.533,0.533,83.267,0.467,13.067,12.933,0.6,129.267,16.467,6.067,0,0,0,,0.00297196261682243,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0016967236068328195,0.007385693215339233,0.0029581881533101047,0.004604361370716511,0.004955879292403746,0.48,0.09858251422659077,0.004600000000000001,0.6464539007092197,0.014875,0.004355474656958835,0.009683628318584072,0.0046027874564459935
1705346763,0.6082578155487052,2.2212883281810973,0.20682113685614556,18.655452577975975,0.24745216515609428,5.26877129074553,0.38574151039028026,2.8138583651170035,2.5110069285980865,0.26058543539745843,0.21056766009395325,107499520,50974720,11030528,41963520,43556864,15384576,37863424,9945088,45309952,3112960,8814592,35520.09712526558,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,14.867,23.533,0.533,83.267,0.467,13.067,12.933,0.6,129.267,16.467,6.067,0,0,0,,0.00297196261682243,0.003197710718002081,0.23125,0.062493533367822034,0.003,0.18402122641509433,0.0038421052631578945,0.0016967236068328195,0.007385693215339233,0.0029581881533101047,0.004604361370716511,0.004955879292403746,0.48,0.09858251422659077,0.004600000000000001,0.6464539007092197,0.014875,0.004355474656958835,0.009683628318584072,0.0046027874564459935
1705346764,0.6082578155487052,2.2212883281810973,0.20682113685614556,18.655452577975975,0.24745216515609428,6.516664678312751,0.38574151039028026,2.8138583651170026,2.5110069285980865,0.26058543539745843,0.18341203577400336,107499520,50974720,11030528,41963520,43556864,15740928,37863424,9945088,45309952,3112960,8814592,35520.09712526558,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,13.8,23.067,0.867,72.6,0.467,13.067,12,0.6,133.2,17.133,7.667,0,0,0,,0.002974803149606299,0.003178571428571429,0.221875,0.06042315680166148,0.003,0.181350114416476,0.0038421052631578945,0.0016576757532281202,0.007362555720653788,0.0029708029197080287,0.00461007874015748,0.004921428571428571,0.45555555555555566,0.09559449636552442,0.004600000000000001,0.627737226277373,0.014875,0.004338880918220948,0.00963298662704309,0.004594160583941606
1705346765,0.6082578155487052,2.2212883281810973,0.1751387239539948,18.655452577975975,0.24745216515609428,6.52691333216844,0.38574151039028026,2.8138583651170026,2.5110069285980865,0.26058543539745843,0.17990257477243746,107499520,50974720,11030528,41963520,43556864,15740928,37863424,9945088,45309952,3112960,8814592,35520.09712526558,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,13.8,23.067,0.867,72.6,0.467,12.133,12,0.6,133.2,17.133,7.667,0,0,0,,0.002974803149606299,0.003178571428571429,0.221875,0.06042315680166148,0.003,0.18047566371681414,0.0038421052631578945,0.0016576757532281202,0.007362555720653788,0.0029708029197080287,0.00461007874015748,0.004921428571428571,0.45555555555555566,0.09559449636552442,0.004600000000000001,0.6317857142857143,0.014875,0.004338880918220948,0.00963298662704309,0.004594160583941606
1705346766,0.6082578155487052,2.2212883281810973,0.1716917050063924,18.655452577975975,0.24745216515609428,6.52691333216844,0.38574151039028026,2.8138583651170026,2.5110069285980865,0.26058543539745843,0.17639311377087158,107499520,50974720,11030528,41963520,43556864,15740928,37863424,9945088,45309952,3112960,8814592,35520.09712526558,0,0,0,0,4,4,9,3,3,30,4,4,4,4,3,13.8,23.667,0.867,72.6,0.467,12.133,12,0.6,133.2,17.133,7.667,0,0,0,,0.002974803149606299,0.003162839248434238,0.221875,0.06042315680166148,0.003,0.18047566371681414,0.0038421052631578945,0.0016576757532281202,0.007362555720653788,0.0029708029197080287,0.00461007874015748,0.0048931106471816295,0.45555555555555566,0.09559449636552442,0.004600000000000001,0.6317857142857143,0.014875,0.004338880918220948,0.00963298662704309,0.004594160583941606
