time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts-db_diskio,catalogue_diskio,catalogue-db_diskio,orders-db_diskio,payment_diskio,queue-master_diskio,rabbitmq_diskio,session-db_diskio,user_diskio,user-db_diskio,carts_socket,carts-db_socket,catalogue_socket,catalogue-db_socket,front-end_socket,orders_socket,orders-db_socket,payment_socket,queue-master_socket,rabbitmq_socket,rabbitmq-exporter_socket,session-db_socket,shipping_socket,user_socket,user-db_socket,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,shipping_latency-90,user_latency-90
1705655826,0.8030319509460081,43.94138554097176,0.12461477740009674,0.19494028100719069,3.4940604963046162,0.9072241979419218,0.3854454967346709,0.08003881785624975,0.2788240504036058,0.8528613655084321,0,0.24358320510001458,0.23441460245789073,0.705037282969577,1.0648495238977136,223711232,158961664,6529024,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306507776,8581120,260837376,3245048.9446617556,0,0,627891.0564666849,0,32979.72986573804,0,0,0,3492176.169404351,51,28,7,4,34,21,6,7,3,11,1,3,6,28,13,7.067,3.8,22.4,1.667,1.667,1.733,16.067,0,0,0,0,0,0,1.1835106382978724,0.0030392156862745095,0.03896713615023475,0.6346153846153847,0.0028769230769230764,0.003,0.003248833592534992,4.436274509803922,0.004670588235294117,2.015384615384616,1.9625000000000004,0.005550000000000002,0.0046,0.005481249999999996
1705655827,0.7829735778839555,43.94138554097176,0.12755741406298748,0.19494028100719069,3.4940604963046162,0.9072241979419218,0.3854454967346709,0.08003881785624975,0.2788240504036058,0.8528613655084321,0,0.24358320510001458,0.23441460245789073,0.705037282969577,1.0261928488185341,223711232,158961664,6529024,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306507776,8581120,260882432,3245048.9446617556,0,0,627891.0564666849,0,32979.72986573804,0,0,0,2787994.6627932508,51,28,7,4,34,21,6,7,3,11,1,3,6,28,13,7.067,3.8,22.4,1.667,1.6,1.733,16.067,0,0,0,0,0,0,1.1835106382978724,0.0030392156862745095,0.03896713615023475,0.6346153846153847,0.002870967741935484,0.003,0.003248833592534992,4.436274509803922,0.004670588235294117,2.015384615384616,1.9625000000000004,0.0057000000000000045,0.0046,0.005481249999999996
1705655828,1.2783346689007122,34.34353028797017,0.13050005072587822,0.19494028100719069,3.4940604963046162,0.9072241979419218,0.3854454967346709,0.08003881785624975,0.2788240504036058,0.8528613655084321,0.00015761910411336667,0.24358320510001458,0.23036853836522372,0.705037282969577,0.6029323633201068,223821824,158961664,6529024,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306507776,8581120,260882432,2158267.274366547,0,0,627891.0564666849,0,32979.72986573804,0,0,0,652312.4763146458,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,7,3.8,22.4,1.6,1.533,1.667,16.067,0,0,0,0,0,0,1.0542168674698795,0.0030392156862745095,0.03896713615023475,0.5703125,0.002796610169491525,0.003,0.003258373205741627,4.460784313725489,0.004670588235294117,2.015384615384616,1.5653846153846158,0.0049932203389830504,0.0046,0.005629629629629635
1705655829,1.2783346689007122,41.337696253694176,0.10906000000005633,0.19494028100719069,3.4940604963046162,0.9072241979419218,0.3854454967346709,0.08003881785624975,0.2788240504036058,0.8528613655084321,0.00020170910510564728,0.24358320510001458,0.22933448760956646,0.705037282969577,0.6181517787916363,223821824,158961664,6529024,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306515968,8581120,260882432,2597805.067620084,0,0,627891.0564666849,0,32979.72986573804,0,0,0,668778.3607127336,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,7,3.8,22.4,1.6,1.533,1.667,16.067,0,0,0,0,0,0,1.0542168674698795,0.0030392156862745095,0.03896713615023475,0.5703125,0.002796610169491525,0.003,0.003258373205741627,4.460784313725489,0.004670588235294117,2.015384615384616,1.5653846153846158,0.0049932203389830504,0.0046,0.005629629629629635
1705655830,1.2783346689007122,41.337696253694176,0.10906000000005633,0.19494028100719069,3.4940604963046162,0.9072241979419218,0.3854454967346709,0.08003881785624975,0.2788240504036058,0.852861365508432,0.00020170910510564728,0.24358320510001458,0.22933448760956646,0.705037282969577,0.6333711942631657,223821824,158961664,6529024,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306515968,8581120,260882432,2597805.067620084,0,0,627891.0564666849,0,32979.72986573804,0,0,0,685244.2451108214,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,7,3.8,22.4,1.6,1.533,1.667,16.067,0,0,0,0,0,0,1.0542168674698795,0.0030392156862745095,0.03896713615023475,0.5703125,0.002796610169491525,0.003,0.003258373205741627,4.460784313725489,0.004670588235294117,2.015384615384616,1.5653846153846158,0.0049932203389830504,0.0046,0.005629629629629635
1705655831,1.2783346689007122,41.337696253694176,0.10906000000005633,0.19494028100719069,3.4940604963046162,0.9072241979419218,0.3854454967346709,0.08003881785624975,0.2788240504036058,0.852861365508432,0.00020170910510564728,0.24358320510001458,0.22933448760956646,0.705037282969577,0.648590609734695,223821824,158961664,6529024,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306515968,8581120,260882432,2597805.067620084,0,0,627891.0564666849,0,32979.72986573804,0,0,0,701710.1295089093,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,7,3.8,22.4,1.6,1.533,1.667,16.067,0,0,0,0,0,0,1.0542168674698795,0.0030392156862745095,0.03896713615023475,0.5703125,0.002796610169491525,0.003,0.003258373205741627,4.460784313725489,0.004670588235294117,2.015384615384616,1.5653846153846158,0.0049932203389830504,0.0046,0.005629629629629635
1705655832,1.2783346689007122,41.337696253694176,0.10906000000005633,0.1980940123797586,3.4940604963046162,0.8133148640243327,0.3854454967346709,0.08003881785624975,0.2788240504036058,0.852861365508432,0.00020170910510564728,0.24358320510001458,0.22933448760956646,0.705037282969577,0.6638100252062242,223821824,158961664,6529024,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306515968,8581120,260882432,2597805.067620084,0,0,627891.0564666849,0,32979.72986573804,0,0,0,718176.0139069969,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,7,3.8,22.4,1.6,1.533,1.667,16.067,0,0,0,0,0,0,1.0542168674698795,0.0030392156862745095,0.03896713615023475,0.5703125,0.002796610169491525,0.003,0.003258373205741627,4.460784313725489,0.004670588235294117,2.015384615384616,1.5653846153846158,0.0049932203389830504,0.0046,0.005629629629629635
1705655833,1.2598952732715258,41.337696253694176,0.10906000000005633,0.1980940123797586,3.4940604963046162,0.8133148640243327,0.3854454967346709,0.08003881785624975,0.2684737832477327,0.852861365508432,0.00020170910510564728,0.24314910374793167,0.22933448760956646,0.6882032070149866,0.6790294406777536,223821824,158961664,6529024,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306515968,8589312,260882432,2597805.067620084,0,0,627891.0564666849,0,20831.002390276153,0,0,0,734641.8983050848,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,6.733,3.8,22.4,1.6,1.533,1.6,16.067,0,0,0,0,0,0,0.9266666666666667,0.0030392156862745095,0.03896713615023475,0.5703125,0.002796610169491525,0.003,0.003258373205741627,3.9374999999999982,0.004670588235294117,2.015384615384616,1.5653846153846158,0.0049932203389830504,0.0046,0.005629629629629635
1705655834,1.2598952732715258,41.337696253694176,0.10906000000005633,0.1980940123797586,3.4940604963046162,0.8133148640243327,0.3854454967346709,0.08003881785624975,0.2684737832477327,0.852861365508432,0.00020170910510564728,0.24314910374793167,0.22933448760956646,0.6882032070149866,0.694248856149283,223821824,158961664,6529024,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306515968,8589312,260882432,2597805.067620084,0,0,627891.0564666849,0,20831.002390276153,0,0,0,751107.7827031725,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,6.6,3.267,20,1.6,1.533,1.6,15.133,0,0,0,0,0,0,0.8961038961038961,0.0030522875816993466,0.03872093023255815,0.5723684210526315,0.0027966101694915256,0.003,0.003211356466876972,3.479166666666666,0.0046941176470588234,1.8284090909090938,0.9881578947368423,0.0049932203389830504,0.0046,0.004980441640378549
1705655835,1.2598952732715258,41.337696253694176,0.1587235487157583,0.1980940123797586,3.4940604963046162,0.8133148640243327,0.3854454967346709,0.08003881785624975,0.2684737832477327,0.7216628587810514,0.00020170910510564728,0.20488959227319462,0.22933448760956646,0.6882032070149866,0.7094682716208124,223821824,158961664,6533120,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306515968,8589312,260882432,2597805.067620084,0,0,627891.0564666849,0,20831.002390276153,0,0,0,767573.6671012604,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,6.6,3.267,20,1.6,1.533,1.6,13.333,0,0,0,0,0,0,0.8961038961038961,0.0030522875816993466,0.03872093023255815,0.5723684210526315,0.0027966101694915256,0.003,0.003213815789473684,3.479166666666666,0.0046941176470588234,1.8284090909090938,0.9881578947368423,0.0049932203389830504,0.0046,0.004984868421052632
1705655836,1.2598952732715258,41.337696253694176,0.1587235487157583,0.1980940123797586,3.4940604963046162,0.8133148640243327,0.3076335772470231,0.08003881785624975,0.2684737832477327,0.7074485026892442,0.00020170910510564728,0.20083710721072912,0.22933448760956646,0.6882032070149867,0.7246876870923417,223821824,158961664,6533120,432435200,108257280,330153984,140787712,4485120,268189696,97427456,4575232,2891776,306515968,8589312,260882432,2597805.067620084,0,0,472993.84233052604,0,20831.002390276153,0,0,0,784039.5514993481,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,6.6,3.267,20,1.6,1.533,1.6,13.333,0,0,0,0,0,0,0.8961038961038961,0.0030522875816993466,0.03872093023255815,0.5723684210526315,0.0027966101694915256,0.003,0.003213815789473684,3.479166666666666,0.0046941176470588234,1.8284090909090938,0.9881578947368423,0.0049932203389830504,0.0046,0.004984868421052632
1705655837,1.2598952732715258,34.0341865276717,0.1587235487157583,0.1980940123797586,3.4940604963046162,0.8133148640243327,0.3139169427953692,0.07473020753265402,0.2684737832477327,0.8593653146475727,0.00020170910510564728,0.19678462214826356,0.22933448760956646,0.6882032070149867,0.739907102563871,223821824,158961664,6533120,432435200,108257280,330153984,140787712,4485120,268189696,97431552,4575232,2891776,306515968,8589312,260882432,2138827.033110524,0,0,482654.6642735515,0,20831.002390276153,0,0,0,800505.4358974359,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,6.6,2.8,20,1.6,1.533,1.6,13.333,0,0,0,0,0,0,0.8961038961038961,0.0030526315789473684,0.03872093023255815,0.5723684210526315,0.0027966101694915256,0.003,0.003213815789473684,3.479166666666666,0.004694736842105263,1.8284090909090938,0.9881578947368423,0.0049932203389830504,0.0046,0.004984868421052632
1705655838,1.2598952732715258,43.18923576230746,0.1587235487157583,0.1980940123797586,3.4940604963046162,0.8133148640243327,0.3202003083437152,0.07473020753265402,0.2684737832477327,0.713441259480797,0.00020170910510564728,0.24130323870938022,0.22933448760956646,0.6882032070149867,0.7551265180354004,223821824,159014912,6533120,432435200,108257280,330153984,140787712,4485120,268189696,97431552,4575232,2891776,306515968,8589312,260882432,3228436.7514102464,0,0,492315.48621657694,0,20831.002390276153,0,0,0,816971.3202955236,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.333,0,0,0,0,0,0,0.8961038961038961,0.0030526315789473684,0.038566350710900484,0.5723684210526315,0.0027966101694915256,0.003,0.003213815789473684,3.479166666666666,0.004694736842105263,1.782386363636366,0.9881578947368423,0.0049932203389830504,0.0046,0.004984868421052632
1705655839,1.319449196353175,43.18923576230746,0.1587235487157583,0.1980940123797586,3.4940604963046162,0.8133148640243327,0.41002463777943304,0.07473020753265402,0.2846601872997412,0.727657059735463,0.00016112824422192338,0.24130323870938022,0.22933448760956646,0.6882032070149867,0.7703459335069297,223698944,159014912,6533120,432435200,108257280,330153984,140877824,4485120,268189696,97431552,4575232,2891776,306515968,8589312,260882432,3228436.7514102464,0,0,907321.2630817567,0,14502.451891585673,0,0,0,833437.2046936115,44,28,7,4,34,21,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.333,0,0,0,0,0,0,0.8961038961038961,0.0030526315789473684,0.038566350710900484,0.5723684210526315,0.0027966101694915256,0.003,0.003213815789473684,3.479166666666666,0.004694736842105263,1.782386363636366,0.9881578947368423,0.0049932203389830504,0.0046,0.004984868421052632
1705655840,1.319449196353175,43.18923576230746,0.1587235487157583,0.19593897551881603,3.6356845967896123,0.835771737215905,0.41002463777943304,0.07473020753265402,0.2846601872997412,0.8529480152799622,0.00016112824422192338,0.24130323870938022,0.22933448760956646,0.6882032070149867,0.9131649282917611,223698944,159014912,6533120,432435200,111824896,330227712,140877824,4485120,268189696,97431552,4575232,2891776,306515968,8589312,260882432,3228436.7514102464,0,0,907321.2630817567,0,14502.451891585673,0,0,0,987953.0638852674,44,28,7,4,37,20,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.333,0,0,0,0,0,0,0.8961038961038961,0.0030526315789473684,0.038566350710900484,0.5723684210526315,0.0027966101694915256,0.003,0.003213815789473684,3.479166666666666,0.004694736842105263,1.782386363636366,0.9881578947368423,0.0049932203389830504,0.0046,0.004984868421052632
1705655841,1.319449196353175,43.18923576230746,0.1587235487157583,0.19593897551881603,3.6356845967896123,0.835771737215905,0.41002463777943304,0.07473020753265402,0.2846601872997412,0.8529480152799622,0.00016112824422192338,0.24130323870938022,0.2231488285455177,0.6882032070149867,0.9131649282917611,223698944,159014912,6533120,432435200,111824896,330227712,140877824,4485120,268189696,97431552,4575232,2891776,306511872,8589312,260882432,3228436.7514102464,0,0,907321.2630817567,0,14502.451891585673,0,0,0,987953.0638852674,44,28,7,4,37,20,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.333,0,0,0,0,0,0,0.8961038961038961,0.0030526315789473684,0.038566350710900484,0.5723684210526315,0.0027966101694915256,0.003,0.003213815789473684,3.479166666666666,0.004694736842105263,1.782386363636366,0.9881578947368423,0.0049932203389830504,0.0046,0.004984868421052632
1705655842,1.319449196353175,43.18923576230746,0.1587235487157583,0.19593897551881603,3.6356845967896123,0.835771737215905,0.41002463777943304,0.07473020753265402,0.2846601872997412,0.8529480152799622,0.00021176358841411123,0.24130323870938022,0.20965311843024714,0.6882032070149867,1.0284412843017512,223698944,159014912,6533120,432435200,111824896,330227712,140877824,4485120,268189696,97431552,4575232,2891776,306511872,8589312,260988928,3228436.7514102464,0,0,907321.2630817567,0,14502.451891585673,0,0,0,3676889.2345294966,44,28,7,4,37,20,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.333,0,0,0,0,0,0,0.8961038961038961,0.0030526315789473684,0.038566350710900484,0.5723684210526315,0.0028867924528301887,0.003,0.003213815789473684,3.479166666666666,0.004694736842105263,1.782386363636366,0.9881578947368423,0.00588888888888889,0.0046,0.004984868421052632
1705655843,1.319449196353175,43.18923576230746,0.1587235487157583,0.19593897551881603,3.0427874584134527,0.835771737215905,0.41002463777943304,0.07621807606442114,0.2841810380169165,0.8529480152799622,0.00021730623100306226,0.24130323870938022,0.20965311843024714,0.6882032070149867,1.0284412843017512,223698944,159014912,6533120,432435200,111824896,330227712,140877824,4481024,268189696,97431552,4575232,2891776,306511872,8589312,260988928,3228436.7514102464,0,0,907321.2630817567,0,22389.24266856159,0,0,0,3676889.2345294966,44,28,7,4,37,20,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.533,0,0,0,0,0,0,0.918918918918919,0.0030526315789473684,0.038566350710900484,0.5928571428571429,0.002769230769230769,0.0030266666666666662,0.0032273476112026356,3.5000000000000018,0.004694736842105263,1.782386363636366,1.2500000000000022,0.004923076923076923,0.004647999999999999,0.005101449275362317
1705655844,1.319449196353175,43.18923576230746,0.1587235487157583,0.19593897551881603,3.1063181681136482,0.835771737215905,0.41002463777943304,0.07621807606442114,0.2841810380169165,0.8529480152799622,0.0002228488735920133,0.24130323870938022,0.20965311843024714,0.5484560120643189,1.0284412843017512,223698944,159014912,6533120,432435200,111824896,330227712,140877824,4481024,268189696,97431552,4575232,2891776,306511872,8589312,260988928,3228436.7514102464,0,0,907321.2630817567,0,22389.24266856159,0,0,0,3676889.2345294966,44,28,7,4,37,20,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.533,0,0,0,0,0,0,0.918918918918919,0.0030526315789473684,0.038566350710900484,0.5928571428571429,0.002769230769230769,0.0030266666666666662,0.0032273476112026356,3.5000000000000018,0.004694736842105263,1.782386363636366,1.2500000000000022,0.004923076923076923,0.004647999999999999,0.005101449275362317
1705655845,1.4067879853176095,43.18923576230746,0.1587235487157583,0.19593897551881603,3.8118425820117476,0.835771737215905,0.41002463777943304,0.07621807606442114,0.2841810380169165,0.8529480152799622,0.0002283915161809644,0.24130323870938022,0.20965311843024714,0.5596933104311292,1.0284412843017512,223698944,159014912,6533120,432435200,111824896,330227712,140877824,4481024,268189696,97431552,4575232,2891776,306511872,8589312,260988928,3228436.7514102464,0,0,907321.2630817567,0,22389.24266856159,0,0,0,3676889.2345294966,44,28,7,4,37,20,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.533,0,0,0,0,0,0,0.918918918918919,0.0030526315789473684,0.038566350710900484,0.5928571428571429,0.002769230769230769,0.0030266666666666662,0.0032273476112026356,3.5000000000000018,0.004694736842105263,1.782386363636366,1.2500000000000022,0.004923076923076923,0.004647999999999999,0.005101449275362317
1705655846,1.4067879853176095,43.18923576230746,0.1587235487157583,0.19593897551881603,3.8118425820117476,0.835771737215905,0.41002463777943304,0.07621807606442114,0.2841810380169165,0.8529480152799622,0.00023393415876991544,0.24130323870938022,0.20965311843024714,0.5709306087979396,1.0284412843017512,223698944,159014912,6533120,432435200,111824896,330227712,140877824,4481024,268189696,97431552,4575232,2891776,306511872,8589312,260988928,3228436.7514102464,0,0,907321.2630817567,0,22389.24266856159,0,0,0,3676889.2345294966,44,28,7,4,37,20,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.533,0,0,0,0,0,0,0.918918918918919,0.0030526315789473684,0.038566350710900484,0.5928571428571429,0.002769230769230769,0.0030266666666666662,0.0032273476112026356,3.5000000000000018,0.004694736842105263,1.782386363636366,1.2500000000000022,0.004923076923076923,0.004647999999999999,0.005101449275362317
1705655847,1.4067879853176095,46.65616083789671,0.1587235487157583,0.19593897551881603,3.8118425820117476,0.835771737215905,0.41002463777943304,0.07621807606442114,0.2841810380169165,0.8529480152799622,0.0002394768013588665,0.24130323870938022,0.20965311843024714,0.6742379020086183,1.0284412843017512,223698944,159014912,6533120,432435200,111824896,330227712,140877824,4481024,268189696,97431552,4575232,2891776,306511872,8589312,260988928,3648997.7728285077,0,0,907321.2630817567,0,22389.24266856159,0,0,0,3676889.2345294966,44,28,7,4,37,20,6,7,3,11,1,3,6,28,13,6.6,2.8,19,1.6,1.533,1.6,13.533,0,0,0,0,0,0,0.918918918918919,0.0030526315789473684,0.038566350710900484,0.5928571428571429,0.002769230769230769,0.0030266666666666662,0.0032273476112026356,3.5000000000000018,0.004694736842105263,1.782386363636366,1.2500000000000022,0.004923076923076923,0.004647999999999999,0.005101449275362317
1705655848,1.4067879853176095,46.65616083789671,0.1587235487157583,0.19593897551881603,3.8118425820117476,0.835771737215905,0.41002463777943304,0.07621807606442114,0.2841810380169165,0.8529480152799622,0.0002450194439478175,0.24130323870938022,0.20965311843024714,0.6742379020086183,1.0284412843017512,223698944,159014912,6533120,432435200,111824896,330227712,140877824,4481024,268189696,97431552,4575232,2891776,306511872,8589312,260988928,3648997.7728285077,0,0,907321.2630817567,0,22389.24266856159,0,0,0,3676889.2345294966,44,28,7,4,37,20,6,7,3,11,1,3,6,28,13,6.4,2.8,19,1.6,1.533,1.733,13.533,0,0,0,0,0,0,0.9899999999999999,0.0030526315789473684,0.038566350710900484,0.5928571428571429,0.002769230769230769,0.0030270270270270267,0.0032273476112026356,3.5051020408163267,0.004694736842105263,1.782386363636366,1.2500000000000022,0.004923076923076923,0.004648648648648649,0.005101449275362317
